,Importance Score,Difference,Young,Old
cg15668967,0.34081268310546875,0.03819502711598721,0.738485409090909,0.7766804362068962
cg26168643,0.2753156721591949,0.05722854467084637,0.6215993863636364,0.6788279310344828
cg14800351,0.12428077310323715,0.06234907539184975,0.5324706590909091,0.5948197344827588
cg19332572,0.07291044294834137,0.04260103761755529,0.6684012727272727,0.711002310344828
cg24756378,0.049081534147262566,0.06931605391849482,0.649306090909091,0.7186221448275858
cg12161132,0.09062460064888,0.03076602868338585,0.8918972954545452,0.9226633241379311
cg16140714,0.3039916157722473,0.006530611285266663,0.9378501818181818,0.9443807931034485
cg07007834,0.00527165038511157,0.00013659702194390722,0.9606336590909088,0.9604970620689649
cg09180512,0.29032379388809204,0.006927320689655403,0.970271,0.9771983206896554
cg10584587,0.6280992031097412,0.03165417178683394,0.9351305454545454,0.9667847172413794
cg18074403,0.002262558322399855,0.003824468495297717,0.9642376590909091,0.9680621275862068
cg19640789,0.2087312638759613,0.00739237523511016,0.975580545454545,0.9829729206896551
cg27101452,0.19115129113197327,0.0027902938871464666,0.9671750681818185,0.969965362068965
cg22678465,0.0,0.002585039811912271,0.9627678636363638,0.9653529034482761
cg23018039,0.2700897753238678,0.01664959200626992,0.9118427045454542,0.9284922965517242
cg02655824,0.029033537954092026,0.0039943510971779395,0.9348750454545457,0.9388693965517236
cg26916609,0.15361842513084412,0.027856097805642466,0.9084754090909091,0.9363315068965515
cg01460124,0.09525705873966216,0.014269030250783854,0.9319914318181816,0.9462604620689654
cg04361678,0.13092303276062012,0.01426528887147338,0.9007979318181818,0.9150632206896552
cg11199182,0.17084383964538574,0.010590511285267556,0.9117526818181818,0.9223431931034494
cg23935300,0.41992348432540894,0.011301686833855906,0.9127794545454545,0.9240811413793104
cg17473257,0.0980990082025528,0.003465765047022007,0.9293703409090907,0.9259045758620686
cg16288872,0.0012377701932564378,0.003949263479623544,0.9364814772727275,0.9325322137931039
cg11817057,0.046935725957155235,0.009132207993730268,0.9285817954545454,0.9377140034482757
cg03127558,0.45093119144439703,0.040211257366770226,0.8904730909090912,0.9306843482758614
cg21051964,0.9149928689002992,0.03662201802507903,0.899775068181818,0.936397086206897
cg01921818,0.01475044619292021,0.001736989498431929,0.9327293863636367,0.9344663758620686
cg13590117,0.06339499354362488,0.03250158620689625,0.9081750000000001,0.9406765862068963
cg05415871,0.03813396394252777,0.04794942695924753,0.9045850454545454,0.952534472413793
cg17590135,1.0,0.05812892758620658,0.8731059999999999,0.9312349275862065
cg25958733,0.13049271702766418,0.0035318236677118753,0.8815691590909086,0.8851009827586205
cg05453358,0.4327539503574371,0.04486155783699053,0.8858534318181818,0.9307149896551723
cg15849154,0.22468109428882602,0.018698494514106545,0.8903840227272728,0.9090825172413793
cg00855396,0.03696582838892937,0.01366181489028162,0.8830092954545452,0.8966711103448268
cg20002958,0.5001816153526306,0.03306653040752383,0.8718550454545452,0.904921575862069
cg07804728,0.3235505819320679,0.024160402978056328,0.8811226590909087,0.905283062068965
cg17353721,0.2280624061822891,0.01959513824451453,0.8718768272727272,0.8914719655172417
cg03760191,0.12650930881500244,0.0687147960815051,0.836142659090909,0.9048574551724141
cg08839164,0.09243270754814148,0.06639332821316646,0.8240049545454546,0.8903982827586211
cg08346210,0.03745995089411736,0.021938257993730392,0.8378565454545451,0.8597948034482755
cg01717881,0.2554017603397369,0.037249297335422926,0.906065568181818,0.943314865517241
cg18752716,0.15153248608112335,0.038268415360502184,0.8383884363636361,0.8766568517241383
cg14527097,0.451196014881134,0.02700733197492189,0.8337231818181817,0.8607305137931036
cg16308533,0.05846669152379036,0.13135241238244544,0.7492154772727275,0.880567889655173
cg12559685,0.1734512597322464,0.08591746880877793,0.7812668863636362,0.8671843551724141
cg07871971,0.1413143277168274,0.07063908887147385,0.7962064318181817,0.8668455206896556
cg00450029,0.13431431353092196,0.04696301050156815,0.8194536136363634,0.8664166241379315
cg14710459,0.2721822261810303,0.026677035266457594,0.802277068181818,0.8289541034482756
cg01521378,0.04715514928102493,0.026770080094043913,0.8458595681818182,0.8726296482758621
cg21610439,0.17980609834194186,0.02597359435736679,0.8429104090909089,0.8688840034482757
cg11056569,0.12018876522779465,0.018019625548588825,0.8690374772727272,0.8510178517241384
cg03669785,0.05157682672142983,0.015991314263322676,0.8553206590909088,0.8393293448275861
cg08926713,0.2436310648918152,0.07174714075235078,0.7746525454545455,0.8463996862068963
cg01953615,0.3631321489810944,0.07406785532915383,0.7717036136363635,0.8457714689655174
cg00135497,0.3600369691848755,0.07259735109717813,0.7725790454545455,0.8451763965517236
cg03735012,0.2710760831832886,0.11820914661442006,0.40643654545454555,0.5246456920689656
cg02983451,0.19245046377182007,0.13374490957680157,0.40603394318181824,0.5397788527586198
cg27267227,0.032262101769447334,0.18474074673510962,0.15242012795454543,0.33716087468965505
cg26935102,0.10744133591651917,0.03895090501567405,0.44231286363636374,0.4033619586206897
cg06587257,0.07158792018890381,0.03222817978056436,0.43411415909090906,0.4018859793103447
cg15135047,0.038322106003761285,0.1281632347962383,0.3448942272727272,0.47305746206896554
cg15256305,0.907600998878479,0.16619619608150488,0.25145125909090904,0.4176474551724139
cg04875128,0.5082477927207947,0.12113265392868316,0.3501589677954546,0.47129162172413774
cg22407458,0.09055283665657043,0.07848215909090944,0.34120834090909097,0.4196905000000004
cg03354992,0.295393705368042,0.08607138752351093,0.15226390454545458,0.2383352920689655
cg26154534,0.1647697538137436,0.020619887053291486,0.17332163636363632,0.15270174931034483
cg11552078,0.10846047848463057,0.006362557043887135,0.19532404318181815,0.188961486137931
cg03545227,0.3611480593681336,0.028855379623824423,0.17580442727272724,0.20465980689655167
cg00590036,0.8128318190574646,0.03846911971786837,0.13018174545454544,0.16865086517241382
cg10899301,0.21715889871120453,0.03429175391849551,0.1378089409090909,0.17210069482758641
cg13181079,0.03584516793489456,0.030018152323510967,0.041504307954545454,0.011486155631034488
cg03329165,0.25915753841400146,0.004671778934169278,0.04581682272727273,0.04114504379310345
cg05126444,0.03392012044787407,0.004432985282131659,0.053291720454545465,0.048858735172413806
cg22850234,0.12456662952899933,0.00967653844827589,0.04003852500000001,0.030361986551724122
cg02000145,0.13762030005455014,0.010807201065830704,0.04226292727272727,0.031455726206896566
cg25141069,0.09015220403671263,0.01117361335423198,0.02971416818181818,0.0185405548275862
cg08128680,0.2045055627822876,0.0026198144169279278,0.02003071272727273,0.017410898310344803
cg26889367,0.1908507794141769,0.00760381809717868,0.030551904545454544,0.022948086448275864
cg27380218,0.07520217448472978,0.0009044860971786708,0.034362820454545466,0.03526730655172414
cg05115468,0.191037118434906,0.0019158751410658335,0.02569995727272727,0.027615832413793104
cg02118635,0.13482005894184113,0.0045201405893416854,0.025109472727272722,0.020589332137931037
cg12624829,0.12135197967290877,0.00011583946394984335,0.02775368863636364,0.027637849172413798
cg15896098,0.4182056188583374,0.009109355553291537,0.02278974386363636,0.013680388310344824
cg08874430,0.4268712103366852,0.0006942671300940399,0.012676345681818186,0.011982078551724146
cg22870256,0.1237664446234703,0.001553122816614419,0.02154142795454545,0.019988305137931033
cg21245975,0.0012585445074364545,0.0018769123824451117,0.08474457272727275,0.08286766034482763
cg19451698,0.09095824509859084,0.03631567274294667,0.07282053863636366,0.10913621137931033
cg23003290,0.06047423928976059,0.012234113460815058,0.09883145909090908,0.11106557255172414
cg10563588,0.06296296417713165,0.02737470589341695,0.09019347727272728,0.06281877137931033
cg14426312,0.193782851099968,0.0012425738401255215,0.0893114659090909,0.08806889206896538
cg05599106,0.11150798201560974,0.022630211128526687,0.10899818181818179,0.0863679706896551
cg19722847,0.07276852428913116,0.016282261206896576,0.09189677499999999,0.07561451379310341
cg08715791,0.00439085578545928,0.017559927100313497,0.03827099772727272,0.05583092482758622
cg15544650,0.205694243311882,0.003879336746081527,0.06946723590909089,0.07334657265517242
cg12728958,0.018078727647662163,0.003681643244514088,0.07171849772727272,0.06803685448275863
