class,cg17098965,cg09545123,cg03068376,cg27413732,cg27627006,cg24343720,cg07512295,cg15004938,cg05618183,cg01062443
1.0,0.235651,0.0433068,0.0429799,0.0898217,0.268461,0.670415,0.519618,0.79539,0.191522,0.147728
1.0,0.219022,0.105958,0.0346997,0.0433151,0.478943,0.754693,0.655203,0.722293,0.283711,0.161724
1.0,0.639568,0.0677998,0.0643553,0.0532857,0.417468,0.710226,0.659864,0.902881,0.541728,0.350574
1.0,0.199798,0.0353678,0.0272636,0.0574692,0.342367,0.696395,0.597424,0.753189,0.257858,0.19495
1.0,0.707689,0.0875084,0.150576,0.0708839,0.43956,0.770214,0.739055,0.876917,0.539806,0.324803
1.0,0.201439,0.0329985,0.0319026,0.0534961,0.33261,0.685319,0.505598,0.800999,0.20478,0.127348
1.0,0.326375,0.0612317,0.0404424,0.0485444,0.522582,0.747395,0.681289,0.760093,0.191169,0.112234
1.0,0.319547,0.0736498,0.0467201,0.0809222,0.406591,0.673243,0.541341,0.803216,0.261669,0.124641
1.0,0.743501,0.0808554,0.0903417,0.0670064,0.39503,0.740571,0.617971,0.866417,0.481125,0.320933
1.0,0.318398,0.0598275,0.046123,0.0684477,0.403745,0.687524,0.567756,0.81681,0.319206,0.19289
1.0,0.799518,0.0885589,0.118043,0.0567029,0.540617,0.727325,0.649315,0.884155,0.550647,0.34482
1.0,0.432732,0.066804,0.0416422,0.0618762,0.27468,0.671958,0.549159,0.846982,0.255608,0.114483
1.0,0.325075,0.0578244,0.0246725,0.0514136,0.518335,0.665532,0.535686,0.761301,0.171709,0.152833
1.0,0.270724,0.0533815,0.0267941,0.0470876,0.445354,0.704122,0.597622,0.772291,0.191552,0.148742
1.0,0.18035,0.0634742,0.0356038,0.052525,0.502359,0.605081,0.607318,0.765276,0.223272,0.102262
1.0,0.12585,0.0346429,0.0380931,0.0486528,0.389461,0.632506,0.522817,0.77656,0.193228,0.147975
1.0,0.315448,0.0775149,0.0282567,0.0683219,0.427319,0.678288,0.57596,0.787645,0.209438,0.160903
1.0,0.325143,0.0940938,0.0522689,0.0860335,0.35741,0.714146,0.64285,0.842849,0.275547,0.13774
1.0,0.0788695,0.0570567,0.0331131,0.0524082,0.210042,0.60833,0.397588,0.786258,0.121962,0.116893
1.0,0.457219,0.0845115,0.0399938,0.0639712,0.476685,0.752477,0.669779,0.817153,0.305868,0.221976
1.0,0.248677,0.0395102,0.0385876,0.0621867,0.301351,0.640462,0.521305,0.783693,0.168593,0.093035
1.0,0.46404,0.0900961,0.051987,0.0927862,0.403731,0.71029,0.572861,0.837716,0.318988,0.213603
1.0,0.255946,0.0337926,0.044816,0.0550817,0.413033,0.671612,0.592166,0.757304,0.245822,0.148566
1.0,0.670887,0.0996331,0.117184,0.070217,0.475757,0.761948,0.688749,0.859537,0.502182,0.306526
1.0,0.290219,0.0743618,0.0499083,0.0754961,0.469008,0.734026,0.678785,0.849501,0.248343,0.164945
1.0,0.341122,0.0499133,0.0503866,0.0580876,0.387471,0.69322,0.539548,0.776192,0.212943,0.133466
1.0,0.250207,0.0681827,0.0266565,0.0752194,0.346578,0.672179,0.550117,0.762094,0.228236,0.127021
1.0,0.382218,0.0752507,0.0488148,0.063761,0.351794,0.691004,0.611598,0.787227,0.263049,0.212721
1.0,0.403243,0.0841831,0.0452625,0.096428,0.531494,0.729904,0.672233,0.854245,0.321582,0.217608
1.0,0.287509,0.105499,0.0374269,0.0681905,0.392294,0.654271,0.558584,0.760487,0.238787,0.133431
1.0,0.171851,0.0562809,0.0352253,0.0733045,0.315277,0.636203,0.487751,0.796823,0.234969,0.144944
1.0,0.216205,0.0784259,0.0424871,0.107161,0.321387,0.628872,0.529469,0.753665,0.194431,0.142293
1.0,0.671876,0.0967767,0.0792511,0.107307,0.364599,0.761615,0.761371,0.892299,0.491786,0.312871
1.0,0.386529,0.0984173,0.0449356,0.0724561,0.422987,0.684093,0.525194,0.776303,0.267788,0.167559
1.0,0.159587,0.0577184,0.0333298,0.0565852,0.382955,0.641212,0.530123,0.801302,0.155247,0.0965042
1.0,0.371409,0.0679468,0.0508805,0.0899087,0.336684,0.681351,0.579932,0.797593,0.26257,0.243561
1.0,0.252256,0.0530871,0.0414013,0.0573633,0.394574,0.696271,0.546573,0.82848,0.218352,0.17119
1.0,0.111241,0.021512,0.0678048,0.0537969,0.168529,0.595188,0.514074,0.811818,0.0573621,0.0926151
1.0,0.850505,0.087271,0.138025,0.131059,0.51899,0.783026,0.676436,0.877027,0.481402,0.374487
1.0,0.216458,0.0668769,0.0383398,0.0611947,0.411864,0.719382,0.673329,0.851968,0.196288,0.143358
1.0,0.266352,0.0719161,0.0360588,0.0653451,0.340937,0.642715,0.575741,0.80721,0.188897,0.141794
1.0,0.108607,0.0644451,0.0532195,0.0614784,0.280244,0.577396,0.451401,0.796866,0.187916,0.139035
1.0,0.301188,0.0200913,0.0488242,0.0645792,0.355784,0.665062,0.562073,0.844317,0.23469,0.18039
1.0,0.39753,0.0654541,0.0409276,0.0909156,0.331285,0.693574,0.524914,0.814123,0.331852,0.240672
1.0,0.383355,0.0803032,0.0707061,0.0887101,0.285298,0.643958,0.523179,0.796331,0.23801,0.178798
1.0,0.310696,0.0664971,0.0706233,0.0677139,0.429809,0.677376,0.529355,0.799999,0.235715,0.22283
1.0,0.362314,0.069682,0.0495522,0.0721211,0.419808,0.69841,0.581187,0.76384,0.22625,0.147118
1.0,0.164906,0.0536422,0.0323497,0.05612,0.284458,0.582563,0.497146,0.753701,0.163438,0.107134
1.0,0.59252,0.0823224,0.0632604,0.0939233,0.457611,0.729437,0.636858,0.859232,0.422562,0.275532
1.0,0.411483,0.0819758,0.0528242,0.0983637,0.437001,0.738336,0.614635,0.826969,0.258958,0.214851
1.0,0.788235,0.114928,0.111245,0.0988901,0.519952,0.73475,0.700474,0.840199,0.499159,0.355922
1.0,0.429839,0.0440809,0.0319049,0.0654498,0.47687,0.69711,0.642885,0.802163,0.238085,0.189239
1.0,0.574147,0.0750349,0.100603,0.0682378,0.418114,0.76406,0.627051,0.846995,0.394071,0.278412
1.0,0.0745306,0.0611165,0.0488732,0.0698278,0.212236,0.58977,0.448199,0.786979,0.11876,0.119448
1.0,0.140044,0.0361704,0.0349812,0.0636615,0.265084,0.642762,0.478154,0.737566,0.139124,0.115478
1.0,0.226861,0.0437125,0.0349375,0.0566629,0.239434,0.615578,0.453209,0.760368,0.163195,0.119932
1.0,0.444825,0.0933271,0.0717562,0.0466081,0.416785,0.666156,0.659326,0.827258,0.333285,0.250328
1.0,0.408258,0.0513006,0.0603399,0.0810702,0.470479,0.699063,0.597177,0.835571,0.285678,0.191346
1.0,0.811257,0.0778736,0.111027,0.07779,0.53287,0.72955,0.689887,0.878528,0.561998,0.405982
1.0,0.313894,0.0846457,0.0663752,0.0967586,0.395164,0.714877,0.604245,0.781479,0.278483,0.183933
1.0,0.694257,0.0843596,0.0637101,0.060928,0.434528,0.792852,0.715404,0.882375,0.601352,0.342812
1.0,0.187343,0.0397505,0.0396584,0.0801422,0.439781,0.653871,0.589824,0.777111,0.21109,0.157046
1.0,0.142607,0.0548587,0.0342538,0.0575276,0.336178,0.519275,0.4068,0.838282,0.181336,0.119106
1.0,0.2174,0.0801231,0.0491427,0.0696391,0.243726,0.555281,0.428783,0.813308,0.122597,0.13398
1.0,0.124231,0.0513154,0.0455617,0.064559,0.264662,0.604636,0.381958,0.775213,0.174816,0.110205
1.0,0.20028,0.266457,0.286027,0.0925885,0.556441,0.421431,0.780556,0.891511,0.354676,0.474238
1.0,0.154726,0.0937861,0.0379753,0.0520388,0.23955,0.607762,0.446745,0.802327,0.175857,0.0928822
1.0,0.331719,0.142643,0.0410646,0.0718675,0.354139,0.671121,0.549,0.809622,0.250445,0.134204
1.0,0.311358,0.155984,0.0440227,0.0544181,0.386789,0.698321,0.536164,0.765797,0.288054,0.140966
1.0,0.330521,0.0826104,0.0597819,0.136524,0.34819,0.746434,0.542557,0.814006,0.274854,0.201083
1.0,0.489714,0.0720936,0.0316482,0.0626478,0.385813,0.691775,0.555705,0.816366,0.291999,0.141641
1.0,0.292219,0.0592112,0.0429864,0.0752603,0.188255,0.553116,0.405293,0.783255,0.119976,0.115254
1.0,0.177344,0.0474904,0.0896492,0.0758261,0.267638,0.651437,0.430761,0.767567,0.206092,0.146454
1.0,0.211148,0.0665747,0.0492159,0.0903407,0.236567,0.622261,0.398859,0.753808,0.166393,0.154602
1.0,0.160512,0.0953082,0.0673385,0.0706115,0.415182,0.680476,0.538828,0.817576,0.219131,0.105215
1.0,0.178125,0.0577624,0.0565265,0.0479069,0.274199,0.664305,0.448853,0.770727,0.158454,0.160603
1.0,0.297645,0.061643,0.0415588,0.0644198,0.420019,0.670212,0.517676,0.843716,0.174875,0.142522
1.0,0.776548,0.107872,0.0995164,0.0740336,0.484468,0.678185,0.641402,0.882558,0.513723,0.459292
1.0,0.306341,0.0822879,0.064772,0.0631604,0.395832,0.666224,0.52147,0.809184,0.263003,0.197201
1.0,0.354028,0.0708116,0.0509114,0.0820885,0.475371,0.654866,0.571717,0.82284,0.230931,0.177541
1.0,0.207018,0.0373075,0.0392653,0.0695387,0.379612,0.652856,0.596936,0.76913,0.108344,0.107839
1.0,0.0897405,0.041554,0.0267058,0.0415047,0.235141,0.583205,0.446814,0.78508,0.101569,0.110083
1.0,0.506672,0.0699391,0.0654336,0.092491,0.332423,0.779202,0.543623,0.847799,0.434625,0.285477
1.0,0.635546,0.0925187,0.0781444,0.073056,0.426457,0.752661,0.656304,0.844548,0.466042,0.276119
1.0,0.513524,0.0632833,0.0541564,0.0928917,0.388808,0.702552,0.615817,0.841743,0.303396,0.180022
1.0,0.323533,0.0799242,0.0389455,0.0597826,0.462978,0.701829,0.55991,0.810036,0.185246,0.175305
1.0,0.243096,0.0520846,0.0289835,0.0696828,0.334841,0.716647,0.494479,0.783605,0.180013,0.146934
1.0,0.387618,0.0629899,0.0519081,0.0679699,0.373901,0.731824,0.552403,0.826053,0.277745,0.154641
1.0,0.305388,0.0686986,0.0669191,0.0729752,0.366873,0.675446,0.53167,0.770879,0.175222,0.165291
1.0,0.257244,0.0664373,0.0353241,0.0642219,0.356966,0.702992,0.490132,0.787152,0.165369,0.188564
1.0,0.239195,0.0698848,0.0452782,0.0613984,0.243688,0.685732,0.496199,0.739645,0.167627,0.105055
1.0,0.216638,0.0911352,0.0512939,0.0675837,0.310658,0.683689,0.576501,0.812328,0.235979,0.192118
1.0,0.774017,0.056509,0.173085,0.0842904,0.452555,0.746494,0.67307,0.861986,0.54214,0.401862
1.0,0.19991,0.0565574,0.0500251,0.0882656,0.267472,0.50685,0.460429,0.77311,0.190438,0.140632
1.0,0.25449,0.0589331,0.0294177,0.0651061,0.307036,0.630531,0.410019,0.768216,0.187816,0.106906
1.0,0.180346,0.0461519,0.0844116,0.0538861,0.41911,0.633715,0.576391,0.728174,0.145564,0.103071
1.0,0.477795,0.0975003,0.0947211,0.115125,0.395128,0.737334,0.612432,0.864919,0.376565,0.276199
1.0,0.325785,0.083739,0.031746,0.062946,0.36068,0.718742,0.606928,0.787964,0.207406,0.142516
1.0,0.240243,0.0613586,0.0738816,0.065029,0.368434,0.727713,0.540571,0.803379,0.176838,0.139521
1.0,0.122645,0.0606551,0.0560483,0.0550174,0.222585,0.517882,0.449766,0.758279,0.130909,0.0939412
1.0,0.41533,0.0558588,0.0548891,0.0948807,0.347457,0.701191,0.58939,0.791068,0.202617,0.163446
-1.0,0.126278,0.0276814,0.0263028,0.058393,0.19551,0.634709,0.426798,0.760311,0.207147,0.0711195
-1.0,0.13272,0.0621636,0.0386812,0.0642526,0.286748,0.628687,0.420839,0.762003,0.240135,0.139073
-1.0,0.200767,0.0635172,0.0361249,0.0552169,0.227667,0.633041,0.521816,0.772948,0.192865,0.143544
-1.0,0.0551935,0.0420353,0.0345454,0.0549585,0.219244,0.625139,0.406479,0.722253,0.20287,0.119997
-1.0,0.165514,0.0329508,0.0263102,0.0550459,0.253071,0.627713,0.434723,0.803084,0.138512,0.0782929
-1.0,0.103941,0.0527078,0.0399833,0.0512803,0.274418,0.546546,0.456634,0.679001,0.153476,0.100984
-1.0,0.0766674,0.0295351,0.0229229,0.0539225,0.193984,0.578229,0.361091,0.751619,0.142962,0.0932676
-1.0,0.113221,0.041822,0.0355198,0.0567713,0.266538,0.615805,0.388621,0.755789,0.100904,0.101262
-1.0,0.0919992,0.0516211,0.0309233,0.061054,0.215078,0.601892,0.519481,0.763094,0.149572,0.0996955
-1.0,0.0874585,0.0446665,0.0265049,0.0424015,0.176275,0.558697,0.420277,0.732713,0.135801,0.0997613
-1.0,0.0600225,0.0165243,0.0330746,0.0427513,0.372206,0.537361,0.428556,0.723536,0.108468,0.222024
-1.0,0.115944,0.0387976,0.0309169,0.0400937,0.331477,0.600584,0.566623,0.744424,0.164847,0.0978321
-1.0,0.231765,0.0214797,0.0227132,0.0487992,0.237185,0.584739,0.40993,0.733979,0.147387,0.111942
-1.0,0.183358,0.0423943,0.0347136,0.0546386,0.216233,0.662521,0.456843,0.734113,0.111511,0.0950989
-1.0,0.174947,0.05235,0.0285342,0.0580058,0.223068,0.549671,0.419704,0.713309,0.204792,0.102149
-1.0,0.103865,0.0407293,0.0438832,0.0521347,0.191574,0.589854,0.372627,0.723428,0.125459,0.0964088
-1.0,0.139851,0.0288521,0.0403816,0.0498015,0.249032,0.596502,0.52307,0.750977,0.116579,0.111451
-1.0,0.113108,0.0410784,0.0223981,0.0718262,0.256772,0.512834,0.398211,0.707726,0.137153,0.0912362
-1.0,0.0956046,0.0397966,0.0296235,0.0459186,0.195808,0.550428,0.336314,0.700611,0.0946341,0.0749201
-1.0,0.0893594,0.0783224,0.0539205,0.066004,0.19271,0.560834,0.358389,0.683402,0.161611,0.123246
-1.0,0.0698915,0.0859093,0.0370456,0.0594418,0.157707,0.521964,0.410382,0.684951,0.114178,0.0793899
-1.0,0.270188,0.034194,0.0309721,0.0623321,0.400071,0.661735,0.519359,0.755016,0.232066,0.147267
-1.0,0.100465,0.0373702,0.0423754,0.0532871,0.251748,0.547997,0.414151,0.707904,0.103187,0.0883787
-1.0,0.0893971,0.0336787,0.0265973,0.0508969,0.191145,0.684416,0.400997,0.742662,0.120919,0.0785459
-1.0,0.0618723,0.0432841,0.0309912,0.0658986,0.190996,0.608328,0.3746,0.742651,0.0747692,0.111807
-1.0,0.107405,0.0362833,0.0320012,0.0534163,0.247618,0.574361,0.452638,0.787617,0.123443,0.0879233
-1.0,0.200037,0.0348619,0.0333464,0.0476032,0.214564,0.621368,0.412325,0.768389,0.0986117,0.105736
-1.0,0.195801,0.0325863,0.0221383,0.0456512,0.158963,0.566428,0.410507,0.717867,0.0474406,0.0898978
-1.0,0.0587073,0.0441816,0.0294437,0.0492848,0.226586,0.528841,0.407652,0.737527,0.0936338,0.0913943
-1.0,0.128806,0.0340781,0.0357284,0.0596074,0.297247,0.582625,0.416579,0.764573,0.109976,0.0916696
-1.0,0.098467,0.0820137,0.0360957,0.0439553,0.272242,0.55196,0.431184,0.745952,0.109133,0.113166
-1.0,0.207482,0.0397887,0.0358392,0.0488326,0.288519,0.58764,0.418606,0.75689,0.108578,0.116892
-1.0,0.09983,0.077806,0.0325291,0.0511208,0.201454,0.520429,0.412614,0.711305,0.160507,0.118536
-1.0,0.14443,0.0488842,0.0421161,0.0503722,0.184507,0.59521,0.438788,0.757029,0.108749,0.0754885
-1.0,0.0815126,0.0383584,0.0258299,0.0533564,0.222819,0.591058,0.358067,0.730901,0.173833,0.0896937
-1.0,0.16866,0.033186,0.038815,0.0527169,0.193325,0.591523,0.490021,0.743286,0.10368,0.0927931
-1.0,0.194725,0.0505409,0.0289374,0.0597942,0.24651,0.562629,0.398523,0.741908,0.144027,0.126075
-1.0,0.139999,0.0495904,0.0280613,0.0541108,0.19029,0.552775,0.415781,0.736041,0.126562,0.0826203
-1.0,0.10055,0.0441694,0.0360175,0.059772,0.238617,0.53178,0.423883,0.786074,0.129168,0.114459
-1.0,0.0988052,0.0447282,0.0248118,0.0406227,0.171691,0.466697,0.406728,0.726538,0.145886,0.0960657
-1.0,0.0861602,0.049316,0.0319766,0.050146,0.307307,0.60282,0.402166,0.784882,0.218119,0.0743987
-1.0,0.226073,0.0228163,0.0281882,0.0486609,0.235468,0.714496,0.486162,0.812631,0.200769,0.130357
-1.0,0.114634,0.0392694,0.0280999,0.0602775,0.328905,0.586305,0.457028,0.712654,0.149007,0.0820249
-1.0,0.134932,0.042953,0.028349,0.0425521,0.324201,0.52511,0.450003,0.726026,0.175102,0.0855256
-1.0,0.137179,0.0307021,0.0367416,0.0527826,0.245561,0.59455,0.478084,0.792544,0.158961,0.109187
-1.0,0.132689,0.0334992,0.0214182,0.0551596,0.200988,0.587071,0.46102,0.73936,0.115401,0.115543
-1.0,0.108473,0.0397588,0.0341883,0.0520747,0.281149,0.503386,0.444086,0.746933,0.0878058,0.0923168
-1.0,0.202143,0.0428101,0.0362224,0.0514438,0.376142,0.60797,0.567,0.712343,0.338226,0.111486
-1.0,0.14534,0.0462084,0.0265766,0.0472739,0.221667,0.595758,0.419513,0.78703,0.110717,0.120678
-1.0,0.0797833,0.042588,0.0342282,0.0484617,0.240709,0.54525,0.444977,0.724697,0.0903964,0.0982648
-1.0,0.0950848,0.0377828,0.0229074,0.0453851,0.233211,0.595154,0.460778,0.744322,0.111598,0.0595542
-1.0,0.122466,0.0328975,0.0330515,0.0535312,0.243502,0.56741,0.465156,0.753749,0.0955532,0.132846
-1.0,0.0985243,0.0340596,0.0341348,0.048717,0.204088,0.551791,0.384418,0.703086,0.151815,0.0951212
-1.0,0.161523,0.0222134,0.0375382,0.0469564,0.322084,0.59464,0.460372,0.782787,0.129472,0.10328
-1.0,0.176665,0.0416414,0.0383981,0.0524917,0.288289,0.622249,0.493588,0.804362,0.208363,0.118812
-1.0,0.1228,0.0497392,0.0379155,0.0481377,0.241588,0.594383,0.460216,0.706185,0.120511,0.119075
-1.0,0.0922572,0.0420199,0.0299968,0.0434024,0.301453,0.490287,0.407856,0.718175,0.116003,0.0859665
-1.0,0.184525,0.0396564,0.026603,0.0424364,0.309088,0.595723,0.431804,0.716446,0.18053,0.1125
-1.0,0.227135,0.0379541,0.0351482,0.0680813,0.378063,0.583842,0.45507,0.727904,0.11392,0.151198
-1.0,0.0781779,0.0494089,0.0368522,0.0584577,0.201115,0.530845,0.365976,0.692516,0.104417,0.0644348
-1.0,0.151072,0.0397527,0.0344719,0.05064,0.28006,0.612123,0.384572,0.787571,0.171251,0.117779
-1.0,0.271975,0.0447131,0.0320164,0.0411321,0.340294,0.69876,0.535225,0.752756,0.227391,0.11261
-1.0,0.139153,0.0489396,0.0317368,0.0513874,0.352187,0.599385,0.441474,0.767402,0.143179,0.0943771
-1.0,0.0941,0.0406309,0.0326802,0.05338,0.205446,0.596569,0.433826,0.737187,0.0917056,0.0777207
-1.0,0.0994418,0.0383244,0.0337975,0.0487886,0.355641,0.481252,0.47435,0.774484,0.127896,0.0833245
-1.0,0.208198,0.0366157,0.0249686,0.0519642,0.373343,0.675595,0.499452,0.704513,0.142027,0.121726
