class,cg17098965,cg09545123,cg03068376,cg27413732,cg27627006,cg24343720,cg07512295,cg15004938,cg05618183,cg01062443
-1.0,0.0998566,0.0628331,0.0270412,0.0625996,0.236007,0.527387,0.310057,0.729843,0.164399,0.0754915
-1.0,0.355423,0.0456754,0.0334041,0.0597685,0.245019,0.692563,0.55152,0.770779,0.133543,0.138733
-1.0,0.106266,0.0594474,0.034365,0.054058,0.276256,0.578705,0.437296,0.745986,0.214883,0.0969093
-1.0,0.1044,0.0413595,0.030341,0.0527769,0.237844,0.553515,0.356011,0.731381,0.10499,0.0779203
-1.0,0.132073,0.0397392,0.0277639,0.0420227,0.211789,0.565348,0.37239,0.723332,0.0790552,0.0825196
-1.0,0.12125,0.0345101,0.0282482,0.0669231,0.321017,0.532279,0.404638,0.765989,0.13779,0.0993332
-1.0,0.0774685,0.0307151,0.0271473,0.0698213,0.182929,0.499025,0.306602,0.717557,0.0869155,0.0617228
-1.0,0.0970771,0.0327799,0.0286322,0.0538881,0.184222,0.465479,0.323806,0.685272,0.0906997,0.110398
-1.0,0.0651351,0.0409767,0.0319176,0.0651771,0.218581,0.508647,0.365716,0.726388,0.0761552,0.0729995
-1.0,0.0959205,0.0347943,0.0270883,0.0505776,0.265234,0.524854,0.400713,0.683215,0.128904,0.0959247
-1.0,0.0831791,0.0385657,0.0266565,0.043317,0.171489,0.514523,0.348958,0.752281,0.155043,0.0736627
-1.0,0.0783472,0.0434909,0.0398489,0.0468665,0.190433,0.636468,0.431397,0.743148,0.121612,0.11905
-1.0,0.167153,0.0680905,0.0395155,0.0591556,0.264069,0.654344,0.527151,0.761203,0.198913,0.13108
-1.0,0.0960402,0.0407672,0.0375393,0.0648484,0.219271,0.558037,0.435045,0.737752,0.0890212,0.124761
-1.0,0.104609,0.0372584,0.0311252,0.045459,0.198984,0.50669,0.419077,0.739077,0.0804938,0.0948282
-1.0,0.0602456,0.0265367,0.0285327,0.0485339,0.188906,0.486789,0.338893,0.71505,0.103795,0.0960259
-1.0,0.110266,0.0363955,0.0284585,0.0534335,0.283995,0.60738,0.507411,0.754635,0.18137,0.0960225
-1.0,0.0972302,0.0438369,0.0415307,0.0572974,0.200201,0.618902,0.470978,0.737944,0.111826,0.116728
-1.0,0.110778,0.0803394,0.0395712,0.067939,0.303186,0.560349,0.47426,0.77038,0.176409,0.141465
-1.0,0.177163,0.0296587,0.0289708,0.0484406,0.198136,0.606259,0.480784,0.771522,0.141522,0.0660341
-1.0,0.153828,0.044406,0.0354667,0.0526003,0.178935,0.555401,0.427437,0.743868,0.0674525,0.096768
-1.0,0.163423,0.0308909,0.0251558,0.0475043,0.236632,0.60186,0.412596,0.771839,0.132712,0.116423
-1.0,0.0794562,0.0407779,0.0346253,0.0504153,0.219,0.558023,0.523418,0.737256,0.144328,0.102969
-1.0,0.0591695,0.0360248,0.0264057,0.0468676,0.200862,0.45949,0.309461,0.696687,0.0805657,0.069986
-1.0,0.0557725,0.0422549,0.034831,0.0524842,0.172338,0.501134,0.423858,0.723062,0.0986541,0.121988
-1.0,0.161278,0.0449836,0.032865,0.0548332,0.218865,0.577622,0.377206,0.716021,0.103401,0.121799
-1.0,0.142678,0.0300253,0.0431876,0.0420469,0.324025,0.579785,0.51273,0.718762,0.146305,0.103634
-1.0,0.131434,0.0267177,0.0229353,0.0434693,0.218799,0.558385,0.411467,0.736112,0.158907,0.084718
-1.0,0.102587,0.0716333,0.0405873,0.0573021,0.211981,0.553922,0.40071,0.753639,0.0857862,0.144953
-1.0,0.0782972,0.0375021,0.0289499,0.0757526,0.237386,0.588491,0.447688,0.728481,0.0837763,0.113235
-1.0,0.11952,0.0175061,0.0237376,0.0501436,0.190739,0.513596,0.367197,0.715401,0.120529,0.0789266
-1.0,0.277655,0.0419597,0.033543,0.0484568,0.313301,0.644585,0.538248,0.728093,0.125813,0.139005
-1.0,0.112807,0.0700426,0.029238,0.0590837,0.280374,0.598634,0.551194,0.764088,0.129791,0.0955716
-1.0,0.111943,0.0457412,0.0276262,0.0599271,0.279032,0.605828,0.38745,0.724271,0.0802326,0.1073
-1.0,0.155255,0.0430051,0.0409346,0.0584973,0.280375,0.588288,0.477525,0.777042,0.165172,0.133386
-1.0,0.0866435,0.0317902,0.0293818,0.0390209,0.207471,0.571719,0.369686,0.775486,0.0745717,0.0649172
-1.0,0.0977379,0.0778766,0.038379,0.0622164,0.199176,0.548705,0.368881,0.727999,0.122419,0.114382
-1.0,0.0864658,0.0558531,0.0310144,0.0617305,0.207846,0.512088,0.420273,0.698427,0.0998934,0.103119
-1.0,0.0812438,0.0216849,0.029216,0.0442337,0.226592,0.578291,0.371036,0.692848,0.134167,0.0719038
-1.0,0.135898,0.045794,0.0264063,0.0520569,0.262912,0.625478,0.452402,0.791834,0.229392,0.116009
-1.0,0.129197,0.039398,0.0409748,0.0489671,0.205607,0.66799,0.455957,0.747948,0.168053,0.0661024
-1.0,0.0831102,0.0317999,0.0274643,0.046273,0.226278,0.574918,0.390836,0.748653,0.0995558,0.0760633
-1.0,0.0985095,0.0375306,0.0424134,0.0536927,0.178207,0.591385,0.454579,0.745475,0.124953,0.119198
-1.0,0.14351,0.0296166,0.0308441,0.047623,0.201249,0.578955,0.461178,0.778389,0.120867,0.154783
-1.0,0.230098,0.0518897,0.0280597,0.0529287,0.282249,0.541374,0.469375,0.798636,0.11558,0.118341
-1.0,0.0522329,0.0391946,0.0288527,0.0363483,0.157523,0.528225,0.33822,0.631187,0.0969513,0.0927077
-1.0,0.089604,0.0541063,0.0267128,0.0477844,0.217574,0.562439,0.405608,0.738872,0.109867,0.131373
-1.0,0.156402,0.0569501,0.0423314,0.0530983,0.246487,0.540605,0.445538,0.730149,0.136274,0.0973683
-1.0,0.241469,0.0391622,0.0403402,0.0667417,0.295596,0.630694,0.410471,0.758159,0.165174,0.0984551
-1.0,0.130527,0.0155428,0.0250714,0.0462072,0.275179,0.639124,0.505228,0.736865,0.190137,0.0926088
-1.0,0.131402,0.0215822,0.0454303,0.0496973,0.388926,0.55192,0.482259,0.777516,0.152977,0.084257
-1.0,0.266286,0.0420525,0.0394236,0.0548508,0.316273,0.623359,0.456248,0.725443,0.190367,0.0931253
-1.0,0.281274,0.0334558,0.0295308,0.0514677,0.21971,0.64344,0.522609,0.759427,0.162984,0.0956751
-1.0,0.1016,0.0330807,0.0286646,0.0529249,0.230085,0.541786,0.433525,0.74252,0.123007,0.0965679
-1.0,0.183966,0.0516342,0.0325838,0.051335,0.263875,0.646445,0.475144,0.757997,0.150533,0.104342
-1.0,0.142458,0.0375529,0.0318056,0.0541276,0.267042,0.58608,0.480043,0.747692,0.18754,0.12556
-1.0,0.172738,0.0568171,0.0375827,0.0518134,0.25198,0.579668,0.421416,0.700914,0.141145,0.123703
-1.0,0.193461,0.0958065,0.0413608,0.0593069,0.231785,0.647933,0.575401,0.729013,0.204304,0.152372
-1.0,0.171233,0.0447162,0.0355475,0.0509943,0.202709,0.562777,0.456303,0.739293,0.110658,0.0837971
-1.0,0.167157,0.0431963,0.0310089,0.0574661,0.242991,0.632193,0.388405,0.82015,0.161073,0.128553
-1.0,0.0835564,0.0370856,0.0253814,0.0465635,0.187664,0.549552,0.34838,0.721648,0.0977253,0.0787324
-1.0,0.200779,0.0371407,0.0280408,0.051053,0.185884,0.621739,0.481057,0.783112,0.136144,0.132093
-1.0,0.136636,0.0503535,0.0268981,0.0443981,0.262566,0.531036,0.417285,0.677818,0.174337,0.113496
-1.0,0.131142,0.0491982,0.0370248,0.0495277,0.236158,0.620137,0.404604,0.802948,0.121064,0.108098
-1.0,0.117989,0.0462425,0.0267506,0.0571926,0.211282,0.598312,0.436251,0.727642,0.097321,0.105966
-1.0,0.239687,0.0505545,0.0455885,0.0518727,0.38797,0.670548,0.596491,0.773472,0.189412,0.157322
-1.0,0.129691,0.0411026,0.0274097,0.0463248,0.208014,0.504604,0.409945,0.756995,0.0892206,0.0757136
-1.0,0.159181,0.0421779,0.0314205,0.0571452,0.237721,0.554849,0.448229,0.809914,0.0958576,0.0886671
-1.0,0.161514,0.0588385,0.0403403,0.0554226,0.285048,0.619251,0.347873,0.74619,0.142705,0.133658
-1.0,0.123468,0.0309273,0.0293634,0.0518609,0.238552,0.61164,0.44911,0.788259,0.123905,0.103626
-1.0,0.0818364,0.0262738,0.0264511,0.0490041,0.185752,0.552084,0.4184,0.733872,0.0922199,0.0740571
-1.0,0.246997,0.0479672,0.0353061,0.0453717,0.371383,0.620953,0.496342,0.763702,0.144195,0.126167
-1.0,0.146915,0.0464984,0.0216812,0.0471333,0.2233,0.612595,0.427653,0.721155,0.113384,0.0868334
-1.0,0.128395,0.0554944,0.0259093,0.0525311,0.265624,0.570836,0.375695,0.769837,0.142699,0.077024
-1.0,0.115823,0.0271492,0.0291457,0.0459194,0.340435,0.599495,0.34537,0.776342,0.132942,0.0990664
-1.0,0.311916,0.0534135,0.0333591,0.052776,0.419651,0.661791,0.499667,0.81275,0.181995,0.137977
-1.0,0.170021,0.0389342,0.0368456,0.0580318,0.305245,0.589671,0.466744,0.786847,0.147772,0.110526
-1.0,0.124746,0.054075,0.03746,0.0552858,0.200608,0.531307,0.443913,0.751444,0.150636,0.0951627
-1.0,0.132477,0.0268745,0.0324554,0.0634792,0.187673,0.631967,0.411158,0.841487,0.177222,0.107042
-1.0,0.207928,0.0389547,0.0337498,0.0517387,0.233116,0.567251,0.43129,0.760667,0.111535,0.0991201
-1.0,0.0986142,0.0438898,0.0326871,0.0536302,0.240139,0.559635,0.36468,0.757173,0.148225,0.121462
-1.0,0.158666,0.0530515,0.0335139,0.0548386,0.24581,0.544452,0.444857,0.718814,0.131681,0.103905
-1.0,0.16157,0.0438706,0.0349178,0.0504816,0.28895,0.582615,0.380446,0.753036,0.148147,0.123624
-1.0,0.313183,0.0305234,0.0323347,0.05397,0.355237,0.648258,0.538244,0.772904,0.148571,0.107824
-1.0,0.203304,0.0259539,0.0412691,0.043454,0.205584,0.577395,0.344102,0.760155,0.175657,0.0623396
-1.0,0.0554596,0.0375985,0.0285614,0.0520987,0.198794,0.618528,0.448525,0.75325,0.130356,0.121259
-1.0,0.199415,0.0451941,0.0315804,0.0537232,0.232994,0.605053,0.476632,0.816408,0.123585,0.121159
-1.0,0.135257,0.0419516,0.0364429,0.0583009,0.219018,0.577726,0.446536,0.794684,0.134421,0.104402
-1.0,0.276532,0.0377446,0.0466675,0.0544972,0.423553,0.701408,0.686236,0.772773,0.192289,0.126894
-1.0,0.142773,0.0196247,0.0312022,0.0532299,0.209275,0.600179,0.397993,0.764603,0.104647,0.117928
-1.0,0.136501,0.0405695,0.0277448,0.036976,0.247945,0.595257,0.432822,0.740097,0.100097,0.0820909
-1.0,0.149591,0.0396351,0.0351255,0.0618527,0.208419,0.589881,0.501614,0.746466,0.0927482,0.0867627
-1.0,0.0965379,0.0401405,0.0249537,0.0514329,0.242161,0.563628,0.428409,0.750167,0.137337,0.0992611
-1.0,0.330654,0.0908876,0.0251024,0.0661704,0.304777,0.644531,0.423529,0.817218,0.20837,0.140494
-1.0,0.15426,0.0754659,0.0335728,0.0466126,0.237783,0.605585,0.353787,0.720416,0.150114,0.127663
-1.0,0.21759,0.0186609,0.0324935,0.0458608,0.206484,0.521917,0.362233,0.70201,0.153847,0.0812566
-1.0,0.149434,0.0319861,0.0279314,0.0368618,0.229465,0.585626,0.417617,0.754578,0.0592319,0.0910259
-1.0,0.0890108,0.0514315,0.0327059,0.0581338,0.240896,0.564861,0.381155,0.797845,0.103608,0.121873
-1.0,0.177127,0.0493728,0.0289253,0.0568581,0.242156,0.566793,0.421557,0.682452,0.114627,0.0860721
-1.0,0.286968,0.0124481,0.0279189,0.0392988,0.258386,0.64768,0.457011,0.766066,0.149003,0.098288
-1.0,0.135364,0.0422605,0.0294295,0.047704,0.246675,0.500062,0.367719,0.725303,0.0880362,0.0531968
-1.0,0.13205,0.0430093,0.0236204,0.0699201,0.274941,0.608373,0.49057,0.749682,0.100788,0.0927593
-1.0,0.104346,0.0428448,0.0336187,0.0538786,0.199207,0.570567,0.373159,0.772244,0.158528,0.0773585
-1.0,0.0885463,0.037788,0.0277164,0.0489869,0.257974,0.510485,0.408698,0.685785,0.147947,0.0804222
-1.0,0.14127,0.0292691,0.0488848,0.0518956,0.208749,0.574734,0.479364,0.750975,0.11274,0.100079
-1.0,0.169302,0.0497647,0.0275886,0.0549788,0.260968,0.549894,0.468198,0.721164,0.146266,0.0930551
-1.0,0.0934925,0.0270285,0.0329142,0.0425449,0.166765,0.51452,0.387202,0.728669,0.0829604,0.106644
-1.0,0.0856005,0.0382951,0.0284463,0.0403823,0.255548,0.547333,0.370161,0.714005,0.0995847,0.0896885
-1.0,0.0844323,0.0399313,0.0303614,0.0589432,0.191937,0.504944,0.425852,0.728845,0.0792526,0.146792
-1.0,0.192936,0.0562788,0.0288898,0.051408,0.209347,0.591765,0.51075,0.727247,0.0989807,0.0976813
-1.0,0.288243,0.0325672,0.0279865,0.0474923,0.398363,0.609923,0.509767,0.752122,0.135054,0.109927
-1.0,0.245894,0.0384871,0.0293347,0.0398056,0.34548,0.656591,0.502298,0.792029,0.123713,0.111786
-1.0,0.0857482,0.0278332,0.0354982,0.0539169,0.171707,0.526193,0.293832,0.706001,0.0849301,0.0754087
-1.0,0.150023,0.0421037,0.0458177,0.0521686,0.222642,0.558918,0.427893,0.765501,0.0673166,0.0955221
-1.0,0.212766,0.0291071,0.0250009,0.0416393,0.237886,0.578146,0.489719,0.768029,0.189858,0.115564
-1.0,0.162973,0.044155,0.0380526,0.0507358,0.258104,0.567626,0.440291,0.727956,0.14664,0.119629
-1.0,0.177472,0.0358855,0.034814,0.0478888,0.365912,0.623606,0.508213,0.723558,0.17576,0.106561
-1.0,0.365395,0.0314956,0.0305397,0.0529415,0.301959,0.661976,0.506057,0.785879,0.137107,0.109766
-1.0,0.211645,0.0450439,0.0342937,0.0491053,0.258185,0.558082,0.413237,0.724359,0.111702,0.152637
-1.0,0.189445,0.0398913,0.0291068,0.0510947,0.189582,0.488916,0.413033,0.751131,0.158292,0.110383
-1.0,0.0650928,0.0255143,0.0323997,0.0400237,0.166582,0.565891,0.344253,0.712361,0.133336,0.100943
-1.0,0.0899837,0.0412689,0.0206729,0.057331,0.266772,0.571846,0.402457,0.687077,0.205115,0.115713
-1.0,0.08969,0.0415239,0.0405152,0.0500244,0.220406,0.633027,0.439981,0.721726,0.156273,0.126597
-1.0,0.0794652,0.0385053,0.0307055,0.0506942,0.199173,0.597055,0.412202,0.692367,0.106186,0.12026
-1.0,0.15778,0.0371307,0.0314058,0.0486753,0.246605,0.50037,0.436293,0.715083,0.137928,0.102911
-1.0,0.228701,0.0386968,0.0336251,0.030827,0.245228,0.558397,0.435814,0.731139,0.121555,0.0836123
-1.0,0.150514,0.0394505,0.0359657,0.0591746,0.203293,0.588949,0.419238,0.755007,0.0765996,0.0782574
-1.0,0.201567,0.0496621,0.0385292,0.0501454,0.281444,0.540213,0.483737,0.754783,0.123249,0.115873
-1.0,0.127123,0.0546212,0.0318934,0.0538163,0.2285,0.582762,0.459452,0.795391,0.115186,0.103795
-1.0,0.197063,0.0367999,0.0378147,0.0458345,0.208688,0.614543,0.504552,0.772405,0.136903,0.124851
-1.0,0.229406,0.0392105,0.02835,0.0341556,0.346698,0.629745,0.431695,0.697049,0.134276,0.109187
-1.0,0.0880752,0.0470087,0.0333946,0.0412491,0.419118,0.697982,0.653535,0.819715,0.289075,0.237249
-1.0,0.251309,0.024222,0.0285211,0.0517382,0.193373,0.571385,0.467368,0.760252,0.10278,0.104562
-1.0,0.132932,0.0498743,0.0312589,0.044847,0.382258,0.659114,0.560836,0.796196,0.174324,0.142248
-1.0,0.184343,0.0373861,0.0324652,0.0535899,0.377097,0.678803,0.546905,0.782156,0.177527,0.115581
-1.0,0.11878,0.0914682,0.0315296,0.0536373,0.343293,0.577053,0.510212,0.727857,0.120141,0.122618
-1.0,0.105799,0.0183133,0.031399,0.0557319,0.184526,0.534319,0.445795,0.751219,0.117487,0.115755
-1.0,0.149893,0.0266751,0.03605,0.0553499,0.237548,0.558768,0.449712,0.729629,0.120771,0.102577
-1.0,0.250342,0.040995,0.0293303,0.0508666,0.307736,0.642037,0.506066,0.740754,0.138904,0.0928011
-1.0,0.0929362,0.0469137,0.0281938,0.0550037,0.211514,0.545468,0.416313,0.763266,0.100845,0.0668706
-1.0,0.157947,0.0403972,0.0327364,0.0532231,0.242567,0.577557,0.440274,0.745543,0.140879,0.0949109
-1.0,0.0818578,0.0407156,0.0294003,0.0495273,0.201112,0.604794,0.366423,0.791965,0.0879054,0.108275
-1.0,0.179862,0.0146341,0.0363868,0.0523094,0.215787,0.592681,0.525986,0.742777,0.106428,0.130162
-1.0,0.146657,0.0300845,0.0378071,0.0458979,0.154776,0.568729,0.417429,0.757186,0.125226,0.0904889
-1.0,0.219467,0.0501492,0.0349168,0.0557168,0.357725,0.690354,0.578804,0.756257,0.215251,0.180397
-1.0,0.137139,0.0830026,0.0297348,0.0622807,0.232617,0.619755,0.493572,0.769133,0.164089,0.155438
-1.0,0.0907072,0.0316991,0.0363873,0.0553011,0.196469,0.592764,0.430876,0.746182,0.105653,0.0978133
-1.0,0.276309,0.0279524,0.0404145,0.0454845,0.360965,0.652724,0.489912,0.769161,0.184978,0.150554
-1.0,0.0854412,0.0425446,0.0335169,0.062639,0.255039,0.525829,0.383849,0.729583,0.0936968,0.0752202
-1.0,0.123501,0.053828,0.026064,0.0523535,0.181184,0.591031,0.433322,0.715435,0.136714,0.111723
-1.0,0.148325,0.0370324,0.0307666,0.0545522,0.22854,0.508706,0.443731,0.724126,0.111382,0.134772
-1.0,0.105212,0.0298658,0.0219707,0.0478054,0.257846,0.462918,0.399275,0.777659,0.091246,0.11174
-1.0,0.0937771,0.0114532,0.0269028,0.0418098,0.198123,0.572242,0.345788,0.716067,0.069333,0.0752053
-1.0,0.223633,0.0560971,0.0423274,0.0489862,0.326273,0.578522,0.437654,0.735363,0.12602,0.0744699
-1.0,0.139626,0.0537336,0.0425928,0.0557494,0.236903,0.639675,0.468817,0.758202,0.13176,0.111786
-1.0,0.0947821,0.0504104,0.0232022,0.0604054,0.200569,0.487867,0.372652,0.741968,0.0980413,0.0798503
-1.0,0.171748,0.0409077,0.038395,0.0400155,0.214765,0.577391,0.451581,0.776581,0.131362,0.112356
-1.0,0.134665,0.0490285,0.0312424,0.0653136,0.300411,0.625339,0.477803,0.730414,0.164078,0.109193
-1.0,0.216599,0.0516797,0.0443794,0.101067,0.280778,0.615078,0.450911,0.752457,0.172618,0.14718
-1.0,0.0939725,0.0492215,0.033949,0.0429932,0.199977,0.524029,0.429373,0.722365,0.0729333,0.117732
-1.0,0.10777,0.0395711,0.0352643,0.0631883,0.262148,0.586497,0.473711,0.734271,0.171958,0.119858
-1.0,0.0999031,0.0491349,0.0383089,0.0580039,0.189196,0.601728,0.425627,0.741571,0.0721271,0.0873884
-1.0,0.137973,0.0372165,0.0293083,0.0527653,0.251177,0.583858,0.445736,0.74532,0.11639,0.102733
-1.0,0.205393,0.0366189,0.0297593,0.0508559,0.367351,0.631349,0.508711,0.740199,0.134191,0.136523
-1.0,0.143372,0.0554607,0.0442017,0.0533484,0.325167,0.602103,0.41296,0.765057,0.115879,0.160092
-1.0,0.0749047,0.03098,0.036186,0.0454802,0.247355,0.5095,0.351397,0.729311,0.111127,0.0834285
-1.0,0.183709,0.0467188,0.0390079,0.0601903,0.277554,0.549795,0.452362,0.76966,0.112993,0.114681
