class,cg06385324,cg03068376,cg26864230,cg09545123,cg27413732,cg19212550,cg24343720,cg09007236,cg20122548,cg17183362
1.0,0.0703758,0.051987,0.0770173,0.0900961,0.0927862,0.717041,0.71029,0.111234,0.0369549,0.0758993
1.0,0.0278038,0.044816,0.0501436,0.0337926,0.0550817,0.753448,0.671612,0.0549313,0.0197422,0.0809143
1.0,0.134819,0.117184,0.0735939,0.0996331,0.070217,0.661163,0.761948,0.161387,0.0400598,0.102426
1.0,0.0834665,0.0499083,0.0742331,0.0743618,0.0754961,0.76746,0.734026,0.0865791,0.0263766,0.0933091
1.0,0.0391682,0.0503866,0.0507138,0.0499133,0.0580876,0.677401,0.69322,0.0393967,0.0277189,0.0927473
1.0,0.0437853,0.0266565,0.0685659,0.0681827,0.0752194,0.765795,0.672179,0.0488934,0.0282308,0.0725627
1.0,0.0715195,0.0488148,0.0593641,0.0752507,0.063761,0.775707,0.691004,0.0721466,0.0371498,0.0917555
1.0,0.0624759,0.0452625,0.0546261,0.0841831,0.096428,0.710894,0.729904,0.117071,0.0326614,0.104677
1.0,0.0489482,0.0374269,0.0404769,0.105499,0.0681905,0.752186,0.654271,0.0564986,0.0337162,0.0766549
1.0,0.0420876,0.0352253,0.0366508,0.0562809,0.0733045,0.847795,0.636203,0.0565087,0.01962,0.064009
1.0,0.06936,0.0424871,0.0757337,0.0784259,0.107161,0.80345,0.628872,0.10304,0.0366033,0.0815897
1.0,0.0994777,0.0792511,0.0584382,0.0967767,0.107307,0.689865,0.761615,0.204492,0.030681,0.126838
1.0,0.058558,0.0449356,0.0559444,0.0984173,0.0724561,0.781121,0.684093,0.0442855,0.0355617,0.0620556
1.0,0.035396,0.0333298,0.0428858,0.0577184,0.0565852,0.717989,0.641212,0.045545,0.0306579,0.0594139
1.0,0.0740205,0.0508805,0.060293,0.0679468,0.0899087,0.56906,0.681351,0.0891673,0.0276249,0.10243
1.0,0.0424296,0.0414013,0.0462729,0.0530871,0.0573633,0.844291,0.696271,0.078444,0.0184429,0.0661783
1.0,0.0224169,0.0678048,0.285409,0.021512,0.0537969,0.781245,0.595188,0.032229,0.0191088,0.0497728
1.0,0.149951,0.138025,0.173505,0.087271,0.131059,0.582388,0.783026,0.210073,0.0265362,0.109857
1.0,0.0403866,0.0383398,0.0235096,0.0668769,0.0611947,0.789076,0.719382,0.0276696,0.0395013,0.068314
1.0,0.110554,0.0360588,0.0350269,0.0719161,0.0653451,0.76556,0.642715,0.0494548,0.0358496,0.102645
1.0,0.0524189,0.0532195,0.0554063,0.0644451,0.0614784,0.744624,0.577396,0.0432329,0.0489864,0.0928163
1.0,0.0567449,0.0488242,0.0437537,0.0200913,0.0645792,0.802147,0.665062,0.0759598,0.0189807,0.0762535
1.0,0.0820765,0.0409276,0.0512476,0.0654541,0.0909156,0.678759,0.693574,0.0750892,0.031432,0.0885764
1.0,0.0822325,0.0707061,0.0545458,0.0803032,0.0887101,0.769183,0.643958,0.067152,0.0422528,0.102005
1.0,0.0547683,0.0706233,0.0921642,0.0664971,0.0677139,0.663997,0.677376,0.0520633,0.0305197,0.0983202
1.0,0.0898541,0.0495522,0.0602382,0.069682,0.0721211,0.770501,0.69841,0.0779037,0.0343108,0.0901011
1.0,0.0511999,0.0323497,0.0305635,0.0536422,0.05612,0.805628,0.582563,0.0352321,0.0233547,0.0597767
1.0,0.12186,0.0632604,0.0894409,0.0823224,0.0939233,0.737125,0.729437,0.100269,0.0410645,0.134029
1.0,0.0857358,0.0528242,0.053327,0.0819758,0.0983637,0.783221,0.738336,0.0916103,0.0267214,0.0919283
1.0,0.149669,0.111245,0.102959,0.114928,0.0988901,0.607412,0.73475,0.143334,0.0339138,0.11222
1.0,0.0689446,0.0319049,0.0223366,0.0440809,0.0654498,0.763157,0.69711,0.0519473,0.0300662,0.0862811
1.0,0.0982079,0.100603,0.0727805,0.0750349,0.0682378,0.669234,0.76406,0.0628628,0.0471708,0.100887
1.0,0.0460984,0.0488732,0.0337119,0.0611165,0.0698278,0.631711,0.58977,0.0347307,0.0324958,0.082807
1.0,0.029405,0.0349812,0.0301045,0.0361704,0.0636615,0.798244,0.642762,0.0395517,0.0271816,0.0647895
1.0,0.0345192,0.0349375,0.0194686,0.0437125,0.0566629,0.722043,0.615578,0.0475293,0.0220567,0.0548164
1.0,0.132208,0.0717562,0.117428,0.0933271,0.0466081,0.708661,0.666156,0.0727907,0.0489325,0.0889379
1.0,0.0800679,0.0603399,0.045067,0.0513006,0.0810702,0.740117,0.699063,0.118899,0.0310391,0.059716
1.0,0.124446,0.111027,0.0682926,0.0778736,0.07779,0.678651,0.72955,0.158904,0.015327,0.109608
1.0,0.106449,0.0663752,0.0942517,0.0846457,0.0967586,0.73492,0.714877,0.0856784,0.0510223,0.11562
1.0,0.141174,0.0637101,0.0511273,0.0843596,0.060928,0.660153,0.792852,0.168976,0.0279013,0.115974
1.0,0.0542241,0.0396584,0.0463439,0.0397505,0.0801422,0.756595,0.653871,0.0480624,0.0203543,0.0740795
1.0,0.0454964,0.0342538,0.0205084,0.0548587,0.0575276,0.868997,0.519275,0.0310494,0.0434613,0.0690292
1.0,0.0490554,0.0491427,0.0321906,0.0801231,0.0696391,0.778419,0.555281,0.0337576,0.0416917,0.0803367
1.0,0.0222109,0.0455617,0.0401533,0.0513154,0.064559,0.767494,0.604636,0.0422852,0.0243627,0.0668877
1.0,0.240404,0.286027,0.149176,0.266457,0.0925885,0.864337,0.421431,0.399755,0.0226814,0.358261
1.0,0.0482385,0.0379753,0.0410753,0.0937861,0.0520388,0.827171,0.607762,0.0350795,0.0278114,0.0648645
1.0,0.082701,0.0410646,0.0559021,0.142643,0.0718675,0.797155,0.671121,0.0428,0.0333406,0.0903947
1.0,0.0619597,0.0440227,0.0645085,0.155984,0.0544181,0.804315,0.698321,0.0590567,0.0363201,0.0816746
1.0,0.073446,0.0597819,0.0851934,0.0826104,0.136524,0.7005,0.746434,0.106667,0.0539637,0.120972
1.0,0.0468369,0.0316482,0.0195714,0.0720936,0.0626478,0.809978,0.691775,0.0304327,0.0395374,0.103845
1.0,0.0387585,0.0429864,0.0358885,0.0592112,0.0752603,0.752161,0.553116,0.0360572,0.0372936,0.0714767
1.0,0.0627136,0.0896492,0.0527624,0.0474904,0.0758261,0.713428,0.651437,0.0501238,0.025504,0.0677587
1.0,0.0615943,0.0492159,0.0444486,0.0665747,0.0903407,0.811219,0.622261,0.0498969,0.0349658,0.100947
1.0,0.0821588,0.0673385,0.0273536,0.0953082,0.0706115,0.738128,0.680476,0.0370184,0.0467652,0.0543735
1.0,0.053421,0.0565265,0.0438303,0.0577624,0.0479069,0.611568,0.664305,0.047469,0.0321538,0.0740189
1.0,0.0618322,0.0415588,0.0323024,0.061643,0.0644198,0.824788,0.670212,0.0490315,0.0385254,0.0651367
1.0,0.184696,0.0995164,0.0580942,0.107872,0.0740336,0.604404,0.678185,0.107283,0.0531777,0.104951
1.0,0.100883,0.064772,0.0421004,0.0822879,0.0631604,0.762856,0.666224,0.113915,0.0428395,0.086634
1.0,0.0711773,0.0509114,0.0537191,0.0708116,0.0820885,0.781002,0.654866,0.0676319,0.031765,0.0910785
1.0,0.050389,0.0392653,0.0529135,0.0373075,0.0695387,0.783649,0.652856,0.0411214,0.0255692,0.0606557
1.0,0.0210899,0.0267058,0.0270903,0.041554,0.0415047,0.813727,0.583205,0.0342225,0.0181646,0.0653422
1.0,0.0993327,0.0654336,0.0567401,0.0699391,0.092491,0.73651,0.779202,0.117089,0.0364648,0.0803137
1.0,0.133736,0.0781444,0.0415181,0.0925187,0.073056,0.60014,0.752661,0.124968,0.0494527,0.132771
1.0,0.0806103,0.0541564,0.121337,0.0632833,0.0928917,0.750696,0.702552,0.11205,0.0377488,0.103239
1.0,0.055871,0.0389455,0.0342907,0.0799242,0.0597826,0.704397,0.701829,0.0718155,0.0388505,0.0742194
1.0,0.0503672,0.0289835,0.0765108,0.0520846,0.0696828,0.82678,0.716647,0.0691394,0.0248753,0.0726021
1.0,0.0650044,0.0519081,0.0496806,0.0629899,0.0679699,0.735509,0.731824,0.0541616,0.029137,0.0888506
1.0,0.0558149,0.0669191,0.0427845,0.0686986,0.0729752,0.664654,0.675446,0.057548,0.0310312,0.0924794
1.0,0.0689298,0.0353241,0.0389878,0.0664373,0.0642219,0.785607,0.702992,0.0293385,0.0406319,0.067118
1.0,0.0462079,0.0452782,0.0407908,0.0698848,0.0613984,0.763374,0.685732,0.0246378,0.0332079,0.041702
1.0,0.0432652,0.0512939,0.0391193,0.0911352,0.0675837,0.763938,0.683689,0.078845,0.0232323,0.0731759
1.0,0.199076,0.173085,0.100315,0.056509,0.0842904,0.650313,0.746494,0.159521,0.0138982,0.355703
1.0,0.0686462,0.0500251,0.0375734,0.0565574,0.0882656,0.733113,0.50685,0.0719258,0.0323104,0.0818185
1.0,0.084417,0.0294177,0.0509799,0.0589331,0.0651061,0.77531,0.630531,0.0478865,0.0184518,0.080186
1.0,0.0269095,0.0844116,0.0884595,0.0461519,0.0538861,0.764923,0.633715,0.031769,0.0207959,0.0789554
1.0,0.130231,0.0947211,0.0836437,0.0975003,0.115125,0.703713,0.737334,0.135319,0.0418583,0.111965
1.0,0.0849676,0.031746,0.0394686,0.083739,0.062946,0.678225,0.718742,0.0334125,0.0682314,0.108108
1.0,0.060951,0.0738816,0.0426555,0.0613586,0.065029,0.698453,0.727713,0.0535729,0.031957,0.0722822
1.0,0.0474021,0.0560483,0.0354693,0.0606551,0.0550174,0.645764,0.517882,0.0330783,0.0319204,0.0912616
1.0,0.10281,0.0548891,0.0515094,0.0558588,0.0948807,0.723942,0.701191,0.0561271,0.0282944,0.0800019
-1.0,0.0379996,0.0223981,0.026048,0.0410784,0.0718262,0.805943,0.512834,0.0507858,0.0195189,0.0490762
-1.0,0.0274191,0.0296235,0.0250296,0.0397966,0.0459186,0.793421,0.550428,0.0307323,0.0149708,0.0580303
-1.0,0.0490594,0.0539205,0.029893,0.0783224,0.066004,0.825909,0.560834,0.0245531,0.0418998,0.059988
-1.0,0.0318487,0.0370456,0.0248782,0.0859093,0.0594418,0.781094,0.521964,0.0419667,0.0337207,0.0521833
-1.0,0.0467429,0.0309721,0.0292423,0.034194,0.0623321,0.782186,0.661735,0.042415,0.0147124,0.0726755
-1.0,0.0188379,0.0423754,0.0242858,0.0373702,0.0532871,0.819997,0.547997,0.0300336,0.0189466,0.0683518
-1.0,0.0243184,0.0265973,0.0284433,0.0336787,0.0508969,0.827186,0.684416,0.0222586,0.0168527,0.0648837
-1.0,0.0259501,0.0309912,0.0286874,0.0432841,0.0658986,0.881346,0.608328,0.0362715,0.0194594,0.055159
-1.0,0.0265591,0.0320012,0.0249446,0.0362833,0.0534163,0.854048,0.574361,0.0212436,0.0168374,0.056833
-1.0,0.0235525,0.0333464,0.0180376,0.0348619,0.0476032,0.803219,0.621368,0.0372246,0.0230671,0.0631817
-1.0,0.0485797,0.0221383,0.0265861,0.0325863,0.0456512,0.801862,0.566428,0.0353085,0.027101,0.0411875
-1.0,0.0343867,0.0294437,0.0279288,0.0441816,0.0492848,0.821669,0.528841,0.0286085,0.0185194,0.0530195
-1.0,0.0256624,0.0357284,0.0194786,0.0340781,0.0596074,0.790293,0.582625,0.0441906,0.0172192,0.0647666
-1.0,0.0438367,0.0360957,0.024208,0.0820137,0.0439553,0.830463,0.55196,0.0342794,0.0199685,0.0469526
-1.0,0.0220865,0.0358392,0.0326901,0.0397887,0.0488326,0.834408,0.58764,0.0278221,0.0209278,0.0443294
-1.0,0.0587441,0.0325291,0.0230776,0.077806,0.0511208,0.840648,0.520429,0.0306975,0.0225352,0.0526283
-1.0,0.0234434,0.0421161,0.0214465,0.0488842,0.0503722,0.860324,0.59521,0.0326533,0.023262,0.0799495
-1.0,0.0223783,0.0258299,0.0227332,0.0383584,0.0533564,0.820264,0.591058,0.0265156,0.0166734,0.0666826
-1.0,0.0248959,0.038815,0.0276986,0.033186,0.0527169,0.848537,0.591523,0.0281198,0.0173001,0.0629835
-1.0,0.0272776,0.0289374,0.0332811,0.0505409,0.0597942,0.830168,0.562629,0.03283,0.0176272,0.0686951
-1.0,0.0410529,0.0280613,0.0296311,0.0495904,0.0541108,0.825792,0.552775,0.0265667,0.0338185,0.0503715
-1.0,0.0321593,0.0360175,0.0283416,0.0441694,0.059772,0.838382,0.53178,0.0322981,0.0220854,0.0849816
-1.0,0.0208281,0.0248118,0.0238935,0.0447282,0.0406227,0.820559,0.466697,0.0197767,0.01743,0.0542286
-1.0,0.0179287,0.0319766,0.0194469,0.049316,0.050146,0.717941,0.60282,0.0362817,0.0200577,0.0576256
-1.0,0.0346921,0.0281882,0.01925,0.0228163,0.0486609,0.85101,0.714496,0.0222597,0.0206375,0.0487855
-1.0,0.0158423,0.0280999,0.0445235,0.0392694,0.0602775,0.796304,0.586305,0.0318993,0.0157995,0.0469093
-1.0,0.0304908,0.028349,0.0367069,0.042953,0.0425521,0.747537,0.52511,0.0391009,0.0154168,0.0771204
-1.0,0.0248974,0.0367416,0.0243562,0.0307021,0.0527826,0.808537,0.59455,0.0277003,0.015615,0.0453851
-1.0,0.0481621,0.0214182,0.0163116,0.0334992,0.0551596,0.811449,0.587071,0.0278024,0.03377,0.0528027
-1.0,0.0225593,0.0341883,0.0281649,0.0397588,0.0520747,0.843262,0.503386,0.032926,0.0189381,0.0393935
-1.0,0.0351111,0.0362224,0.0371898,0.0428101,0.0514438,0.824789,0.60797,0.0494255,0.0247176,0.0772212
-1.0,0.0266542,0.0265766,0.0286205,0.0462084,0.0472739,0.845688,0.595758,0.0270749,0.026396,0.0641141
-1.0,0.0228841,0.0342282,0.0259675,0.042588,0.0484617,0.826714,0.54525,0.0262775,0.0213846,0.0575085
-1.0,0.0187683,0.0229074,0.0286407,0.0377828,0.0453851,0.867096,0.595154,0.0215888,0.0159846,0.0616676
-1.0,0.027507,0.0330515,0.0232863,0.0328975,0.0535312,0.805685,0.56741,0.024323,0.0186149,0.0462865
-1.0,0.0273202,0.0341348,0.0239421,0.0340596,0.048717,0.799243,0.551791,0.0279742,0.0223242,0.0545369
-1.0,0.0297906,0.0375382,0.0220874,0.0222134,0.0469564,0.842487,0.59464,0.0404701,0.014886,0.0532176
-1.0,0.0525754,0.0383981,0.0294674,0.0416414,0.0524917,0.748991,0.622249,0.0533934,0.032716,0.059716
-1.0,0.0355776,0.0379155,0.0301136,0.0497392,0.0481377,0.84873,0.594383,0.0420243,0.0224354,0.0589378
-1.0,0.0317839,0.0299968,0.0236342,0.0420199,0.0434024,0.818862,0.490287,0.0316345,0.0184418,0.043279
-1.0,0.0414139,0.026603,0.0296528,0.0396564,0.0424364,0.835083,0.595723,0.0401115,0.0166501,0.0461383
-1.0,0.0296855,0.0351482,0.0245686,0.0379541,0.0680813,0.794135,0.583842,0.0533872,0.0211133,0.0619127
-1.0,0.0268755,0.0368522,0.0196251,0.0494089,0.0584577,0.815848,0.530845,0.0314619,0.0164928,0.0652777
-1.0,0.0482964,0.0344719,0.0287726,0.0397527,0.05064,0.837176,0.612123,0.0389513,0.0270764,0.0793317
-1.0,0.0542536,0.0320164,0.0832637,0.0447131,0.0411321,0.796731,0.69876,0.0392387,0.0194694,0.0757103
-1.0,0.0280619,0.0317368,0.0277584,0.0489396,0.0513874,0.823086,0.599385,0.0497989,0.0145117,0.0489779
-1.0,0.0275502,0.0326802,0.0315038,0.0406309,0.05338,0.850891,0.596569,0.0325978,0.0223757,0.0538613
-1.0,0.0351297,0.0337975,0.0280655,0.0383244,0.0487886,0.820959,0.481252,0.0279443,0.0185687,0.0802791
-1.0,0.0253343,0.0249686,0.0279654,0.0366157,0.0519642,0.807846,0.675595,0.0286891,0.0171221,0.0476039
-1.0,0.0272507,0.0270412,0.0188253,0.0628331,0.0625996,0.811848,0.527387,0.0223755,0.0236427,0.0465201
-1.0,0.0354824,0.0334041,0.0461287,0.0456754,0.0597685,0.812,0.692563,0.0416278,0.0198006,0.0710314
-1.0,0.0373388,0.034365,0.038759,0.0594474,0.054058,0.760529,0.578705,0.0325723,0.0191445,0.0872676
-1.0,0.0280175,0.030341,0.0235755,0.0413595,0.0527769,0.735446,0.553515,0.0356153,0.0156243,0.055218
-1.0,0.0219405,0.0277639,0.0268752,0.0397392,0.0420227,0.820746,0.565348,0.0255807,0.0194404,0.0596857
-1.0,0.0323849,0.0282482,0.0357299,0.0345101,0.0669231,0.804985,0.532279,0.0296362,0.0186345,0.0760458
-1.0,0.0343768,0.0271473,0.0282973,0.0307151,0.0698213,0.808413,0.499025,0.0241761,0.0312173,0.04412
-1.0,0.0306917,0.0286322,0.0222327,0.0327799,0.0538881,0.825194,0.465479,0.0342859,0.0255147,0.0611718
-1.0,0.0309735,0.0319176,0.0241976,0.0409767,0.0651771,0.800845,0.508647,0.0286465,0.0202673,0.0321404
-1.0,0.0200754,0.0270883,0.0275496,0.0347943,0.0505776,0.86524,0.524854,0.0242972,0.0207637,0.0650031
-1.0,0.0403722,0.0266565,0.0259608,0.0385657,0.043317,0.803328,0.514523,0.0206203,0.0240829,0.0539037
-1.0,0.0313355,0.0398489,0.0329075,0.0434909,0.0468665,0.840068,0.636468,0.0336641,0.0211405,0.0631772
-1.0,0.0475731,0.0395155,0.0269568,0.0680905,0.0591556,0.78087,0.654344,0.0512782,0.034532,0.0661784
-1.0,0.0385275,0.0375393,0.0366581,0.0407672,0.0648484,0.789631,0.558037,0.0251408,0.0231589,0.0641926
-1.0,0.0280258,0.0311252,0.0227994,0.0372584,0.045459,0.810593,0.50669,0.0287355,0.021384,0.0714906
-1.0,0.0310823,0.0285327,0.0269234,0.0265367,0.0485339,0.820134,0.486789,0.020872,0.0256214,0.0618209
