class,cg06385324,cg03068376,cg26864230,cg09545123,cg27413732,cg19212550,cg24343720,cg09007236,cg20122548,cg17183362
-1.0,0.0632655,0.0284585,0.0209545,0.0363955,0.0534335,0.833663,0.60738,0.0298077,0.0355029,0.055669
-1.0,0.040361,0.0415307,0.0283603,0.0438369,0.0572974,0.832715,0.618902,0.0494855,0.0254104,0.0706992
-1.0,0.0467043,0.0395712,0.0276167,0.0803394,0.067939,0.810749,0.560349,0.026105,0.0556555,0.0720982
-1.0,0.0325904,0.0289708,0.0206233,0.0296587,0.0484406,0.799095,0.606259,0.0371557,0.0178565,0.0475503
-1.0,0.0430948,0.0354667,0.0190476,0.044406,0.0526003,0.835311,0.555401,0.0277579,0.0268508,0.0443318
-1.0,0.0338208,0.0251558,0.030527,0.0308909,0.0475043,0.840671,0.60186,0.0303756,0.0260636,0.0634741
-1.0,0.0372422,0.0346253,0.040034,0.0407779,0.0504153,0.81141,0.558023,0.0369972,0.0189629,0.0699369
-1.0,0.0244462,0.0264057,0.0216711,0.0360248,0.0468676,0.77685,0.45949,0.0339316,0.0170625,0.0433967
-1.0,0.0244654,0.034831,0.0328255,0.0422549,0.0524842,0.840063,0.501134,0.0207465,0.0179966,0.0445307
-1.0,0.0327808,0.032865,0.030365,0.0449836,0.0548332,0.849832,0.577622,0.0366604,0.020713,0.0528385
-1.0,0.0377454,0.0431876,0.016334,0.0300253,0.0420469,0.822662,0.579785,0.0237902,0.0230608,0.0798859
-1.0,0.0287596,0.0229353,0.0262185,0.0267177,0.0434693,0.792912,0.558385,0.0387736,0.0145774,0.054528
-1.0,0.0556888,0.0405873,0.0494863,0.0716333,0.0573021,0.813213,0.553922,0.0361267,0.0318727,0.0775289
-1.0,0.0308357,0.0289499,0.0294461,0.0375021,0.0757526,0.848294,0.588491,0.02552,0.0186331,0.0690897
-1.0,0.0360058,0.0237376,0.0180205,0.0175061,0.0501436,0.810899,0.513596,0.0282678,0.0173617,0.0385946
-1.0,0.0342973,0.033543,0.0332765,0.0419597,0.0484568,0.829465,0.644585,0.0338316,0.0220063,0.0920033
-1.0,0.0267384,0.029238,0.0386036,0.0700426,0.0590837,0.692923,0.598634,0.0406876,0.0193156,0.0585993
-1.0,0.0388544,0.0276262,0.0347778,0.0457412,0.0599271,0.805253,0.605828,0.0366385,0.0157463,0.0436183
-1.0,0.0436582,0.0409346,0.0342416,0.0430051,0.0584973,0.810893,0.588288,0.036718,0.0277114,0.0663238
-1.0,0.024166,0.0293818,0.0251464,0.0317902,0.0390209,0.826481,0.571719,0.0221916,0.0130075,0.0460889
-1.0,0.0435991,0.038379,0.0267612,0.0778766,0.0622164,0.710363,0.548705,0.0300982,0.0361081,0.0700664
-1.0,0.034209,0.0310144,0.0265227,0.0558531,0.0617305,0.819362,0.512088,0.0421717,0.0188103,0.0453985
-1.0,0.0374213,0.029216,0.0146125,0.0216849,0.0442337,0.823009,0.578291,0.0266096,0.0278111,0.0315528
-1.0,0.0220205,0.0288527,0.0243345,0.0391946,0.0363483,0.838269,0.528225,0.0239155,0.0146861,0.0465409
-1.0,0.0283155,0.0267128,0.0208522,0.0541063,0.0477844,0.803106,0.562439,0.0405218,0.0257525,0.0450782
-1.0,0.0335735,0.0423314,0.0202975,0.0569501,0.0530983,0.825407,0.540605,0.0289448,0.0192079,0.0616204
-1.0,0.040099,0.0403402,0.0281112,0.0391622,0.0667417,0.790358,0.630694,0.0465121,0.0243226,0.0704001
-1.0,0.037738,0.0250714,0.0189438,0.0155428,0.0462072,0.810043,0.639124,0.0500312,0.0257037,0.0329116
-1.0,0.0245478,0.0454303,0.0210833,0.0215822,0.0496973,0.749139,0.55192,0.0299164,0.0214478,0.0537189
-1.0,0.0220001,0.0394236,0.0383505,0.0420525,0.0548508,0.813535,0.623359,0.0354082,0.0201157,0.0846
-1.0,0.0430279,0.0295308,0.0281534,0.0334558,0.0514677,0.803454,0.64344,0.044605,0.0205864,0.0674338
-1.0,0.0399952,0.0286646,0.0336719,0.0330807,0.0529249,0.810821,0.541786,0.0267541,0.0394964,0.0512586
-1.0,0.0303732,0.0325838,0.0300674,0.0516342,0.051335,0.836815,0.646445,0.0501574,0.0178424,0.0587621
-1.0,0.0422062,0.0318056,0.0372246,0.0375529,0.0541276,0.809407,0.58608,0.0414573,0.0187398,0.0600258
-1.0,0.0251896,0.0375827,0.0323543,0.0568171,0.0518134,0.848237,0.579668,0.0413593,0.0169691,0.0595757
-1.0,0.0407541,0.0413608,0.0548487,0.0958065,0.0593069,0.813253,0.647933,0.0507638,0.0282015,0.0640227
-1.0,0.0347465,0.0355475,0.0296865,0.0447162,0.0509943,0.821641,0.562777,0.0395723,0.0195681,0.0645564
-1.0,0.0226748,0.0310089,0.0360757,0.0431963,0.0574661,0.801087,0.632193,0.032749,0.0220619,0.0569534
-1.0,0.021517,0.0253814,0.0282807,0.0370856,0.0465635,0.843661,0.549552,0.0208213,0.0109441,0.0424694
-1.0,0.0280801,0.0280408,0.0294484,0.0371407,0.051053,0.807008,0.621739,0.0365397,0.0198686,0.0646763
-1.0,0.0227903,0.0268981,0.0331675,0.0503535,0.0443981,0.822892,0.531036,0.0346269,0.0140402,0.0660505
-1.0,0.051877,0.0370248,0.0302006,0.0491982,0.0495277,0.81949,0.620137,0.0236494,0.0220846,0.064728
-1.0,0.0205499,0.0267506,0.030078,0.0462425,0.0571926,0.834231,0.598312,0.0379643,0.0229632,0.0575087
-1.0,0.0500291,0.0455885,0.0320072,0.0505545,0.0518727,0.750042,0.670548,0.0360213,0.0325417,0.066488
-1.0,0.0258671,0.0274097,0.0283923,0.0411026,0.0463248,0.771388,0.504604,0.025747,0.0182525,0.0389993
-1.0,0.0279683,0.0314205,0.0271792,0.0421779,0.0571452,0.836785,0.554849,0.0294554,0.0206504,0.0540568
-1.0,0.0414868,0.0403403,0.0262035,0.0588385,0.0554226,0.822407,0.619251,0.0326638,0.0182006,0.0837396
-1.0,0.0243212,0.0293634,0.0184842,0.0309273,0.0518609,0.844593,0.61164,0.0232608,0.0214234,0.0449521
-1.0,0.0230627,0.0264511,0.0240609,0.0262738,0.0490041,0.837685,0.552084,0.0379808,0.0279547,0.0493504
-1.0,0.0360504,0.0353061,0.0270121,0.0479672,0.0453717,0.806165,0.620953,0.0384561,0.0194337,0.050959
-1.0,0.018008,0.0216812,0.0270673,0.0464984,0.0471333,0.807927,0.612595,0.0262339,0.0215912,0.0450591
-1.0,0.0366597,0.0259093,0.0142059,0.0554944,0.0525311,0.804724,0.570836,0.0503154,0.0189681,0.0482293
-1.0,0.0262157,0.0291457,0.0246783,0.0271492,0.0459194,0.831885,0.599495,0.0217627,0.017863,0.0692369
-1.0,0.0303675,0.0333591,0.0415316,0.0534135,0.052776,0.71421,0.661791,0.0499651,0.0164287,0.0936051
-1.0,0.0408541,0.0368456,0.0237046,0.0389342,0.0580318,0.823515,0.589671,0.0273343,0.019237,0.0639425
-1.0,0.0412921,0.03746,0.0429522,0.054075,0.0552858,0.802668,0.531307,0.0366922,0.024667,0.0410769
-1.0,0.0379375,0.0324554,0.0177806,0.0268745,0.0634792,0.804514,0.631967,0.0274263,0.0285231,0.0706592
-1.0,0.0282045,0.0337498,0.0277682,0.0389547,0.0517387,0.851402,0.567251,0.0402883,0.0218496,0.0688877
-1.0,0.0216077,0.0326871,0.0309217,0.0438898,0.0536302,0.773808,0.559635,0.0307805,0.0161433,0.0467343
-1.0,0.0310625,0.0335139,0.0508549,0.0530515,0.0548386,0.762697,0.544452,0.0368457,0.0256015,0.073679
-1.0,0.0274576,0.0349178,0.0342737,0.0438706,0.0504816,0.835604,0.582615,0.0257766,0.0246726,0.0578843
-1.0,0.0485838,0.0323347,0.0103781,0.0305234,0.05397,0.8125,0.648258,0.0361836,0.0235692,0.0476554
-1.0,0.0302865,0.0412691,0.0254297,0.0259539,0.043454,0.851227,0.577395,0.0254402,0.0294192,0.040256
-1.0,0.0307734,0.0285614,0.0346443,0.0375985,0.0520987,0.832865,0.618528,0.0284974,0.0205298,0.0645831
-1.0,0.0247912,0.0315804,0.0319538,0.0451941,0.0537232,0.802852,0.605053,0.0400933,0.0195795,0.0602271
-1.0,0.0257984,0.0364429,0.0229293,0.0419516,0.0583009,0.806889,0.577726,0.0364421,0.0190393,0.0664971
-1.0,0.0436197,0.0466675,0.0358413,0.0377446,0.0544972,0.81043,0.701408,0.0455197,0.0270936,0.0644005
-1.0,0.0391317,0.0312022,0.0305176,0.0196247,0.0532299,0.845574,0.600179,0.041485,0.0288799,0.0316413
-1.0,0.0221034,0.0277448,0.0221029,0.0405695,0.036976,0.867385,0.595257,0.0352895,0.0201871,0.0584516
-1.0,0.0241194,0.0351255,0.0285468,0.0396351,0.0618527,0.878886,0.589881,0.0400314,0.0207909,0.0741275
-1.0,0.0617216,0.0249537,0.030633,0.0401405,0.0514329,0.843545,0.563628,0.0415801,0.0230696,0.0613522
-1.0,0.0385546,0.0251024,0.0275479,0.0908876,0.0661704,0.803926,0.644531,0.0351333,0.0356133,0.0548545
-1.0,0.0458629,0.0335728,0.0404224,0.0754659,0.0466126,0.818145,0.605585,0.0296466,0.0272249,0.0921675
-1.0,0.0309319,0.0324935,0.0226222,0.0186609,0.0458608,0.832818,0.521917,0.034284,0.0260643,0.0568633
-1.0,0.0690503,0.0279314,0.0177691,0.0319861,0.0368618,0.874952,0.585626,0.0233028,0.0227879,0.0478287
-1.0,0.0228745,0.0327059,0.0313702,0.0514315,0.0581338,0.778994,0.564861,0.0302598,0.0150098,0.0623404
-1.0,0.0349702,0.0289253,0.0254228,0.0493728,0.0568581,0.833046,0.566793,0.0364119,0.0185469,0.0754888
-1.0,0.0345893,0.0279189,0.0277599,0.0124481,0.0392988,0.827938,0.64768,0.0318344,0.0169412,0.0528494
-1.0,0.0280993,0.0294295,0.0248896,0.0422605,0.047704,0.816422,0.500062,0.0209244,0.0171318,0.0522217
-1.0,0.0467795,0.0236204,0.0247226,0.0430093,0.0699201,0.826457,0.608373,0.0446544,0.0144999,0.0541344
-1.0,0.0253154,0.0336187,0.0270186,0.0428448,0.0538786,0.836783,0.570567,0.0267235,0.0195074,0.0738171
-1.0,0.0355728,0.0277164,0.0167788,0.037788,0.0489869,0.818024,0.510485,0.0265967,0.017388,0.055688
-1.0,0.0298837,0.0488848,0.0234361,0.0292691,0.0518956,0.812833,0.574734,0.0312439,0.0191529,0.0499163
-1.0,0.0210037,0.0275886,0.022607,0.0497647,0.0549788,0.836773,0.549894,0.0355653,0.0188646,0.0726434
-1.0,0.0278131,0.0329142,0.0166802,0.0270285,0.0425449,0.79398,0.51452,0.0272546,0.0200631,0.0461122
-1.0,0.0264909,0.0284463,0.0303078,0.0382951,0.0403823,0.799624,0.547333,0.0363975,0.0196712,0.0577253
-1.0,0.028565,0.0303614,0.0390008,0.0399313,0.0589432,0.811924,0.504944,0.0279477,0.0205427,0.0608825
-1.0,0.0349462,0.0288898,0.0306317,0.0562788,0.051408,0.781061,0.591765,0.0312454,0.031877,0.0515219
-1.0,0.0263212,0.0279865,0.0262581,0.0325672,0.0474923,0.820114,0.609923,0.0273794,0.0167931,0.0477131
-1.0,0.0405111,0.0293347,0.0427744,0.0384871,0.0398056,0.829009,0.656591,0.0309539,0.0176051,0.0663111
-1.0,0.0302277,0.0354982,0.0354542,0.0278332,0.0539169,0.857176,0.526193,0.0191692,0.0207313,0.0543155
-1.0,0.0382183,0.0458177,0.0318021,0.0421037,0.0521686,0.811419,0.558918,0.0218164,0.0218883,0.0674925
-1.0,0.0356773,0.0250009,0.028713,0.0291071,0.0416393,0.801754,0.578146,0.0362306,0.0205809,0.0723636
-1.0,0.05863,0.0380526,0.0333311,0.044155,0.0507358,0.787787,0.567626,0.0569851,0.0246066,0.0536264
-1.0,0.0291153,0.034814,0.0268592,0.0358855,0.0478888,0.78108,0.623606,0.0382123,0.0177858,0.0560537
-1.0,0.0357362,0.0305397,0.0251514,0.0314956,0.0529415,0.797934,0.661976,0.0393358,0.022991,0.0627681
-1.0,0.0515732,0.0342937,0.0352671,0.0450439,0.0491053,0.797049,0.558082,0.0617856,0.0257078,0.0624684
-1.0,0.0430856,0.0291068,0.0241626,0.0398913,0.0510947,0.837974,0.488916,0.0234588,0.0153226,0.0660736
-1.0,0.0305663,0.0323997,0.0199054,0.0255143,0.0400237,0.783604,0.565891,0.0217493,0.0156555,0.0389679
-1.0,0.0299818,0.0206729,0.0280419,0.0412689,0.057331,0.746795,0.571846,0.0387941,0.0271722,0.0471914
-1.0,0.0471494,0.0405152,0.0289545,0.0415239,0.0500244,0.753756,0.633027,0.0433601,0.0211294,0.0557056
-1.0,0.0428691,0.0307055,0.0225646,0.0385053,0.0506942,0.79902,0.597055,0.0317827,0.0361617,0.051101
-1.0,0.0331051,0.0314058,0.0181403,0.0371307,0.0486753,0.842531,0.50037,0.03234,0.0212351,0.0460857
-1.0,0.0362026,0.0336251,0.0279734,0.0386968,0.030827,0.816508,0.558397,0.0286898,0.0204298,0.0594268
-1.0,0.0230846,0.0359657,0.0285834,0.0394505,0.0591746,0.806426,0.588949,0.0325484,0.0149589,0.048138
-1.0,0.0397697,0.0385292,0.033755,0.0496621,0.0501454,0.804687,0.540213,0.0465566,0.0203698,0.060781
-1.0,0.0312377,0.0318934,0.025251,0.0546212,0.0538163,0.772999,0.582762,0.0337913,0.0278411,0.0561552
-1.0,0.0497198,0.0378147,0.0296111,0.0367999,0.0458345,0.808927,0.614543,0.0507638,0.0224826,0.0512463
-1.0,0.0309878,0.02835,0.032775,0.0392105,0.0341556,0.832315,0.629745,0.0476065,0.0167387,0.0565876
-1.0,0.0676932,0.0333946,0.0303597,0.0470087,0.0412491,0.838959,0.697982,0.0427075,0.02232,0.0700881
-1.0,0.0325862,0.0285211,0.0162466,0.024222,0.0517382,0.863239,0.571385,0.0307487,0.0205844,0.0399055
-1.0,0.0480743,0.0312589,0.0281199,0.0498743,0.044847,0.806039,0.659114,0.0313456,0.0253923,0.055852
-1.0,0.0626239,0.0324652,0.0325885,0.0373861,0.0535899,0.855686,0.678803,0.0318439,0.0182139,0.0643842
-1.0,0.0312809,0.0315296,0.0647979,0.0914682,0.0536373,0.784241,0.577053,0.0233082,0.021279,0.0581952
-1.0,0.0346088,0.031399,0.0194725,0.0183133,0.0557319,0.828266,0.534319,0.0293245,0.0229829,0.0476911
-1.0,0.0419429,0.03605,0.0179911,0.0266751,0.0553499,0.789924,0.558768,0.0445269,0.0248546,0.0559478
-1.0,0.0442121,0.0293303,0.0364468,0.040995,0.0508666,0.779209,0.642037,0.0290625,0.0208982,0.0595525
-1.0,0.0364443,0.0281938,0.0305321,0.0469137,0.0550037,0.775338,0.545468,0.0245903,0.0345154,0.0671938
-1.0,0.0318692,0.0327364,0.0351,0.0403972,0.0532231,0.8378,0.577557,0.0247385,0.0164127,0.0545864
-1.0,0.0311326,0.0294003,0.0294173,0.0407156,0.0495273,0.855959,0.604794,0.0289545,0.0187043,0.0871782
-1.0,0.0247799,0.0363868,0.0201675,0.0146341,0.0523094,0.809784,0.592681,0.0251981,0.0162939,0.0526005
-1.0,0.0348616,0.0378071,0.0303586,0.0300845,0.0458979,0.846987,0.568729,0.0394913,0.0186746,0.0569525
-1.0,0.0412156,0.0349168,0.0647105,0.0501492,0.0557168,0.801918,0.690354,0.0411521,0.0233916,0.0729827
-1.0,0.0518411,0.0297348,0.0342743,0.0830026,0.0622807,0.794121,0.619755,0.0389327,0.0261037,0.0825766
-1.0,0.0234974,0.0363873,0.0255264,0.0316991,0.0553011,0.788562,0.592764,0.0313812,0.0184671,0.0421416
-1.0,0.0446261,0.0404145,0.0557034,0.0279524,0.0454845,0.83822,0.652724,0.0363352,0.0263007,0.0651771
-1.0,0.0249519,0.0335169,0.0245188,0.0425446,0.062639,0.829924,0.525829,0.0289729,0.0212825,0.0366677
-1.0,0.0425612,0.026064,0.0269915,0.053828,0.0523535,0.80449,0.591031,0.0282784,0.0318952,0.0680755
-1.0,0.0220522,0.0307666,0.0274755,0.0370324,0.0545522,0.824191,0.508706,0.027686,0.0162107,0.0655302
-1.0,0.036592,0.0219707,0.0253249,0.0298658,0.0478054,0.806814,0.462918,0.024756,0.0290444,0.0700437
-1.0,0.026292,0.0269028,0.0274269,0.0114532,0.0418098,0.806242,0.572242,0.0300042,0.0226634,0.0365006
-1.0,0.0372125,0.0423274,0.0322228,0.0560971,0.0489862,0.822109,0.578522,0.0377287,0.0225599,0.0582344
-1.0,0.0486135,0.0425928,0.0312972,0.0537336,0.0557494,0.808378,0.639675,0.0503526,0.0218764,0.0657651
-1.0,0.0363157,0.0232022,0.022859,0.0504104,0.0604054,0.852375,0.487867,0.0301066,0.0181207,0.0577955
-1.0,0.150821,0.038395,0.0189984,0.0409077,0.0400155,0.844749,0.577391,0.0334354,0.022801,0.064603
-1.0,0.0659785,0.0312424,0.0386679,0.0490285,0.0653136,0.822068,0.625339,0.0468304,0.0175361,0.0674334
-1.0,0.0613201,0.0443794,0.0357788,0.0516797,0.101067,0.736098,0.615078,0.0627089,0.0224578,0.0649088
-1.0,0.0284093,0.033949,0.0364951,0.0492215,0.0429932,0.753285,0.524029,0.0275336,0.0241854,0.0688751
-1.0,0.056454,0.0352643,0.0392349,0.0395711,0.0631883,0.785283,0.586497,0.0327816,0.0194875,0.0620694
-1.0,0.0300439,0.0383089,0.0301778,0.0491349,0.0580039,0.792435,0.601728,0.0426147,0.0192503,0.045829
-1.0,0.0532575,0.0293083,0.0204367,0.0372165,0.0527653,0.830771,0.583858,0.0293493,0.0122144,0.0556844
-1.0,0.0421205,0.0297593,0.0487358,0.0366189,0.0508559,0.776783,0.631349,0.039768,0.0182373,0.0499804
-1.0,0.022754,0.0442017,0.0277088,0.0554607,0.0533484,0.821034,0.602103,0.036393,0.0154061,0.0789389
-1.0,0.0414281,0.036186,0.0182724,0.03098,0.0454802,0.803345,0.5095,0.0213803,0.0225756,0.0416425
-1.0,0.050331,0.0390079,0.0506903,0.0467188,0.0601903,0.788587,0.549795,0.0296463,0.0298164,0.0470889
