class,cg14337027,cg11777506,cg02052915,cg07263322,cg13017471,cg03151469,cg16001135,cg05678033,cg11675098,cg07263393,cg23345340,cg05162320,cg08121954,cg17560338,cg04656009,cg18731546,cg22117637,cg22191277,cg10796078,cg07090424,cg02069243,cg16174681,cg25148025,cg07851948,cg02349416,cg06289444,cg20840778,cg06646588,cg06583577,cg09812397,cg16334629,cg23982212,cg21253742,cg09641127,cg01248426,cg17233517,cg06957181,cg21128569,cg27038382,cg03052172,cg14339116,cg16166802,cg09191574,cg25477497,cg26218466,cg13025283,cg07539927,cg24356530,cg19190016,cg14065109,cg22036614,cg21287347,cg20537408,cg16099404,cg21471511,cg02667102,cg02474195,cg18978643,cg05691468,cg13924809
1.0,0.550378,0.597191,0.427964,0.520788,0.847875,0.540826,0.775312,0.840226,0.752918,0.261172,0.897948,0.689291,0.887479,0.0264235,0.668746,0.730887,0.776928,0.973911,0.0346857,0.780033,0.772343,0.494242,0.306992,0.921407,0.911908,0.872354,0.940733,0.600531,0.760968,0.657607,0.0367323,0.767006,0.701427,0.722448,0.679077,0.929728,0.914282,0.570874,0.662786,0.937702,0.894061,0.0136931,0.828201,0.598634,0.0190882,0.88406,0.516399,0.836738,0.633832,0.629478,0.873885,0.901673,0.0227778,0.797095,0.891327,0.57616,0.88126,0.892621,0.0279413,0.0164511
1.0,0.21144,0.795973,0.328916,0.689641,0.87765,0.64186,0.808143,0.463113,0.76348,0.414195,0.929359,0.757593,0.901401,0.0521851,0.73311,0.824356,0.818594,0.968372,0.0385225,0.791673,0.773741,0.631617,0.506185,0.936681,0.918395,0.913699,0.922311,0.629682,0.793266,0.678288,0.0845869,0.814003,0.687492,0.885973,0.64887,0.933143,0.918353,0.581956,0.67967,0.894952,0.901412,0.0153742,0.82794,0.625557,0.0147756,0.937676,0.525696,0.84574,0.786425,0.628799,0.888032,0.909591,0.0188928,0.802379,0.906098,0.624062,0.918694,0.906581,0.027578,0.0138589
1.0,0.289157,0.811004,0.374988,0.789472,0.928333,0.542254,0.807503,0.697415,0.774288,0.308891,0.912358,0.772863,0.931835,0.0276501,0.757525,0.787422,0.810081,0.979447,0.0208449,0.831248,0.881902,0.700095,0.388164,0.933165,0.958419,0.902891,0.928585,0.664129,0.793821,0.7456,0.0658096,0.861046,0.776811,0.840885,0.696679,0.93704,0.920183,0.725264,0.729677,0.953379,0.924609,0.0114673,0.895078,0.702243,0.013544,0.944311,0.544811,0.908336,0.826224,0.718644,0.916228,0.929167,0.0127807,0.87582,0.920398,0.596499,0.943676,0.92827,0.0214036,0.0108002
1.0,0.231626,0.758103,0.314524,0.531181,0.82884,0.568895,0.786009,0.884027,0.689094,0.50101,0.898509,0.781343,0.931053,0.0250063,0.699233,0.753176,0.764914,0.980026,0.0341034,0.784347,0.796565,0.524553,0.471943,0.924227,0.927229,0.884305,0.947249,0.64933,0.752121,0.641067,0.0491999,0.792542,0.553692,0.824781,0.639902,0.921874,0.866129,0.649374,0.684678,0.929559,0.903261,0.0108937,0.830343,0.536857,0.0175055,0.943704,0.545571,0.846819,0.774782,0.631224,0.876821,0.92443,0.0185448,0.798226,0.90989,0.600647,0.896906,0.910809,0.0232786,0.0217409
1.0,0.337108,0.737601,0.451571,0.742745,0.893565,0.576847,0.868196,0.698376,0.732232,0.211327,0.929711,0.795417,0.939684,0.0381624,0.704722,0.821962,0.820376,0.977002,0.0220176,0.806562,0.842824,0.539748,0.317285,0.945558,0.925821,0.906758,0.928973,0.713819,0.828471,0.822959,0.0808068,0.860957,0.790337,0.835673,0.703403,0.953526,0.917504,0.585886,0.728989,0.947819,0.918027,0.0114823,0.871352,0.711663,0.0137411,0.934386,0.588473,0.886347,0.763456,0.64237,0.913613,0.923055,0.00842544,0.912456,0.935715,0.655542,0.932168,0.926364,0.0206097,0.0113083
1.0,0.267871,0.707414,0.244527,0.6752,0.847199,0.565748,0.800342,0.771219,0.69623,0.531757,0.900531,0.789943,0.879853,0.0395965,0.731437,0.735003,0.773851,0.97621,0.0260517,0.807096,0.795254,0.543778,0.350323,0.936647,0.924718,0.906143,0.930288,0.663568,0.790347,0.656241,0.063421,0.830757,0.73457,0.813313,0.662585,0.949217,0.91329,0.658023,0.713323,0.948656,0.923642,0.0147211,0.874381,0.604929,0.0128922,0.926508,0.551083,0.878061,0.762414,0.666739,0.879851,0.858897,0.0153636,0.830041,0.899682,0.648743,0.871689,0.895395,0.0226729,0.0141777
1.0,0.185077,0.856853,0.254756,0.809887,0.860105,0.734878,0.778217,0.800664,0.798524,0.489117,0.901034,0.816399,0.935494,0.0344558,0.619598,0.808065,0.848198,0.976111,0.0283636,0.83208,0.832037,0.720978,0.60393,0.937497,0.928241,0.909545,0.919511,0.645576,0.86038,0.711802,0.109352,0.82489,0.693223,0.88991,0.724289,0.929234,0.911806,0.558358,0.730657,0.937094,0.918013,0.0140148,0.871803,0.671906,0.0172085,0.928232,0.598799,0.846063,0.795555,0.730375,0.887324,0.893898,0.0166955,0.836762,0.876718,0.665098,0.878454,0.888716,0.0241983,0.0131445
1.0,0.230489,0.763125,0.339705,0.676106,0.876808,0.634086,0.823331,0.826756,0.769782,0.420152,0.862558,0.722686,0.91306,0.0309259,0.728397,0.797412,0.803815,0.975981,0.0279265,0.732312,0.784216,0.578614,0.46256,0.930603,0.922465,0.889432,0.911546,0.645941,0.814765,0.65669,0.0932437,0.803859,0.739205,0.866077,0.722306,0.905219,0.91283,0.603474,0.728131,0.932639,0.900144,0.0160262,0.827271,0.595114,0.017997,0.918508,0.573034,0.883442,0.828103,0.654103,0.885753,0.91278,0.0132695,0.83219,0.895627,0.623867,0.909646,0.897222,0.0225984,0.0130913
1.0,0.290283,0.832841,0.378859,0.745096,0.910617,0.564807,0.816591,0.708161,0.754608,0.277997,0.908093,0.806785,0.919665,0.0338738,0.711914,0.775035,0.814808,0.975086,0.0280459,0.782193,0.850585,0.648985,0.366243,0.92273,0.907505,0.910879,0.859341,0.71639,0.826778,0.671349,0.0940724,0.840823,0.798189,0.815094,0.684393,0.939797,0.900357,0.739838,0.73396,0.947286,0.899471,0.0140532,0.879371,0.680717,0.0158909,0.937058,0.542424,0.883462,0.74262,0.694382,0.889289,0.922573,0.0196551,0.83824,0.910179,0.621055,0.94115,0.928752,0.0244559,0.0174999
1.0,0.170071,0.823063,0.20733,0.680225,0.859651,0.633601,0.77913,0.669577,0.745638,0.4862,0.895534,0.795002,0.928572,0.0294286,0.803412,0.783343,0.820239,0.975883,0.0323693,0.695067,0.796309,0.63383,0.513478,0.925347,0.919142,0.873804,0.948329,0.632525,0.814172,0.675833,0.0841492,0.80939,0.813216,0.867207,0.727031,0.939646,0.880871,0.419754,0.749773,0.930336,0.885342,0.0147258,0.858715,0.657365,0.0123638,0.929339,0.540696,0.867756,0.742491,0.646443,0.907781,0.904162,0.0189094,0.838004,0.901667,0.480108,0.916609,0.904215,0.0276023,0.0159869
1.0,0.275411,0.710531,0.425953,0.726344,0.928289,0.636615,0.898346,0.742283,0.721901,0.195131,0.874039,0.768473,0.940325,0.0413279,0.731777,0.796344,0.796781,0.976586,0.0279201,0.827386,0.829691,0.640392,0.428085,0.946378,0.93888,0.936776,0.903252,0.736373,0.890773,0.708934,0.154689,0.860527,0.828185,0.820423,0.713567,0.954659,0.907269,0.728303,0.717034,0.955788,0.898906,0.0107788,0.92028,0.723787,0.014879,0.937723,0.62456,0.897142,0.90478,0.779102,0.915564,0.919088,0.011738,0.857752,0.91683,0.689945,0.943756,0.944729,0.0207769,0.0116462
1.0,0.428715,0.673066,0.262508,0.65064,0.900153,0.630191,0.876078,0.737513,0.726816,0.488858,0.900705,0.808758,0.917901,0.0404411,0.645861,0.79295,0.824811,0.97951,0.0266374,0.86658,0.863954,0.619412,0.42962,0.939811,0.944626,0.923072,0.926726,0.690101,0.806521,0.758968,0.0592148,0.828524,0.764701,0.873986,0.72785,0.951664,0.906065,0.668762,0.760141,0.955738,0.907335,0.0101336,0.8666,0.633146,0.0110075,0.919416,0.539301,0.911657,0.83097,0.748431,0.90737,0.905148,0.0118987,0.858913,0.91868,0.696,0.941443,0.930977,0.0166645,0.0109712
1.0,0.213433,0.781122,0.262645,0.647404,0.864007,0.630483,0.791703,0.546644,0.722643,0.472615,0.928354,0.790969,0.928301,0.0378662,0.750534,0.782618,0.821335,0.973509,0.0303194,0.743466,0.787652,0.592082,0.489427,0.914662,0.886024,0.92006,0.925321,0.700044,0.747787,0.697397,0.0715616,0.813364,0.766029,0.866159,0.682844,0.934066,0.913372,0.614161,0.711795,0.945947,0.903232,0.0128134,0.819834,0.599158,0.0197067,0.928501,0.58296,0.876423,0.776581,0.650229,0.894061,0.936481,0.0111571,0.777699,0.893947,0.665654,0.884475,0.91131,0.0231559,0.0138738
1.0,0.150266,0.809548,0.248685,0.726414,0.900578,0.750371,0.804413,0.526441,0.82745,0.608215,0.942066,0.869492,0.90007,0.0272019,0.798993,0.785872,0.827088,0.977428,0.0303014,0.924895,0.870158,0.600026,0.461756,0.909353,0.926791,0.934402,0.957043,0.68676,0.722399,0.713068,0.0470445,0.815169,0.848605,0.889745,0.761981,0.950711,0.925035,0.757319,0.759693,0.931118,0.896614,0.0148242,0.903566,0.582736,0.0124066,0.960336,0.611417,0.898349,0.899261,0.699049,0.876384,0.878681,0.0132309,0.831508,0.885374,0.617975,0.930215,0.912456,0.0765332,0.0103577
1.0,0.211052,0.774653,0.297809,0.701954,0.858435,0.617742,0.787157,0.699368,0.81709,0.495675,0.90341,0.795609,0.933767,0.0219446,0.579145,0.723692,0.789243,0.965152,0.0278535,0.822008,0.824299,0.557015,0.414208,0.939126,0.815225,0.881758,0.943073,0.658523,0.816415,0.663497,0.0296042,0.815992,0.72159,0.766091,0.648953,0.942603,0.922133,0.673338,0.694904,0.942564,0.890587,0.014255,0.860794,0.594507,0.01931,0.932387,0.487672,0.867216,0.763924,0.669325,0.899762,0.889808,0.0176518,0.803039,0.888552,0.622372,0.922543,0.909957,0.0214646,0.0167962
1.0,0.21685,0.793068,0.316997,0.699914,0.840429,0.6102,0.787841,0.808381,0.744283,0.500812,0.87636,0.767085,0.9099,0.0292598,0.652942,0.775673,0.762467,0.97614,0.0274893,0.824365,0.77828,0.546926,0.476873,0.927197,0.930483,0.886304,0.924356,0.683869,0.824582,0.648275,0.0774397,0.822001,0.755496,0.86058,0.714642,0.91739,0.900063,0.688824,0.680486,0.947269,0.882148,0.0116802,0.853967,0.601977,0.015494,0.90834,0.543359,0.871961,0.814243,0.661977,0.895117,0.909367,0.0270539,0.795334,0.892245,0.641042,0.923837,0.91212,0.0211821,0.0146995
1.0,0.259951,0.823077,0.344055,0.738689,0.837057,0.597496,0.786358,0.476871,0.709092,0.525885,0.880254,0.8067,0.920653,0.039875,0.658752,0.796394,0.770036,0.978968,0.0213238,0.811727,0.78575,0.573971,0.486021,0.942814,0.937306,0.915815,0.924212,0.61274,0.803445,0.714038,0.0799386,0.808207,0.751109,0.855272,0.666662,0.919598,0.911396,0.672766,0.72064,0.937106,0.907412,0.0157826,0.846978,0.587411,0.0151187,0.923043,0.56546,0.85496,0.743323,0.630741,0.864979,0.927422,0.0140567,0.773836,0.890703,0.620373,0.89513,0.904026,0.0198408,0.0126493
1.0,0.392984,0.774993,0.243764,0.674371,0.869689,0.614489,0.816185,0.686689,0.749879,0.417601,0.92174,0.775559,0.912627,0.0419287,0.730975,0.796661,0.791252,0.977809,0.0246682,0.803367,0.820516,0.52223,0.334093,0.932906,0.921242,0.895497,0.920154,0.656118,0.793492,0.728002,0.0517585,0.841288,0.738309,0.850298,0.674514,0.945941,0.922092,0.634216,0.715228,0.939596,0.912081,0.0138941,0.869546,0.599462,0.0151228,0.94909,0.539646,0.865296,0.752439,0.623542,0.904291,0.898767,0.0126376,0.85807,0.904942,0.662505,0.826882,0.907154,0.0229529,0.0150431
1.0,0.734961,0.843901,0.407933,0.651974,0.896329,0.625666,0.874729,0.710511,0.716267,0.215679,0.91116,0.783326,0.907593,0.0419864,0.688798,0.803998,0.7728,0.978052,0.0222257,0.828842,0.876912,0.634693,0.375084,0.949407,0.944109,0.923285,0.93185,0.702581,0.811349,0.658667,0.0606746,0.830791,0.771871,0.768459,0.730301,0.953777,0.924951,0.468882,0.725237,0.944777,0.896443,0.00973751,0.858649,0.678247,0.010261,0.921526,0.589833,0.868303,0.844093,0.754953,0.905907,0.925282,0.00831683,0.840383,0.895167,0.650967,0.929843,0.919748,0.0167227,0.00845027
1.0,0.216612,0.837899,0.28612,0.661212,0.855192,0.590742,0.824559,0.585594,0.814687,0.486945,0.915222,0.790243,0.920346,0.0355441,0.841297,0.782263,0.792939,0.974178,0.0285298,0.809344,0.836124,0.504136,0.455458,0.931258,0.916841,0.895678,0.902371,0.672205,0.813947,0.762968,0.0648774,0.820124,0.775828,0.860751,0.740938,0.937446,0.910151,0.716868,0.747477,0.948509,0.906965,0.0164181,0.84817,0.577294,0.0188076,0.926006,0.50461,0.853156,0.822986,0.636547,0.889653,0.89575,0.0264608,0.858874,0.882046,0.674781,0.887186,0.876582,0.0237949,0.0226238
1.0,0.324911,0.730604,0.258546,0.632328,0.878485,0.634713,0.819429,0.770857,0.749361,0.476535,0.909484,0.799568,0.913198,0.0357701,0.664329,0.751048,0.802558,0.976006,0.0213844,0.801859,0.816905,0.614891,0.384974,0.931266,0.943163,0.895798,0.942894,0.699023,0.835211,0.697337,0.0365275,0.825434,0.760394,0.876762,0.695196,0.951512,0.907311,0.588725,0.690106,0.938956,0.866331,0.0118778,0.860769,0.660948,0.0187294,0.922944,0.554072,0.850845,0.626219,0.614551,0.886214,0.913219,0.0263583,0.843696,0.886339,0.698241,0.913407,0.902044,0.0201442,0.0139215
