class,cg14337027,cg11777506,cg02052915,cg07263322,cg13017471,cg03151469,cg16001135,cg05678033,cg11675098,cg07263393,cg23345340,cg05162320,cg08121954,cg17560338,cg04656009,cg18731546,cg22117637,cg22191277,cg10796078,cg07090424,cg02069243,cg16174681,cg25148025,cg07851948,cg02349416,cg06289444,cg20840778,cg06646588,cg06583577,cg09812397,cg16334629,cg23982212,cg21253742,cg09641127,cg01248426,cg17233517,cg06957181,cg21128569,cg27038382,cg03052172,cg14339116,cg16166802,cg09191574,cg25477497,cg26218466,cg13025283,cg07539927,cg24356530,cg19190016,cg14065109,cg22036614,cg21287347,cg20537408,cg16099404,cg21471511,cg02667102,cg02474195,cg18978643,cg05691468,cg13924809
-1.0,0.593386,0.648796,0.669405,0.626296,0.847185,0.444514,0.759717,0.844086,0.657704,0.297914,0.860375,0.68682,0.861403,0.0182319,0.602534,0.746515,0.703901,0.973804,0.0392488,0.679045,0.749534,0.489219,0.212561,0.899796,0.905022,0.880902,0.946636,0.607874,0.769411,0.613671,0.0251766,0.828825,0.715263,0.707331,0.640206,0.922834,0.891978,0.359017,0.675475,0.942247,0.859295,0.0113117,0.813457,0.550788,0.0182455,0.903311,0.434113,0.803144,0.705739,0.597346,0.872707,0.874249,0.0199909,0.836398,0.877127,0.595184,0.855925,0.877953,0.0243493,0.0139072
-1.0,0.585241,0.578232,0.620877,0.55595,0.824047,0.507107,0.816617,0.913884,0.663505,0.205495,0.81504,0.679609,0.890938,0.0306694,0.590044,0.758898,0.72756,0.976116,0.0269543,0.696529,0.744435,0.52016,0.29233,0.935988,0.919283,0.891865,0.959095,0.678271,0.757074,0.602285,0.0215688,0.819257,0.730663,0.685337,0.651268,0.935738,0.886083,0.393709,0.709104,0.942784,0.841929,0.0125082,0.797211,0.516911,0.0172238,0.904055,0.561214,0.863841,0.742393,0.639908,0.885316,0.898762,0.0172862,0.778487,0.879948,0.53325,0.894875,0.898578,0.0235931,0.0220627
-1.0,0.57015,0.523831,0.674576,0.599075,0.831286,0.520572,0.781057,0.778699,0.657025,0.217482,0.852383,0.677861,0.878982,0.0307398,0.677308,0.732015,0.759961,0.976225,0.0313621,0.745422,0.760577,0.521984,0.313851,0.918615,0.931529,0.86332,0.941751,0.624804,0.729518,0.625668,0.0315653,0.778133,0.643626,0.729324,0.661509,0.907443,0.908105,0.339427,0.691384,0.927103,0.881271,0.0149428,0.818313,0.539675,0.0171553,0.908859,0.487862,0.847129,0.636929,0.588033,0.876452,0.878014,0.0200915,0.720572,0.902033,0.59645,0.853791,0.876832,0.0241757,0.0147449
-1.0,0.569397,0.621194,0.434232,0.538129,0.795589,0.509468,0.752549,0.892003,0.693556,0.245797,0.859334,0.64241,0.881865,0.0248803,0.619935,0.760786,0.725214,0.974295,0.0313712,0.750205,0.730465,0.474103,0.340999,0.915559,0.893146,0.880206,0.950185,0.610282,0.731186,0.58904,0.0317399,0.809576,0.64459,0.629632,0.6499,0.926906,0.876424,0.463597,0.671705,0.91835,0.870807,0.0120791,0.721836,0.510111,0.0187267,0.871963,0.520214,0.822724,0.732064,0.608871,0.864989,0.909758,0.0221814,0.761704,0.87167,0.555506,0.873467,0.885841,0.0279674,0.143018
-1.0,0.594911,0.632187,0.699119,0.547363,0.815289,0.500721,0.78379,0.914757,0.731424,0.310415,0.790834,0.713358,0.844663,0.0211649,0.600846,0.733815,0.729863,0.973251,0.0329169,0.80695,0.79094,0.462593,0.243626,0.924265,0.922819,0.869514,0.940722,0.636409,0.778141,0.539599,0.0292982,0.764261,0.57188,0.638157,0.649689,0.924231,0.895406,0.32057,0.682072,0.927098,0.880857,0.0129646,0.823929,0.555714,0.0188489,0.845179,0.513516,0.854445,0.750911,0.594318,0.863098,0.879052,0.0223656,0.772701,0.874134,0.560709,0.891708,0.887068,0.0251853,0.0167474
-1.0,0.609776,0.599432,0.421609,0.565958,0.816559,0.54125,0.746726,0.828577,0.673545,0.327005,0.875652,0.700701,0.873104,0.0258447,0.666603,0.73228,0.708431,0.969069,0.0310854,0.70492,0.757603,0.410296,0.337274,0.916905,0.925226,0.84259,0.942684,0.641276,0.792808,0.57912,0.0391244,0.704201,0.667948,0.758639,0.619788,0.929639,0.91957,0.472461,0.643009,0.93136,0.857637,0.0137163,0.727016,0.527183,0.0313849,0.837027,0.49647,0.828497,0.66323,0.606248,0.872812,0.883211,0.0207124,0.821559,0.863713,0.559414,0.857935,0.877249,0.0262887,0.0230996
-1.0,0.637315,0.486672,0.762132,0.617405,0.833844,0.51067,0.776396,0.886308,0.607903,0.161651,0.877918,0.709671,0.911904,0.0210279,0.536544,0.711765,0.773499,0.971439,0.0391356,0.777749,0.794428,0.536539,0.235578,0.928121,0.921498,0.878414,0.944524,0.650985,0.788341,0.697384,0.0154833,0.775972,0.698589,0.728311,0.629569,0.929337,0.903565,0.303246,0.671087,0.930641,0.914805,0.0120191,0.765297,0.636797,0.0182407,0.87262,0.527362,0.880018,0.707933,0.614917,0.858031,0.910486,0.0182612,0.766922,0.895011,0.598163,0.884161,0.892193,0.0242747,0.0155247
-1.0,0.619822,0.615896,0.67348,0.548946,0.854002,0.496512,0.783883,0.926318,0.623933,0.145242,0.8583,0.711347,0.854291,0.0255624,0.621922,0.747421,0.684567,0.972378,0.0304275,0.745054,0.767539,0.498657,0.304381,0.926402,0.89564,0.893853,0.947776,0.664148,0.735623,0.69803,0.0234209,0.751479,0.703232,0.699549,0.617251,0.942791,0.895748,0.352505,0.687101,0.92704,0.88672,0.0122327,0.81817,0.566636,0.0181399,0.864354,0.499236,0.859247,0.718346,0.649061,0.88108,0.884188,0.0177549,0.762474,0.844524,0.579109,0.868983,0.902321,0.0211789,0.0149123
-1.0,0.646551,0.526701,0.58562,0.645071,0.834663,0.530878,0.760509,0.917116,0.723577,0.164592,0.862519,0.716112,0.87066,0.034863,0.628185,0.752226,0.691121,0.971208,0.0320843,0.6935,0.772917,0.442358,0.257931,0.925288,0.918799,0.871167,0.938349,0.663379,0.806732,0.638215,0.0217658,0.819176,0.680243,0.756284,0.623607,0.93825,0.889845,0.336917,0.676264,0.937708,0.864616,0.0118872,0.710585,0.640717,0.0198191,0.841897,0.470161,0.875583,0.72664,0.615093,0.887889,0.875863,0.02172,0.810314,0.879931,0.532497,0.903031,0.882305,0.0239621,0.0149713
-1.0,0.529453,0.543111,0.684145,0.647038,0.841808,0.518621,0.76591,0.891459,0.652302,0.16095,0.801611,0.761971,0.866895,0.0190599,0.619779,0.726211,0.702695,0.971597,0.040306,0.752635,0.787535,0.460718,0.237978,0.914682,0.89837,0.883163,0.965285,0.615457,0.720982,0.579669,0.0202593,0.76915,0.652848,0.627199,0.565691,0.937418,0.888249,0.410142,0.684703,0.928841,0.876736,0.0113767,0.811217,0.543888,0.0201115,0.896952,0.495429,0.853346,0.711959,0.527866,0.861797,0.890677,0.0173083,0.774971,0.883978,0.646316,0.871528,0.90752,0.0234087,0.0144806
-1.0,0.559985,0.652894,0.579512,0.570597,0.82464,0.415375,0.778146,0.898417,0.658332,0.169732,0.830542,0.519217,0.813991,0.015933,0.544137,0.729622,0.818362,0.972717,0.0380056,0.744781,0.755382,0.46273,0.243206,0.816295,0.903008,0.884478,0.947058,0.629357,0.763194,0.599947,0.0602061,0.78236,0.62717,0.560967,0.279791,0.934261,0.831548,0.204202,0.599959,0.934095,0.829549,0.0123933,0.824878,0.622582,0.0172487,0.937407,0.517124,0.829577,0.757537,0.60185,0.854119,0.875073,0.0214682,0.704433,0.810089,0.507142,0.852213,0.872062,0.0227632,0.0204477
-1.0,0.527115,0.661394,0.325716,0.547266,0.838417,0.586295,0.75791,0.88618,0.609468,0.248123,0.873476,0.751156,0.870789,0.0258584,0.62981,0.740984,0.727304,0.97229,0.0351196,0.760481,0.75272,0.536388,0.287679,0.922639,0.905223,0.874741,0.948576,0.632465,0.764175,0.596067,0.0320836,0.793675,0.698485,0.651344,0.625167,0.920815,0.876997,0.569185,0.638999,0.924853,0.83688,0.0119206,0.818618,0.50842,0.0200289,0.887576,0.507977,0.86339,0.669818,0.615181,0.864219,0.875819,0.019696,0.755978,0.86492,0.626799,0.842413,0.892916,0.0245539,0.0419036
-1.0,0.570761,0.508641,0.573914,0.48029,0.832666,0.447459,0.790726,0.83793,0.669161,0.210339,0.900324,0.716071,0.838174,0.0185564,0.668645,0.762772,0.757028,0.971946,0.0381236,0.721564,0.785651,0.442634,0.278117,0.914382,0.915551,0.870314,0.954494,0.630791,0.701818,0.59017,0.0114394,0.784163,0.557057,0.712301,0.587128,0.916781,0.859387,0.382245,0.663009,0.940723,0.873076,0.00907073,0.826817,0.506123,0.0182402,0.897958,0.508009,0.853463,0.799813,0.630115,0.869044,0.879615,0.0171814,0.743961,0.869825,0.581547,0.896334,0.897517,0.0239269,0.0140551
-1.0,0.459596,0.544757,0.425935,0.617539,0.816808,0.410418,0.725606,0.79625,0.612332,0.219197,0.844117,0.739176,0.882982,0.0229968,0.595373,0.725428,0.724052,0.972285,0.0284357,0.735708,0.756874,0.490429,0.271596,0.909997,0.928329,0.880959,0.948866,0.622494,0.674745,0.558016,0.0291742,0.757532,0.611824,0.70327,0.615927,0.920851,0.888168,0.410936,0.606646,0.931521,0.862126,0.0119087,0.770721,0.489504,0.0187873,0.872415,0.46276,0.836905,0.716779,0.56469,0.873101,0.892758,0.0218612,0.696273,0.858629,0.586919,0.876769,0.901895,0.024603,0.0159239
-1.0,0.531371,0.624954,0.499095,0.601878,0.824094,0.53763,0.769808,0.792474,0.660286,0.276548,0.827743,0.739872,0.871288,0.0259134,0.575515,0.731503,0.744552,0.975463,0.0349767,0.743074,0.735437,0.549944,0.297547,0.907869,0.88977,0.881888,0.936704,0.601915,0.740418,0.578069,0.0218318,0.790002,0.69747,0.828263,0.55589,0.936048,0.85856,0.405028,0.639906,0.909328,0.88144,0.0115838,0.839589,0.475014,0.0183607,0.927272,0.492724,0.841994,0.817049,0.577532,0.862933,0.85409,0.0201247,0.749007,0.883123,0.561036,0.855144,0.897706,0.0259842,0.015327
-1.0,0.551589,0.627292,0.606517,0.587378,0.791837,0.455925,0.783109,0.889045,0.602303,0.243986,0.850099,0.748456,0.865804,0.0386386,0.637007,0.746712,0.738638,0.97489,0.0295024,0.752775,0.76167,0.495922,0.273281,0.904867,0.890591,0.882317,0.947544,0.655576,0.649068,0.562515,0.0282087,0.792648,0.562262,0.780559,0.60777,0.916926,0.869815,0.429598,0.649415,0.924901,0.853582,0.014379,0.776048,0.489268,0.0192736,0.882618,0.506885,0.855647,0.761673,0.595523,0.849089,0.896072,0.0277282,0.741868,0.860586,0.534232,0.849402,0.874147,0.0239789,0.0145846
-1.0,0.570554,0.532179,0.483274,0.607131,0.842401,0.544088,0.79446,0.825958,0.695344,0.243682,0.825809,0.746768,0.854086,0.0201841,0.566835,0.735113,0.729639,0.973512,0.0277471,0.762237,0.758532,0.462982,0.267938,0.914378,0.910369,0.890482,0.953466,0.660281,0.745558,0.624682,0.038514,0.708241,0.639962,0.758687,0.62164,0.918832,0.894355,0.515458,0.672962,0.93223,0.85645,0.0130198,0.787063,0.545105,0.0206543,0.912706,0.503619,0.849694,0.707702,0.631278,0.886743,0.887122,0.0154696,0.757485,0.876745,0.591948,0.875279,0.855407,0.0241666,0.0139395
-1.0,0.507287,0.554756,0.467644,0.591251,0.827831,0.45795,0.745623,0.919811,0.614884,0.260273,0.872755,0.68665,0.861105,0.0277393,0.616598,0.733172,0.704247,0.974836,0.0319712,0.746553,0.781778,0.509846,0.326436,0.910653,0.916003,0.888114,0.94569,0.623383,0.739101,0.580109,0.0263087,0.774237,0.601461,0.585297,0.647699,0.930598,0.885264,0.438696,0.634326,0.931498,0.885032,0.0116579,0.817048,0.444768,0.0177928,0.84992,0.491079,0.850628,0.678536,0.620927,0.907172,0.886812,0.01792,0.763298,0.861898,0.581746,0.873708,0.892169,0.0230804,0.014749
-1.0,0.35579,0.748555,0.300753,0.575622,0.837713,0.551727,0.741615,0.757182,0.633839,0.298419,0.852049,0.753271,0.903023,0.0319916,0.600487,0.758072,0.777368,0.976116,0.0426541,0.791115,0.750665,0.471583,0.336832,0.893433,0.918943,0.871289,0.961069,0.693895,0.715177,0.621792,0.0528879,0.760785,0.683683,0.679391,0.593955,0.917333,0.882702,0.604724,0.680774,0.940894,0.87294,0.00420491,0.824726,0.52409,0.0194359,0.936923,0.509878,0.437632,0.727154,0.581306,0.88111,0.919792,0.0240221,0.778881,0.865283,0.611015,0.881304,0.86264,0.026092,0.0164519
-1.0,0.613261,0.561635,0.637815,0.556857,0.839551,0.548668,0.804013,0.87376,0.701423,0.178628,0.867996,0.716995,0.861117,0.0203897,0.667832,0.754918,0.693565,0.969301,0.0383323,0.787304,0.73895,0.459864,0.271678,0.929085,0.899995,0.875563,0.961369,0.646498,0.768779,0.58566,0.021399,0.767274,0.606447,0.825072,0.654517,0.926447,0.901788,0.402907,0.6773,0.947251,0.880034,0.0118981,0.821963,0.591323,0.0181396,0.857896,0.542138,0.860083,0.736895,0.646287,0.858195,0.896273,0.0148349,0.774832,0.870955,0.614513,0.908036,0.885016,0.0226492,0.0150825
-1.0,0.602071,0.519102,0.606233,0.580372,0.820162,0.550913,0.775838,0.833062,0.654847,0.223532,0.863431,0.700518,0.863372,0.0304296,0.651784,0.714645,0.691044,0.973039,0.0346186,0.750019,0.745287,0.490343,0.328287,0.921867,0.91145,0.871153,0.930419,0.670588,0.724539,0.602556,0.0217046,0.743221,0.694868,0.76709,0.632381,0.927563,0.90618,0.458636,0.636713,0.925864,0.880962,0.0142833,0.810561,0.564565,0.0191911,0.887487,0.51691,0.825806,0.648591,0.59331,0.858186,0.872531,0.0162006,0.7932,0.882614,0.60063,0.865535,0.871181,0.0262487,0.0150081
-1.0,0.536831,0.507486,0.447036,0.53392,0.83555,0.49685,0.767243,0.827459,0.643593,0.276483,0.859252,0.717818,0.868101,0.0232916,0.637977,0.727974,0.699175,0.975314,0.0312771,0.7547,0.736254,0.417128,0.282651,0.898669,0.923884,0.890085,0.950897,0.684866,0.666693,0.546408,0.0231709,0.757536,0.610126,0.700935,0.58528,0.940155,0.872039,0.533889,0.651553,0.931191,0.871156,0.0104613,0.821078,0.523353,0.0187404,0.861938,0.51579,0.844773,0.720007,0.583669,0.873923,0.92616,0.0150462,0.760603,0.866243,0.640387,0.90901,0.861453,0.0227303,0.01513
-1.0,0.699182,0.435148,0.611864,0.582839,0.838392,0.529276,0.732098,0.87703,0.688429,0.238246,0.861072,0.731597,0.893666,0.0212785,0.569189,0.745888,0.718576,0.975027,0.0279452,0.773908,0.785923,0.495671,0.246073,0.894449,0.919488,0.877384,0.941128,0.624938,0.774598,0.656911,0.0388257,0.78695,0.70018,0.680869,0.667709,0.933766,0.902144,0.367075,0.657705,0.925513,0.859081,0.0131359,0.833163,0.631759,0.0181069,0.879342,0.522399,0.856159,0.723973,0.643207,0.868735,0.869655,0.0245978,0.790729,0.860308,0.611207,0.886428,0.871384,0.0238157,0.0146413
