class,cg06358970,cg15934776,cg27133034,cg05630556,cg24461669,cg26037614,cg07824824,cg00010954,cg22827250,cg15772025,cg25940946,cg02308712,cg18126442,cg01108080,cg01416891,cg20807545,cg06132727,cg11614451,cg22372182,cg26343883,cg21051964,cg09320199,cg19224645,cg24053748,cg06211323,cg14413721,cg19489423,cg07806886,cg08957484,cg07570142,cg22417733,cg00179374,cg07035704,cg03354508,cg20002958,cg05456022,cg15607142,cg19451698,cg13172367,cg07608496,cg24244437,cg23213696,cg06753057,cg10588622,cg03329148,cg06816350,cg26244738,cg02444300,cg08357627,cg11864574
1.0,0.0114531,0.73596,0.839659,0.0443554,0.942682,0.017455,0.355668,0.403174,0.450533,0.0395567,0.0190223,0.602609,0.218128,0.0153275,0.135467,0.156769,0.47377,0.0436057,0.264862,0.120022,0.8773,0.735239,0.120366,0.0618174,0.365579,0.152316,0.954189,0.0448415,0.167175,0.038252,0.076994,0.537743,0.711612,0.577644,0.870345,0.0181183,0.714479,0.0581391,0.917884,0.0312228,0.0308126,0.038304,0.922462,0.274593,0.813236,0.615298,0.0669627,0.0183953,0.774713,0.361583
1.0,0.0112543,0.870431,0.721869,0.0373608,0.952586,0.0239437,0.333739,0.403705,0.345593,0.0934041,0.0240249,0.373828,0.220395,0.011444,0.167166,0.188662,0.657453,0.0193371,0.250678,0.158476,0.872593,0.734336,0.157602,0.0977193,0.279548,0.306093,0.834373,0.0354583,0.129356,0.0388803,0.0714717,0.528924,0.761147,0.398374,0.841997,0.0108524,0.719448,0.0647706,0.91806,0.0232689,0.0257343,0.0339901,0.917319,0.205605,0.819854,0.706144,0.0373129,0.0178001,0.773562,0.367518
1.0,0.00800527,0.933,0.551643,0.0304492,0.957521,0.0337735,0.367951,0.455222,0.332265,0.0344779,0.0154785,0.399843,0.192996,0.0146688,0.212131,0.110866,0.575106,0.0374441,0.464335,0.155305,0.937992,0.695932,0.120643,0.0834074,0.319839,0.133004,0.961851,0.0231303,0.127075,0.0433973,0.0949013,0.571983,0.814132,0.461219,0.900457,0.00864061,0.752377,0.0240834,0.968179,0.0239578,0.0588713,0.0321649,0.821052,0.375313,0.781759,0.732545,0.0538983,0.0126784,0.742298,0.410333
1.0,0.00945468,0.82477,0.693337,0.0304934,0.68694,0.0184226,0.391781,0.496077,0.233272,0.0253229,0.0410839,0.549591,0.197145,0.00444259,0.178858,0.171417,0.499712,0.0445066,0.375012,0.147314,0.929291,0.754362,0.0693099,0.0611358,0.335739,0.208853,0.957482,0.0533404,0.184746,0.0359669,0.0557158,0.660488,0.654455,0.310252,0.88099,0.012653,0.677149,0.071606,0.929445,0.0238413,0.0304747,0.0323389,0.785205,0.180144,0.797916,0.682087,0.0698166,0.0114073,0.721434,0.41727
1.0,0.00817553,0.798299,0.755483,0.0258667,0.5907,0.0264081,0.389072,0.387036,0.278841,0.0614032,0.049358,0.547583,0.159527,0.0121273,0.185549,0.189007,0.600077,0.0633743,0.417152,0.129802,0.922791,0.63997,0.0876759,0.0603164,0.316468,0.213866,0.952886,0.0221255,0.183065,0.0447057,0.115551,0.624461,0.752179,0.497321,0.89589,0.011035,0.662902,0.0505005,0.952072,0.0242055,0.0330114,0.0303131,0.845369,0.210147,0.717693,0.799765,0.0505808,0.0115182,0.716739,0.391431
1.0,0.0095996,0.632356,0.639928,0.033105,0.939928,0.0195645,0.41401,0.472784,0.330466,0.0405104,0.0133085,0.51631,0.210724,0.0168433,0.169049,0.166462,0.614226,0.0345606,0.403873,0.148721,0.881663,0.714062,0.149973,0.0835754,0.420542,0.12956,0.95703,0.0400646,0.16475,0.0446572,0.0747212,0.482839,0.715294,0.364314,0.840689,0.0120038,0.634765,0.0654782,0.935402,0.0253347,0.0439589,0.0307358,0.872707,0.436162,0.826953,0.668276,0.0810673,0.0130739,0.722421,0.453146
1.0,0.0112944,0.868298,0.688107,0.032297,0.952216,0.0183168,0.352042,0.521042,0.301638,0.0302913,0.0297173,0.236317,0.197978,0.0153146,0.24605,0.147106,0.753819,0.0364478,0.208504,0.19478,0.943771,0.723911,0.188212,0.0549802,0.355711,0.175475,0.96266,0.0544177,0.328797,0.0548998,0.06557,0.610976,0.76992,0.246597,0.870219,0.0116198,0.814674,0.0953911,0.924495,0.0244364,0.0234355,0.0313739,0.82989,0.280223,0.825081,0.702155,0.0768264,0.0129858,0.719522,0.376761
1.0,0.0096014,0.884811,0.591409,0.0395068,0.94884,0.035709,0.323048,0.403371,0.337569,0.0471041,0.0355343,0.404906,0.22507,0.0123048,0.185205,0.179812,0.530283,0.0463368,0.528619,0.159756,0.791055,0.695939,0.12766,0.0818862,0.308454,0.152697,0.95753,0.0672836,0.131606,0.0570568,0.13643,0.496863,0.719849,0.24492,0.875922,0.0131941,0.757869,0.07597,0.924203,0.0226598,0.030967,0.0316997,0.810932,0.331249,0.807451,0.597486,0.119054,0.0108952,0.712114,0.426257
1.0,0.0100144,0.92204,0.581896,0.037088,0.94903,0.0363769,0.422432,0.388843,0.364356,0.0501907,0.0493859,0.425786,0.239448,0.0177265,0.216528,0.163976,0.579859,0.0661137,0.536661,0.16708,0.941638,0.696076,0.274882,0.0844933,0.322501,0.133024,0.956019,0.0350214,0.150997,0.0486435,0.108397,0.532486,0.698035,0.494016,0.87244,0.0148976,0.761105,0.0464557,0.952615,0.0260423,0.0399042,0.0421319,0.841599,0.387143,0.752677,0.803516,0.0591649,0.0167797,0.681446,0.500144
1.0,0.0279152,0.722668,0.706627,0.0238113,0.828772,0.0205336,0.339054,0.469401,0.279999,0.039487,0.0332919,0.326278,0.233314,0.0167617,0.14493,0.161355,0.569986,0.0494172,0.216048,0.134473,0.812753,0.714342,0.107938,0.0812612,0.396042,0.127902,0.956555,0.0493486,0.188185,0.0342637,0.0800516,0.533665,0.693637,0.376143,0.815445,0.00893505,0.734507,0.0659535,0.900847,0.0231646,0.0261628,0.0261731,0.897992,0.48036,0.805316,0.565762,0.046916,0.014647,0.763607,0.356353
1.0,0.00760284,0.780714,0.443084,0.0472729,0.955643,0.0486792,0.357282,0.475471,0.290395,0.0450939,0.0425562,0.570777,0.191792,0.0125206,0.187786,0.187348,0.641719,0.0519443,0.118437,0.127727,0.925992,0.575146,0.197541,0.0750989,0.250787,0.127471,0.961711,0.039162,0.050709,0.0444306,0.118519,0.544266,0.782036,0.414842,0.827775,0.0115498,0.791416,0.0626005,0.964468,0.0236947,0.0660919,0.0322482,0.798548,0.129361,0.734517,0.711095,0.0485227,0.0108815,0.634521,0.434204
1.0,0.00777006,0.889788,0.810409,0.0430285,0.961743,0.0302599,0.479752,0.548339,0.236325,0.0355801,0.0536855,0.5882,0.140595,0.0121682,0.160092,0.203586,0.544247,0.0476315,0.181877,0.184423,0.928525,0.771357,0.13216,0.078014,0.373633,0.112894,0.964485,0.0397626,0.0988479,0.0441627,0.0938172,0.72247,0.773969,0.341854,0.894273,0.0105759,0.788534,0.0593491,0.918571,0.023324,0.0304681,0.0321386,0.84239,0.514128,0.858531,0.641404,0.0627915,0.009723,0.773569,0.414367
1.0,0.0305787,0.808372,0.741841,0.0254191,0.942909,0.0207227,0.323348,0.477497,0.282827,0.0458243,0.0125475,0.430747,0.189857,0.0173501,0.155386,0.166609,0.545268,0.0389642,0.353782,0.154479,0.825081,0.759869,0.0625189,0.0703331,0.375628,0.0970936,0.939246,0.0497312,0.142191,0.0378063,0.0649684,0.529634,0.717662,0.323,0.861764,0.011834,0.763933,0.0476269,0.910138,0.0215078,0.0117073,0.0235266,0.86918,0.48694,0.798437,0.656289,0.0454114,0.449913,0.757729,0.402883
1.0,0.00596531,0.708828,0.700292,0.0336365,0.354924,0.028251,0.177729,0.434449,0.352897,0.0360552,0.025967,0.389451,0.149383,0.0126513,0.186643,0.150778,0.575661,0.035582,0.458908,0.162641,0.90902,0.794881,0.173526,0.0574052,0.380199,0.152474,0.964044,0.0425367,0.105064,0.0479517,0.100656,0.613894,0.773523,0.597405,0.855388,0.0158406,0.808554,0.0570182,0.965947,0.0206594,0.0282523,0.0182616,0.835473,0.245617,0.807363,0.748594,0.0755267,0.0101643,0.759138,0.422031
1.0,0.0104425,0.594439,0.708405,0.0442774,0.774586,0.0227242,0.266227,0.47065,0.334318,0.0539956,0.0197604,0.414467,0.162802,0.0121737,0.151542,0.156204,0.589646,0.0382262,0.244891,0.185645,0.884287,0.590457,0.121961,0.075994,0.337772,0.127692,0.953955,0.0524946,0.0939104,0.0533731,0.0863653,0.541821,0.733675,0.311286,0.86792,0.0130459,0.742384,0.0846713,0.926787,0.0239868,0.0207927,0.0247588,0.77663,0.231153,0.773544,0.673511,0.0765358,0.00994029,0.655784,0.46019
1.0,0.0110831,0.904803,0.791372,0.059192,0.940939,0.0185953,0.439219,0.54843,0.410097,0.0335955,0.0315012,0.426606,0.237002,0.0144029,0.223525,0.176528,0.633931,0.0602932,0.494623,0.162272,0.918926,0.717188,0.142406,0.0758207,0.356737,0.118308,0.963049,0.0843181,0.143284,0.0434934,0.0970025,0.553602,0.66767,0.324067,0.906293,0.012697,0.705488,0.0740842,0.916889,0.0253879,0.029494,0.0360514,0.913183,0.490797,0.819776,0.728801,0.0540244,0.0139807,0.714568,0.409549
1.0,0.00735559,0.891717,0.662263,0.0572753,0.949593,0.0448252,0.328709,0.539178,0.37423,0.0323624,0.00749565,0.401803,0.234562,0.0136751,0.193165,0.22248,0.553932,0.0484064,0.512271,0.179396,0.947025,0.723564,0.211361,0.0941727,0.363599,0.125995,0.955848,0.0889626,0.171528,0.0571135,0.0885935,0.600822,0.712227,0.534848,0.883941,0.0136402,0.743916,0.0870887,0.902355,0.0237345,0.0402213,0.0306121,0.788431,0.230322,0.79443,0.747907,0.0504014,0.0138133,0.758917,0.507736
1.0,0.0117992,0.638134,0.824982,0.024967,0.949733,0.0242707,0.420073,0.515747,0.377874,0.0344161,0.0565013,0.595886,0.257444,0.0131682,0.238465,0.237791,0.583011,0.0597726,0.179516,0.238836,0.929561,0.677336,0.385794,0.112243,0.390868,0.201205,0.957046,0.046187,0.251122,0.0746718,0.117627,0.556086,0.646992,0.479985,0.882953,0.0142947,0.59817,0.107927,0.934476,0.025431,0.037408,0.0391271,0.840881,0.485696,0.812329,0.788173,0.13868,0.0118161,0.718312,0.474988
1.0,0.00441228,0.692875,0.679917,0.0241587,0.929441,0.0185246,0.413181,0.461008,0.28672,0.0271031,0.0147863,0.63826,0.136836,0.0106162,0.151385,0.161248,0.628603,0.0259924,0.184516,0.14886,0.922443,0.753147,0.145269,0.0582805,0.337548,0.230137,0.967597,0.0294894,0.0607685,0.04385,0.0676617,0.60578,0.784046,0.352615,0.902816,0.00952812,0.822893,0.0616169,0.929468,0.0195661,0.0275688,0.024641,0.806583,0.229962,0.855922,0.646178,0.0376355,0.00951851,0.739037,0.43607
1.0,0.00999089,0.89121,0.850151,0.0388983,0.950586,0.0336226,0.310435,0.416372,0.294109,0.0695491,0.0836923,0.490471,0.176796,0.0140846,0.174643,0.171962,0.544111,0.0595809,0.224207,0.170252,0.884178,0.678753,0.191647,0.077578,0.344504,0.122006,0.958373,0.0644552,0.229211,0.039154,0.176898,0.609828,0.751582,0.371999,0.906841,0.0142194,0.703695,0.0916671,0.938178,0.0234548,0.0484523,0.0296545,0.776032,0.20578,0.77435,0.658215,0.0628224,0.0138159,0.712727,0.467789
1.0,0.00987762,0.762405,0.691758,0.0464636,0.810216,0.0185782,0.537373,0.549465,0.29031,0.0326167,0.0601917,0.498772,0.232419,0.0137723,0.210067,0.179854,0.623301,0.0381813,0.330162,0.244147,0.954889,0.675386,0.178075,0.0775708,0.451745,0.123242,0.958038,0.0605924,0.291056,0.0396542,0.107934,0.596089,0.708601,0.45817,0.906716,0.0117093,0.62243,0.0936521,0.922069,0.0240585,0.0490841,0.0273832,0.86758,0.251937,0.779093,0.758668,0.0824044,0.016922,0.710961,0.488751
-1.0,0.0119401,0.861595,0.763088,0.0337914,0.944234,0.0372354,0.316097,0.441735,0.381694,0.0466022,0.0398473,0.48101,0.244127,0.0167019,0.193695,0.211307,0.595937,0.0742839,0.303028,0.177868,0.921519,0.699344,0.233606,0.079868,0.347485,0.129671,0.954712,0.075058,0.194619,0.0498406,0.133277,0.682431,0.699067,0.42099,0.869215,0.015166,0.650293,0.0717499,0.944345,0.0244328,0.0489117,0.0345401,0.822502,0.346425,0.793734,0.672165,0.0817758,0.0123843,0.666818,0.492173
-1.0,0.0106329,0.649049,0.774011,0.0486659,0.733934,0.0248966,0.397762,0.544421,0.381854,0.0503931,0.0571624,0.514541,0.179433,0.0192368,0.169584,0.210039,0.594328,0.0414,0.369034,0.147426,0.921245,0.712788,0.326677,0.0716641,0.425557,0.0908733,0.957728,0.0559925,0.299586,0.0534939,0.114885,0.648056,0.68342,0.522644,0.891165,0.0143595,0.681527,0.0795281,0.936644,0.0279317,0.0173809,0.0472436,0.924178,0.262717,0.843254,0.624297,0.0602648,0.0163058,0.678557,0.427702
-1.0,0.0118936,0.857161,0.673274,0.0397803,0.955188,0.0525785,0.505051,0.507898,0.380453,0.0511521,0.0840255,0.48731,0.254095,0.0149357,0.251208,0.218201,0.557183,0.074413,0.428274,0.172039,0.930567,0.637823,0.167699,0.0912943,0.403159,0.149297,0.945248,0.0815304,0.237191,0.0550746,0.147788,0.583885,0.697139,0.592047,0.894178,0.0142432,0.752127,0.0835167,0.94085,0.0273665,0.0537875,0.0444543,0.804337,0.252265,0.782018,0.818912,0.0798781,0.0169038,0.675095,0.503258
-1.0,0.0127745,0.772341,0.741102,0.0465348,0.940094,0.0336078,0.314608,0.543849,0.361066,0.0432194,0.0678555,0.534564,0.265901,0.0168942,0.20891,0.195036,0.643295,0.0642702,0.362347,0.182541,0.860238,0.647327,0.194228,0.106555,0.361774,0.164281,0.947211,0.0479763,0.216469,0.0416022,0.14187,0.657999,0.635948,0.408585,0.816822,0.0174382,0.704471,0.105046,0.931685,0.0260094,0.0303955,0.0361283,0.831445,0.302589,0.852789,0.63499,0.106784,0.0197719,0.64217,0.358742
-1.0,0.0100415,0.93301,0.76879,0.0568987,0.958447,0.0332567,0.579469,0.663986,0.391225,0.0505973,0.0726514,0.391663,0.32272,0.0157875,0.249357,0.217363,0.722558,0.0470858,0.393552,0.275179,0.922904,0.731042,0.228217,0.110844,0.454567,0.143244,0.965763,0.0675758,0.338598,0.0588214,0.0820423,0.495661,0.727358,0.545447,0.875766,0.0149197,0.704549,0.0739986,0.940008,0.0302958,0.0256828,0.0481077,0.86269,0.294277,0.846776,0.69175,0.118175,0.015721,0.703441,0.536579
-1.0,0.0112513,0.796743,0.764528,0.0445865,0.924159,0.0343194,0.437507,0.535918,0.272143,0.0690579,0.0568557,0.460095,0.151701,0.0145404,0.153922,0.182612,0.653477,0.0342734,0.322716,0.229202,0.926117,0.705354,0.119033,0.0770273,0.317409,0.16428,0.947414,0.0669907,0.20891,0.079299,0.0523748,0.61255,0.682574,0.395261,0.890486,0.0149067,0.730246,0.0895823,0.92351,0.0262523,0.0230646,0.0238578,0.888256,0.237648,0.8399,0.693225,0.0750697,0.0113442,0.655299,0.49562
-1.0,0.0108136,0.830245,0.740342,0.0451234,0.954545,0.0264569,0.362698,0.458548,0.296574,0.0462354,0.107221,0.483553,0.238961,0.0132295,0.235866,0.158818,0.591117,0.0723435,0.492887,0.199265,0.921561,0.693917,0.307979,0.111712,0.38748,0.137994,0.958855,0.0427747,0.220909,0.0483796,0.133171,0.685454,0.697183,0.505324,0.914872,0.0137422,0.680052,0.0806271,0.92766,0.0269585,0.0381534,0.0361374,0.882498,0.265929,0.801716,0.809923,0.0918113,0.0119525,0.708358,0.544878
-1.0,0.0114675,0.709606,0.785849,0.0478984,0.959758,0.0295667,0.371297,0.540743,0.358953,0.0526841,0.0873128,0.386682,0.283305,0.0158186,0.229808,0.197836,0.645746,0.06514,0.373797,0.172299,0.849037,0.638399,0.163214,0.104872,0.350282,0.123301,0.947956,0.0751789,0.222651,0.0580894,0.155556,0.680316,0.645608,0.415246,0.84792,0.0147075,0.701789,0.0801081,0.938249,0.0277002,0.0339993,0.0453741,0.885255,0.294113,0.778629,0.664944,0.0977845,0.0142468,0.677759,0.40564
-1.0,0.00990439,0.884397,0.748177,0.081666,0.955467,0.0392989,0.487751,0.502163,0.353925,0.0537024,0.026847,0.593348,0.278085,0.0152999,0.251061,0.256093,0.568134,0.0592928,0.412073,0.203548,0.914459,0.702203,0.200846,0.124657,0.382314,0.161937,0.959852,0.0836089,0.2083,0.0543704,0.101071,0.617009,0.713382,0.508211,0.90335,0.0152641,0.682506,0.0593908,0.941952,0.0254751,0.0337439,0.0280662,0.950724,0.489595,0.825847,0.791534,0.0547706,0.0162423,0.698653,0.451545
-1.0,0.0102923,0.793942,0.808267,0.048974,0.92649,0.0218162,0.415379,0.479839,0.37038,0.0330565,0.0241699,0.563474,0.233319,0.0154309,0.183221,0.208013,0.516183,0.0528344,0.432361,0.234395,0.941243,0.691304,0.146428,0.0848399,0.396009,0.14755,0.954189,0.0813791,0.259327,0.05504,0.118185,0.712347,0.690669,0.524935,0.913521,0.0124517,0.699444,0.096425,0.912829,0.0301799,0.0283788,0.0383299,0.848407,0.202518,0.8464,0.83226,0.191751,0.016343,0.728322,0.502725
-1.0,0.0107111,0.887453,0.78951,0.0861151,0.928928,0.0473402,0.450345,0.567547,0.40649,0.0485643,0.0372806,0.46427,0.256595,0.0171938,0.205044,0.21506,0.569275,0.0688721,0.456085,0.182083,0.92204,0.650546,0.294492,0.115968,0.429842,0.152238,0.954444,0.104357,0.281419,0.0667185,0.112976,0.616763,0.648849,0.436983,0.896829,0.0167123,0.701906,0.0829964,0.910122,0.0250546,0.0351342,0.0441624,0.822715,0.347224,0.838231,0.760962,0.0782893,0.0165748,0.659952,0.454912
