class,cg06358970,cg15934776,cg27133034,cg05630556,cg24461669,cg26037614,cg07824824,cg00010954,cg22827250,cg15772025,cg25940946,cg02308712,cg18126442,cg01108080,cg01416891,cg20807545,cg06132727,cg11614451,cg22372182,cg26343883,cg21051964,cg09320199,cg19224645,cg24053748,cg06211323,cg14413721,cg19489423,cg07806886,cg08957484,cg07570142,cg22417733,cg00179374,cg07035704,cg03354508,cg20002958,cg05456022,cg15607142,cg19451698,cg13172367,cg07608496,cg24244437,cg23213696,cg06753057,cg10588622,cg03329148,cg06816350,cg26244738,cg02444300,cg08357627,cg11864574
-1.0,0.00957475,0.918233,0.869214,0.055295,0.94385,0.0474648,0.570954,0.553781,0.340073,0.0465831,0.0681109,0.563656,0.260939,0.0176879,0.268259,0.231835,0.50658,0.0948641,0.477613,0.209795,0.94475,0.617581,0.278803,0.134326,0.472162,0.155256,0.944762,0.0923723,0.422605,0.0611029,0.22205,0.616573,0.647109,0.5764,0.923085,0.0165479,0.525469,0.0884873,0.948561,0.0309984,0.0329567,0.0601186,0.846764,0.331194,0.79346,0.817254,0.118965,0.0182962,0.696021,0.568203
-1.0,0.0108329,0.856232,0.690121,0.0606132,0.787309,0.0361842,0.526254,0.48985,0.404187,0.0444443,0.0401016,0.518264,0.284095,0.0190844,0.230073,0.22592,0.620387,0.0548809,0.373866,0.217455,0.928344,0.733513,0.175482,0.106359,0.435409,0.155635,0.954493,0.0712655,0.297272,0.086566,0.134569,0.511957,0.727121,0.455944,0.916801,0.0141784,0.65446,0.0863082,0.918977,0.0290003,0.0382919,0.0459848,0.702927,0.257428,0.831653,0.78712,0.0757105,0.015637,0.788225,0.51174
-1.0,0.00975322,0.872899,0.701557,0.0378233,0.94114,0.0250935,0.486734,0.454149,0.361283,0.051284,0.0854767,0.39431,0.223989,0.0157753,0.25298,0.216348,0.639135,0.0433806,0.265938,0.215957,0.904194,0.678991,0.193451,0.0729215,0.406897,0.0927915,0.954209,0.0475237,0.190976,0.0546316,0.0993775,0.548382,0.670122,0.454115,0.901461,0.0119271,0.706459,0.103071,0.943452,0.0224,0.0381599,0.0321713,0.838683,0.245034,0.793062,0.777468,0.09583,0.0144738,0.676807,0.422095
-1.0,0.0126671,0.914692,0.698568,0.0413127,0.943315,0.0342096,0.428125,0.497285,0.372181,0.0563021,0.0999971,0.416976,0.264258,0.015309,0.215829,0.191318,0.630295,0.0739159,0.516995,0.223273,0.933418,0.665345,0.223305,0.112447,0.364639,0.150828,0.938159,0.0635821,0.215895,0.0628721,0.100365,0.74364,0.665872,0.366345,0.88986,0.0149705,0.699894,0.0973251,0.944521,0.0307557,0.0286131,0.0533107,0.861948,0.281754,0.841847,0.794479,0.102804,0.0173102,0.674995,0.473353
-1.0,0.0108379,0.90804,0.792659,0.0622617,0.944199,0.0240341,0.454209,0.497176,0.350901,0.0568568,0.173591,0.456645,0.247402,0.0175035,0.18913,0.165503,0.509086,0.0635666,0.426708,0.190974,0.917256,0.735589,0.264045,0.142744,0.349698,0.152889,0.943975,0.0864733,0.315998,0.0562317,0.138016,0.691254,0.671118,0.513188,0.908757,0.0171826,0.699027,0.0929292,0.930399,0.0299108,0.035478,0.0427504,0.819855,0.268995,0.781521,0.670535,0.103083,0.0140884,0.673489,0.439262
-1.0,0.0109656,0.902917,0.710859,0.0386556,0.943371,0.0197304,0.408148,0.579711,0.332882,0.0580447,0.0299253,0.735455,0.163904,0.014206,0.195773,0.174858,0.572936,0.0313007,0.214323,0.171624,0.951683,0.776843,0.271157,0.0481473,0.364247,0.139291,0.945723,0.0572354,0.193151,0.0505158,0.0556171,0.589261,0.741147,0.364403,0.876049,0.0121273,0.737627,0.0360769,0.934404,0.0254008,0.023285,0.0324416,0.884812,0.255834,0.844875,0.722607,0.21139,0.00607693,0.630591,0.388092
-1.0,0.0121243,0.827204,0.584447,0.0641911,0.875955,0.0632796,0.434365,0.566366,0.433549,0.0489021,0.105562,0.425016,0.196746,0.0159301,0.197089,0.237267,0.653495,0.0909782,0.37961,0.142943,0.934032,0.596708,0.298551,0.0937353,0.34044,0.143348,0.953447,0.0574324,0.143221,0.0553241,0.198689,0.646142,0.677268,0.479072,0.866366,0.0136412,0.718779,0.108001,0.93346,0.028166,0.0567521,0.0517605,0.886456,0.293938,0.696184,0.607047,0.0800479,0.0132491,0.625896,0.496177
-1.0,0.00661379,0.934496,0.545709,0.0352159,0.93891,0.0277663,0.470039,0.553808,0.220956,0.0400667,0.0218965,0.452482,0.192939,0.0130794,0.15362,0.181075,0.661301,0.0446251,0.293626,0.243185,0.927244,0.721238,0.182205,0.0744967,0.380075,0.16924,0.965346,0.0236056,0.113349,0.0487324,0.127195,0.79171,0.771426,0.364314,0.880865,0.0104513,0.859972,0.0398258,0.959805,0.0213634,0.0365481,0.0248733,0.812831,0.270675,0.873877,0.711714,0.1034,0.0115951,0.770426,0.532954
-1.0,0.0114639,0.910772,0.691847,0.0505333,0.951197,0.029012,0.468595,0.552719,0.382671,0.0548666,0.133546,0.526531,0.265669,0.0162324,0.30229,0.212595,0.673653,0.0701327,0.151293,0.262088,0.946635,0.724453,0.229759,0.0907013,0.442567,0.151808,0.94144,0.0681974,0.20847,0.0501744,0.134706,0.779175,0.740995,0.439937,0.910932,0.0135725,0.739608,0.0638266,0.932336,0.0247245,0.0307569,0.0342125,0.73829,0.360498,0.828482,0.738275,0.127733,0.0133931,0.707051,0.565318
-1.0,0.0139864,0.81453,0.784205,0.0446437,0.91833,0.0285423,0.505405,0.545805,0.329982,0.0452748,0.0318415,0.505988,0.257883,0.0205037,0.237085,0.208502,0.649678,0.057264,0.4292,0.225541,0.941848,0.628328,0.141454,0.0926309,0.377258,0.124803,0.940986,0.0956188,0.31233,0.0595482,0.117968,0.699615,0.688877,0.382633,0.90873,0.022011,0.688148,0.0954895,0.940486,0.0412492,0.0474905,0.0369663,0.852252,0.349842,0.823949,0.702559,0.0863991,0.0208213,0.607276,0.47704
-1.0,0.00956167,0.887433,0.712692,0.0495753,0.641408,0.0269372,0.477902,0.558235,0.371303,0.0465906,0.0595823,0.498237,0.218604,0.0139113,0.22846,0.195244,0.679846,0.0782378,0.500053,0.179413,0.948485,0.663784,0.179459,0.0728558,0.36672,0.186039,0.937376,0.0668328,0.24894,0.0449407,0.15231,0.752322,0.638984,0.466167,0.903774,0.0129388,0.711845,0.10207,0.928863,0.0253034,0.0276889,0.0368401,0.836078,0.22439,0.820525,0.709517,0.104757,0.016668,0.645363,0.54244
-1.0,0.0106538,0.805471,0.734693,0.0472247,0.950431,0.0336747,0.456728,0.500955,0.396925,0.0398937,0.0719229,0.488428,0.253613,0.0166472,0.247925,0.219492,0.578341,0.0594107,0.357032,0.227616,0.933698,0.683999,0.214412,0.0936345,0.381073,0.116657,0.94381,0.0538578,0.265708,0.0636595,0.159675,0.59678,0.667535,0.482383,0.903232,0.016744,0.623621,0.0732726,0.946233,0.0284024,0.0288787,0.0382702,0.857032,0.455876,0.806838,0.763051,0.157862,0.0166594,0.674472,0.543833
-1.0,0.01723,0.936968,0.816905,0.0668583,0.917655,0.0280256,0.469302,0.575841,0.414218,0.0706667,0.0642037,0.504167,0.314275,0.0230794,0.253901,0.232601,0.619665,0.0629152,0.354505,0.232599,0.913697,0.727043,0.208423,0.121252,0.382079,0.176964,0.942223,0.118637,0.330466,0.075718,0.17549,0.777913,0.650638,0.398659,0.89664,0.0202271,0.709595,0.157346,0.931322,0.038587,0.0439805,0.0521585,0.848358,0.509272,0.847332,0.690827,0.102934,0.0222318,0.717654,0.474244
-1.0,0.00999326,0.916855,0.837752,0.0452671,0.956253,0.0337068,0.623474,0.630438,0.401364,0.0433873,0.0549635,0.496135,0.283064,0.0148511,0.324632,0.265109,0.654664,0.0758443,0.459883,0.273866,0.951495,0.726426,0.191823,0.0979637,0.380691,0.162619,0.959727,0.0732774,0.292873,0.0663929,0.124232,0.735413,0.696814,0.460587,0.901256,0.0139913,0.735216,0.130706,0.933438,0.0382635,0.0358506,0.046083,0.859262,0.356383,0.852997,0.806189,0.0628516,0.0150157,0.695286,0.575893
-1.0,0.0115609,0.903672,0.779956,0.0545948,0.932093,0.0310768,0.475571,0.57748,0.418146,0.0478757,0.182144,0.431973,0.308253,0.0166787,0.240346,0.223689,0.668557,0.0915602,0.512419,0.200617,0.926534,0.680639,0.227571,0.12153,0.419183,0.156841,0.955619,0.108032,0.325481,0.0820879,0.12162,0.562772,0.636429,0.40792,0.880938,0.0179048,0.644291,0.14495,0.930982,0.0320856,0.0329943,0.0368477,0.823353,0.338826,0.838713,0.726651,0.129205,0.0171696,0.737485,0.439248
-1.0,0.0112442,0.803708,0.767735,0.0642118,0.938707,0.0298682,0.52876,0.638952,0.39005,0.0419009,0.118561,0.534959,0.28998,0.0154291,0.22034,0.232719,0.681252,0.0481633,0.501333,0.243981,0.938996,0.650948,0.212204,0.104531,0.451943,0.15079,0.952032,0.0931066,0.221891,0.0881496,0.0798605,0.665115,0.702056,0.304257,0.925741,0.0161511,0.687586,0.103893,0.945525,0.0282725,0.0299286,0.0387545,0.816291,0.326902,0.831263,0.83783,0.125741,0.0171514,0.688664,0.444723
-1.0,0.0102683,0.906917,0.79053,0.073103,0.9532,0.0403394,0.526476,0.536198,0.386649,0.0483918,0.154435,0.471282,0.301542,0.0169236,0.289612,0.230094,0.639709,0.0925732,0.52725,0.203939,0.943298,0.663524,0.188448,0.130828,0.414429,0.149074,0.948878,0.0831164,0.287727,0.081082,0.148925,0.615396,0.690726,0.429526,0.904589,0.0173922,0.712267,0.105647,0.947374,0.0394326,0.0512129,0.0457943,0.833911,0.281536,0.841929,0.72296,0.103559,0.0157224,0.689749,0.530688
-1.0,0.00907949,0.895895,0.777586,0.0583662,0.936963,0.0258277,0.50768,0.575641,0.394385,0.055432,0.165166,0.484958,0.257611,0.0153914,0.266879,0.22872,0.703033,0.0903207,0.383287,0.216626,0.950747,0.687039,0.228482,0.10832,0.421927,0.130288,0.948609,0.0958127,0.305247,0.081635,0.12667,0.626144,0.679633,0.445699,0.91583,0.0168036,0.701092,0.113397,0.935604,0.0338426,0.0309615,0.047104,0.847789,0.352657,0.843656,0.680788,0.128251,0.0142548,0.794695,0.47464
-1.0,0.0137443,0.87282,0.635178,0.0499043,0.943015,0.04368,0.416237,0.477764,0.35104,0.0489824,0.0965284,0.497649,0.283593,0.0144564,0.214369,0.14765,0.723674,0.073887,0.426746,0.168103,0.93301,0.623412,0.227797,0.087075,0.284169,0.124407,0.944183,0.0645808,0.151756,0.0710961,0.13403,0.624964,0.675025,0.570917,0.869397,0.0155879,0.759078,0.0798233,0.937616,0.0225178,0.0664955,0.0459266,0.783343,0.196792,0.655412,0.711526,0.0908831,0.0127012,0.687708,0.489531
-1.0,0.0107459,0.884077,0.775517,0.0514575,0.940278,0.0244259,0.419621,0.501167,0.3582,0.0464979,0.107116,0.411699,0.297387,0.0129908,0.20102,0.215894,0.69315,0.0632398,0.535797,0.203532,0.933814,0.686418,0.149611,0.112836,0.366356,0.140749,0.959948,0.099741,0.233792,0.047521,0.0940242,0.526511,0.675936,0.350952,0.906014,0.0142092,0.730951,0.143211,0.926774,0.0302307,0.030207,0.0374977,0.862732,0.314204,0.833788,0.719672,0.113317,0.0114538,0.738606,0.431635
-1.0,0.0111272,0.929479,0.584894,0.0458815,0.910911,0.036772,0.603406,0.54992,0.449199,0.045205,0.107871,0.515134,0.264836,0.0160663,0.233076,0.228277,0.67345,0.0475624,0.289266,0.225934,0.948653,0.731786,0.157486,0.110974,0.368922,0.124474,0.953047,0.0849044,0.29781,0.0550292,0.185287,0.677861,0.671349,0.57017,0.907068,0.0153675,0.710273,0.0951159,0.941003,0.0305992,0.0355291,0.029628,0.845015,0.518508,0.79468,0.721373,0.107336,0.0190602,0.71561,0.53395
-1.0,0.00710056,0.885215,0.759201,0.055671,0.971123,0.0323739,0.648614,0.552284,0.401394,0.0418638,0.123459,0.504569,0.26103,0.0176803,0.273532,0.211767,0.697229,0.0429032,0.299003,0.295956,0.956297,0.693808,0.25151,0.114071,0.425837,0.137742,0.957749,0.0551856,0.224465,0.0732098,0.0975212,0.574935,0.666978,0.497111,0.918061,0.0173026,0.730213,0.0848175,0.93302,0.0275774,0.0276092,0.0393765,0.83502,0.71087,0.876708,0.79576,0.126501,0.0154536,0.657753,0.651179
-1.0,0.0104033,0.726255,0.814696,0.0257693,0.681773,0.0188344,0.446594,0.565979,0.340281,0.0377683,0.0526127,0.565298,0.252906,0.0158946,0.245442,0.211767,0.658331,0.0753366,0.575408,0.22035,0.940438,0.654249,0.220173,0.0743562,0.433484,0.13562,0.951274,0.0715502,0.236574,0.0679451,0.152249,0.642846,0.709275,0.717145,0.913247,0.0139404,0.722465,0.0863674,0.940093,0.02728,0.0248957,0.0383406,0.883834,0.261371,0.833446,0.693922,0.0939114,0.0134103,0.706424,0.537951
-1.0,0.0107192,0.897119,0.752265,0.0467391,0.736414,0.0292132,0.545454,0.520235,0.36981,0.0446114,0.0999786,0.542154,0.277175,0.0161107,0.216208,0.195737,0.667834,0.0483867,0.237588,0.241057,0.93813,0.680649,0.269277,0.0840729,0.412736,0.206114,0.952122,0.0509581,0.307318,0.0743637,0.090596,0.71077,0.687967,0.36708,0.891019,0.0146382,0.676049,0.108698,0.910416,0.0205624,0.0242448,0.0421127,0.902677,0.394829,0.81995,0.754208,0.190018,0.0153544,0.647276,0.481096
-1.0,0.00921281,0.844692,0.641144,0.0585494,0.928929,0.0363554,0.570924,0.389406,0.379582,0.0410531,0.02615,0.432699,0.24082,0.00953645,0.231472,0.184851,0.390329,0.0769511,0.214932,0.259288,0.792076,0.608097,0.0850777,0.153822,0.40997,0.140092,0.945131,0.0386987,0.189658,0.112106,0.185842,0.590932,0.676477,0.418908,0.928506,0.0176455,0.579122,0.0615124,0.947594,0.0298688,0.0495585,0.0442497,0.851124,0.323165,0.843782,0.831423,0.144034,0.0156257,0.65014,0.562507
-1.0,0.0104045,0.864635,0.773056,0.0408376,0.94827,0.0284586,0.38597,0.537794,0.411154,0.0568387,0.0666395,0.438649,0.282931,0.0120162,0.199354,0.215993,0.630445,0.078376,0.419048,0.235261,0.896762,0.615366,0.187837,0.14435,0.368275,0.087528,0.959187,0.0798555,0.263233,0.0824147,0.107406,0.624751,0.710777,0.585553,0.915245,0.0142551,0.709738,0.177619,0.937242,0.0242509,0.0334098,0.0435628,0.875266,0.367116,0.781443,0.758421,0.100242,0.0136264,0.667934,0.478584
-1.0,0.00965444,0.881922,0.656407,0.0501109,0.937408,0.0462221,0.513425,0.571937,0.38853,0.0373131,0.0714821,0.562794,0.252097,0.0166354,0.225486,0.173282,0.649398,0.0788016,0.158176,0.149393,0.942923,0.623917,0.296935,0.0954428,0.343628,0.132987,0.950768,0.0675426,0.256528,0.071948,0.166777,0.690074,0.625359,0.537112,0.881116,0.0149821,0.686534,0.0984523,0.945364,0.0286151,0.0566408,0.0466203,0.838859,0.399066,0.732898,0.733303,0.0926712,0.0132956,0.629381,0.501267
-1.0,0.0165531,0.897995,0.715768,0.0652523,0.940082,0.0352081,0.570749,0.578243,0.46445,0.057052,0.184986,0.468567,0.317886,0.0225722,0.313292,0.287551,0.667376,0.114056,0.360686,0.245243,0.917456,0.65643,0.298486,0.13606,0.37814,0.136189,0.944598,0.130876,0.319858,0.106948,0.130282,0.633575,0.642894,0.544308,0.907529,0.0226178,0.658421,0.107039,0.927364,0.0475747,0.0429204,0.0436442,0.859062,0.358715,0.806638,0.753519,0.146894,0.0246037,0.619409,0.465758
-1.0,0.00932477,0.935451,0.647559,0.0480208,0.95491,0.0319325,0.415282,0.508876,0.37648,0.0422267,0.0717204,0.493888,0.246616,0.0153943,0.242058,0.189211,0.634455,0.0777797,0.483073,0.189958,0.947414,0.681518,0.211838,0.111008,0.376361,0.111777,0.958683,0.05352,0.217222,0.0473443,0.139932,0.560308,0.675559,0.59329,0.891477,0.0139014,0.659726,0.0969855,0.961776,0.0260889,0.038821,0.0402444,0.862355,0.154249,0.719051,0.776439,0.0585752,0.0135658,0.684796,0.490129
-1.0,0.0111879,0.897055,0.667867,0.0404077,0.944212,0.0288806,0.535914,0.571853,0.403886,0.0319473,0.0254731,0.454665,0.296573,0.0161093,0.234826,0.207042,0.665333,0.0630286,0.488911,0.225601,0.955196,0.665715,0.220854,0.134212,0.411912,0.121416,0.948101,0.0964267,0.254994,0.0829607,0.150304,0.630588,0.641322,0.489218,0.911056,0.0123748,0.71945,0.0857557,0.937966,0.0244659,0.0347512,0.0323249,0.801693,0.30499,0.798281,0.775611,0.0934063,0.0128931,0.669092,0.502373
-1.0,0.00675689,0.931964,0.819592,0.0447227,0.958555,0.0320093,0.567637,0.669498,0.370824,0.0325985,0.0553512,0.536176,0.222429,0.0125079,0.322484,0.198976,0.734223,0.0509147,0.375572,0.321731,0.950525,0.682411,0.260792,0.0811238,0.459715,0.161881,0.969828,0.0280717,0.138622,0.0720317,0.128187,0.680124,0.714133,0.536223,0.924975,0.0141624,0.810683,0.108416,0.946385,0.0273126,0.0322536,0.0350408,0.851363,0.415747,0.892229,0.821658,0.0799892,0.0104497,0.744823,0.54441
-1.0,0.0122123,0.888514,0.825626,0.0464355,0.956396,0.0272855,0.589536,0.591833,0.414403,0.0524562,0.0565157,0.531459,0.233563,0.0147187,0.278367,0.209165,0.659623,0.0381607,0.450555,0.274899,0.944251,0.657153,0.270252,0.0835274,0.401452,0.111688,0.957035,0.0529726,0.236944,0.0772888,0.102624,0.563053,0.700784,0.469752,0.918248,0.0153463,0.764643,0.0985505,0.931407,0.030552,0.0371622,0.0340391,0.939538,0.387678,0.848319,0.808578,0.0723868,0.0128274,0.680553,0.512859
-1.0,0.0105956,0.899755,0.52436,0.0626822,0.947283,0.0240083,0.409845,0.56824,0.385273,0.0364888,0.0357944,0.62287,0.268939,0.0175419,0.210644,0.212172,0.560008,0.0560451,0.323351,0.236956,0.946862,0.711521,0.255459,0.107491,0.446428,0.14354,0.955664,0.128177,0.246442,0.0618064,0.0804734,0.598736,0.711744,0.483607,0.914765,0.0165421,0.711443,0.122054,0.92147,0.0265984,0.0414172,0.036408,0.828887,0.312721,0.82608,0.812987,0.18116,0.0132186,0.659228,0.461762
-1.0,0.0107401,0.89689,0.876354,0.145154,0.937652,0.0889085,0.43283,0.697139,0.263271,0.0331139,0.264607,0.778227,0.317458,0.0143936,0.214398,0.164331,0.373016,0.285825,0.42004,0.212332,0.945842,0.673149,0.23222,0.268703,0.447132,0.164962,0.953946,0.233272,0.405489,0.144272,0.443653,0.478633,0.683136,0.513825,0.65757,0.0129417,0.751788,0.157803,0.93286,0.0283455,0.0524771,0.0438937,0.902197,0.308291,0.862809,0.794175,0.293047,0.0247008,0.594446,0.614214
