class,cg06358970,cg15934776,cg27133034,cg05630556,cg24461669,cg26037614,cg07824824,cg00010954,cg22827250,cg15772025,cg25940946,cg02308712,cg18126442,cg01108080,cg01416891,cg20807545,cg06132727,cg11614451,cg22372182,cg26343883,cg21051964,cg09320199,cg19224645,cg24053748,cg06211323,cg14413721,cg19489423,cg07806886,cg08957484,cg07570142,cg22417733,cg00179374,cg07035704,cg03354508,cg20002958,cg05456022,cg15607142,cg19451698,cg13172367,cg07608496,cg24244437,cg23213696,cg06753057,cg10588622,cg03329148,cg06816350,cg26244738,cg02444300,cg08357627,cg11864574
-1.0,0.010663,0.891792,0.697325,0.0313954,0.931489,0.026211,0.361723,0.622494,0.293074,0.0478952,0.0570697,0.471529,0.222199,0.0163184,0.154846,0.151247,0.650014,0.0546177,0.519659,0.243864,0.950605,0.709109,0.235646,0.0773807,0.412494,0.136274,0.951876,0.0691763,0.252409,0.048871,0.0937826,0.694937,0.604854,0.623238,0.893539,0.015014,0.663731,0.114488,0.92524,0.0221846,0.024604,0.0457373,0.81464,0.240565,0.822984,0.775617,0.137209,0.0159945,0.674622,0.448582
-1.0,0.00928288,0.933269,0.787996,0.0440589,0.9398,0.0342689,0.560295,0.591716,0.363427,0.0503166,0.0678441,0.52105,0.233559,0.0142226,0.26288,0.235393,0.622382,0.0788332,0.28543,0.257075,0.932839,0.727167,0.335715,0.0757288,0.472908,0.181454,0.954757,0.0872674,0.300824,0.0800538,0.180682,0.758689,0.701233,0.623765,0.894095,0.0145252,0.699421,0.135908,0.932489,0.0420356,0.0357234,0.0488083,0.828751,0.285486,0.859777,0.88937,0.117339,0.0172321,0.758457,0.537438
-1.0,0.0117321,0.904488,0.784002,0.039674,0.923719,0.0317781,0.481258,0.569131,0.3474,0.0487215,0.0671442,0.4964,0.237939,0.0152046,0.26427,0.196723,0.617651,0.0550611,0.248522,0.262134,0.917199,0.697517,0.384557,0.0833523,0.45095,0.11069,0.951581,0.0716542,0.27568,0.0729272,0.191926,0.701736,0.71727,0.594676,0.918753,0.0142162,0.727938,0.114365,0.932896,0.0297073,0.0337404,0.0367579,0.89452,0.260706,0.841091,0.821388,0.140622,0.0121576,0.73563,0.536566
-1.0,0.01464,0.89142,0.692729,0.0495057,0.942073,0.0500037,0.530066,0.540849,0.48796,0.0568246,0.133358,0.528448,0.322472,0.0252303,0.30751,0.255515,0.615772,0.0843269,0.336428,0.270549,0.936104,0.680933,0.308378,0.139091,0.42106,0.126928,0.945166,0.130199,0.386279,0.083737,0.180563,0.646765,0.667107,0.588024,0.924547,0.0208764,0.695954,0.129537,0.936226,0.0442219,0.033889,0.0404208,0.834196,0.349947,0.832138,0.843965,0.137248,0.0201196,0.700034,0.496448
-1.0,0.00756064,0.893919,0.679937,0.0645638,0.939401,0.0318741,0.459587,0.600719,0.354947,0.0416898,0.0431795,0.400284,0.257393,0.0151681,0.25777,0.263371,0.65224,0.053004,0.389177,0.199729,0.947015,0.679042,0.208088,0.111809,0.36712,0.182306,0.958504,0.0705507,0.335613,0.0656264,0.166618,0.526137,0.696469,0.411626,0.912427,0.0137587,0.714347,0.118561,0.914732,0.0269673,0.0427145,0.0325504,0.902057,0.359226,0.822638,0.789387,0.0644046,0.013082,0.746439,0.51522
-1.0,0.0125413,0.867358,0.79658,0.0479609,0.940633,0.0259049,0.617184,0.604324,0.456735,0.0388275,0.1472,0.566394,0.318953,0.0162296,0.283492,0.207034,0.717943,0.0587166,0.337237,0.264106,0.943919,0.684122,0.279221,0.0881459,0.389264,0.136977,0.953297,0.072771,0.303678,0.0604384,0.118769,0.591785,0.64841,0.457916,0.937408,0.0140527,0.726807,0.144663,0.932615,0.030807,0.0300403,0.0266449,0.874413,0.353021,0.871694,0.821469,0.21383,0.0166735,0.686629,0.472449
-1.0,0.0113469,0.934099,0.671527,0.0452292,0.932675,0.0369582,0.468948,0.548423,0.395833,0.047895,0.135486,0.456733,0.325754,0.0185819,0.235859,0.16807,0.672265,0.0649131,0.412206,0.207541,0.932242,0.670665,0.180636,0.104994,0.379926,0.164616,0.941428,0.102202,0.297976,0.0658294,0.116696,0.663165,0.702551,0.502032,0.898271,0.0169419,0.70649,0.0926357,0.923582,0.0358203,0.0314366,0.0323121,0.862449,0.327275,0.851438,0.713051,0.148398,0.0197401,0.674358,0.557296
-1.0,0.011539,0.944986,0.827874,0.0415974,0.92813,0.0307833,0.441551,0.514698,0.378178,0.0406899,0.105378,0.567013,0.309316,0.0142376,0.240485,0.198526,0.663235,0.0566438,0.319236,0.262709,0.944457,0.675944,0.333741,0.0914391,0.444804,0.111973,0.95758,0.0929011,0.240244,0.0673662,0.139894,0.707988,0.631996,0.471584,0.92826,0.0132734,0.702206,0.119353,0.940006,0.0284759,0.0321081,0.0381313,0.864333,0.3987,0.826451,0.733678,0.130094,0.016051,0.698344,0.462487
-1.0,0.0107933,0.828957,0.663901,0.0380468,0.93834,0.0280587,0.510335,0.511556,0.414518,0.0531156,0.0392313,0.450615,0.251871,0.0159509,0.236258,0.214285,0.708793,0.0548245,0.474311,0.254053,0.951008,0.654846,0.251422,0.0875837,0.378765,0.131459,0.956429,0.0817981,0.285533,0.0635329,0.0488034,0.684194,0.732995,0.521905,0.87818,0.0140932,0.756379,0.0798363,0.926964,0.0244617,0.0275068,0.0300609,0.851865,0.279791,0.798767,0.767988,0.0973362,0.0141684,0.662887,0.43061
-1.0,0.0116552,0.952391,0.765928,0.0466344,0.930178,0.0312624,0.618631,0.618023,0.355265,0.0434412,0.0880028,0.402472,0.319593,0.0162764,0.306806,0.219846,0.71048,0.0670041,0.414334,0.289217,0.951415,0.728263,0.354254,0.108833,0.428813,0.137586,0.959065,0.0974738,0.302712,0.0696586,0.131499,0.764755,0.609325,0.466373,0.906566,0.0142414,0.691534,0.131946,0.912963,0.0285148,0.0276396,0.0296368,0.830447,0.544292,0.809028,0.825201,0.190684,0.0141126,0.561416,0.610382
-1.0,0.0092454,0.874048,0.784409,0.0497193,0.921569,0.0354878,0.584627,0.548738,0.393359,0.0441738,0.197043,0.611048,0.2565,0.0178401,0.25691,0.212603,0.652944,0.077348,0.324983,0.212726,0.926623,0.678251,0.325693,0.109919,0.412595,0.133309,0.949204,0.0651788,0.253915,0.0598569,0.110591,0.64782,0.679304,0.517614,0.916452,0.0148975,0.710581,0.10161,0.931051,0.0292944,0.0265342,0.0373065,0.81265,0.271961,0.854411,0.79397,0.0896756,0.0162033,0.697608,0.474523
-1.0,0.0115401,0.860477,0.624481,0.0564271,0.918134,0.0535493,0.38298,0.409313,0.355875,0.0495079,0.141105,0.579289,0.202109,0.0157818,0.20001,0.137758,0.665782,0.079496,0.388951,0.0787273,0.923094,0.683198,0.153833,0.0969627,0.245875,0.160041,0.936109,0.0846647,0.127727,0.0671567,0.157989,0.463728,0.763059,0.532133,0.911875,0.0144974,0.679034,0.0760302,0.949908,0.0277196,0.0322716,0.0451751,0.770261,0.155254,0.795427,0.787376,0.0660675,0.0169955,0.703091,0.382248
-1.0,0.0120011,0.845416,0.732029,0.0566294,0.935662,0.0478135,0.541654,0.500642,0.381667,0.0479898,0.168936,0.589283,0.284064,0.0160752,0.223761,0.187221,0.641571,0.0857619,0.361454,0.180719,0.943724,0.6697,0.330538,0.100593,0.399984,0.162293,0.956397,0.0768765,0.218196,0.0811439,0.119091,0.654264,0.675849,0.533681,0.910218,0.0153867,0.688728,0.126154,0.934143,0.0307165,0.0322062,0.034556,0.820474,0.234653,0.795758,0.825634,0.0915852,0.01618,0.686581,0.447785
-1.0,0.0129177,0.916329,0.785173,0.058486,0.934472,0.0260327,0.494036,0.573415,0.372739,0.0413587,0.173846,0.502017,0.278593,0.0190669,0.217849,0.181485,0.682318,0.0849044,0.406066,0.176446,0.927823,0.701539,0.328861,0.112185,0.434398,0.178427,0.950721,0.080265,0.256893,0.0598604,0.154377,0.681458,0.609949,0.447313,0.847839,0.0158399,0.652761,0.113671,0.910991,0.0261264,0.0413805,0.0401873,0.847863,0.249019,0.821901,0.767636,0.0842769,0.0170846,0.702361,0.444176
-1.0,0.00825595,0.902163,0.776286,0.037267,0.929348,0.0294621,0.526674,0.564016,0.341351,0.040496,0.0552027,0.516689,0.274091,0.0160102,0.281758,0.201116,0.589768,0.0580412,0.452093,0.221,0.940399,0.685183,0.184284,0.107144,0.419216,0.135388,0.948208,0.0995863,0.253843,0.0552468,0.116217,0.690596,0.682202,0.413319,0.933747,0.0145578,0.717611,0.129071,0.904729,0.0280422,0.0252964,0.0407851,0.853149,0.343032,0.818619,0.85755,0.1629,0.017156,0.749442,0.538447
-1.0,0.0105768,0.864586,0.745383,0.0410313,0.923661,0.0318104,0.555003,0.553758,0.278076,0.043993,0.0397262,0.572981,0.19687,0.0154501,0.185112,0.177822,0.581686,0.0476774,0.441443,0.192061,0.939678,0.697385,0.142529,0.0704736,0.428012,0.108116,0.953765,0.0592209,0.198256,0.0570573,0.0855503,0.647884,0.610602,0.469188,0.896871,0.00784883,0.677463,0.131383,0.931236,0.027345,0.02189,0.027825,0.824765,0.296268,0.820002,0.82132,0.166992,0.0143661,0.626008,0.443564
-1.0,0.082489,0.914277,0.790549,0.0519305,0.930034,0.0295072,0.494395,0.509525,0.474388,0.0445818,0.137446,0.497843,0.315642,0.0151487,0.228167,0.22914,0.665139,0.0754259,0.328295,0.196654,0.944408,0.683913,0.268092,0.0940384,0.412557,0.107815,0.952211,0.094083,0.2902,0.0809899,0.146061,0.648271,0.643462,0.487755,0.907987,0.0135385,0.746467,0.106075,0.946495,0.0316908,0.0311414,0.0402193,0.869736,0.28271,0.823987,0.739211,0.0772773,0.0176839,0.726895,0.511535
-1.0,0.00789103,0.913086,0.66963,0.0529052,0.937297,0.0421917,0.495307,0.631376,0.272763,0.042719,0.0502159,0.569937,0.184356,0.0140373,0.255403,0.277459,0.443486,0.0706038,0.307847,0.188704,0.91368,0.680114,0.205877,0.100177,0.364576,0.180461,0.962342,0.0707506,0.197868,0.0445885,0.171785,0.668276,0.792282,0.524185,0.910366,0.0111701,0.680777,0.0820572,0.956123,0.0282728,0.0483255,0.0376217,0.823287,0.285069,0.866325,0.835408,0.0920675,0.0108755,0.707535,0.546506
-1.0,0.0129909,0.909278,0.835531,0.0477913,0.950487,0.039064,0.441495,0.529394,0.426147,0.0426723,0.112799,0.5072,0.294691,0.0192177,0.257353,0.216134,0.654189,0.0784505,0.483436,0.278392,0.910937,0.682462,0.262048,0.112035,0.41078,0.117069,0.950974,0.102486,0.396665,0.0484874,0.245617,0.653457,0.673581,0.54239,0.893016,0.0166398,0.6767,0.116349,0.931444,0.029756,0.0338107,0.0369611,0.868924,0.308816,0.826153,0.74985,0.212003,0.0191845,0.673284,0.514883
-1.0,0.0115118,0.874939,0.775946,0.0459829,0.927299,0.0300642,0.569754,0.532913,0.391363,0.0347427,0.197011,0.561473,0.233141,0.0167628,0.242063,0.204294,0.66684,0.074255,0.308321,0.235588,0.922314,0.660732,0.360877,0.0969991,0.399676,0.194571,0.961665,0.078638,0.207015,0.0845915,0.132889,0.626229,0.676776,0.564043,0.911632,0.0141016,0.707566,0.0909776,0.939988,0.0289603,0.0301617,0.0335695,0.848739,0.234474,0.811839,0.797984,0.0911834,0.0117223,0.692361,0.506927
-1.0,0.0104932,0.895949,0.806471,0.0606643,0.694331,0.027315,0.492432,0.573929,0.403811,0.0449579,0.0988854,0.529416,0.267255,0.0157994,0.280142,0.242138,0.616642,0.0710151,0.326362,0.300144,0.936739,0.681906,0.186234,0.107895,0.417306,0.114654,0.946394,0.073743,0.339121,0.0450674,0.135632,0.695655,0.646464,0.507092,0.898176,0.0134734,0.728702,0.123483,0.921441,0.0256342,0.0284055,0.0349249,0.820148,0.330014,0.813104,0.805579,0.0961063,0.017437,0.651292,0.543624
-1.0,0.0117777,0.937676,0.763366,0.0525662,0.939136,0.0397437,0.52341,0.567658,0.425452,0.0426721,0.177404,0.35044,0.375413,0.014429,0.25076,0.238477,0.742459,0.0612843,0.510125,0.221541,0.947739,0.73753,0.18902,0.09879,0.409874,0.135537,0.946892,0.0725611,0.436808,0.0860433,0.237879,0.648179,0.658648,0.405906,0.872799,0.0152595,0.671793,0.0763567,0.929171,0.0315976,0.0342043,0.0467853,0.855498,0.270192,0.828108,0.764041,0.103829,0.0250611,0.756889,0.554421
-1.0,0.0137801,0.936157,0.777579,0.0456249,0.939079,0.0339599,0.40924,0.574137,0.442379,0.0488856,0.133092,0.416364,0.296996,0.0151329,0.275566,0.190552,0.666239,0.0762368,0.337259,0.210642,0.885084,0.665809,0.321653,0.0733198,0.421604,0.15351,0.939921,0.0697249,0.233678,0.0720797,0.0993078,0.652236,0.643926,0.388296,0.911568,0.0144283,0.718701,0.105255,0.942714,0.0293281,0.0352657,0.037451,0.853985,0.378184,0.84504,0.877645,0.162056,0.0179756,0.706149,0.54443
-1.0,0.0119887,0.904481,0.775839,0.0641669,0.945248,0.0196167,0.474813,0.628028,0.374939,0.0588619,0.21276,0.369635,0.327477,0.0149275,0.289348,0.274281,0.663988,0.0574897,0.188672,0.263696,0.935528,0.681595,0.20476,0.0901858,0.392169,0.181384,0.958852,0.0654399,0.197773,0.0766792,0.153836,0.648908,0.747569,0.475148,0.908308,0.0159492,0.773384,0.124994,0.929259,0.0244161,0.0324953,0.0322728,0.868357,0.276555,0.834506,0.742901,0.116584,0.0113214,0.723306,0.469687
-1.0,0.00994537,0.90046,0.792486,0.0614819,0.957937,0.0353236,0.560029,0.66961,0.418941,0.0440226,0.319928,0.429912,0.295,0.0142502,0.264358,0.213612,0.72502,0.0508895,0.228158,0.354975,0.939339,0.741742,0.328755,0.108756,0.448883,0.09409,0.962822,0.0727644,0.429147,0.0697109,0.130945,0.732461,0.72768,0.6241,0.929955,0.0147497,0.688793,0.146753,0.929513,0.0190346,0.0252521,0.0343936,0.80203,0.418055,0.817992,0.85399,0.174882,0.0102316,0.727494,0.620391
-1.0,0.00990059,0.897404,0.601499,0.0576951,0.945516,0.0342987,0.450151,0.612473,0.400982,0.0404717,0.11619,0.521926,0.254358,0.0170682,0.226038,0.199716,0.589355,0.0819254,0.274027,0.232736,0.935873,0.704794,0.170179,0.0948061,0.39277,0.140384,0.946018,0.103783,0.294119,0.0600573,0.0989419,0.72965,0.678725,0.53704,0.916846,0.0135189,0.741891,0.123855,0.926606,0.0215964,0.0267321,0.0516345,0.902687,0.460306,0.834237,0.762385,0.142678,0.0162375,0.66731,0.360871
-1.0,0.0104598,0.869224,0.662707,0.0446436,0.770288,0.0397213,0.422574,0.59459,0.381715,0.0382707,0.122105,0.495164,0.228041,0.0166666,0.217537,0.17869,0.703234,0.090656,0.282385,0.146364,0.943107,0.61748,0.185785,0.0946886,0.318159,0.142366,0.950238,0.0721339,0.166978,0.0564784,0.165502,0.602018,0.636237,0.564868,0.882573,0.0122399,0.764859,0.0929295,0.944751,0.0277079,0.0384893,0.0489556,0.857075,0.223643,0.787363,0.739836,0.0713095,0.0133487,0.643128,0.509517
-1.0,0.00954116,0.952188,0.80228,0.0499664,0.950253,0.0367515,0.665336,0.598719,0.426189,0.037474,0.134214,0.45641,0.32026,0.0153795,0.277648,0.251979,0.722299,0.0610538,0.347865,0.329609,0.952967,0.5964,0.409198,0.0922763,0.417409,0.126139,0.957576,0.081167,0.319097,0.0620108,0.113023,0.742765,0.581925,0.493977,0.921677,0.0147613,0.727362,0.109996,0.934946,0.0270092,0.0267753,0.0378696,0.862831,0.638397,0.831118,0.852492,0.0985341,0.0154822,0.616854,0.555547
-1.0,0.0108011,0.895501,0.773601,0.0560092,0.944317,0.0301813,0.458504,0.620916,0.394458,0.0421835,0.140367,0.508355,0.334618,0.0182835,0.294419,0.228842,0.676078,0.0719464,0.363485,0.25995,0.946392,0.670263,0.205366,0.0987751,0.43178,0.100759,0.938797,0.0905472,0.351644,0.0568788,0.168984,0.746557,0.633656,0.620555,0.919735,0.0162394,0.69381,0.158069,0.937106,0.0280965,0.0313124,0.041979,0.906628,0.383536,0.850543,0.782499,0.180079,0.0164669,0.62514,0.657295
-1.0,0.0110424,0.879711,0.453984,0.0520175,0.942869,0.0265163,0.532682,0.588178,0.465563,0.0560115,0.136931,0.433303,0.361759,0.0168793,0.324292,0.255042,0.667211,0.0432917,0.278678,0.359157,0.943511,0.663006,0.389083,0.201999,0.471075,0.0959073,0.952335,0.123621,0.338909,0.22976,0.102295,0.652219,0.726326,0.340145,0.913081,0.0153768,0.622715,0.212861,0.912874,0.0300664,0.0278569,0.032762,0.865876,0.697684,0.788388,0.878352,0.219316,0.0179771,0.632048,0.509371
-1.0,0.00942012,0.888121,0.784634,0.0492582,0.851687,0.0526509,0.469326,0.577763,0.419256,0.0499119,0.119913,0.461098,0.251942,0.0158492,0.270473,0.214875,0.673804,0.0826862,0.318879,0.223394,0.933408,0.648044,0.272813,0.0999685,0.41463,0.118374,0.95119,0.0763167,0.297703,0.042699,0.167914,0.706147,0.695455,0.468699,0.877628,0.0143954,0.737169,0.0929371,0.930707,0.0298332,0.0410118,0.043518,0.824975,0.319985,0.808036,0.790005,0.146032,0.0154861,0.665552,0.474526
-1.0,0.0101862,0.888175,0.677184,0.0595441,0.936815,0.0316347,0.545293,0.631591,0.397625,0.0496647,0.226303,0.351495,0.261189,0.01606,0.285037,0.219986,0.706257,0.0542834,0.164419,0.255028,0.943635,0.68741,0.234723,0.113759,0.36031,0.144567,0.951228,0.103384,0.260863,0.0836361,0.132666,0.601689,0.705959,0.677346,0.870516,0.0132345,0.737618,0.114122,0.916283,0.0279167,0.0448353,0.0362934,0.791231,0.405497,0.802117,0.755173,0.155262,0.014806,0.697612,0.460448
-1.0,0.0102311,0.94966,0.712609,0.0431599,0.94765,0.0247277,0.537182,0.59953,0.441219,0.0412863,0.161225,0.38357,0.294217,0.0161241,0.222189,0.209743,0.730339,0.0761983,0.341479,0.222233,0.928245,0.686067,0.205875,0.107677,0.422568,0.157942,0.945618,0.087394,0.339435,0.0949579,0.0934967,0.58521,0.651363,0.466761,0.895639,0.01416,0.667048,0.091964,0.931486,0.0247254,0.0350329,0.0414314,0.844686,0.257794,0.901121,0.805826,0.0683986,0.0184359,0.66328,0.511536
-1.0,0.0108605,0.88033,0.78158,0.0403531,0.93436,0.0274916,0.599179,0.699049,0.352761,0.0425132,0.119116,0.37147,0.264255,0.0172498,0.248491,0.243396,0.705086,0.0526386,0.260239,0.288615,0.951056,0.606735,0.243917,0.07638,0.422788,0.15007,0.951448,0.0552697,0.308817,0.0818522,0.0730668,0.619597,0.607841,0.616899,0.929655,0.0146804,0.711074,0.109082,0.933285,0.031119,0.0350151,0.0370307,0.846213,0.349697,0.836982,0.76944,0.0757642,0.0145239,0.590936,0.54541
-1.0,0.0124344,0.929229,0.696071,0.0566646,0.922528,0.0290582,0.509389,0.577883,0.474105,0.0467109,0.219495,0.412539,0.318504,0.0132269,0.303327,0.282742,0.653542,0.0579863,0.373233,0.251937,0.955184,0.658059,0.253628,0.106326,0.428483,0.124365,0.943403,0.119671,0.369981,0.0636866,0.140847,0.622434,0.674941,0.561222,0.916428,0.0143928,0.630592,0.143974,0.922709,0.0283055,0.0374742,0.0386431,0.850483,0.657896,0.857798,0.818998,0.181236,0.0183043,0.630463,0.595481
