class,cg05415871,cg07804728,cg03735012,cg14383422,cg13202751,cg01596963,cg20003638,cg13939055,cg22795586,cg12559685
1.0,0.80478,0.777106,0.146258,0.139431,0.290767,0.401947,0.618983,0.271158,0.279293,0.594752
1.0,0.893383,0.810248,0.218401,0.270722,0.349366,0.497884,0.671313,0.398916,0.309239,0.748362
1.0,0.796579,0.805156,0.354245,0.321491,0.3783,0.462709,0.642499,0.435409,0.37708,0.703115
1.0,0.829237,0.867013,0.375306,0.307726,0.369433,0.473852,0.717618,0.434402,0.378433,0.750362
1.0,0.938527,0.875315,0.4692,0.447738,0.399342,0.510048,0.748015,0.52328,0.495333,0.860307
1.0,0.893996,0.833262,0.539266,0.466896,0.374426,0.481182,0.685532,0.381008,0.497491,0.680924
1.0,0.952152,0.900171,0.428537,0.317287,0.339104,0.449643,0.705589,0.41577,0.436574,0.744269
1.0,0.860574,0.886825,0.425336,0.404634,0.454867,0.473321,0.702941,0.387533,0.437968,0.668656
1.0,0.680104,0.853847,0.423594,0.436383,0.41966,0.474686,0.753031,0.330104,0.525385,0.85667
1.0,0.907231,0.893701,0.491859,0.423329,0.401741,0.530935,0.754593,0.361141,0.496337,0.832506
1.0,0.7404,0.763561,0.352093,0.0871969,0.337391,0.437551,0.661745,0.333935,0.33523,0.915598
1.0,0.954201,0.873826,0.508859,0.376248,0.415971,0.484646,0.790343,0.44635,0.582139,0.78801
1.0,0.958665,0.889249,0.483883,0.354792,0.428232,0.495706,0.729,0.407062,0.425098,0.776591
1.0,0.962496,0.871948,0.437526,0.337175,0.373907,0.497135,0.728842,0.463335,0.41141,0.799247
1.0,0.958672,0.858773,0.439203,0.419107,0.38699,0.508622,0.744503,0.485025,0.502136,0.822491
1.0,0.971065,0.914459,0.454567,0.362588,0.395068,0.522418,0.787117,0.484135,0.45422,0.803521
1.0,0.967897,0.889069,0.547049,0.433069,0.427056,0.543488,0.801015,0.415973,0.563752,0.889555
-1.0,0.93443,0.868669,0.488128,0.427443,0.470085,0.568351,0.822511,0.460709,0.591,0.809461
-1.0,0.92605,0.896808,0.538947,0.472069,0.436617,0.514262,0.777546,0.415931,0.502553,0.812786
-1.0,0.905877,0.880955,0.572618,0.503964,0.492545,0.557983,0.733454,0.412302,0.552735,0.862348
-1.0,0.958454,0.901631,0.536546,0.429458,0.534461,0.621199,0.811773,0.523171,0.591966,0.846527
-1.0,0.955785,0.913905,0.513288,0.37946,0.400996,0.506364,0.701391,0.51122,0.580728,0.817725
-1.0,0.963511,0.892322,0.61742,0.623716,0.578105,0.526324,0.817307,0.507266,0.67641,0.864593
-1.0,0.947845,0.888305,0.518557,0.406798,0.45051,0.498512,0.776931,0.492738,0.373033,0.867172
-1.0,0.946919,0.927303,0.515605,0.487589,0.47632,0.563129,0.842758,0.519881,0.545494,0.87529
-1.0,0.958171,0.887868,0.551666,0.565009,0.499428,0.608441,0.845458,0.521095,0.687194,0.855177
-1.0,0.970658,0.916909,0.459528,0.381756,0.434975,0.568589,0.809557,0.546802,0.46905,0.909797
-1.0,0.971166,0.91952,0.397818,0.263055,0.382376,0.55903,0.837559,0.543231,0.495753,0.866506
-1.0,0.906422,0.888645,0.520404,0.570849,0.48886,0.526142,0.745042,0.437732,0.609812,0.810596
-1.0,0.942121,0.915192,0.532426,0.442542,0.430119,0.534077,0.765669,0.393033,0.543068,0.779325
-1.0,0.936193,0.897226,0.532735,0.527878,0.501647,0.538174,0.797908,0.578285,0.632456,0.89711
-1.0,0.957671,0.840009,0.57683,0.561719,0.430744,0.540786,0.768039,0.443558,0.659041,0.812574
-1.0,0.95691,0.883893,0.503442,0.446054,0.392536,0.517849,0.876803,0.574738,0.449718,0.836699
-1.0,0.958749,0.900164,0.567595,0.56337,0.457482,0.595793,0.864171,0.575825,0.629025,0.836267
-1.0,0.966151,0.897804,0.481354,0.429799,0.464817,0.533716,0.760596,0.48628,0.428558,0.831114
-1.0,0.956656,0.921223,0.507101,0.521867,0.520841,0.545031,0.795861,0.537691,0.575843,0.877636
-1.0,0.975003,0.87218,0.527997,0.515669,0.487888,0.57845,0.773486,0.586802,0.574951,0.892048
-1.0,0.972814,0.927274,0.574809,0.55999,0.480748,0.556831,0.833144,0.401865,0.687933,0.865394
-1.0,0.965784,0.8975,0.587721,0.668887,0.549435,0.576233,0.880862,0.59887,0.692213,0.898946
-1.0,0.946534,0.880957,0.597189,0.52772,0.493641,0.57407,0.816453,0.512408,0.605289,0.896665
-1.0,0.923015,0.899457,0.614889,0.486255,0.469227,0.473845,0.751137,0.474476,0.571662,0.801262
-1.0,0.975469,0.913994,0.524456,0.367066,0.473368,0.500664,0.805053,0.434023,0.53167,0.838407
-1.0,0.960493,0.898307,0.568302,0.522549,0.482162,0.55441,0.772667,0.507232,0.625745,0.815594
-1.0,0.963191,0.944264,0.582877,0.582974,0.489234,0.597493,0.864085,0.480297,0.671335,0.900953
-1.0,0.944923,0.913024,0.530371,0.502528,0.454555,0.530444,0.81061,0.505946,0.532603,0.868502
-1.0,0.924313,0.87882,0.58022,0.583388,0.47969,0.542988,0.863594,0.503463,0.578465,0.879793
-1.0,0.962753,0.880603,0.629259,0.608342,0.507369,0.594128,0.885687,0.539575,0.664922,0.919907
-1.0,0.959384,0.878002,0.495635,0.393828,0.457497,0.541678,0.702718,0.427732,0.531925,0.838829
-1.0,0.966427,0.919233,0.513286,0.529656,0.427464,0.553082,0.787189,0.507182,0.540387,0.878922
-1.0,0.961174,0.915417,0.578508,0.46572,0.432126,0.523663,0.796045,0.533575,0.608272,0.89975
-1.0,0.967511,0.907805,0.536164,0.420607,0.482677,0.59168,0.875393,0.528757,0.577002,0.900983
-1.0,0.939752,0.928942,0.529576,0.452018,0.437503,0.545578,0.80309,0.491032,0.590604,0.806313
-1.0,0.957783,0.923721,0.6148,0.557676,0.526058,0.576292,0.815466,0.442011,0.655899,0.86138
-1.0,0.966357,0.918365,0.497624,0.535186,0.45904,0.583141,0.8077,0.540931,0.607331,0.869355
-1.0,0.95717,0.908067,0.527847,0.504632,0.450536,0.533087,0.818848,0.42531,0.608972,0.848307
-1.0,0.957928,0.92274,0.518972,0.43485,0.475254,0.552884,0.80727,0.494141,0.512943,0.890974
-1.0,0.963525,0.907729,0.568208,0.569955,0.531761,0.571905,0.807945,0.593001,0.703311,0.908792
-1.0,0.953519,0.915598,0.482579,0.393495,0.421865,0.510205,0.824252,0.498978,0.498653,0.817403
-1.0,0.962975,0.90366,0.569591,0.510236,0.493865,0.572484,0.837714,0.458356,0.657079,0.892548
-1.0,0.965579,0.907203,0.561116,0.555856,0.472416,0.604495,0.799982,0.524394,0.635812,0.883574
-1.0,0.946096,0.925988,0.573483,0.689322,0.549483,0.548892,0.819024,0.503706,0.618477,0.882335
-1.0,0.939229,0.919637,0.414909,0.367023,0.385594,0.53211,0.789268,0.53093,0.532047,0.860112
-1.0,0.947257,0.872493,0.491047,0.437382,0.454744,0.562393,0.755825,0.412296,0.596743,0.847207
-1.0,0.964077,0.91065,0.564614,0.626891,0.549855,0.559245,0.821591,0.548999,0.671826,0.912648
-1.0,0.949384,0.893632,0.633565,0.647715,0.527079,0.585994,0.848075,0.521352,0.754124,0.902549
-1.0,0.955887,0.920746,0.572969,0.484133,0.480963,0.544759,0.785704,0.568468,0.626593,0.895891
-1.0,0.939296,0.925272,0.600962,0.663171,0.557628,0.590011,0.899477,0.484745,0.633672,0.903931
-1.0,0.943514,0.920604,0.562913,0.535505,0.502698,0.499653,0.757283,0.493177,0.570921,0.899659
-1.0,0.966889,0.912257,0.533945,0.528822,0.480917,0.534219,0.75207,0.445238,0.587716,0.866974
-1.0,0.965509,0.916381,0.514565,0.442511,0.453806,0.52393,0.838321,0.482923,0.614396,0.82178
-1.0,0.957809,0.922516,0.534215,0.515621,0.472753,0.584194,0.863973,0.571759,0.605676,0.915398
-1.0,0.966773,0.914616,0.598839,0.569129,0.544001,0.591439,0.823563,0.486317,0.686155,0.919269
-1.0,0.978368,0.901826,0.619044,0.679816,0.56304,0.612775,0.876015,0.496703,0.761696,0.901357
-1.0,0.976219,0.905592,0.484098,0.503197,0.482124,0.580407,0.794085,0.532966,0.613657,0.847171
-1.0,0.953134,0.88214,0.558847,0.529488,0.527618,0.563019,0.775536,0.512752,0.618614,0.871476
-1.0,0.955475,0.9128,0.582251,0.533971,0.484306,0.575741,0.839726,0.567065,0.636023,0.894677
-1.0,0.960839,0.914279,0.531627,0.569721,0.51608,0.587526,0.877766,0.524004,0.664146,0.895156
-1.0,0.948106,0.918757,0.535013,0.540781,0.417538,0.553377,0.813138,0.583572,0.594789,0.871217
-1.0,0.914276,0.927746,0.516739,0.498617,0.483009,0.571113,0.773071,0.511941,0.559786,0.872532
-1.0,0.952797,0.891351,0.579097,0.621305,0.499282,0.585154,0.857099,0.507333,0.632134,0.887525
-1.0,0.95749,0.899668,0.559674,0.554026,0.458561,0.577242,0.862769,0.551721,0.627956,0.860461
-1.0,0.980307,0.930628,0.618909,0.64094,0.583226,0.699381,0.839885,0.560441,0.757109,0.926005
-1.0,0.977531,0.918492,0.569795,0.542608,0.404148,0.559405,0.783194,0.463296,0.664578,0.909647
-1.0,0.966946,0.903874,0.559224,0.540991,0.523432,0.603898,0.814314,0.505266,0.589977,0.913312
-1.0,0.950842,0.91907,0.648206,0.630813,0.622612,0.611657,0.799016,0.541749,0.77051,0.904442
-1.0,0.96948,0.89505,0.552457,0.549761,0.508782,0.552232,0.792627,0.555106,0.575615,0.865951
-1.0,0.955253,0.875293,0.593713,0.685757,0.549853,0.591043,0.897745,0.537094,0.659402,0.910852
-1.0,0.969705,0.930452,0.566713,0.635695,0.541368,0.569771,0.834297,0.500526,0.648284,0.896846
-1.0,0.969795,0.926352,0.612053,0.626911,0.532297,0.589061,0.817099,0.532311,0.73471,0.892717
-1.0,0.966639,0.929004,0.587519,0.561629,0.483379,0.61309,0.837529,0.504136,0.676259,0.889861
-1.0,0.953469,0.925347,0.513665,0.402203,0.402738,0.533623,0.781945,0.47594,0.536679,0.807955
-1.0,0.954131,0.931161,0.561421,0.540876,0.415171,0.544366,0.835928,0.404402,0.631992,0.890025
-1.0,0.975576,0.916337,0.548543,0.611486,0.486019,0.615272,0.875267,0.545325,0.669085,0.922683
-1.0,0.940177,0.897784,0.603851,0.584294,0.515576,0.609203,0.813974,0.508915,0.715388,0.922413
-1.0,0.941239,0.912637,0.553882,0.612546,0.502089,0.57637,0.861097,0.554502,0.689658,0.928078
-1.0,0.96678,0.896413,0.528882,0.516691,0.479237,0.5845,0.819836,0.538998,0.621725,0.915112
-1.0,0.973015,0.918787,0.559487,0.603061,0.498663,0.623935,0.858039,0.567707,0.620954,0.886766
-1.0,0.964207,0.907722,0.633555,0.693249,0.598292,0.67715,0.908285,0.649248,0.777956,0.912704
-1.0,0.970027,0.92348,0.534937,0.494267,0.413586,0.562742,0.767282,0.493857,0.615191,0.866646
-1.0,0.962088,0.924408,0.57219,0.555581,0.55095,0.589242,0.791094,0.492908,0.594153,0.882257
-1.0,0.963183,0.915019,0.618051,0.514771,0.455122,0.560778,0.871935,0.513281,0.647459,0.888254
-1.0,0.966735,0.920631,0.557181,0.620518,0.558802,0.547129,0.856276,0.538757,0.708136,0.887594
-1.0,0.963263,0.912257,0.563676,0.589036,0.570978,0.634078,0.801086,0.51312,0.709794,0.894404
-1.0,0.970936,0.909973,0.570005,0.617315,0.498011,0.606696,0.809537,0.659676,0.691351,0.905157
-1.0,0.974019,0.910636,0.583716,0.654221,0.499582,0.613562,0.870324,0.627161,0.724991,0.930638
1.0,0.88558,0.861819,0.342491,0.291894,0.346966,0.498943,0.744472,0.414504,0.350241,0.674114
1.0,0.96959,0.899905,0.471969,0.380807,0.415761,0.500444,0.736977,0.396789,0.530468,0.821812
1.0,0.900322,0.914683,0.364305,0.459824,0.367452,0.493293,0.76345,0.41572,0.465058,0.727106
1.0,0.944356,0.851611,0.486452,0.364862,0.381248,0.519351,0.692451,0.418273,0.506174,0.704083
1.0,0.895655,0.884536,0.42267,0.375866,0.36044,0.489398,0.734514,0.390841,0.494312,0.844456
1.0,0.871255,0.887125,0.55856,0.512831,0.490198,0.497471,0.72012,0.343676,0.496737,0.730309
-1.0,0.957527,0.918429,0.399504,0.463112,0.460793,0.543282,0.749503,0.503879,0.478212,0.876526
-1.0,0.972253,0.894309,0.573587,0.462651,0.435188,0.564056,0.765962,0.412833,0.52611,0.86005
-1.0,0.941036,0.900125,0.553126,0.606767,0.501898,0.541821,0.768463,0.444185,0.579254,0.859562
-1.0,0.954186,0.928595,0.504438,0.440999,0.455404,0.508256,0.724008,0.422316,0.531189,0.771692
-1.0,0.976996,0.918982,0.493291,0.423836,0.405193,0.560746,0.819412,0.497767,0.566247,0.870952
-1.0,0.97255,0.909726,0.598249,0.486032,0.516386,0.585447,0.84604,0.579005,0.730323,0.931128
-1.0,0.951851,0.863824,0.47417,0.412528,0.428391,0.481141,0.805346,0.543363,0.578098,0.830811
-1.0,0.955227,0.924736,0.511702,0.622552,0.487723,0.507713,0.848155,0.457237,0.567872,0.807221
-1.0,0.912454,0.899161,0.415331,0.612648,0.458739,0.503231,0.833796,0.398942,0.620291,0.776552
-1.0,0.950617,0.932439,0.423302,0.376606,0.420647,0.514178,0.829688,0.513383,0.529776,0.863802
-1.0,0.97123,0.90665,0.473975,0.463274,0.428992,0.549309,0.786817,0.464221,0.523701,0.832644
-1.0,0.970452,0.878343,0.552769,0.481879,0.467571,0.553313,0.765382,0.441686,0.547028,0.849729
-1.0,0.9389,0.896945,0.399364,0.443656,0.420072,0.475078,0.702144,0.448096,0.496405,0.758989
-1.0,0.961304,0.919915,0.545007,0.539471,0.510591,0.57938,0.819124,0.500601,0.669591,0.884504
-1.0,0.877419,0.879113,0.516792,0.495518,0.442336,0.511999,0.756575,0.517567,0.563716,0.80656
-1.0,0.92586,0.918617,0.490423,0.464699,0.454017,0.520028,0.766743,0.41757,0.479557,0.759777
-1.0,0.9673,0.863199,0.583036,0.513841,0.447037,0.514668,0.758741,0.465574,0.605915,0.871758
-1.0,0.971614,0.907723,0.57999,0.492344,0.41301,0.562079,0.85993,0.514278,0.590285,0.830536
-1.0,0.961966,0.888907,0.521727,0.54444,0.453694,0.549868,0.763888,0.374608,0.596359,0.859134
-1.0,0.953943,0.882362,0.446533,0.372456,0.392329,0.527359,0.813352,0.512159,0.456324,0.827744
-1.0,0.93733,0.907061,0.560701,0.406319,0.471506,0.517857,0.759357,0.463279,0.62514,0.906523
-1.0,0.957853,0.858492,0.536134,0.498465,0.457868,0.518263,0.815059,0.535523,0.567154,0.83652
-1.0,0.950105,0.887848,0.514111,0.529588,0.512175,0.578926,0.853206,0.533262,0.627572,0.895807
-1.0,0.958606,0.803244,0.472427,0.481775,0.428587,0.476468,0.790531,0.406925,0.50047,0.793974
-1.0,0.970439,0.912715,0.549589,0.478257,0.485714,0.573076,0.826846,0.498949,0.578539,0.891132
-1.0,0.945584,0.921103,0.523147,0.468407,0.432099,0.49352,0.756438,0.447073,0.534726,0.810263
-1.0,0.954737,0.880898,0.498956,0.454697,0.46008,0.545444,0.790661,0.491095,0.624658,0.879496
-1.0,0.944758,0.940002,0.481397,0.539078,0.396072,0.499918,0.828333,0.497396,0.530441,0.819525
-1.0,0.972441,0.873147,0.542024,0.499914,0.506758,0.548708,0.819587,0.480274,0.519414,0.891601
-1.0,0.973816,0.920849,0.619199,0.559024,0.567184,0.615456,0.863592,0.533003,0.740926,0.911882
-1.0,0.946921,0.917083,0.557517,0.487584,0.444717,0.535963,0.81715,0.501125,0.656632,0.892433
-1.0,0.96561,0.912455,0.547543,0.439816,0.427637,0.561152,0.740736,0.496254,0.622377,0.853394
-1.0,0.970582,0.936464,0.612675,0.572145,0.537261,0.528437,0.859788,0.481982,0.6671,0.877967
-1.0,0.964686,0.886366,0.605979,0.587003,0.375151,0.512229,0.754773,0.439726,0.651453,0.816
-1.0,0.935341,0.908367,0.447029,0.488934,0.442941,0.556537,0.829566,0.463609,0.530403,0.871055
-1.0,0.924405,0.879598,0.603014,0.54219,0.571303,0.538453,0.810324,0.501077,0.714964,0.908917
-1.0,0.926435,0.92465,0.525873,0.443755,0.444795,0.530734,0.731325,0.488301,0.563883,0.860546
-1.0,0.943708,0.933261,0.538141,0.580944,0.528266,0.589059,0.860334,0.518037,0.534592,0.91455
-1.0,0.958748,0.94045,0.426248,0.260471,0.356126,0.534075,0.81442,0.567378,0.430267,0.833405
-1.0,0.956776,0.903242,0.551671,0.506188,0.510076,0.519452,0.80997,0.431703,0.573483,0.840792
-1.0,0.956676,0.847831,0.487496,0.471808,0.438734,0.547749,0.80472,0.423712,0.523326,0.837868
-1.0,0.941895,0.896961,0.559216,0.551926,0.475296,0.604029,0.828366,0.489838,0.645042,0.909447
-1.0,0.968361,0.918148,0.514264,0.627371,0.483617,0.568488,0.777332,0.505494,0.592912,0.881133
-1.0,0.957132,0.9357,0.505081,0.373071,0.419905,0.50874,0.810409,0.559805,0.593352,0.878091
-1.0,0.965603,0.913968,0.542645,0.556164,0.394957,0.539631,0.839741,0.492428,0.543348,0.910146
-1.0,0.957122,0.87628,0.558162,0.521719,0.461553,0.569814,0.843234,0.489093,0.505638,0.865911
-1.0,0.949964,0.913892,0.457838,0.40582,0.465505,0.61324,0.764808,0.574151,0.474527,0.891118
-1.0,0.955995,0.927767,0.542239,0.534133,0.446056,0.544775,0.756006,0.514994,0.592814,0.899813
-1.0,0.962622,0.802859,0.626731,0.478576,0.459522,0.485636,0.815269,0.58237,0.654533,0.906127
-1.0,0.936983,0.894636,0.542988,0.487039,0.491964,0.520283,0.853732,0.506385,0.612359,0.813742
-1.0,0.950188,0.91592,0.573704,0.570594,0.509623,0.56435,0.788272,0.554352,0.653318,0.894678
-1.0,0.971889,0.946881,0.622806,0.72237,0.567709,0.587633,0.891353,0.623115,0.644396,0.869828
-1.0,0.956626,0.910168,0.591798,0.59782,0.483045,0.582278,0.780998,0.485305,0.705077,0.899592
-1.0,0.972072,0.903747,0.51327,0.498866,0.44934,0.558157,0.794384,0.469399,0.600751,0.901217
-1.0,0.93572,0.907683,0.445118,0.549211,0.494171,0.55188,0.835028,0.586409,0.571453,0.881581
-1.0,0.938687,0.90376,0.537029,0.501837,0.507294,0.52458,0.854457,0.482279,0.66304,0.820803
-1.0,0.921603,0.884018,0.50308,0.45074,0.437859,0.488185,0.728905,0.428832,0.497277,0.811689
-1.0,0.952,0.880585,0.544666,0.552083,0.533871,0.588028,0.841255,0.514678,0.715563,0.89047
-1.0,0.965937,0.898695,0.54268,0.526821,0.484008,0.548527,0.77066,0.513269,0.611444,0.91493
-1.0,0.958226,0.923603,0.61013,0.519653,0.474021,0.586526,0.850033,0.517306,0.676253,0.91743
-1.0,0.964071,0.909947,0.568226,0.526382,0.462286,0.576265,0.807895,0.564196,0.574559,0.859221
-1.0,0.88634,0.88308,0.547412,0.561547,0.437661,0.520904,0.791487,0.399403,0.560734,0.827152
-1.0,0.964179,0.918841,0.568778,0.5296,0.514284,0.587193,0.794542,0.523492,0.655824,0.860229
-1.0,0.963185,0.922493,0.557773,0.570795,0.537833,0.610562,0.856723,0.469654,0.608891,0.896575
-1.0,0.969758,0.931832,0.445001,0.461117,0.434043,0.567892,0.792434,0.4984,0.489556,0.881469
-1.0,0.926097,0.884561,0.576568,0.549415,0.560632,0.589777,0.795843,0.590952,0.66696,0.918906
-1.0,0.900356,0.903905,0.527878,0.454702,0.465202,0.530697,0.760256,0.561182,0.602087,0.861321
-1.0,0.862354,0.915464,0.536175,0.544614,0.42705,0.51916,0.796166,0.494358,0.516316,0.800098
-1.0,0.96642,0.916002,0.54686,0.586752,0.461125,0.589681,0.825017,0.495407,0.639397,0.914336
-1.0,0.962448,0.889997,0.480082,0.43795,0.436188,0.504137,0.775502,0.525267,0.626303,0.861919
-1.0,0.95472,0.936941,0.497531,0.471814,0.475452,0.529072,0.706152,0.412533,0.531036,0.86894
-1.0,0.955936,0.911645,0.6505,0.533232,0.488113,0.587824,0.883264,0.548346,0.691387,0.916834
-1.0,0.925393,0.905545,0.572455,0.535074,0.473268,0.564432,0.877856,0.62045,0.634435,0.879343
-1.0,0.963765,0.922374,0.529872,0.505372,0.440178,0.574708,0.826157,0.465655,0.610332,0.893232
-1.0,0.948969,0.907311,0.588067,0.578215,0.493616,0.50713,0.802436,0.565418,0.663702,0.883841
-1.0,0.962531,0.880144,0.571658,0.685275,0.480638,0.625251,0.88269,0.577557,0.662753,0.922022
-1.0,0.971905,0.917557,0.565684,0.454784,0.504384,0.554527,0.742606,0.464884,0.626043,0.884377
-1.0,0.955546,0.928709,0.559407,0.504134,0.497311,0.555672,0.766239,0.501491,0.635239,0.820957
-1.0,0.94735,0.928224,0.591027,0.58464,0.4665,0.548529,0.820661,0.479823,0.650189,0.908906
-1.0,0.974442,0.91446,0.585269,0.647679,0.518253,0.579184,0.803282,0.545164,0.736745,0.927951
-1.0,0.977173,0.911061,0.608896,0.557223,0.50147,0.677777,0.846838,0.553311,0.69533,0.911046
-1.0,0.97009,0.904773,0.528759,0.538047,0.474659,0.529391,0.831743,0.505077,0.578491,0.901758
-1.0,0.97251,0.909561,0.555812,0.596189,0.503977,0.58895,0.797361,0.590129,0.623574,0.919528
-1.0,0.953661,0.91035,0.554515,0.536248,0.514513,0.555235,0.730806,0.542644,0.654977,0.876207
-1.0,0.922317,0.923627,0.56637,0.633081,0.474851,0.561136,0.846253,0.484621,0.711591,0.907777
-1.0,0.942543,0.911836,0.516079,0.470395,0.442946,0.58636,0.795042,0.535198,0.573777,0.839249
-1.0,0.69516,0.602575,0.072667,-0.0155275,0.206915,0.359141,0.608156,0.295824,0.205649,0.843845
-1.0,0.974293,0.903094,0.572078,0.608339,0.530188,0.603589,0.828189,0.529154,0.627253,0.922772
-1.0,0.929526,0.88811,0.590613,0.607145,0.599954,0.575628,0.840149,0.657262,0.701646,0.916239
-1.0,0.949824,0.911111,0.559843,0.556754,0.561134,0.597805,0.841537,0.577413,0.639369,0.887269
-1.0,0.967451,0.907194,0.57142,0.613171,0.484034,0.571127,0.853604,0.627882,0.600932,0.860686
-1.0,0.97193,0.923272,0.6192,0.702574,0.580568,0.603746,0.85888,0.50942,0.761813,0.918878
-1.0,0.968588,0.928547,0.499681,0.512326,0.509459,0.552773,0.970599,0.475731,0.559309,0.880104
-1.0,0.958747,0.922752,0.571526,0.502366,0.422059,0.551534,0.795317,0.539912,0.624675,0.914235
-1.0,0.96887,0.887957,0.588589,0.634986,0.542644,0.552317,0.854939,0.544727,0.627464,0.846721
-1.0,0.957565,0.90199,0.60362,0.563659,0.454842,0.546004,0.812839,0.501991,0.639445,0.840506
-1.0,0.966378,0.929039,0.604391,0.614298,0.543807,0.59025,0.832832,0.538017,0.699045,0.900362
-1.0,0.973062,0.91409,0.574203,0.66718,0.557405,0.574916,0.876427,0.57068,0.687475,0.906945
-1.0,0.972599,0.944347,0.582029,0.646467,0.594959,0.629821,0.81901,0.561843,0.681787,0.900021
-1.0,0.957479,0.905755,0.540044,0.584334,0.464036,0.545874,0.765995,0.50392,0.59207,0.878902
-1.0,0.964784,0.928235,0.523698,0.528917,0.451089,0.577256,0.800925,0.492285,0.628591,0.903845
-1.0,0.977125,0.925322,0.58599,0.610037,0.532274,0.583119,0.855299,0.595679,0.676128,0.909372
-1.0,0.971767,0.90462,0.472991,0.502343,0.430795,0.500455,0.743726,0.458447,0.565404,0.886158
-1.0,0.936237,0.880907,0.632986,0.615416,0.537387,0.596584,0.883997,0.605822,0.778611,0.917759
-1.0,0.968308,0.935157,0.546459,0.599147,0.476936,0.593703,0.841756,0.594286,0.664005,0.917521
-1.0,0.972081,0.894445,0.59901,0.646738,0.510699,0.613859,0.901689,0.483975,0.7106,0.923593
-1.0,0.965122,0.904067,0.533344,0.531101,0.52707,0.577732,0.831073,0.55939,0.661956,0.903413
-1.0,0.972178,0.929194,0.569936,0.622913,0.553732,0.576786,0.822023,0.568912,0.718809,0.886102
-1.0,0.970374,0.91883,0.421564,0.452447,0.429539,0.587359,0.859917,0.593218,0.575921,0.850683
-1.0,0.953637,0.91691,0.535,0.517608,0.527401,0.568051,0.81284,0.459003,0.65913,0.90094
-1.0,0.966018,0.912845,0.556586,0.610262,0.515122,0.609403,0.819361,0.549569,0.651983,0.912234
-1.0,0.967794,0.91384,0.598512,0.658264,0.468389,0.579369,0.867843,0.554432,0.694137,0.912119
-1.0,0.966229,0.910641,0.518488,0.536159,0.478474,0.555808,0.816549,0.558175,0.641953,0.870363
-1.0,0.952053,0.90718,0.555921,0.588332,0.548329,0.568185,0.782092,0.497291,0.599986,0.903271
-1.0,0.956028,0.914214,0.536212,0.502271,0.477999,0.531373,0.810102,0.481852,0.629757,0.8853
-1.0,0.967097,0.918079,0.555823,0.496628,0.479802,0.552213,0.844643,0.566709,0.673305,0.85556
-1.0,0.962095,0.899262,0.562678,0.583906,0.540131,0.613394,0.854722,0.521412,0.644247,0.905763
-1.0,0.976442,0.936471,0.611345,0.658812,0.583782,0.59526,0.896211,0.51503,0.749457,0.889332
-1.0,0.977053,0.926305,0.579486,0.649063,0.532873,0.624196,0.842067,0.620639,0.698856,0.886884
-1.0,0.974144,0.918305,0.559291,0.578617,0.526259,0.590418,0.847183,0.603992,0.730829,0.941416
-1.0,0.976336,0.929001,0.560499,0.643434,0.556824,0.609524,0.854926,0.530488,0.689987,0.889597
-1.0,0.970308,0.924068,0.599687,0.509554,0.483143,0.556281,0.883045,0.62294,0.728377,0.921248
