class,cg01062443,cg27413732,cg03068376,cg26864230,cg09545123,cg21946667,cg10150615,cg02379079,cg08848847,cg19212550
1.0,0.147728,0.0898217,0.0429799,0.0506816,0.0433068,0.63326,0.0391438,0.533505,0.0877647,0.826376
1.0,0.161724,0.0433151,0.0346997,0.0392374,0.105958,0.640344,0.0542177,0.613913,0.114709,0.895316
1.0,0.350574,0.0532857,0.0643553,0.0309581,0.0677998,0.578636,0.082415,0.704923,0.169828,0.593908
1.0,0.19495,0.0574692,0.0272636,0.0266182,0.0353678,0.744909,0.0444379,0.531941,0.113321,0.816224
1.0,0.324803,0.0708839,0.150576,0.0448133,0.0875084,0.61134,0.0660072,0.706434,0.15122,0.6123
1.0,0.127348,0.0534961,0.0319026,0.029503,0.0329985,0.77574,0.0293319,0.572672,0.0566003,0.856484
1.0,0.112234,0.0485444,0.0404424,0.031094,0.0612317,0.801878,0.0821378,0.602142,0.112156,0.739164
1.0,0.124641,0.0809222,0.0467201,0.0612868,0.0736498,0.664005,0.05576,0.587903,0.106871,0.800054
1.0,0.320933,0.0670064,0.0903417,0.0690786,0.0808554,0.616595,0.0699022,0.660283,0.180164,0.488818
1.0,0.19289,0.0684477,0.046123,0.0330061,0.0598275,0.727835,0.035681,0.625337,0.0947408,0.794245
1.0,0.34482,0.0567029,0.118043,0.0404874,0.0885589,0.664468,0.107518,0.681776,0.214536,0.551231
1.0,0.114483,0.0618762,0.0416422,0.0206049,0.066804,0.856644,0.124115,0.664005,0.116725,0.839849
1.0,0.152833,0.0514136,0.0246725,0.031574,0.0578244,0.800532,0.110982,0.606323,0.122138,0.721287
1.0,0.148742,0.0470876,0.0267941,0.0208782,0.0533815,0.823244,0.055146,0.615579,0.110613,0.815818
1.0,0.102262,0.052525,0.0356038,0.0196777,0.0634742,0.766109,0.0482786,0.556576,0.0837475,0.703999
1.0,0.147975,0.0486528,0.0380931,0.0539266,0.0346429,0.703059,0.0561734,0.546813,0.113808,0.800266
1.0,0.160903,0.0683219,0.0282567,0.0426501,0.0775149,0.68509,0.0758457,0.600169,0.153415,0.797735
1.0,0.13774,0.0860335,0.0522689,0.0572035,0.0940938,0.79532,0.112709,0.60725,0.145433,0.753678
1.0,0.116893,0.0524082,0.0331131,0.0178742,0.0570567,0.88958,0.0713335,0.592616,0.0973721,0.853394
1.0,0.221976,0.0639712,0.0399938,0.0430263,0.0845115,0.688149,0.0682099,0.684432,0.150965,0.792598
1.0,0.093035,0.0621867,0.0385876,0.0209895,0.0395102,0.758362,0.0485444,0.624084,0.0840367,0.84998
3.0,0.213603,0.0927862,0.051987,0.0770173,0.0900961,0.727557,0.0816173,0.642362,0.154757,0.717041
3.0,0.148566,0.0550817,0.044816,0.0501436,0.0337926,0.765101,0.0371371,0.571053,0.0847625,0.753448
3.0,0.306526,0.070217,0.117184,0.0735939,0.0996331,0.665447,0.111484,0.672995,0.193355,0.661163
3.0,0.164945,0.0754961,0.0499083,0.0742331,0.0743618,0.764889,0.0964052,0.632724,0.121582,0.76746
3.0,0.133466,0.0580876,0.0503866,0.0507138,0.0499133,0.753431,0.0677261,0.642055,0.086848,0.677401
3.0,0.127021,0.0752194,0.0266565,0.0685659,0.0681827,0.78076,0.052685,0.560773,0.0940245,0.765795
3.0,0.212721,0.063761,0.0488148,0.0593641,0.0752507,0.725378,0.0810889,0.630694,0.138515,0.775707
3.0,0.217608,0.096428,0.0452625,0.0546261,0.0841831,0.733091,0.0835532,0.627534,0.129095,0.710894
3.0,0.133431,0.0681905,0.0374269,0.0404769,0.105499,0.756777,0.075917,0.581538,0.0864412,0.752186
3.0,0.144944,0.0733045,0.0352253,0.0366508,0.0562809,0.727092,0.0516245,0.527556,0.0991302,0.847795
3.0,0.142293,0.107161,0.0424871,0.0757337,0.0784259,0.731085,0.0848762,0.551411,0.140264,0.80345
3.0,0.312871,0.107307,0.0792511,0.0584382,0.0967767,0.688884,0.0925291,0.599634,0.163879,0.689865
3.0,0.167559,0.0724561,0.0449356,0.0559444,0.0984173,0.757647,0.0643492,0.563647,0.105183,0.781121
3.0,0.0965042,0.0565852,0.0333298,0.0428858,0.0577184,0.792978,0.0573459,0.553923,0.0809903,0.717989
3.0,0.243561,0.0899087,0.0508805,0.060293,0.0679468,0.651782,0.0668465,0.577153,0.11395,0.56906
3.0,0.17119,0.0573633,0.0414013,0.0462729,0.0530871,0.751751,0.0404191,0.614864,0.107344,0.844291
3.0,0.0926151,0.0537969,0.0678048,0.285409,0.021512,0.69094,0.0343673,0.655497,0.045394,0.781245
3.0,0.374487,0.131059,0.138025,0.173505,0.087271,0.619306,0.0692263,0.710869,0.185288,0.582388
3.0,0.143358,0.0611947,0.0383398,0.0235096,0.0668769,0.871011,0.0925977,0.634153,0.113672,0.789076
3.0,0.141794,0.0653451,0.0360588,0.0350269,0.0719161,0.802807,0.0885989,0.583742,0.089154,0.76556
3.0,0.139035,0.0614784,0.0532195,0.0554063,0.0644451,0.785883,0.0975875,0.494601,0.109986,0.744624
3.0,0.18039,0.0645792,0.0488242,0.0437537,0.0200913,0.744989,0.0589759,0.634613,0.120776,0.802147
3.0,0.240672,0.0909156,0.0409276,0.0512476,0.0654541,0.716985,0.087251,0.565536,0.125718,0.678759
3.0,0.178798,0.0887101,0.0707061,0.0545458,0.0803032,0.779623,0.106255,0.573712,0.135701,0.769183
3.0,0.22283,0.0677139,0.0706233,0.0921642,0.0664971,0.798362,0.0803994,0.617086,0.1366,0.663997
3.0,0.147118,0.0721211,0.0495522,0.0602382,0.069682,0.778792,0.0962736,0.545829,0.171329,0.770501
3.0,0.107134,0.05612,0.0323497,0.0305635,0.0536422,0.815287,0.0599224,0.516414,0.126688,0.805628
3.0,0.275532,0.0939233,0.0632604,0.0894409,0.0823224,0.700938,0.0953375,0.700498,0.202522,0.737125
3.0,0.214851,0.0983637,0.0528242,0.053327,0.0819758,0.783262,0.0764581,0.633864,0.170743,0.783221
3.0,0.355922,0.0988901,0.111245,0.102959,0.114928,0.615921,0.0796578,0.63903,0.210938,0.607412
3.0,0.189239,0.0654498,0.0319049,0.0223366,0.0440809,0.772248,0.0647507,0.564891,0.142646,0.763157
3.0,0.278412,0.0682378,0.100603,0.0727805,0.0750349,0.700015,0.0930327,0.653664,0.133965,0.669234
3.0,0.119448,0.0698278,0.0488732,0.0337119,0.0611165,0.801624,0.0893405,0.506335,0.0834044,0.631711
3.0,0.115478,0.0636615,0.0349812,0.0301045,0.0361704,0.75177,0.0386693,0.571321,0.092923,0.798244
3.0,0.119932,0.0566629,0.0349375,0.0194686,0.0437125,0.79342,0.0311878,0.496128,0.0637378,0.722043
3.0,0.250328,0.0466081,0.0717562,0.117428,0.0933271,0.751143,0.0806447,0.4253,0.149285,0.708661
3.0,0.191346,0.0810702,0.0603399,0.045067,0.0513006,0.752987,0.0683135,0.645722,0.173412,0.740117
3.0,0.405982,0.07779,0.111027,0.0682926,0.0778736,0.645157,0.0350922,0.658742,0.236575,0.678651
3.0,0.183933,0.0967586,0.0663752,0.0942517,0.0846457,0.738424,0.110349,0.559107,0.142459,0.73492
3.0,0.342812,0.060928,0.0637101,0.0511273,0.0843596,0.639848,0.0674621,0.703303,0.180318,0.660153
3.0,0.157046,0.0801422,0.0396584,0.0463439,0.0397505,0.759566,0.0431869,0.546677,0.130691,0.756595
3.0,0.119106,0.0575276,0.0342538,0.0205084,0.0548587,0.897695,0.101554,0.68719,0.110747,0.868997
3.0,0.13398,0.0696391,0.0491427,0.0321906,0.0801231,0.823826,0.0839114,0.607686,0.0791759,0.778419
3.0,0.110205,0.064559,0.0455617,0.0401533,0.0513154,0.748166,0.0537204,0.524478,0.0843904,0.767494
3.0,0.474238,0.0925885,0.286027,0.149176,0.266457,0.554253,0.0353505,0.276888,0.264562,0.864337
3.0,0.0928822,0.0520388,0.0379753,0.0410753,0.0937861,0.750612,0.0518446,0.556077,0.101535,0.827171
3.0,0.134204,0.0718675,0.0410646,0.0559021,0.142643,0.761989,0.0819711,0.640141,0.131249,0.797155
3.0,0.140966,0.0544181,0.0440227,0.0645085,0.155984,0.763102,0.0708542,0.600833,0.124582,0.804315
3.0,0.201083,0.136524,0.0597819,0.0851934,0.0826104,0.763768,0.0959238,0.586889,0.132404,0.7005
3.0,0.141641,0.0626478,0.0316482,0.0195714,0.0720936,0.825111,0.0523764,0.609843,0.120777,0.809978
3.0,0.115254,0.0752603,0.0429864,0.0358885,0.0592112,0.765297,0.0771205,0.512802,0.0847406,0.752161
3.0,0.146454,0.0758261,0.0896492,0.0527624,0.0474904,0.71317,0.070935,0.534735,0.121079,0.713428
3.0,0.154602,0.0903407,0.0492159,0.0444486,0.0665747,0.753386,0.0876077,0.504766,0.106424,0.811219
3.0,0.105215,0.0706115,0.0673385,0.0273536,0.0953082,0.817166,0.0909956,0.595217,0.110415,0.738128
3.0,0.160603,0.0479069,0.0565265,0.0438303,0.0577624,0.780827,0.0711874,0.542528,0.0843503,0.611568
3.0,0.142522,0.0644198,0.0415588,0.0323024,0.061643,0.816427,0.0768984,0.616351,0.122458,0.824788
3.0,0.459292,0.0740336,0.0995164,0.0580942,0.107872,0.616374,0.0900822,0.70668,0.172958,0.604404
3.0,0.197201,0.0631604,0.064772,0.0421004,0.0822879,0.754938,0.0880008,0.619977,0.157902,0.762856
3.0,0.177541,0.0820885,0.0509114,0.0537191,0.0708116,0.743464,0.0541516,0.628649,0.157168,0.781002
3.0,0.107839,0.0695387,0.0392653,0.0529135,0.0373075,0.824494,0.0763289,0.556553,0.0885741,0.783649
3.0,0.110083,0.0415047,0.0267058,0.0270903,0.041554,0.820538,0.0459873,0.530803,0.0760571,0.813727
3.0,0.285477,0.092491,0.0654336,0.0567401,0.0699391,0.657899,0.0772991,0.63498,0.125855,0.73651
3.0,0.276119,0.073056,0.0781444,0.0415181,0.0925187,0.696089,0.0976266,0.653435,0.146685,0.60014
3.0,0.180022,0.0928917,0.0541564,0.121337,0.0632833,0.714363,0.0936711,0.686691,0.143748,0.750696
3.0,0.175305,0.0597826,0.0389455,0.0342907,0.0799242,0.794242,0.0743116,0.642926,0.11571,0.704397
3.0,0.146934,0.0696828,0.0289835,0.0765108,0.0520846,0.775993,0.0413722,0.557347,0.0922926,0.82678
3.0,0.154641,0.0679699,0.0519081,0.0496806,0.0629899,0.741416,0.0775338,0.541931,0.126604,0.735509
3.0,0.165291,0.0729752,0.0669191,0.0427845,0.0686986,0.733166,0.0728102,0.487872,0.114049,0.664654
3.0,0.188564,0.0642219,0.0353241,0.0389878,0.0664373,0.786946,0.0955449,0.585012,0.115985,0.785607
3.0,0.105055,0.0613984,0.0452782,0.0407908,0.0698848,0.805107,0.0686895,0.588189,0.0895432,0.763374
3.0,0.192118,0.0675837,0.0512939,0.0391193,0.0911352,0.778299,0.0571612,0.585691,0.0970883,0.763938
3.0,0.401862,0.0842904,0.173085,0.100315,0.056509,0.634328,0.0627935,0.730013,0.262567,0.650313
3.0,0.140632,0.0882656,0.0500251,0.0375734,0.0565574,0.80399,0.0768476,0.582343,0.12689,0.733113
3.0,0.106906,0.0651061,0.0294177,0.0509799,0.0589331,0.794342,0.0308327,0.5632,0.102576,0.77531
3.0,0.103071,0.0538861,0.0844116,0.0884595,0.0461519,0.782237,0.0335421,0.44155,0.0826652,0.764923
3.0,0.276199,0.115125,0.0947211,0.0836437,0.0975003,0.730452,0.0793841,0.629582,0.182763,0.703713
3.0,0.142516,0.062946,0.031746,0.0394686,0.083739,0.798514,0.0933514,0.610679,0.122196,0.678225
3.0,0.139521,0.065029,0.0738816,0.0426555,0.0613586,0.694017,0.0676172,0.554281,0.130875,0.698453
3.0,0.0939412,0.0550174,0.0560483,0.0354693,0.0606551,0.779641,0.0667003,0.574574,0.105195,0.645764
3.0,0.163446,0.0948807,0.0548891,0.0515094,0.0558588,0.722054,0.0698467,0.531516,0.13875,0.723942
2.0,0.0711195,0.058393,0.0263028,0.0224071,0.0276814,0.49948,0.0477298,0.577106,0.0540316,0.850904
2.0,0.139073,0.0642526,0.0386812,0.0285452,0.0621636,0.642291,0.0907816,0.57016,0.110779,0.855777
2.0,0.143544,0.0552169,0.0361249,0.0233549,0.0635172,0.655624,0.0366464,0.565165,0.0851974,0.818078
2.0,0.119997,0.0549585,0.0345454,0.0321803,0.0420353,0.70113,0.0479925,0.521389,0.078812,0.831537
2.0,0.0782929,0.0550459,0.0263102,0.0364404,0.0329508,0.758744,0.0486374,0.552096,0.0740979,0.821498
2.0,0.100984,0.0512803,0.0399833,0.025672,0.0527078,0.651947,0.0475987,0.560172,0.0759276,0.793232
2.0,0.0932676,0.0539225,0.0229229,0.0181041,0.0295351,0.700095,0.064777,0.515345,0.0944746,0.816833
2.0,0.101262,0.0567713,0.0355198,0.0259589,0.041822,0.700326,0.0315929,0.49276,0.0617636,0.815803
2.0,0.0996955,0.061054,0.0309233,0.0191077,0.0516211,0.759985,0.0570365,0.581059,0.0664134,0.814264
2.0,0.0997613,0.0424015,0.0265049,0.0271507,0.0446665,0.783699,0.066813,0.490232,0.0853161,0.815248
2.0,0.222024,0.0427513,0.0330746,0.0584004,0.0165243,0.794005,0.0413014,0.369593,0.123826,0.805124
2.0,0.0978321,0.0400937,0.0309169,0.0297282,0.0387976,0.759164,0.0243305,0.501842,0.0544876,0.819712
2.0,0.111942,0.0487992,0.0227132,0.00920782,0.0214797,0.714178,0.0348817,0.534778,0.0965639,0.755724
2.0,0.0950989,0.0546386,0.0347136,0.0271831,0.0423943,0.723329,0.0399443,0.494382,0.0674731,0.861644
2.0,0.102149,0.0580058,0.0285342,0.0258859,0.05235,0.768174,0.0719094,0.497335,0.101802,0.768799
2.0,0.0964088,0.0521347,0.0438832,0.0307855,0.0407293,0.768709,0.0396526,0.475827,0.0734162,0.833621
2.0,0.111451,0.0498015,0.0403816,0.0327596,0.0288521,0.753135,0.0181508,0.526598,0.0740802,0.734873
4.0,0.0912362,0.0718262,0.0223981,0.026048,0.0410784,0.763702,0.0335314,0.491585,0.0691676,0.805943
4.0,0.0749201,0.0459186,0.0296235,0.0250296,0.0397966,0.746769,0.0323433,0.46168,0.0609463,0.793421
4.0,0.123246,0.066004,0.0539205,0.029893,0.0783224,0.803331,0.0878974,0.51651,0.0986137,0.825909
4.0,0.0793899,0.0594418,0.0370456,0.0248782,0.0859093,0.796428,0.0774421,0.470328,0.0735496,0.781094
4.0,0.147267,0.0623321,0.0309721,0.0292423,0.034194,0.744782,0.0452467,0.5785,0.114221,0.782186
4.0,0.0883787,0.0532871,0.0423754,0.0242858,0.0373702,0.824405,0.0365534,0.544122,0.0692287,0.819997
4.0,0.0785459,0.0508969,0.0265973,0.0284433,0.0336787,0.821893,0.0352988,0.482218,0.0758528,0.827186
4.0,0.111807,0.0658986,0.0309912,0.0286874,0.0432841,0.776093,0.0451929,0.471109,0.0634365,0.881346
4.0,0.0879233,0.0534163,0.0320012,0.0249446,0.0362833,0.814903,0.0319476,0.509922,0.0560682,0.854048
4.0,0.105736,0.0476032,0.0333464,0.0180376,0.0348619,0.79562,0.0292769,0.50491,0.0592456,0.803219
4.0,0.0898978,0.0456512,0.0221383,0.0265861,0.0325863,0.765406,0.113438,0.441849,0.101824,0.801862
4.0,0.0913943,0.0492848,0.0294437,0.0279288,0.0441816,0.76731,0.0307947,0.522671,0.0771822,0.821669
4.0,0.0916696,0.0596074,0.0357284,0.0194786,0.0340781,0.734984,0.0314528,0.532771,0.0675267,0.790293
4.0,0.113166,0.0439553,0.0360957,0.024208,0.0820137,0.80364,0.0301983,0.430183,0.0662004,0.830463
4.0,0.116892,0.0488326,0.0358392,0.0326901,0.0397887,0.771556,0.0341737,0.551241,0.0690982,0.834408
4.0,0.118536,0.0511208,0.0325291,0.0230776,0.077806,0.804661,0.0511224,0.51767,0.092572,0.840648
4.0,0.0754885,0.0503722,0.0421161,0.0214465,0.0488842,0.78659,0.0310757,0.512714,0.069963,0.860324
4.0,0.0896937,0.0533564,0.0258299,0.0227332,0.0383584,0.758102,0.0336094,0.474134,0.0471559,0.820264
4.0,0.0927931,0.0527169,0.038815,0.0276986,0.033186,0.813438,0.0411609,0.502467,0.0585288,0.848537
4.0,0.126075,0.0597942,0.0289374,0.0332811,0.0505409,0.80474,0.0495735,0.498591,0.0900146,0.830168
4.0,0.0826203,0.0541108,0.0280613,0.0296311,0.0495904,0.806497,0.0717946,0.456823,0.0996908,0.825792
4.0,0.114459,0.059772,0.0360175,0.0283416,0.0441694,0.778104,0.0471801,0.510204,0.0554107,0.838382
4.0,0.0960657,0.0406227,0.0248118,0.0238935,0.0447282,0.831346,0.036416,0.511148,0.0464548,0.820559
4.0,0.0743987,0.050146,0.0319766,0.0194469,0.049316,0.758221,0.0366313,0.511696,0.0789405,0.717941
4.0,0.130357,0.0486609,0.0281882,0.01925,0.0228163,0.763285,0.0532575,0.555561,0.0984361,0.85101
4.0,0.0820249,0.0602775,0.0280999,0.0445235,0.0392694,0.739328,0.0259244,0.514788,0.0859981,0.796304
4.0,0.0855256,0.0425521,0.028349,0.0367069,0.042953,0.783321,0.0299984,0.475084,0.0859529,0.747537
4.0,0.109187,0.0527826,0.0367416,0.0243562,0.0307021,0.782005,0.0401386,0.509333,0.0751604,0.808537
4.0,0.115543,0.0551596,0.0214182,0.0163116,0.0334992,0.841613,0.0753629,0.546543,0.0758933,0.811449
4.0,0.0923168,0.0520747,0.0341883,0.0281649,0.0397588,0.801775,0.0284572,0.510692,0.0700666,0.843262
4.0,0.111486,0.0514438,0.0362224,0.0371898,0.0428101,0.748781,0.0432076,0.503156,0.122826,0.824789
4.0,0.120678,0.0472739,0.0265766,0.0286205,0.0462084,0.802436,0.0399149,0.517761,0.0678265,0.845688
4.0,0.0982648,0.0484617,0.0342282,0.0259675,0.042588,0.815318,0.0359537,0.391374,0.0856719,0.826714
4.0,0.0595542,0.0453851,0.0229074,0.0286407,0.0377828,0.796635,0.0406241,0.479789,0.0676317,0.867096
4.0,0.132846,0.0535312,0.0330515,0.0232863,0.0328975,0.77811,0.0317885,0.492008,0.0492592,0.805685
4.0,0.0951212,0.048717,0.0341348,0.0239421,0.0340596,0.804844,0.0491074,0.540787,0.0821719,0.799243
4.0,0.10328,0.0469564,0.0375382,0.0220874,0.0222134,0.815817,0.022326,0.545207,0.0595048,0.842487
4.0,0.118812,0.0524917,0.0383981,0.0294674,0.0416414,0.763355,0.0669361,0.545112,0.125503,0.748991
4.0,0.119075,0.0481377,0.0379155,0.0301136,0.0497392,0.782818,0.0398062,0.461775,0.0693584,0.84873
4.0,0.0859665,0.0434024,0.0299968,0.0236342,0.0420199,0.814877,0.0311645,0.449404,0.0549526,0.818862
4.0,0.1125,0.0424364,0.026603,0.0296528,0.0396564,0.767011,0.0303872,0.506597,0.0870137,0.835083
4.0,0.151198,0.0680813,0.0351482,0.0245686,0.0379541,0.763424,0.0330804,0.518879,0.0920423,0.794135
4.0,0.0644348,0.0584577,0.0368522,0.0196251,0.0494089,0.805524,0.0305335,0.474084,0.0561763,0.815848
4.0,0.117779,0.05064,0.0344719,0.0287726,0.0397527,0.796265,0.0616713,0.554213,0.075419,0.837176
4.0,0.11261,0.0411321,0.0320164,0.0832637,0.0447131,0.758352,0.0479278,0.55981,0.140693,0.796731
4.0,0.0943771,0.0513874,0.0317368,0.0277584,0.0489396,0.789117,0.0346821,0.559381,0.104517,0.823086
4.0,0.0777207,0.05338,0.0326802,0.0315038,0.0406309,0.770178,0.0484334,0.521873,0.0631262,0.850891
4.0,0.0833245,0.0487886,0.0337975,0.0280655,0.0383244,0.79489,0.0347001,0.492431,0.065345,0.820959
