class,cg01062443,cg27413732,cg03068376,cg26864230,cg09545123,cg21946667,cg10150615,cg02379079,cg08848847,cg19212550
4.0,0.121726,0.0519642,0.0249686,0.0279654,0.0366157,0.816799,0.0247942,0.505746,0.103233,0.807846
4.0,0.0754915,0.0625996,0.0270412,0.0188253,0.0628331,0.791962,0.0455471,0.492152,0.0845453,0.811848
4.0,0.138733,0.0597685,0.0334041,0.0461287,0.0456754,0.815332,0.0326068,0.590606,0.0957724,0.812
4.0,0.0969093,0.054058,0.034365,0.038759,0.0594474,0.767653,0.0387872,0.548072,0.0738285,0.760529
4.0,0.0779203,0.0527769,0.030341,0.0235755,0.0413595,0.77834,0.0716414,0.514921,0.0679487,0.735446
4.0,0.0825196,0.0420227,0.0277639,0.0268752,0.0397392,0.800095,0.0318226,0.469738,0.0500569,0.820746
4.0,0.0993332,0.0669231,0.0282482,0.0357299,0.0345101,0.819493,0.0395855,0.463027,0.0693683,0.804985
4.0,0.0617228,0.0698213,0.0271473,0.0282973,0.0307151,0.815754,0.0584462,0.482479,0.0795804,0.808413
4.0,0.110398,0.0538881,0.0286322,0.0222327,0.0327799,0.795661,0.054093,0.411858,0.0872564,0.825194
4.0,0.0729995,0.0651771,0.0319176,0.0241976,0.0409767,0.787199,0.0286872,0.418716,0.0706585,0.800845
4.0,0.0959247,0.0505776,0.0270883,0.0275496,0.0347943,0.81997,0.0362333,0.532829,0.070528,0.86524
4.0,0.0736627,0.043317,0.0266565,0.0259608,0.0385657,0.826727,0.0621532,0.431047,0.0755452,0.803328
4.0,0.11905,0.0468665,0.0398489,0.0329075,0.0434909,0.790155,0.030616,0.490977,0.10149,0.840068
4.0,0.13108,0.0591556,0.0395155,0.0269568,0.0680905,0.804412,0.0683758,0.567282,0.124283,0.78087
4.0,0.124761,0.0648484,0.0375393,0.0366581,0.0407672,0.751391,0.0401995,0.5155,0.0660031,0.789631
4.0,0.0948282,0.045459,0.0311252,0.0227994,0.0372584,0.800297,0.0332132,0.500657,0.0636896,0.810593
4.0,0.0960259,0.0485339,0.0285327,0.0269234,0.0265367,0.826175,0.0693753,0.437022,0.0863778,0.820134
4.0,0.0960225,0.0534335,0.0284585,0.0209545,0.0363955,0.801023,0.0657232,0.492493,0.0990667,0.833663
4.0,0.116728,0.0572974,0.0415307,0.0283603,0.0438369,0.812056,0.0410207,0.562825,0.0657936,0.832715
4.0,0.141465,0.067939,0.0395712,0.0276167,0.0803394,0.830405,0.0641862,0.570934,0.100964,0.810749
4.0,0.0660341,0.0484406,0.0289708,0.0206233,0.0296587,0.753672,0.0496793,0.569105,0.0318733,0.799095
4.0,0.096768,0.0526003,0.0354667,0.0190476,0.044406,0.77747,0.0431696,0.518727,0.0783869,0.835311
4.0,0.116423,0.0475043,0.0251558,0.030527,0.0308909,0.793508,0.055059,0.522642,0.0810805,0.840671
4.0,0.102969,0.0504153,0.0346253,0.040034,0.0407779,0.809193,0.0299493,0.53335,0.0645274,0.81141
4.0,0.069986,0.0468676,0.0264057,0.0216711,0.0360248,0.803984,0.0318392,0.455396,0.0549497,0.77685
4.0,0.121988,0.0524842,0.034831,0.0328255,0.0422549,0.779213,0.031724,0.468576,0.0702234,0.840063
4.0,0.121799,0.0548332,0.032865,0.030365,0.0449836,0.794957,0.0311936,0.544199,0.0771133,0.849832
4.0,0.103634,0.0420469,0.0431876,0.016334,0.0300253,0.806792,0.0485835,0.489405,0.0823891,0.822662
4.0,0.084718,0.0434693,0.0229353,0.0262185,0.0267177,0.808224,0.0450275,0.520248,0.077146,0.792912
4.0,0.144953,0.0573021,0.0405873,0.0494863,0.0716333,0.844502,0.080345,0.467878,0.109184,0.813213
4.0,0.113235,0.0757526,0.0289499,0.0294461,0.0375021,0.833135,0.0299904,0.484998,0.0750973,0.848294
4.0,0.0789266,0.0501436,0.0237376,0.0180205,0.0175061,0.796805,0.0453905,0.457431,0.0707426,0.810899
4.0,0.139005,0.0484568,0.033543,0.0332765,0.0419597,0.829611,0.0423378,0.56846,0.0848677,0.829465
4.0,0.0955716,0.0590837,0.029238,0.0386036,0.0700426,0.755829,0.0596693,0.487436,0.101663,0.692923
4.0,0.1073,0.0599271,0.0276262,0.0347778,0.0457412,0.81179,0.0320009,0.53257,0.0606539,0.805253
4.0,0.133386,0.0584973,0.0409346,0.0342416,0.0430051,0.798249,0.0446797,0.492728,0.0732812,0.810893
4.0,0.0649172,0.0390209,0.0293818,0.0251464,0.0317902,0.807396,0.0303076,0.482377,0.060683,0.826481
4.0,0.114382,0.0622164,0.038379,0.0267612,0.0778766,0.805594,0.0798771,0.509946,0.100726,0.710363
4.0,0.103119,0.0617305,0.0310144,0.0265227,0.0558531,0.806444,0.0432766,0.526876,0.0622086,0.819362
4.0,0.0719038,0.0442337,0.029216,0.0146125,0.0216849,0.830515,0.0600569,0.471429,0.088385,0.823009
2.0,0.116009,0.0520569,0.0264063,0.0299685,0.045794,0.699048,0.0617733,0.481995,0.0704983,0.831503
2.0,0.0661024,0.0489671,0.0409748,0.0310187,0.039398,0.773589,0.0410454,0.492336,0.113341,0.823106
2.0,0.0760633,0.046273,0.0274643,0.0258882,0.0317999,0.731926,0.0369496,0.530041,0.0706867,0.835675
2.0,0.119198,0.0536927,0.0424134,0.0298836,0.0375306,0.680489,0.0466685,0.516359,0.0462653,0.825518
2.0,0.154783,0.047623,0.0308441,0.0289537,0.0296166,0.805588,0.0560573,0.478619,0.0944086,0.790106
2.0,0.118341,0.0529287,0.0280597,0.0253978,0.0518897,0.715887,0.0430538,0.575629,0.0655092,0.792396
4.0,0.0927077,0.0363483,0.0288527,0.0243345,0.0391946,0.777631,0.0430255,0.420188,0.0494159,0.838269
4.0,0.131373,0.0477844,0.0267128,0.0208522,0.0541063,0.78377,0.069189,0.450434,0.0630321,0.803106
4.0,0.0973683,0.0530983,0.0423314,0.0202975,0.0569501,0.79625,0.0569546,0.505224,0.0671826,0.825407
4.0,0.0984551,0.0667417,0.0403402,0.0281112,0.0391622,0.711408,0.0524228,0.493146,0.052853,0.790358
4.0,0.0926088,0.0462072,0.0250714,0.0189438,0.0155428,0.80753,0.042033,0.54799,0.0990559,0.810043
4.0,0.084257,0.0496973,0.0454303,0.0210833,0.0215822,0.811887,0.0353027,0.526805,0.0568723,0.749139
4.0,0.0931253,0.0548508,0.0394236,0.0383505,0.0420525,0.763824,0.0404464,0.534273,0.0953373,0.813535
4.0,0.0956751,0.0514677,0.0295308,0.0281534,0.0334558,0.727643,0.0567468,0.544361,0.0957183,0.803454
4.0,0.0965679,0.0529249,0.0286646,0.0336719,0.0330807,0.731159,0.0650848,0.562251,0.0905093,0.810821
4.0,0.104342,0.051335,0.0325838,0.0300674,0.0516342,0.775664,0.0462905,0.512387,0.0855611,0.836815
4.0,0.12556,0.0541276,0.0318056,0.0372246,0.0375529,0.7895,0.0511017,0.510296,0.0940627,0.809407
4.0,0.123703,0.0518134,0.0375827,0.0323543,0.0568171,0.770827,0.0265764,0.457363,0.0641274,0.848237
4.0,0.152372,0.0593069,0.0413608,0.0548487,0.0958065,0.712512,0.0690848,0.56042,0.107369,0.813253
4.0,0.0837971,0.0509943,0.0355475,0.0296865,0.0447162,0.814073,0.0459065,0.507432,0.06041,0.821641
4.0,0.128553,0.0574661,0.0310089,0.0360757,0.0431963,0.731371,0.037359,0.554466,0.0796156,0.801087
4.0,0.0787324,0.0465635,0.0253814,0.0282807,0.0370856,0.767145,0.0288384,0.450006,0.054043,0.843661
4.0,0.132093,0.051053,0.0280408,0.0294484,0.0371407,0.782794,0.0353547,0.542691,0.0819318,0.807008
4.0,0.113496,0.0443981,0.0268981,0.0331675,0.0503535,0.764,0.0211792,0.553128,0.0647164,0.822892
4.0,0.108098,0.0495277,0.0370248,0.0302006,0.0491982,0.795311,0.0608133,0.493184,0.0698095,0.81949
4.0,0.105966,0.0571926,0.0267506,0.030078,0.0462425,0.734215,0.0350706,0.516992,0.085025,0.834231
4.0,0.157322,0.0518727,0.0455885,0.0320072,0.0505545,0.807139,0.0319374,0.60597,0.116392,0.750042
4.0,0.0757136,0.0463248,0.0274097,0.0283923,0.0411026,0.803837,0.0518733,0.422835,0.0640663,0.771388
4.0,0.0886671,0.0571452,0.0314205,0.0271792,0.0421779,0.785473,0.0354952,0.544372,0.069795,0.836785
4.0,0.133658,0.0554226,0.0403403,0.0262035,0.0588385,0.768275,0.0581185,0.540861,0.0780978,0.822407
4.0,0.103626,0.0518609,0.0293634,0.0184842,0.0309273,0.816513,0.034315,0.517985,0.0628845,0.844593
4.0,0.0740571,0.0490041,0.0264511,0.0240609,0.0262738,0.768123,0.0709006,0.482525,0.0909246,0.837685
4.0,0.126167,0.0453717,0.0353061,0.0270121,0.0479672,0.799151,0.064779,0.509303,0.0874276,0.806165
4.0,0.0868334,0.0471333,0.0216812,0.0270673,0.0464984,0.766193,0.0565576,0.534859,0.0651591,0.807927
4.0,0.077024,0.0525311,0.0259093,0.0142059,0.0554944,0.809995,0.0323033,0.534461,0.102978,0.804724
4.0,0.0990664,0.0459194,0.0291457,0.0246783,0.0271492,0.797495,0.0358787,0.529876,0.0622968,0.831885
4.0,0.137977,0.052776,0.0333591,0.0415316,0.0534135,0.821268,0.0356665,0.551717,0.102052,0.71421
4.0,0.110526,0.0580318,0.0368456,0.0237046,0.0389342,0.777739,0.041396,0.486489,0.0708715,0.823515
4.0,0.0951627,0.0552858,0.03746,0.0429522,0.054075,0.782107,0.0473724,0.533598,0.0800034,0.802668
4.0,0.107042,0.0634792,0.0324554,0.0177806,0.0268745,0.805545,0.0525967,0.551536,0.052976,0.804514
4.0,0.0991201,0.0517387,0.0337498,0.0277682,0.0389547,0.799574,0.0369263,0.519123,0.0708076,0.851402
4.0,0.121462,0.0536302,0.0326871,0.0309217,0.0438898,0.802294,0.0293753,0.570466,0.0667076,0.773808
4.0,0.103905,0.0548386,0.0335139,0.0508549,0.0530515,0.756202,0.0302675,0.495507,0.0681784,0.762697
4.0,0.123624,0.0504816,0.0349178,0.0342737,0.0438706,0.79831,0.0478756,0.500421,0.0746987,0.835604
4.0,0.107824,0.05397,0.0323347,0.0103781,0.0305234,0.763833,0.0512095,0.483893,0.0885357,0.8125
4.0,0.0623396,0.043454,0.0412691,0.0254297,0.0259539,0.781938,0.0724538,0.524912,0.0859396,0.851227
4.0,0.121259,0.0520987,0.0285614,0.0346443,0.0375985,0.797364,0.0523609,0.553052,0.074268,0.832865
4.0,0.121159,0.0537232,0.0315804,0.0319538,0.0451941,0.81571,0.0767939,0.532581,0.06101,0.802852
4.0,0.104402,0.0583009,0.0364429,0.0229293,0.0419516,0.77069,0.0367053,0.534512,0.0833704,0.806889
4.0,0.126894,0.0544972,0.0466675,0.0358413,0.0377446,0.739371,0.043645,0.547588,0.104836,0.81043
4.0,0.117928,0.0532299,0.0312022,0.0305176,0.0196247,0.786539,0.0526143,0.458859,0.0808557,0.845574
4.0,0.0820909,0.036976,0.0277448,0.0221029,0.0405695,0.792325,0.0256191,0.517869,0.0523546,0.867385
4.0,0.0867627,0.0618527,0.0351255,0.0285468,0.0396351,0.810476,0.0317648,0.559713,0.0646071,0.878886
4.0,0.0992611,0.0514329,0.0249537,0.030633,0.0401405,0.769215,0.0332107,0.544485,0.083862,0.843545
4.0,0.140494,0.0661704,0.0251024,0.0275479,0.0908876,0.788946,0.0673574,0.625769,0.0911709,0.803926
4.0,0.127663,0.0466126,0.0335728,0.0404224,0.0754659,0.781225,0.064642,0.512043,0.0995482,0.818145
4.0,0.0812566,0.0458608,0.0324935,0.0226222,0.0186609,0.789344,0.0619919,0.492335,0.0756664,0.832818
4.0,0.0910259,0.0368618,0.0279314,0.0177691,0.0319861,0.825521,0.0458223,0.544,0.0673686,0.874952
4.0,0.121873,0.0581338,0.0327059,0.0313702,0.0514315,0.799293,0.0216774,0.541612,0.0671214,0.778994
4.0,0.0860721,0.0568581,0.0289253,0.0254228,0.0493728,0.787093,0.0459112,0.463542,0.0914168,0.833046
4.0,0.098288,0.0392988,0.0279189,0.0277599,0.0124481,0.792771,0.039745,0.526918,0.0895555,0.827938
4.0,0.0531968,0.047704,0.0294295,0.0248896,0.0422605,0.816278,0.0480748,0.482928,0.065231,0.816422
4.0,0.0927593,0.0699201,0.0236204,0.0247226,0.0430093,0.772772,0.0481272,0.477192,0.0757592,0.826457
4.0,0.0773585,0.0538786,0.0336187,0.0270186,0.0428448,0.812243,0.0377829,0.469329,0.0879371,0.836783
4.0,0.0804222,0.0489869,0.0277164,0.0167788,0.037788,0.797669,0.0421485,0.473172,0.0667753,0.818024
4.0,0.100079,0.0518956,0.0488848,0.0234361,0.0292691,0.797371,0.0356865,0.480583,0.0506043,0.812833
4.0,0.0930551,0.0549788,0.0275886,0.022607,0.0497647,0.78167,0.0327826,0.490156,0.0652769,0.836773
4.0,0.106644,0.0425449,0.0329142,0.0166802,0.0270285,0.774446,0.0476025,0.483754,0.0577524,0.79398
4.0,0.0896885,0.0403823,0.0284463,0.0303078,0.0382951,0.821987,0.0420993,0.441512,0.0822439,0.799624
4.0,0.146792,0.0589432,0.0303614,0.0390008,0.0399313,0.810598,0.0367243,0.473007,0.0370024,0.811924
4.0,0.0976813,0.051408,0.0288898,0.0306317,0.0562788,0.795725,0.0637126,0.481524,0.0932275,0.781061
4.0,0.109927,0.0474923,0.0279865,0.0262581,0.0325672,0.791526,0.035705,0.537764,0.0713491,0.820114
4.0,0.111786,0.0398056,0.0293347,0.0427744,0.0384871,0.778793,0.0303582,0.439435,0.107354,0.829009
4.0,0.0754087,0.0539169,0.0354982,0.0354542,0.0278332,0.759867,0.0272256,0.488134,0.0575798,0.857176
4.0,0.0955221,0.0521686,0.0458177,0.0318021,0.0421037,0.809363,0.0433462,0.504653,0.0558771,0.811419
4.0,0.115564,0.0416393,0.0250009,0.028713,0.0291071,0.804986,0.0445536,0.518858,0.0813027,0.801754
4.0,0.119629,0.0507358,0.0380526,0.0333311,0.044155,0.746628,0.0319811,0.430892,0.109248,0.787787
4.0,0.106561,0.0478888,0.034814,0.0268592,0.0358855,0.776326,0.0351258,0.529037,0.0899701,0.78108
4.0,0.109766,0.0529415,0.0305397,0.0251514,0.0314956,0.78816,0.0356407,0.616555,0.0854725,0.797934
4.0,0.152637,0.0491053,0.0342937,0.0352671,0.0450439,0.776027,0.0524334,0.494023,0.0696709,0.797049
4.0,0.110383,0.0510947,0.0291068,0.0241626,0.0398913,0.817956,0.0567571,0.501028,0.0673631,0.837974
4.0,0.100943,0.0400237,0.0323997,0.0199054,0.0255143,0.816225,0.0304451,0.493315,0.0518497,0.783604
4.0,0.115713,0.057331,0.0206729,0.0280419,0.0412689,0.789893,0.0594157,0.483073,0.0898232,0.746795
4.0,0.126597,0.0500244,0.0405152,0.0289545,0.0415239,0.778642,0.0709995,0.520051,0.08201,0.753756
4.0,0.12026,0.0506942,0.0307055,0.0225646,0.0385053,0.797856,0.0350619,0.492222,0.0647692,0.79902
4.0,0.102911,0.0486753,0.0314058,0.0181403,0.0371307,0.833389,0.0471159,0.478203,0.0557306,0.842531
4.0,0.0836123,0.030827,0.0336251,0.0279734,0.0386968,0.812451,0.0531586,0.445786,0.0912745,0.816508
4.0,0.0782574,0.0591746,0.0359657,0.0285834,0.0394505,0.7899,0.0348585,0.493623,0.0628667,0.806426
4.0,0.115873,0.0501454,0.0385292,0.033755,0.0496621,0.781381,0.0308949,0.506515,0.0630493,0.804687
4.0,0.103795,0.0538163,0.0318934,0.025251,0.0546212,0.768866,0.0383329,0.560782,0.0672205,0.772999
4.0,0.124851,0.0458345,0.0378147,0.0296111,0.0367999,0.800322,0.0668956,0.563863,0.0862445,0.808927
4.0,0.109187,0.0341556,0.02835,0.032775,0.0392105,0.778454,0.0306911,0.544179,0.09469,0.832315
4.0,0.237249,0.0412491,0.0333946,0.0303597,0.0470087,0.77706,0.0572522,0.552366,0.109615,0.838959
4.0,0.104562,0.0517382,0.0285211,0.0162466,0.024222,0.821871,0.0417657,0.527173,0.0634204,0.863239
4.0,0.142248,0.044847,0.0312589,0.0281199,0.0498743,0.845422,0.0464247,0.605051,0.106587,0.806039
4.0,0.115581,0.0535899,0.0324652,0.0325885,0.0373861,0.827963,0.0413225,0.596506,0.128548,0.855686
4.0,0.122618,0.0536373,0.0315296,0.0647979,0.0914682,0.819218,0.0375494,0.497051,0.0815624,0.784241
4.0,0.115755,0.0557319,0.031399,0.0194725,0.0183133,0.81066,0.0406753,0.509142,0.0763711,0.828266
4.0,0.102577,0.0553499,0.03605,0.0179911,0.0266751,0.787365,0.0561505,0.460287,0.0990399,0.789924
4.0,0.0928011,0.0508666,0.0293303,0.0364468,0.040995,0.82205,0.0444392,0.465541,0.0885429,0.779209
4.0,0.0668706,0.0550037,0.0281938,0.0305321,0.0469137,0.808168,0.060658,0.509823,0.0724848,0.775338
4.0,0.0949109,0.0532231,0.0327364,0.0351,0.0403972,0.813065,0.0459759,0.561693,0.0753564,0.8378
4.0,0.108275,0.0495273,0.0294003,0.0294173,0.0407156,0.753416,0.0342854,0.53806,0.0541849,0.855959
4.0,0.130162,0.0523094,0.0363868,0.0201675,0.0146341,0.796438,0.043189,0.490385,0.0457105,0.809784
4.0,0.0904889,0.0458979,0.0378071,0.0303586,0.0300845,0.813453,0.0398474,0.593666,0.0339159,0.846987
4.0,0.180397,0.0557168,0.0349168,0.0647105,0.0501492,0.786315,0.0450692,0.581429,0.101919,0.801918
4.0,0.155438,0.0622807,0.0297348,0.0342743,0.0830026,0.767342,0.0699072,0.484153,0.0971289,0.794121
4.0,0.0978133,0.0553011,0.0363873,0.0255264,0.0316991,0.792735,0.0511778,0.534881,0.0653615,0.788562
4.0,0.150554,0.0454845,0.0404145,0.0557034,0.0279524,0.794729,0.0586126,0.506488,0.119395,0.83822
4.0,0.0752202,0.062639,0.0335169,0.0245188,0.0425446,0.833292,0.0350524,0.569366,0.0587652,0.829924
4.0,0.111723,0.0523535,0.026064,0.0269915,0.053828,0.794246,0.0600633,0.51043,0.0821966,0.80449
4.0,0.134772,0.0545522,0.0307666,0.0274755,0.0370324,0.824967,0.0349259,0.449453,0.0523782,0.824191
4.0,0.11174,0.0478054,0.0219707,0.0253249,0.0298658,0.81054,0.049374,0.45365,0.0715822,0.806814
4.0,0.0752053,0.0418098,0.0269028,0.0274269,0.0114532,0.797618,0.0453076,0.518985,0.0639805,0.806242
4.0,0.0744699,0.0489862,0.0423274,0.0322228,0.0560971,0.791103,0.0496905,0.406512,0.064372,0.822109
4.0,0.111786,0.0557494,0.0425928,0.0312972,0.0537336,0.7711,0.058135,0.588372,0.0944797,0.808378
4.0,0.0798503,0.0604054,0.0232022,0.022859,0.0504104,0.819978,0.0391839,0.446815,0.0778002,0.852375
4.0,0.112356,0.0400155,0.038395,0.0189984,0.0409077,0.830293,0.0554179,0.506486,0.072273,0.844749
4.0,0.109193,0.0653136,0.0312424,0.0386679,0.0490285,0.732495,0.0299808,0.524293,0.0957682,0.822068
4.0,0.14718,0.101067,0.0443794,0.0357788,0.0516797,0.781844,0.0565112,0.523779,0.0979002,0.736098
4.0,0.117732,0.0429932,0.033949,0.0364951,0.0492215,0.77995,0.0356291,0.495457,0.055043,0.753285
4.0,0.119858,0.0631883,0.0352643,0.0392349,0.0395711,0.759869,0.0349222,0.454979,0.0890943,0.785283
4.0,0.0873884,0.0580039,0.0383089,0.0301778,0.0491349,0.77678,0.0419529,0.488483,0.062469,0.792435
4.0,0.102733,0.0527653,0.0293083,0.0204367,0.0372165,0.770054,0.0546507,0.496339,0.060387,0.830771
4.0,0.136523,0.0508559,0.0297593,0.0487358,0.0366189,0.779494,0.0524134,0.512138,0.106368,0.776783
4.0,0.160092,0.0533484,0.0442017,0.0277088,0.0554607,0.808398,0.0325863,0.468426,0.0681452,0.821034
4.0,0.0834285,0.0454802,0.036186,0.0182724,0.03098,0.832963,0.0607851,0.420177,0.106054,0.803345
4.0,0.114681,0.0601903,0.0390079,0.0506903,0.0467188,0.804707,0.0284412,0.431029,0.0767805,0.788587
