class,cg03068376,cg06385324,cg26864230,cg27413732,cg19212550,cg09545123,cg20122548,cg14913676,cg17492891,cg16082606,cg09029902,cg24343720,cg25742745,cg02379079,cg14210817,cg06128509,cg17183362,cg07195224,cg13272159,cg08957018,cg09551996,cg01588475,cg00656478,cg05241830,cg16000683,cg00589181,cg09007236,cg06024135,cg06881421,cg20446404
1.0,0.051987,0.0703758,0.0770173,0.0927862,0.717041,0.0900961,0.0369549,0.0420511,0.041123,0.060778,0.409438,0.71029,0.0987646,0.642362,0.597765,0.0546479,0.0758993,0.653676,0.0633379,0.037321,0.0641064,0.652796,0.888556,0.865486,0.689524,0.883216,0.111234,0.0502134,0.73692,0.394018
1.0,0.044816,0.0278038,0.0501436,0.0550817,0.753448,0.0337926,0.0197422,0.0413486,0.0199349,0.0526818,0.349681,0.671612,0.0839074,0.571053,0.519285,0.0290619,0.0809143,0.533285,0.0399535,0.0196944,0.0688847,0.534297,0.882644,0.867671,0.632692,0.825084,0.0549313,0.0305925,0.689574,0.360579
1.0,0.117184,0.134819,0.0735939,0.070217,0.661163,0.0996331,0.0400598,0.043017,0.0372441,0.052072,0.525073,0.761948,0.121149,0.672995,0.733182,0.0615683,0.102426,0.70469,0.0834644,0.033072,0.0859379,0.658689,0.916032,0.895217,0.795343,0.911482,0.161387,0.0388711,0.768167,0.408916
1.0,0.0499083,0.0834665,0.0742331,0.0754961,0.76746,0.0743618,0.0263766,0.033905,0.0322306,0.0555337,0.341181,0.734026,0.117031,0.632724,0.587514,0.0551531,0.0933091,0.549574,0.0645761,0.0384612,0.0765745,0.580523,0.891237,0.836774,0.645489,0.863751,0.0865791,0.0333845,0.698992,0.38707
1.0,0.0503866,0.0391682,0.0507138,0.0580876,0.677401,0.0499133,0.0277189,0.0429169,0.0301146,0.0413701,0.39829,0.69322,0.139139,0.642055,0.606473,0.0452253,0.0927473,0.481819,0.036542,0.0251047,0.0663215,0.605578,0.852728,0.82808,0.607047,0.862996,0.0393967,0.0340614,0.6565,0.394657
1.0,0.0266565,0.0437853,0.0685659,0.0752194,0.765795,0.0681827,0.0282308,0.0691371,0.0279163,0.0601317,0.31926,0.672179,0.117192,0.560773,0.517676,0.0297889,0.0725627,0.487243,0.0616993,0.0313567,0.0435711,0.603047,0.854264,0.841877,0.630993,0.830295,0.0488934,0.0324797,0.677624,0.233694
1.0,0.0488148,0.0715195,0.0593641,0.063761,0.775707,0.0752507,0.0371498,0.0350236,0.0397272,0.0437624,0.407584,0.691004,0.102236,0.630694,0.530239,0.0554914,0.0917555,0.488864,0.0493819,0.0437996,0.0756039,0.632466,0.886953,0.861732,0.658172,0.873077,0.0721466,0.0298918,0.706293,0.376226
1.0,0.0452625,0.0624759,0.0546261,0.096428,0.710894,0.0841831,0.0326614,0.0498362,0.033232,0.0595963,0.412371,0.729904,0.102184,0.627534,0.624567,0.0539599,0.104677,0.611778,0.0622627,0.0283623,0.0829838,0.625609,0.893458,0.890639,0.731729,0.913667,0.117071,0.0439156,0.734786,0.379752
1.0,0.0374269,0.0489482,0.0404769,0.0681905,0.752186,0.105499,0.0337162,0.0623514,0.0445659,0.0632779,0.311146,0.654271,0.068294,0.581538,0.528178,0.0614392,0.0766549,0.381136,0.044397,0.0337411,0.0740658,0.594927,0.85461,0.822318,0.602023,0.913251,0.0564986,0.0253124,0.722836,0.312737
1.0,0.0352253,0.0420876,0.0366508,0.0733045,0.847795,0.0562809,0.01962,0.043893,0.0150213,0.03768,0.254661,0.636203,0.0733581,0.527556,0.409718,0.0373495,0.064009,0.516524,0.0380658,0.013241,0.0563285,0.525214,0.890301,0.858868,0.613266,0.84017,0.0565087,0.028451,0.639462,0.364188
1.0,0.0424871,0.06936,0.0757337,0.107161,0.80345,0.0784259,0.0366033,0.040014,0.038557,0.0455149,0.303546,0.628872,0.0784644,0.551411,0.399242,0.0645521,0.0815897,0.548955,0.0412774,0.0382472,0.0730054,0.561182,0.85785,0.835443,0.603572,0.845789,0.10304,0.040131,0.61351,0.336865
1.0,0.0792511,0.0994777,0.0584382,0.107307,0.689865,0.0967767,0.030681,0.0475793,0.0263619,0.0511543,0.387218,0.761615,0.122204,0.599634,0.515119,0.0650641,0.126838,0.578904,0.0618667,0.0340509,0.0891332,0.723681,0.897154,0.906039,0.812741,0.900352,0.204492,0.0370624,0.789429,0.478716
1.0,0.0449356,0.058558,0.0559444,0.0724561,0.781121,0.0984173,0.0355617,0.0572044,0.0322132,0.0659823,0.387378,0.684093,0.0986256,0.563647,0.480901,0.052901,0.0620556,0.426429,0.0420854,0.0311229,0.080388,0.560798,0.842658,0.844054,0.641815,0.905443,0.0442855,0.0593094,0.649889,0.356906
1.0,0.0333298,0.035396,0.0428858,0.0565852,0.717989,0.0577184,0.0306579,0.0470736,0.0311982,0.0447011,0.283168,0.641212,0.0824934,0.553923,0.485456,0.0383182,0.0594139,0.404185,0.0391529,0.0379263,0.0533062,0.544432,0.812713,0.826147,0.626773,0.853661,0.045545,0.0363293,0.654805,0.328293
1.0,0.0508805,0.0740205,0.060293,0.0899087,0.56906,0.0679468,0.0276249,0.0472274,0.0222186,0.0542567,0.351436,0.681351,0.106729,0.577153,0.532084,0.0446605,0.10243,0.459636,0.0894673,0.0259627,0.0831293,0.599281,0.895019,0.873743,0.68695,0.877515,0.0891673,0.0365112,0.670788,0.362998
1.0,0.0414013,0.0424296,0.0462729,0.0573633,0.844291,0.0530871,0.0184429,0.0464609,0.0143979,0.0483087,0.326848,0.696271,0.156285,0.614864,0.633058,0.0457492,0.0661783,0.616308,0.0689415,0.0166406,0.0670454,0.630575,0.869536,0.854746,0.63422,0.862408,0.078444,0.0298887,0.691565,0.392906
1.0,0.0678048,0.0224169,0.285409,0.0537969,0.781245,0.021512,0.0191088,0.0412207,0.0217867,0.0387463,0.127956,0.595188,0.0562512,0.655497,0.589919,0.0279673,0.0497728,0.279694,0.0403585,0.0155929,0.0490093,0.298576,0.706635,0.796854,0.655862,0.880955,0.032229,0.0334392,0.466545,0.33215
1.0,0.138025,0.149951,0.173505,0.131059,0.582388,0.087271,0.0265362,0.037701,0.0292015,0.0430484,0.557738,0.783026,0.128492,0.710869,0.762578,0.0546993,0.109857,0.795099,0.0601436,0.0316583,0.082977,0.730094,0.906023,0.868252,0.824916,0.908851,0.210073,0.0294104,0.826385,0.372028
1.0,0.0383398,0.0403866,0.0235096,0.0611947,0.789076,0.0668769,0.0395013,0.0295805,0.0378497,0.0303431,0.308931,0.719382,0.0503277,0.634153,0.54488,0.051983,0.068314,0.552159,0.0294958,0.0473338,0.0457409,0.67414,0.909064,0.895303,0.723404,0.89612,0.0276696,0.02903,0.74342,0.401403
1.0,0.0360588,0.110554,0.0350269,0.0653451,0.76556,0.0719161,0.0358496,0.0616903,0.0420409,0.048104,0.345011,0.642715,0.0780027,0.583742,0.542035,0.044764,0.102645,0.462686,0.0414771,0.0359479,0.0692602,0.596899,0.878616,0.874352,0.626728,0.887862,0.0494548,0.0372034,0.660849,0.381379
1.0,0.0532195,0.0524189,0.0554063,0.0614784,0.744624,0.0644451,0.0489864,0.0604685,0.0394144,0.0582594,0.141936,0.577396,0.135419,0.494601,0.540237,0.0599621,0.0928163,0.393459,0.0504039,0.0337471,0.0936013,0.511976,0.854038,0.77832,0.547434,0.875754,0.0432329,0.0514242,0.652251,0.399496
1.0,0.0488242,0.0567449,0.0437537,0.0645792,0.802147,0.0200913,0.0189807,0.0426868,0.0144935,0.0422005,0.405011,0.665062,0.084255,0.634613,0.609523,0.0387892,0.0762535,0.543421,0.0516472,0.0165342,0.0592172,0.591404,0.873168,0.869398,0.650024,0.880491,0.0759598,0.0216946,0.699832,0.356569
1.0,0.0409276,0.0820765,0.0512476,0.0909156,0.678759,0.0654541,0.031432,0.0584227,0.0443789,0.0510056,0.31867,0.693574,0.113126,0.565536,0.527379,0.0554436,0.0885764,0.510977,0.0574027,0.041355,0.0889704,0.616961,0.872263,0.834313,0.693703,0.873793,0.0750892,0.0484217,0.646164,0.353287
1.0,0.0707061,0.0822325,0.0545458,0.0887101,0.769183,0.0803032,0.0422528,0.0561568,0.0384504,0.069253,0.406251,0.643958,0.136758,0.573712,0.652647,0.0849553,0.102005,0.530596,0.0596905,0.0391517,0.103424,0.617133,0.870968,0.807804,0.615305,0.837128,0.067152,0.0560953,0.665027,0.38196
1.0,0.0706233,0.0547683,0.0921642,0.0677139,0.663997,0.0664971,0.0305197,0.0437637,0.0258355,0.0509569,0.335109,0.677376,0.151412,0.617086,0.519594,0.0597946,0.0983202,0.489274,0.0550056,0.0365704,0.0995729,0.630901,0.898643,0.866981,0.637097,0.875755,0.0520633,0.0428032,0.698014,0.408137
1.0,0.0495522,0.0898541,0.0602382,0.0721211,0.770501,0.069682,0.0343108,0.0412695,0.0407502,0.0442593,0.384547,0.69841,0.110819,0.545829,0.599301,0.0673224,0.0901011,0.515686,0.0444633,0.0444614,0.0818217,0.566202,0.857038,0.817765,0.632494,0.853952,0.0779037,0.0425545,0.619225,0.324904
1.0,0.0323497,0.0511999,0.0305635,0.05612,0.805628,0.0536422,0.0233547,0.0387999,0.0247441,0.048197,0.298255,0.582563,0.070889,0.516414,0.533475,0.0375125,0.0597767,0.398086,0.0433663,0.0240513,0.0505789,0.558347,0.806085,0.848415,0.63166,0.79323,0.0352321,0.0267031,0.638583,0.266879
1.0,0.0632604,0.12186,0.0894409,0.0939233,0.737125,0.0823224,0.0410645,0.0387912,0.0250677,0.0497852,0.451814,0.729437,0.10095,0.700498,0.702514,0.0617414,0.134029,0.601352,0.0741002,0.0355791,0.0793203,0.634369,0.88614,0.855401,0.767498,0.881452,0.100269,0.0374372,0.739817,0.408753
1.0,0.0528242,0.0857358,0.053327,0.0983637,0.783221,0.0819758,0.0267214,0.0416545,0.0329998,0.0529152,0.390591,0.738336,0.0775885,0.633864,0.635741,0.0549788,0.0919283,0.62644,0.0489049,0.0325808,0.0759074,0.630378,0.86786,0.849411,0.733374,0.864456,0.0916103,0.0328177,0.69005,0.386521
1.0,0.111245,0.149669,0.102959,0.0988901,0.607412,0.114928,0.0339138,0.0426927,0.0340571,0.0410898,0.579554,0.73475,0.114784,0.63903,0.858712,0.0574584,0.11222,0.687186,0.0731304,0.0372878,0.0814693,0.680267,0.871464,0.865049,0.847579,0.937566,0.143334,0.0319021,0.801389,0.393693
1.0,0.0319049,0.0689446,0.0223366,0.0654498,0.763157,0.0440809,0.0300662,0.035521,0.0282339,0.0469271,0.433687,0.69711,0.0890031,0.564891,0.6504,0.0453239,0.0862811,0.44628,0.0469882,0.0255544,0.0618053,0.59788,0.870418,0.836153,0.677594,0.857343,0.0519473,0.0256355,0.69354,0.319295
1.0,0.100603,0.0982079,0.0727805,0.0682378,0.669234,0.0750349,0.0471708,0.0605238,0.0349318,0.0710271,0.45873,0.76406,0.146051,0.653664,0.630445,0.0577634,0.100887,0.593439,0.0582943,0.0244374,0.0954074,0.66567,0.898587,0.869486,0.706269,0.89944,0.0628628,0.0429263,0.73694,0.395988
1.0,0.0488732,0.0460984,0.0337119,0.0698278,0.631711,0.0611165,0.0324958,0.0637671,0.0382602,0.0540378,0.137191,0.58977,0.0890851,0.506335,0.439165,0.0601895,0.082807,0.443393,0.0490835,0.0267545,0.0618654,0.507138,0.862409,0.851939,0.552969,0.866048,0.0347307,0.0496087,0.617937,0.310083
1.0,0.0349812,0.029405,0.0301045,0.0636615,0.798244,0.0361704,0.0271816,0.0376286,0.0170909,0.0388207,0.240996,0.642762,0.0652566,0.571321,0.479064,0.0482934,0.0647895,0.459106,0.0415387,0.0178068,0.0637452,0.606938,0.865331,0.84945,0.603685,0.867339,0.0395517,0.029201,0.657322,0.377531
1.0,0.0349375,0.0345192,0.0194686,0.0566629,0.722043,0.0437125,0.0220567,0.0623272,0.0135526,0.0452498,0.34048,0.615578,0.0903068,0.496128,0.506265,0.0281335,0.0548164,0.378213,0.0369613,0.020232,0.0535794,0.532348,0.790961,0.857414,0.620079,0.826178,0.0475293,0.0385099,0.645653,0.274006
1.0,0.0717562,0.132208,0.117428,0.0466081,0.708661,0.0933271,0.0489325,0.0440292,0.0334611,0.0494216,0.45898,0.666156,0.0788767,0.4253,0.490635,0.0701426,0.0889379,0.414903,0.0466703,0.0314145,0.0478768,0.720305,0.848564,0.878187,0.779024,0.910939,0.0727907,0.034186,0.705076,0.392847
1.0,0.0603399,0.0800679,0.045067,0.0810702,0.740117,0.0513006,0.0310391,0.0436076,0.0333003,0.0450894,0.383042,0.699063,0.0859891,0.645722,0.545257,0.0425333,0.059716,0.566358,0.0645454,0.02822,0.0854582,0.646789,0.873724,0.868958,0.667947,0.898685,0.118899,0.0320075,0.686249,0.320795
1.0,0.111027,0.124446,0.0682926,0.07779,0.678651,0.0778736,0.015327,0.0422122,0.0138301,0.0488126,0.546168,0.72955,0.0920261,0.658742,0.744923,0.0455249,0.109608,0.708438,0.0735815,0.0123653,0.0652342,0.676189,0.879815,0.876551,0.801934,0.924837,0.158904,0.026675,0.789503,0.370337
1.0,0.0663752,0.106449,0.0942517,0.0967586,0.73492,0.0846457,0.0510223,0.0717074,0.044847,0.0594743,0.389976,0.714877,0.139408,0.559107,0.450689,0.0703768,0.11562,0.49334,0.0649075,0.0474915,0.108598,0.602035,0.817994,0.83628,0.597264,0.858644,0.0856784,0.0574553,0.701531,0.429016
1.0,0.0637101,0.141174,0.0511273,0.060928,0.660153,0.0843596,0.0279013,0.0417783,0.0201947,0.0500562,0.458158,0.792852,0.108053,0.703303,0.724592,0.0531982,0.115974,0.620588,0.0837477,0.0340864,0.0793637,0.661207,0.950999,0.879948,0.835374,0.928212,0.168976,0.0316598,0.77952,0.426014
1.0,0.0396584,0.0542241,0.0463439,0.0801422,0.756595,0.0397505,0.0203543,0.0392784,0.0123141,0.0447347,0.247689,0.653871,0.0704452,0.546677,0.49461,0.0398283,0.0740795,0.409611,0.0440509,0.0168268,0.0552874,0.546186,0.823433,0.834327,0.60983,0.853166,0.0480624,0.0283905,0.660767,0.308222
1.0,0.0342538,0.0454964,0.0205084,0.0575276,0.868997,0.0548587,0.0434613,0.0264979,0.0294673,0.0266475,0.299627,0.519275,0.0815248,0.68719,0.44808,0.0550264,0.0690292,0.558616,0.0253404,0.0450274,0.034762,0.583094,0.865875,0.89422,0.649603,0.910497,0.0310494,0.0323511,0.658536,0.345626
1.0,0.0491427,0.0490554,0.0321906,0.0696391,0.778419,0.0801231,0.0416917,0.0501063,0.0362986,0.0486117,0.3258,0.555281,0.0899933,0.607686,0.420468,0.0373787,0.0803367,0.407757,0.0392408,0.0373741,0.047311,0.572915,0.862125,0.873494,0.622979,0.88473,0.0337576,0.041782,0.611309,0.339197
1.0,0.0455617,0.0222109,0.0401533,0.064559,0.767494,0.0513154,0.0243627,0.0443779,0.0197319,0.0425333,0.192084,0.604636,0.047892,0.524478,0.389079,0.0398802,0.0668877,0.397802,0.032189,0.0212988,0.066468,0.514325,0.865312,0.846391,0.584148,0.837722,0.0422852,0.0299441,0.342768,0.361996
1.0,0.286027,0.240404,0.149176,0.0925885,0.864337,0.266457,0.0226814,0.0390337,0.0165831,0.141964,0.293098,0.421431,0.140484,0.276888,0.189266,0.0496496,0.358261,0.632312,0.0317979,0.0128788,0.0524289,0.356056,0.881253,0.780421,0.768288,0.894151,0.399755,0.0261517,0.680301,0.385063
1.0,0.0379753,0.0482385,0.0410753,0.0520388,0.827171,0.0937861,0.0278114,0.0377684,0.0243208,0.0501014,0.344671,0.607762,0.0601801,0.556077,0.534505,0.0372315,0.0648645,0.444641,0.0495481,0.0272349,0.0472076,0.544936,0.861342,0.852346,0.633572,0.854944,0.0350795,0.0284674,0.641393,0.374792
1.0,0.0410646,0.082701,0.0559021,0.0718675,0.797155,0.142643,0.0333406,0.0442145,0.0268917,0.0528256,0.455547,0.671121,0.094565,0.640141,0.54026,0.0464962,0.0903947,0.516388,0.0417723,0.0359982,0.0608134,0.615708,0.882802,0.84759,0.651104,0.860998,0.0428,0.0374362,0.686991,0.437532
1.0,0.0440227,0.0619597,0.0645085,0.0544181,0.804315,0.155984,0.0363201,0.0502015,0.0434272,0.0470478,0.415282,0.698321,0.0972332,0.600833,0.515879,0.0468986,0.0816746,0.515615,0.0377887,0.0270035,0.0593807,0.61863,0.89646,0.857348,0.673553,0.848028,0.0590567,0.0297166,0.680308,0.38312
1.0,0.0597819,0.073446,0.0851934,0.136524,0.7005,0.0826104,0.0539637,0.0815789,0.034623,0.0721348,0.33985,0.746434,0.118499,0.586889,0.530977,0.0876089,0.120972,0.557974,0.0682706,0.0441166,0.0823718,0.620879,0.835723,0.839128,0.651568,0.87564,0.106667,0.0476663,0.687272,0.400189
1.0,0.0316482,0.0468369,0.0195714,0.0626478,0.809978,0.0720936,0.0395374,0.0405243,0.0405129,0.0452404,0.507295,0.691775,0.116397,0.609843,0.667117,0.0381992,0.103845,0.518028,0.0788184,0.0380868,0.0620071,0.645805,0.862606,0.852476,0.668479,0.864682,0.0304327,0.0373602,0.684666,0.302301
1.0,0.0429864,0.0387585,0.0358885,0.0752603,0.752161,0.0592112,0.0372936,0.0561314,0.0329873,0.0635953,0.306523,0.553116,0.0827772,0.512802,0.477101,0.0556503,0.0714767,0.37051,0.0423648,0.0468634,0.0841456,0.489876,0.877049,0.867323,0.557745,0.861097,0.0360572,0.0417537,0.58594,0.355971
1.0,0.0896492,0.0627136,0.0527624,0.0758261,0.713428,0.0474904,0.025504,0.0531713,0.0318068,0.0672289,0.370005,0.651437,0.107561,0.534735,0.606353,0.0427599,0.0677587,0.533932,0.0729983,0.0302645,0.0750374,0.615396,0.910369,0.869177,0.584033,0.857787,0.0501238,0.0394193,0.633893,0.325466
1.0,0.0492159,0.0615943,0.0444486,0.0903407,0.811219,0.0665747,0.0349658,0.0491573,0.0323304,0.0578167,0.305911,0.622261,0.0957236,0.504766,0.526641,0.0586261,0.100947,0.42644,0.0560113,0.0319964,0.0814611,0.525255,0.850199,0.830267,0.567717,0.857734,0.0498969,0.0396399,0.52912,0.382172
1.0,0.0673385,0.0821588,0.0273536,0.0706115,0.738128,0.0953082,0.0467652,0.0425882,0.0441751,0.0369243,0.301831,0.680476,0.0496756,0.595217,0.568989,0.0486573,0.0543735,0.424822,0.0357783,0.0417378,0.0813033,0.589081,0.886743,0.869491,0.661019,0.911844,0.0370184,0.04198,0.69419,0.363358
1.0,0.0565265,0.053421,0.0438303,0.0479069,0.611568,0.0577624,0.0321538,0.0520741,0.0231014,0.053423,0.297133,0.664305,0.132409,0.542528,0.490826,0.0501393,0.0740189,0.462102,0.0408085,0.0230437,0.0800849,0.500193,0.868741,0.840202,0.544945,0.84831,0.047469,0.0476459,0.617135,0.357531
1.0,0.0415588,0.0618322,0.0323024,0.0644198,0.824788,0.061643,0.0385254,0.0387578,0.0389112,0.0512204,0.354887,0.670212,0.0931912,0.616351,0.489382,0.0563003,0.0651367,0.550615,0.0532747,0.0298024,0.0626401,0.616265,0.893929,0.857228,0.630696,0.888015,0.0490315,0.0311114,0.662751,0.378409
1.0,0.0995164,0.184696,0.0580942,0.0740336,0.604404,0.107872,0.0531777,0.0474938,0.0356147,0.0665192,0.422847,0.678185,0.0981322,0.70668,0.817571,0.0656023,0.104951,0.722478,0.0654653,0.0353971,0.0713372,0.666983,0.921245,0.896672,0.80862,0.90217,0.107283,0.0354309,0.738495,0.357582
1.0,0.064772,0.100883,0.0421004,0.0631604,0.762856,0.0822879,0.0428395,0.0468386,0.0413061,0.0469381,0.393158,0.666224,0.0776492,0.619977,0.508497,0.0615378,0.086634,0.543348,0.0674326,0.0363655,0.0703469,0.653806,0.891788,0.856453,0.649512,0.876139,0.113915,0.0397934,0.656099,0.396904
1.0,0.0509114,0.0711773,0.0537191,0.0820885,0.781002,0.0708116,0.031765,0.0523145,0.0258402,0.0487565,0.332694,0.654866,0.116728,0.628649,0.561517,0.0572429,0.0910785,0.557208,0.0686401,0.0252169,0.0705826,0.63441,0.941383,0.906518,0.615051,0.870523,0.0676319,0.0361936,0.616463,0.395563
1.0,0.0392653,0.050389,0.0529135,0.0695387,0.783649,0.0373075,0.0255692,0.0473505,0.0215499,0.0527977,0.273929,0.652856,0.0591748,0.556553,0.420194,0.0339579,0.0606557,0.450589,0.0520446,0.0196931,0.0601445,0.591699,0.878431,0.851896,0.649815,0.820067,0.0411214,0.0339505,0.664677,0.319469
1.0,0.0267058,0.0210899,0.0270903,0.0415047,0.813727,0.041554,0.0181646,0.0402859,0.0170165,0.0384576,0.17873,0.583205,0.0558525,0.530803,0.390409,0.0283496,0.0653422,0.387225,0.031925,0.0173635,0.0469888,0.521576,0.857332,0.821353,0.579272,0.80802,0.0342225,0.0304854,0.620973,0.246001
1.0,0.0654336,0.0993327,0.0567401,0.092491,0.73651,0.0699391,0.0364648,0.0534999,0.0355384,0.0673875,0.44031,0.779202,0.123246,0.63498,0.716596,0.0692022,0.0803137,0.602751,0.0563945,0.0298336,0.0995334,0.650575,0.918727,0.863738,0.729707,0.894775,0.117089,0.0432318,0.709224,0.425011
1.0,0.0781444,0.133736,0.0415181,0.073056,0.60014,0.0925187,0.0494527,0.0318563,0.0363432,0.0315458,0.524871,0.752661,0.0772386,0.653435,0.639653,0.0801267,0.132771,0.629219,0.0890075,0.0493814,0.0590871,0.657492,0.888817,0.886623,0.789925,0.924054,0.124968,0.0439414,0.749779,0.362653
1.0,0.0541564,0.0806103,0.121337,0.0928917,0.750696,0.0632833,0.0377488,0.0474382,0.032553,0.0550776,0.443246,0.702552,0.172388,0.686691,0.664773,0.0722605,0.103239,0.519195,0.0587559,0.033516,0.10334,0.6386,0.907908,0.84113,0.683583,0.883212,0.11205,0.0466273,0.68995,0.432422
1.0,0.0389455,0.055871,0.0342907,0.0597826,0.704397,0.0799242,0.0388505,0.059532,0.0309545,0.0509841,0.359622,0.701829,0.103749,0.642926,0.475256,0.0495671,0.0742194,0.518241,0.0444604,0.0326694,0.0497745,0.608346,0.878931,0.856637,0.614473,0.907043,0.0718155,0.0453968,0.70106,0.381958
1.0,0.0289835,0.0503672,0.0765108,0.0696828,0.82678,0.0520846,0.0248753,0.0383733,0.0156805,0.043413,0.294891,0.716647,0.100914,0.557347,0.487231,0.0404009,0.0726021,0.482848,0.0375947,0.0176576,0.0526655,0.613039,0.85854,0.878519,0.595597,0.834505,0.0691394,0.024449,0.673287,0.347155
1.0,0.0519081,0.0650044,0.0496806,0.0679699,0.735509,0.0629899,0.029137,0.0586903,0.0281907,0.0751803,0.420837,0.731824,0.128584,0.541931,0.689373,0.0469512,0.0888506,0.533463,0.0668733,0.0240867,0.0746662,0.636191,0.907217,0.869872,0.648388,0.861725,0.0541616,0.0387064,0.666165,0.439976
1.0,0.0669191,0.0558149,0.0427845,0.0729752,0.664654,0.0686986,0.0310312,0.0467722,0.0266053,0.0656238,0.311964,0.675446,0.110911,0.487872,0.535953,0.0465082,0.0924794,0.437682,0.0638069,0.0255214,0.0742525,0.547041,0.878148,0.826336,0.63472,0.833376,0.057548,0.0460345,0.65755,0.394559
1.0,0.0353241,0.0689298,0.0389878,0.0642219,0.785607,0.0664373,0.0406319,0.0403326,0.0369383,0.0419286,0.331711,0.702992,0.114526,0.585012,0.603013,0.0677619,0.067118,0.520939,0.0481972,0.0468298,0.0648197,0.639091,0.874507,0.814662,0.647375,0.802141,0.0293385,0.03647,0.663304,0.350441
1.0,0.0452782,0.0462079,0.0407908,0.0613984,0.763374,0.0698848,0.0332079,0.0427466,0.0286579,0.0413079,0.376802,0.685732,0.0908845,0.588189,0.572568,0.0405943,0.041702,0.471852,0.038336,0.0381821,0.062154,0.578861,0.859609,0.846964,0.635631,0.859062,0.0246378,0.0449152,0.679899,0.381599
1.0,0.0512939,0.0432652,0.0391193,0.0675837,0.763938,0.0911352,0.0232323,0.0479639,0.0149536,0.0501172,0.379995,0.683689,0.0499501,0.585691,0.512387,0.0466289,0.0731759,0.519108,0.0389545,0.0122362,0.0511175,0.593589,0.861407,0.841452,0.656512,0.860698,0.078845,0.0174456,0.695422,0.364436
1.0,0.173085,0.199076,0.100315,0.0842904,0.650313,0.056509,0.0138982,0.041248,0.0169222,0.0418259,0.549164,0.746494,0.110425,0.730013,0.805184,0.0479369,0.355703,0.724312,0.0516973,0.0169612,0.0756644,0.686018,0.89975,0.88011,0.828464,0.935022,0.159521,0.0283292,0.797794,0.379568
