class,cg03068376,cg06385324,cg26864230,cg27413732,cg19212550,cg09545123,cg20122548,cg14913676,cg17492891,cg16082606,cg09029902,cg24343720,cg25742745,cg02379079,cg14210817,cg06128509,cg17183362,cg07195224,cg13272159,cg08957018,cg09551996,cg01588475,cg00656478,cg05241830,cg16000683,cg00589181,cg09007236,cg06024135,cg06881421,cg20446404
1.0,0.0500251,0.0686462,0.0375734,0.0882656,0.733113,0.0565574,0.0323104,0.0441026,0.0207754,0.0492522,0.292418,0.50685,0.0913763,0.582343,0.433122,0.0579634,0.0818185,0.480287,0.0805375,0.028163,0.0870013,0.564614,0.857996,0.857517,0.589306,0.872626,0.0719258,0.0345331,0.606826,0.380046
1.0,0.0294177,0.084417,0.0509799,0.0651061,0.77531,0.0589331,0.0184518,0.0445662,0.0214078,0.0621135,0.333854,0.630531,0.0979475,0.5632,0.482126,0.0310485,0.080186,0.504358,0.0580191,0.0188994,0.0528524,0.55553,0.863485,0.816111,0.58982,0.814,0.0478865,0.039351,0.64518,0.365126
1.0,0.0844116,0.0269095,0.0884595,0.0538861,0.764923,0.0461519,0.0207959,0.0399083,0.0146863,0.0505122,0.299577,0.633715,0.0822942,0.44155,0.605036,0.0380877,0.0789554,0.331059,0.0356108,0.0142763,0.0430015,0.506264,0.848146,0.77681,0.565646,0.805934,0.031769,0.0296069,0.631134,0.244292
1.0,0.0947211,0.130231,0.0836437,0.115125,0.703713,0.0975003,0.0418583,0.0434291,0.0355479,0.044419,0.50439,0.737334,0.123837,0.629582,0.573121,0.0580474,0.111965,0.618138,0.058511,0.0329078,0.0733466,0.656296,0.881328,0.828367,0.725618,0.903461,0.135319,0.0386165,0.74687,0.377018
1.0,0.031746,0.0849676,0.0394686,0.062946,0.678225,0.083739,0.0682314,0.0598252,0.0389078,0.0486544,0.462799,0.718742,0.117362,0.610679,0.602529,0.0486533,0.108108,0.505979,0.0442044,0.0347054,0.0551497,0.639466,0.891473,0.862757,0.694313,0.891735,0.0334125,0.0445143,0.694373,0.380175
1.0,0.0738816,0.060951,0.0426555,0.065029,0.698453,0.0613586,0.031957,0.0603795,0.0276757,0.0666411,0.366187,0.727713,0.108899,0.554281,0.573453,0.0506745,0.0722822,0.470247,0.0555527,0.0206695,0.0810645,0.585818,0.881908,0.839137,0.621066,0.870616,0.0535729,0.0408538,0.665165,0.38316
1.0,0.0560483,0.0474021,0.0354693,0.0550174,0.645764,0.0606551,0.0319204,0.0533048,0.0266222,0.053743,0.284792,0.517882,0.119626,0.574574,0.526958,0.0462037,0.0912616,0.507201,0.0535147,0.0304508,0.0727218,0.56414,0.878668,0.885242,0.568162,0.877616,0.0330783,0.0488415,0.582219,0.355532
1.0,0.0548891,0.10281,0.0515094,0.0948807,0.723942,0.0558588,0.0282944,0.0543957,0.0248266,0.0606861,0.363003,0.701191,0.118613,0.531516,0.585209,0.0473552,0.0800019,0.452346,0.0648723,0.0373082,0.0882706,0.571822,0.851428,0.810183,0.609843,0.855188,0.0561271,0.0401021,0.642151,0.332607
-1.0,0.0223981,0.0379996,0.026048,0.0718262,0.805943,0.0410784,0.0195189,0.0318864,0.0152079,0.0303606,0.249752,0.512834,0.0511466,0.491585,0.358452,0.0295568,0.0490762,0.414446,0.0246524,0.0147009,0.0396563,0.496935,0.777567,0.810079,0.577613,0.8203,0.0507858,0.0230949,0.615883,0.307164
-1.0,0.0296235,0.0274191,0.0250296,0.0459186,0.793421,0.0397966,0.0149708,0.0345588,0.0184955,0.03555,0.240643,0.550428,0.0630298,0.46168,0.411561,0.0282051,0.0580303,0.306351,0.0329099,0.0177934,0.046282,0.504084,0.849248,0.835074,0.541292,0.81157,0.0307323,0.0247172,0.594607,0.295508
-1.0,0.0539205,0.0490594,0.029893,0.066004,0.825909,0.0783224,0.0418998,0.0412371,0.0381579,0.0429975,0.189281,0.560834,0.0380176,0.51651,0.432835,0.0337764,0.059988,0.401193,0.04031,0.0315865,0.0529052,0.524658,0.803725,0.804589,0.524705,0.814899,0.0245531,0.0264946,0.619074,0.293613
-1.0,0.0370456,0.0318487,0.0248782,0.0594418,0.781094,0.0859093,0.0337207,0.0400362,0.0365909,0.0507484,0.124533,0.521964,0.0475186,0.470328,0.355148,0.058899,0.0521833,0.304125,0.0422679,0.0511277,0.0465155,0.468018,0.779132,0.790958,0.497099,0.801126,0.0419667,0.0402388,0.606734,0.282382
-1.0,0.0309721,0.0467429,0.0292423,0.0623321,0.782186,0.034194,0.0147124,0.0391606,0.0190223,0.0411477,0.262734,0.661735,0.0892081,0.5785,0.489634,0.0351865,0.0726755,0.484836,0.0406882,0.0164197,0.0404998,0.610885,0.890359,0.830094,0.603671,0.855943,0.042415,0.0203405,0.662823,0.370814
-1.0,0.0423754,0.0188379,0.0242858,0.0532871,0.819997,0.0373702,0.0189466,0.0318962,0.0198504,0.0427719,0.259238,0.547997,0.0561401,0.544122,0.252401,0.0280239,0.0683518,0.409443,0.0390737,0.0154592,0.0377979,0.476434,0.819037,0.764418,0.639944,0.795615,0.0300336,0.0238058,0.631015,0.384194
-1.0,0.0265973,0.0243184,0.0284433,0.0508969,0.827186,0.0336787,0.0168527,0.0361207,0.0165587,0.0282174,0.269414,0.684416,0.075163,0.482218,0.493075,0.0207321,0.0648837,0.38259,0.0285486,0.0138772,0.0256594,0.524233,0.850927,0.824927,0.542722,0.816493,0.0222586,0.0233082,0.667295,0.26512
-1.0,0.0309912,0.0259501,0.0286874,0.0658986,0.881346,0.0432841,0.0194594,0.0339021,0.0198427,0.038502,0.131019,0.608328,0.0563686,0.471109,0.315555,0.0432683,0.055159,0.350871,0.0385869,0.0218249,0.054259,0.503337,0.776119,0.763792,0.542331,0.759797,0.0362715,0.0286595,0.599716,0.273054
-1.0,0.0320012,0.0265591,0.0249446,0.0534163,0.854048,0.0362833,0.0168374,0.0327272,0.0197784,0.0395955,0.281468,0.574361,0.0440371,0.509922,0.480535,0.0366566,0.056833,0.38074,0.0270559,0.0165176,0.0426136,0.514785,0.832396,0.811172,0.546427,0.862687,0.0212436,0.030025,0.632073,0.281103
-1.0,0.0333464,0.0235525,0.0180376,0.0476032,0.803219,0.0348619,0.0230671,0.0348854,0.0132294,0.0421508,0.201117,0.621368,0.070768,0.50491,0.27168,0.0347063,0.0631817,0.320766,0.033502,0.018301,0.0502969,0.534515,0.803277,0.842528,0.579165,0.848364,0.0372246,0.0244502,0.619017,0.293351
-1.0,0.0221383,0.0485797,0.0265861,0.0456512,0.801862,0.0325863,0.027101,0.0406063,0.0163005,0.0408815,0.185225,0.566428,0.0654446,0.441849,0.286384,0.0373588,0.0411875,0.316889,0.0303605,0.0329635,0.047142,0.533174,0.860995,0.806767,0.548918,0.819659,0.0353085,0.0219965,0.605329,0.216732
-1.0,0.0294437,0.0343867,0.0279288,0.0492848,0.821669,0.0441816,0.0185194,0.0349278,0.0214216,0.0456403,0.172718,0.528841,0.0491473,0.522671,0.391274,0.0251391,0.0530195,0.43542,0.0337797,0.0168662,0.0374342,0.545347,0.828564,0.830264,0.568066,0.860207,0.0286085,0.0270047,0.624332,0.293234
-1.0,0.0357284,0.0256624,0.0194786,0.0596074,0.790293,0.0340781,0.0172192,0.0467783,0.0152994,0.0482069,0.234908,0.582625,0.0396723,0.532771,0.388906,0.0428258,0.0647666,0.453913,0.0380844,0.0157498,0.0629416,0.509751,0.85688,0.833134,0.588265,0.822187,0.0441906,0.0238543,0.622751,0.270799
-1.0,0.0360957,0.0438367,0.024208,0.0439553,0.830463,0.0820137,0.0199685,0.0332154,0.014636,0.0392441,0.174731,0.55196,0.0847842,0.430183,0.343857,0.037068,0.0469526,0.437602,0.0361629,0.0164963,0.0543476,0.490956,0.798694,0.803439,0.500142,0.782532,0.0342794,0.029771,0.614429,0.256918
-1.0,0.0358392,0.0220865,0.0326901,0.0488326,0.834408,0.0397887,0.0209278,0.0317185,0.0171995,0.0362943,0.334446,0.58764,0.0481993,0.551241,0.364492,0.0252588,0.0443294,0.373528,0.0256397,0.0166394,0.0481481,0.503828,0.815049,0.826446,0.537735,0.820287,0.0278221,0.0220512,0.626038,0.277701
-1.0,0.0325291,0.0587441,0.0230776,0.0511208,0.840648,0.077806,0.0225352,0.0529669,0.0232569,0.0378782,0.193315,0.520429,0.0542413,0.51767,0.361668,0.0378337,0.0526283,0.381053,0.0446471,0.0365883,0.0502192,0.526873,0.851365,0.80364,0.569896,0.861482,0.0306975,0.051711,0.582307,0.310932
-1.0,0.0421161,0.0234434,0.0214465,0.0503722,0.860324,0.0488842,0.023262,0.0348356,0.0175557,0.0374307,0.287596,0.59521,0.0518911,0.512714,0.368497,0.0300567,0.0799495,0.417693,0.0343537,0.0174964,0.0413712,0.538044,0.850549,0.802498,0.601099,0.819056,0.0326533,0.0233133,0.611352,0.304247
-1.0,0.0258299,0.0223783,0.0227332,0.0533564,0.820264,0.0383584,0.0166734,0.0372125,0.0145247,0.0329589,0.211627,0.591058,0.0349945,0.474134,0.371448,0.0280308,0.0666826,0.451823,0.0347822,0.0175591,0.0376956,0.51683,0.811714,0.821253,0.557015,0.829199,0.0265156,0.0280281,0.638916,0.252702
-1.0,0.038815,0.0248959,0.0276986,0.0527169,0.848537,0.033186,0.0173001,0.0468223,0.01892,0.0493486,0.32475,0.591523,0.0415275,0.502467,0.343547,0.0308404,0.0629835,0.413028,0.0369019,0.0183489,0.0479397,0.49537,0.801826,0.808321,0.555741,0.747895,0.0281198,0.0276055,0.580943,0.331253
-1.0,0.0289374,0.0272776,0.0332811,0.0597942,0.830168,0.0505409,0.0176272,0.0444013,0.0210741,0.0404102,0.293022,0.562629,0.0799766,0.498591,0.387105,0.0389114,0.0686951,0.369372,0.0419492,0.0144803,0.0480613,0.514674,0.843254,0.815375,0.544136,0.819235,0.03283,0.0265573,0.60474,0.311598
-1.0,0.0280613,0.0410529,0.0296311,0.0541108,0.825792,0.0495904,0.0338185,0.0405559,0.021493,0.0462019,0.304378,0.552775,0.0654901,0.456823,0.346142,0.0486538,0.0503715,0.397834,0.0336357,0.0278581,0.0579209,0.516178,0.86117,0.832245,0.541945,0.841197,0.0265667,0.043004,0.611858,0.29763
-1.0,0.0360175,0.0321593,0.0283416,0.059772,0.838382,0.0441694,0.0220854,0.0294467,0.0183051,0.0391079,0.270018,0.53178,0.0953257,0.510204,0.387911,0.0399082,0.0849816,0.418894,0.0448817,0.0190063,0.0465168,0.514123,0.784613,0.82497,0.585334,0.87636,0.0322981,0.0307406,0.541294,0.409713
-1.0,0.0248118,0.0208281,0.0238935,0.0406227,0.820559,0.0447282,0.01743,0.03339,0.0199868,0.034883,0.209933,0.466697,0.047279,0.511148,0.405807,0.0234235,0.0542286,0.328669,0.0292411,0.0181166,0.0410601,0.53608,0.811601,0.783017,0.508159,0.801542,0.0197767,0.0257573,0.599248,0.200124
-1.0,0.0319766,0.0179287,0.0194469,0.050146,0.717941,0.049316,0.0200577,0.0284523,0.0157238,0.0363976,0.202347,0.60282,0.0656793,0.511696,0.511438,0.0368178,0.0576256,0.416524,0.0415478,0.0147465,0.055234,0.529942,0.84153,0.804067,0.502802,0.869601,0.0362817,0.0272227,0.624292,0.269033
-1.0,0.0281882,0.0346921,0.01925,0.0486609,0.85101,0.0228163,0.0206375,0.0321892,0.0136497,0.0332291,0.410803,0.714496,0.059168,0.555561,0.568301,0.0350756,0.0487855,0.471949,0.0432834,0.0153695,0.0582596,0.654891,0.872265,0.838118,0.655392,0.830103,0.0222597,0.0240981,0.702396,0.295755
-1.0,0.0280999,0.0158423,0.0445235,0.0602775,0.796304,0.0392694,0.0157995,0.037485,0.0188864,0.0285431,0.261307,0.586305,0.0602262,0.514788,0.539655,0.0281478,0.0469093,0.385665,0.0189206,0.0142866,0.0341861,0.491038,0.788329,0.801776,0.598561,0.836611,0.0318993,0.029322,0.661821,0.262102
-1.0,0.028349,0.0304908,0.0367069,0.0425521,0.747537,0.042953,0.0154168,0.0379979,0.0154676,0.0353018,0.224598,0.52511,0.0510407,0.475084,0.485353,0.0207869,0.0771204,0.393448,0.0200935,0.0160871,0.0447778,0.525856,0.833067,0.793962,0.549498,0.788062,0.0391009,0.0255976,0.629198,0.29831
-1.0,0.0367416,0.0248974,0.0243562,0.0527826,0.808537,0.0307021,0.015615,0.0375421,0.0160667,0.0383962,0.196763,0.59455,0.0699226,0.509333,0.393928,0.0415334,0.0453851,0.395706,0.037608,0.0165915,0.0461025,0.544982,0.828286,0.830941,0.57188,0.812614,0.0277003,0.0250632,0.629716,0.310298
-1.0,0.0214182,0.0481621,0.0163116,0.0551596,0.811449,0.0334992,0.03377,0.0294992,0.0231969,0.0363709,0.242786,0.587071,0.0406897,0.546543,0.449922,0.0397277,0.0528027,0.379029,0.0300874,0.0296535,0.0413837,0.523961,0.862598,0.810804,0.590452,0.789504,0.0278024,0.0292715,0.625487,0.297466
-1.0,0.0341883,0.0225593,0.0281649,0.0520747,0.843262,0.0397588,0.0189381,0.0325442,0.0181184,0.0443566,0.259042,0.503386,0.0569515,0.510692,0.273682,0.026127,0.0393935,0.357508,0.027455,0.0163649,0.0391991,0.470384,0.780558,0.794554,0.517615,0.822676,0.032926,0.023917,0.590408,0.295871
-1.0,0.0362224,0.0351111,0.0371898,0.0514438,0.824789,0.0428101,0.0247176,0.0309335,0.0167356,0.0300528,0.277252,0.60797,0.0862968,0.503156,0.528155,0.0305532,0.0772212,0.413441,0.0372099,0.0200277,0.0627634,0.520792,0.803904,0.834219,0.579021,0.77206,0.0494255,0.0229157,0.654926,0.322414
-1.0,0.0265766,0.0266542,0.0286205,0.0472739,0.845688,0.0462084,0.026396,0.0319474,0.018112,0.0455185,0.284967,0.595758,0.0684573,0.517761,0.438733,0.026024,0.0641141,0.419386,0.0499817,0.0219508,0.0629296,0.543278,0.854773,0.873736,0.573754,0.84129,0.0270749,0.0255649,0.60875,0.337799
-1.0,0.0342282,0.0228841,0.0259675,0.0484617,0.826714,0.042588,0.0213846,0.0339882,0.0198697,0.0385428,0.160551,0.54525,0.06584,0.391374,0.199074,0.0298425,0.0575085,0.304292,0.0297435,0.0159643,0.050683,0.469493,0.788378,0.828562,0.4617,0.84069,0.0262775,0.0242152,0.577912,0.245932
-1.0,0.0229074,0.0187683,0.0286407,0.0453851,0.867096,0.0377828,0.0159846,0.0337779,0.0146172,0.0365056,0.292453,0.595154,0.0592098,0.479789,0.2687,0.0205988,0.0616676,0.472131,0.0178047,0.0136507,0.0461828,0.527209,0.857307,0.84223,0.60564,0.790445,0.0215888,0.0269684,0.610987,0.238304
-1.0,0.0330515,0.027507,0.0232863,0.0535312,0.805685,0.0328975,0.0186149,0.0347557,0.0160219,0.0353359,0.321233,0.56741,0.0634559,0.492008,0.443506,0.030471,0.0462865,0.356258,0.0352032,0.0125543,0.0489322,0.566967,0.821182,0.801579,0.585364,0.817064,0.024323,0.0261654,0.64998,0.312457
-1.0,0.0341348,0.0273202,0.0239421,0.048717,0.799243,0.0340596,0.0223242,0.0266066,0.012813,0.030127,0.23571,0.551791,0.0478163,0.540787,0.498463,0.0440364,0.0545369,0.409549,0.0402326,0.0193635,0.0324898,0.507631,0.815586,0.817997,0.590958,0.840434,0.0279742,0.0297741,0.631701,0.304798
-1.0,0.0375382,0.0297906,0.0220874,0.0469564,0.842487,0.0222134,0.014886,0.0357851,0.0135668,0.0506193,0.257483,0.59464,0.0701551,0.545207,0.504505,0.0343522,0.0532176,0.332795,0.0380566,0.0168238,0.050467,0.545459,0.813817,0.86183,0.575282,0.796661,0.0404701,0.0183639,0.632031,0.283157
-1.0,0.0383981,0.0525754,0.0294674,0.0524917,0.748991,0.0416414,0.032716,0.0357097,0.030454,0.038413,0.280421,0.622249,0.0872874,0.545112,0.468886,0.0553725,0.059716,0.405224,0.0438348,0.0279608,0.0979319,0.53181,0.842594,0.849417,0.563275,0.807905,0.0533934,0.0541111,0.699413,0.349751
-1.0,0.0379155,0.0355776,0.0301136,0.0481377,0.84873,0.0497392,0.0224354,0.0334028,0.0198294,0.0396205,0.28614,0.594383,0.0617712,0.461775,0.285737,0.0325716,0.0589378,0.343262,0.0404737,0.0172141,0.0461457,0.503778,0.815687,0.817375,0.540402,0.802721,0.0420243,0.0251838,0.601015,0.305002
-1.0,0.0299968,0.0317839,0.0236342,0.0434024,0.818862,0.0420199,0.0184418,0.0479173,0.0189302,0.0374164,0.174334,0.490287,0.0447761,0.449404,0.311988,0.0230274,0.043279,0.336673,0.028356,0.0187105,0.0486157,0.408594,0.807215,0.784725,0.523117,0.82988,0.0316345,0.0244611,0.56996,0.243307
-1.0,0.026603,0.0414139,0.0296528,0.0424364,0.835083,0.0396564,0.0166501,0.0381539,0.0134857,0.0359256,0.253028,0.595723,0.0625927,0.506597,0.385006,0.0293909,0.0461383,0.463611,0.037261,0.0165967,0.0376047,0.539983,0.808493,0.770473,0.551128,0.807108,0.0401115,0.0244282,0.620099,0.28584
-1.0,0.0351482,0.0296855,0.0245686,0.0680813,0.794135,0.0379541,0.0211133,0.0348488,0.0189818,0.0425308,0.273233,0.583842,0.0713324,0.518879,0.383531,0.0310711,0.0619127,0.369822,0.0287807,0.0190323,0.0483856,0.523022,0.817191,0.775244,0.532564,0.783275,0.0533872,0.0204082,0.624038,0.306582
-1.0,0.0368522,0.0268755,0.0196251,0.0584577,0.815848,0.0494089,0.0164928,0.0392704,0.0215631,0.0472562,0.203065,0.530845,0.0565921,0.474084,0.387629,0.0327221,0.0652777,0.340087,0.0278594,0.0157383,0.0467058,0.494389,0.821013,0.837178,0.538525,0.794686,0.0314619,0.01951,0.591847,0.293146
-1.0,0.0344719,0.0482964,0.0287726,0.05064,0.837176,0.0397527,0.0270764,0.0285966,0.0158332,0.0343015,0.253345,0.612123,0.0537043,0.554213,0.370906,0.0352961,0.0793317,0.510906,0.045322,0.0236244,0.0521965,0.538507,0.863263,0.792346,0.561044,0.83096,0.0389513,0.0324833,0.658437,0.28934
-1.0,0.0320164,0.0542536,0.0832637,0.0411321,0.796731,0.0447131,0.0194694,0.0307142,0.0254162,0.0333958,0.308323,0.69876,0.145683,0.55981,0.534947,0.0283892,0.0757103,0.471509,0.0486347,0.038989,0.0714129,0.523307,0.888756,0.827346,0.574966,0.774695,0.0392387,0.0293786,0.660283,0.32884
-1.0,0.0317368,0.0280619,0.0277584,0.0513874,0.823086,0.0489396,0.0145117,0.0322831,0.0193012,0.0326206,0.254133,0.599385,0.0491144,0.559381,0.434796,0.029078,0.0489779,0.459623,0.0366396,0.0165107,0.0569071,0.525193,0.86909,0.783852,0.621195,0.813426,0.0497989,0.0243072,0.587422,0.366495
-1.0,0.0326802,0.0275502,0.0315038,0.05338,0.850891,0.0406309,0.0223757,0.0319128,0.0189336,0.0349931,0.181802,0.596569,0.0559949,0.521873,0.374542,0.0296492,0.0538613,0.420833,0.0326217,0.0174935,0.0394914,0.5021,0.819896,0.773291,0.585862,0.802373,0.0325978,0.02611,0.571988,0.338457
-1.0,0.0337975,0.0351297,0.0280655,0.0487886,0.820959,0.0383244,0.0185687,0.0381525,0.0213116,0.0407106,0.281676,0.481252,0.0316536,0.492431,0.27295,0.0283478,0.0802791,0.331779,0.0297629,0.0175886,0.0419889,0.458923,0.838742,0.815381,0.560446,0.850679,0.0279443,0.0281691,0.56155,0.250341
-1.0,0.0249686,0.0253343,0.0279654,0.0519642,0.807846,0.0366157,0.0171221,0.0336069,0.0180266,0.0317859,0.311237,0.675595,0.061621,0.505746,0.472971,0.0253973,0.0476039,0.375699,0.0289568,0.01781,0.0426023,0.481781,0.837142,0.805531,0.602583,0.875039,0.0286891,0.0260407,0.64509,0.239312
-1.0,0.0270412,0.0272507,0.0188253,0.0625996,0.811848,0.0628331,0.0236427,0.0393865,0.0325758,0.0529752,0.202366,0.527387,0.0492867,0.492152,0.307031,0.0375447,0.0465201,0.309827,0.0343139,0.0273927,0.0439157,0.523638,0.804884,0.809828,0.539878,0.797437,0.0223755,0.029445,0.593944,0.227613
-1.0,0.0334041,0.0354824,0.0461287,0.0597685,0.812,0.0456754,0.0198006,0.0355131,0.0243881,0.0378912,0.437492,0.692563,0.072507,0.590606,0.372735,0.0298236,0.0710314,0.524736,0.0374643,0.0152651,0.0535493,0.548253,0.846348,0.851766,0.603723,0.856118,0.0416278,0.0202655,0.666888,0.30808
-1.0,0.034365,0.0373388,0.038759,0.054058,0.760529,0.0594474,0.0191445,0.0365356,0.0164286,0.0441358,0.266015,0.578705,0.0687243,0.548072,0.45119,0.0308198,0.0872676,0.403256,0.0460508,0.0152583,0.0588566,0.564194,0.867084,0.863341,0.609854,0.842317,0.0325723,0.0247363,0.65516,0.358129
-1.0,0.030341,0.0280175,0.0235755,0.0527769,0.735446,0.0413595,0.0156243,0.0345421,0.0179153,0.0420164,0.257424,0.553515,0.0661188,0.514921,0.340776,0.037799,0.055218,0.377551,0.0420466,0.0175076,0.0586199,0.489227,0.819413,0.801438,0.542785,0.854935,0.0356153,0.0290772,0.606371,0.299857
-1.0,0.0277639,0.0219405,0.0268752,0.0420227,0.820746,0.0397392,0.0194404,0.0363698,0.0165483,0.0324515,0.236929,0.565348,0.0612205,0.469738,0.417951,0.0259199,0.0596857,0.319606,0.0287039,0.0139677,0.0439995,0.47423,0.8415,0.762655,0.522224,0.761917,0.0255807,0.0274761,0.546777,0.246491
-1.0,0.0282482,0.0323849,0.0357299,0.0669231,0.804985,0.0345101,0.0186345,0.036793,0.0174679,0.0429679,0.292157,0.532279,0.0576482,0.463027,0.379027,0.0286704,0.0760458,0.346291,0.0370191,0.0170024,0.0624226,0.494336,0.808394,0.792433,0.564831,0.835364,0.0296362,0.02143,0.560527,0.296683
-1.0,0.0271473,0.0343768,0.0282973,0.0698213,0.808413,0.0307151,0.0312173,0.0289385,0.025647,0.0285077,0.173876,0.499025,0.0587516,0.482479,0.417571,0.0465756,0.04412,0.404778,0.0300141,0.036492,0.0458209,0.506283,0.766521,0.833968,0.571646,0.797726,0.0241761,0.0297544,0.578999,0.249423
-1.0,0.0286322,0.0306917,0.0222327,0.0538881,0.825194,0.0327799,0.0255147,0.0350703,0.0241519,0.0351639,0.17391,0.465479,0.0577023,0.411858,0.334459,0.0366364,0.0611718,0.365667,0.0333616,0.0153248,0.0483852,0.455854,0.801504,0.814302,0.514424,0.765687,0.0342859,0.0248364,0.562527,0.278308
-1.0,0.0319176,0.0309735,0.0241976,0.0651771,0.800845,0.0409767,0.0202673,0.0367986,0.0186443,0.0395791,0.165044,0.508647,0.041778,0.418716,0.217071,0.0220478,0.0321404,0.263722,0.0342622,0.0168417,0.0437637,0.419707,0.768548,0.771046,0.509342,0.784624,0.0286465,0.0272959,0.550574,0.232833
-1.0,0.0270883,0.0200754,0.0275496,0.0505776,0.86524,0.0347943,0.0207637,0.0359983,0.015414,0.0393289,0.279107,0.524854,0.0370643,0.532829,0.376801,0.0268404,0.0650031,0.424027,0.0259281,0.0162133,0.0335936,0.528063,0.838254,0.826842,0.546659,0.820195,0.0242972,0.0255176,0.596095,0.239352
-1.0,0.0266565,0.0403722,0.0259608,0.043317,0.803328,0.0385657,0.0240829,0.0319352,0.0234926,0.0300534,0.170334,0.514523,0.0455054,0.431047,0.311496,0.0522975,0.0539037,0.357328,0.038246,0.0244205,0.0473031,0.469781,0.761501,0.775139,0.507003,0.797074,0.0206203,0.0262218,0.558104,0.256901
-1.0,0.0398489,0.0313355,0.0329075,0.0468665,0.840068,0.0434909,0.0211405,0.0375333,0.0159998,0.0436397,0.232418,0.636468,0.064313,0.490977,0.435139,0.0318137,0.0631772,0.332773,0.0373211,0.01999,0.0435289,0.535588,0.807629,0.752862,0.576776,0.765954,0.0336641,0.0253073,0.610405,0.301995
-1.0,0.0395155,0.0475731,0.0269568,0.0591556,0.78087,0.0680905,0.034532,0.0332925,0.0349937,0.0448571,0.249461,0.654344,0.078519,0.567282,0.425546,0.0534995,0.0661784,0.375001,0.0441986,0.0280809,0.0609318,0.60434,0.853858,0.797122,0.601923,0.84352,0.0512782,0.0336388,0.645014,0.352798
-1.0,0.0375393,0.0385275,0.0366581,0.0648484,0.789631,0.0407672,0.0231589,0.0343999,0.0169355,0.0379445,0.183951,0.558037,0.0533638,0.5155,0.359097,0.0222401,0.0641926,0.420829,0.0343342,0.0173636,0.0453141,0.552879,0.778484,0.796048,0.520961,0.797851,0.0251408,0.0271061,0.585747,0.301955
-1.0,0.0311252,0.0280258,0.0227994,0.045459,0.810593,0.0372584,0.021384,0.0352818,0.0157352,0.0396396,0.24139,0.50669,0.0585224,0.500657,0.408001,0.0245454,0.0714906,0.353488,0.0276454,0.0147413,0.0459269,0.481299,0.815464,0.830501,0.528199,0.841849,0.0287355,0.0250414,0.583459,0.273573
