class,cg03068376,cg06385324,cg26864230,cg27413732,cg19212550,cg09545123,cg20122548,cg14913676,cg17492891,cg16082606,cg09029902,cg24343720,cg25742745,cg02379079,cg14210817,cg06128509,cg17183362,cg07195224,cg13272159,cg08957018,cg09551996,cg01588475,cg00656478,cg05241830,cg16000683,cg00589181,cg09007236,cg06024135,cg06881421,cg20446404
-1.0,0.0285327,0.0310823,0.0269234,0.0485339,0.820134,0.0265367,0.0256214,0.0276819,0.0216173,0.0296803,0.144298,0.486789,0.0484494,0.437022,0.37041,0.0449351,0.0618209,0.430851,0.0311235,0.0377538,0.0592241,0.507448,0.835183,0.80084,0.552368,0.783633,0.020872,0.0281374,0.615765,0.269715
-1.0,0.0284585,0.0632655,0.0209545,0.0534335,0.833663,0.0363955,0.0355029,0.0263019,0.0284393,0.0294444,0.229206,0.60738,0.0746242,0.492493,0.50716,0.0440279,0.055669,0.437381,0.0304067,0.0281782,0.0580276,0.52252,0.834232,0.811438,0.593348,0.775767,0.0298077,0.0208558,0.652916,0.234267
-1.0,0.0415307,0.040361,0.0283603,0.0572974,0.832715,0.0438369,0.0254104,0.0330013,0.0171829,0.0390349,0.27105,0.618902,0.0474765,0.562825,0.359748,0.031173,0.0706992,0.381555,0.0388842,0.0192619,0.0498109,0.562317,0.839423,0.843713,0.573839,0.838655,0.0494855,0.0292493,0.626836,0.305439
-1.0,0.0395712,0.0467043,0.0276167,0.067939,0.810749,0.0803394,0.0556555,0.0524048,0.0219932,0.0626039,0.240313,0.560349,0.0798399,0.570934,0.449843,0.0406014,0.0720982,0.408532,0.0383489,0.0355318,0.0537788,0.536892,0.883886,0.801732,0.578799,0.811725,0.026105,0.0453442,0.638757,0.326956
-1.0,0.0289708,0.0325904,0.0206233,0.0484406,0.799095,0.0296587,0.0178565,0.0288522,0.0151349,0.0315208,0.223777,0.606259,0.0615078,0.569105,0.378038,0.0369177,0.0475503,0.398343,0.039849,0.0141972,0.0462596,0.57177,0.824737,0.828188,0.568814,0.854239,0.0371557,0.0196525,0.605686,0.310635
-1.0,0.0354667,0.0430948,0.0190476,0.0526003,0.835311,0.044406,0.0268508,0.0318274,0.022226,0.0348673,0.214112,0.555401,0.0568812,0.518727,0.467338,0.0392834,0.0443318,0.292865,0.0391073,0.0114146,0.0483922,0.485047,0.853885,0.829105,0.579267,0.835074,0.0277579,0.0339439,0.599975,0.3086
-1.0,0.0251558,0.0338208,0.030527,0.0475043,0.840671,0.0308909,0.0260636,0.0336658,0.018273,0.0288847,0.290693,0.60186,0.0826536,0.522642,0.46658,0.0344494,0.0634741,0.462253,0.0379853,0.0169641,0.0451968,0.574195,0.818758,0.820032,0.573896,0.835641,0.0303756,0.0251537,0.620651,0.338244
-1.0,0.0346253,0.0372422,0.040034,0.0504153,0.81141,0.0407779,0.0189629,0.0295413,0.01685,0.0331468,0.169195,0.558023,0.0717983,0.53335,0.387931,0.034886,0.0699369,0.397878,0.039826,0.0151488,0.0502198,0.572765,0.860089,0.819292,0.565293,0.789952,0.0369972,0.0238421,0.588019,0.308086
-1.0,0.0264057,0.0244462,0.0216711,0.0468676,0.77685,0.0360248,0.0170625,0.0358653,0.0172712,0.0370849,0.0863409,0.45949,0.0376546,0.455396,0.356334,0.0232374,0.0433967,0.372058,0.0225907,0.0156145,0.0353131,0.412755,0.799515,0.784399,0.526928,0.732464,0.0339316,0.0254116,0.557606,0.214629
-1.0,0.034831,0.0244654,0.0328255,0.0524842,0.840063,0.0422549,0.0179966,0.0309675,0.0173305,0.0429102,0.114732,0.501134,0.0431617,0.468576,0.378794,0.0264857,0.0445307,0.346175,0.0283358,0.0149463,0.0358175,0.514675,0.818287,0.785931,0.537257,0.785818,0.0207465,0.0240486,0.62386,0.306056
-1.0,0.032865,0.0327808,0.030365,0.0548332,0.849832,0.0449836,0.020713,0.0485144,0.0144089,0.0394624,0.206661,0.577622,0.0632207,0.544199,0.404632,0.0293824,0.0528385,0.331383,0.0384933,0.0163209,0.0533962,0.488144,0.805321,0.782062,0.55391,0.768158,0.0366604,0.0236386,0.583966,0.313831
-1.0,0.0431876,0.0377454,0.016334,0.0420469,0.822662,0.0300253,0.0230608,0.0281904,0.0174766,0.0311536,0.206853,0.579785,0.0566503,0.489405,0.453033,0.0367003,0.0798859,0.34389,0.0359429,0.018376,0.0624757,0.514941,0.836888,0.802861,0.527534,0.807842,0.0237902,0.0183214,0.627622,0.340192
-1.0,0.0229353,0.0287596,0.0262185,0.0434693,0.792912,0.0267177,0.0145774,0.0399602,0.0213857,0.0275835,0.241865,0.558385,0.0749448,0.520248,0.422571,0.0239202,0.054528,0.346648,0.0332209,0.02151,0.0495926,0.519788,0.818871,0.824974,0.534244,0.823799,0.0387736,0.0273295,0.614134,0.26625
-1.0,0.0405873,0.0556888,0.0494863,0.0573021,0.813213,0.0716333,0.0318727,0.0391415,0.0321823,0.0410924,0.199324,0.553922,0.0651485,0.467878,0.342136,0.0502799,0.0775289,0.346046,0.0426861,0.0322142,0.0606839,0.506764,0.817058,0.843682,0.552176,0.80158,0.0361267,0.0378395,0.56929,0.369109
-1.0,0.0289499,0.0308357,0.0294461,0.0757526,0.848294,0.0375021,0.0186331,0.0339653,0.0172223,0.0326498,0.171646,0.588491,0.0660319,0.484998,0.37953,0.0247479,0.0690897,0.349418,0.0284214,0.0147237,0.0531919,0.552898,0.819294,0.810112,0.527231,0.773668,0.02552,0.0282005,0.608124,0.211486
-1.0,0.0237376,0.0360058,0.0180205,0.0501436,0.810899,0.0175061,0.0173617,0.0312557,0.012912,0.0426358,0.238633,0.513596,0.0598412,0.457431,0.345202,0.027248,0.0385946,0.3519,0.0400686,0.0190332,0.0380364,0.490856,0.798219,0.77747,0.553023,0.781264,0.0282678,0.020319,0.619053,0.300827
-1.0,0.033543,0.0342973,0.0332765,0.0484568,0.829465,0.0419597,0.0220063,0.037118,0.0199327,0.0340827,0.392492,0.644585,0.0833856,0.56846,0.59885,0.0308953,0.0920033,0.459656,0.0346563,0.0180625,0.0454342,0.582246,0.830939,0.799186,0.593876,0.812059,0.0338316,0.0262219,0.620709,0.384445
-1.0,0.029238,0.0267384,0.0386036,0.0590837,0.692923,0.0700426,0.0193156,0.045788,0.0177516,0.0447143,0.197296,0.598634,0.0603458,0.487436,0.359014,0.0401459,0.0585993,0.285282,0.0425107,0.0154173,0.0525139,0.571827,0.837457,0.808629,0.5755,0.786283,0.0406876,0.034835,0.398183,0.321236
-1.0,0.0276262,0.0388544,0.0347778,0.0599271,0.805253,0.0457412,0.0157463,0.0265384,0.0155472,0.0300157,0.262642,0.605828,0.0590961,0.53257,0.347467,0.0275556,0.0436183,0.435132,0.0187572,0.0145562,0.0494608,0.512077,0.808307,0.794369,0.566708,0.82875,0.0366385,0.0227372,0.623532,0.269549
-1.0,0.0409346,0.0436582,0.0342416,0.0584973,0.810893,0.0430051,0.0277114,0.0105959,0.0206363,0.0475136,0.226051,0.588288,0.0684785,0.492728,0.302703,0.0253752,0.0663238,0.394236,0.0306862,0.0177818,0.0453867,0.535563,0.863865,0.840649,0.546265,0.846014,0.036718,0.02966,0.585718,0.291603
-1.0,0.0293818,0.024166,0.0251464,0.0390209,0.826481,0.0317902,0.0130075,0.0304546,0.0142276,0.0332096,0.234203,0.571719,0.0595288,0.482377,0.364137,0.0246357,0.0460889,0.409091,0.0166862,0.0133834,0.0284094,0.568387,0.807272,0.813139,0.551503,0.819988,0.0221916,0.0232165,0.617599,0.268616
-1.0,0.038379,0.0435991,0.0267612,0.0622164,0.710363,0.0778766,0.0361081,0.0440519,0.0393531,0.0414591,0.180461,0.548705,0.0618795,0.509946,0.371946,0.0512258,0.0700664,0.380019,0.0380326,0.0356498,0.0537209,0.46921,0.829607,0.825769,0.53622,0.837838,0.0300982,0.0442723,0.590712,0.32732
-1.0,0.0310144,0.034209,0.0265227,0.0617305,0.819362,0.0558531,0.0188103,0.0385036,0.0183354,0.0467791,0.26288,0.512088,0.0694572,0.526876,0.338855,0.032705,0.0453985,0.374314,0.0377803,0.0190148,0.0419202,0.548552,0.817016,0.874299,0.551602,0.841466,0.0421717,0.0303877,0.590449,0.318783
-1.0,0.029216,0.0374213,0.0146125,0.0442337,0.823009,0.0216849,0.0278111,0.0289449,0.0156316,0.033476,0.19104,0.578291,0.044145,0.471429,0.355508,0.0345875,0.0315528,0.377988,0.027771,0.0256761,0.0320989,0.515954,0.816028,0.798358,0.617314,0.807653,0.0266096,0.0293458,0.604363,0.235108
-1.0,0.0288527,0.0220205,0.0243345,0.0363483,0.838269,0.0391946,0.0146861,0.0394396,0.0205475,0.0449998,0.127255,0.528225,0.0597302,0.420188,0.325065,0.0280606,0.0465409,0.354413,0.0329459,0.0205744,0.0543903,0.447591,0.810958,0.789488,0.509177,0.759964,0.0239155,0.026834,0.569545,0.205256
-1.0,0.0267128,0.0283155,0.0208522,0.0477844,0.803106,0.0541063,0.0257525,0.0426843,0.0164794,0.0404275,0.182789,0.562439,0.0693925,0.450434,0.414417,0.0338922,0.0450782,0.299609,0.0323406,0.0155748,0.0539272,0.47662,0.784284,0.784006,0.537288,0.82023,0.0405218,0.0259336,0.611996,0.272312
-1.0,0.0423314,0.0335735,0.0202975,0.0530983,0.825407,0.0569501,0.0192079,0.0277923,0.0182122,0.0391175,0.289025,0.540605,0.0579147,0.505224,0.400279,0.0311744,0.0616204,0.380405,0.0394632,0.0183446,0.0477969,0.486935,0.807701,0.79836,0.566863,0.834876,0.0289448,0.0277082,0.568491,0.303967
-1.0,0.0403402,0.040099,0.0281112,0.0667417,0.790358,0.0391622,0.0243226,0.0362983,0.0222459,0.0455011,0.31979,0.630694,0.0506355,0.493146,0.398387,0.0400976,0.0704001,0.352378,0.0348288,0.0183644,0.0588184,0.560979,0.81389,0.775049,0.534897,0.809506,0.0465121,0.0207051,0.625642,0.279953
-1.0,0.0250714,0.037738,0.0189438,0.0462072,0.810043,0.0155428,0.0257037,0.0327804,0.0151559,0.0405937,0.224864,0.639124,0.0467878,0.54799,0.329666,0.0278728,0.0329116,0.26067,0.0292035,0.0224795,0.0447877,0.556955,0.84986,0.831157,0.546643,0.801685,0.0500312,0.0256301,0.649514,0.300967
-1.0,0.0454303,0.0245478,0.0210833,0.0496973,0.749139,0.0215822,0.0214478,0.0310222,0.0199285,0.0448563,0.18784,0.55192,0.041684,0.526805,0.245375,0.0234257,0.0537189,0.266923,0.0315067,0.0154014,0.0390705,0.501148,0.842695,0.793974,0.561502,0.778791,0.0299164,0.0219415,0.561939,0.257684
-1.0,0.0394236,0.0220001,0.0383505,0.0548508,0.813535,0.0420525,0.0201157,0.0320017,0.0159628,0.0420846,0.398411,0.623359,0.0682374,0.534273,0.520206,0.0290681,0.0846,0.483502,0.041923,0.0203245,0.0672814,0.547778,0.794893,0.817909,0.599099,0.803456,0.0354082,0.0285912,0.638822,0.34405
-1.0,0.0295308,0.0430279,0.0281534,0.0514677,0.803454,0.0334558,0.0205864,0.0393901,0.0243722,0.0340062,0.380636,0.64344,0.0928021,0.544361,0.478289,0.0411048,0.0674338,0.532481,0.0382188,0.0198556,0.0548661,0.59171,0.778976,0.786171,0.565948,0.78671,0.044605,0.0274799,0.672281,0.339758
-1.0,0.0286646,0.0399952,0.0336719,0.0529249,0.810821,0.0330807,0.0394964,0.0318742,0.0221491,0.0355165,0.203124,0.541786,0.0710428,0.562251,0.41331,0.0380799,0.0512586,0.309155,0.0400731,0.0236589,0.0588371,0.520356,0.816572,0.845591,0.58126,0.851168,0.0267541,0.0252093,0.606131,0.276657
-1.0,0.0325838,0.0303732,0.0300674,0.051335,0.836815,0.0516342,0.0178424,0.0332419,0.0156063,0.0375147,0.240615,0.646445,0.0864119,0.512387,0.383231,0.0385978,0.0587621,0.443785,0.0420498,0.0191001,0.0565818,0.572383,0.822657,0.797503,0.603319,0.791233,0.0501574,0.031814,0.608426,0.338184
-1.0,0.0318056,0.0422062,0.0372246,0.0541276,0.809407,0.0375529,0.0187398,0.0372272,0.0227147,0.0393758,0.260449,0.58608,0.0582178,0.510296,0.357027,0.0315646,0.0600258,0.429037,0.0400497,0.0164988,0.0605495,0.519146,0.81349,0.787003,0.562239,0.815729,0.0414573,0.0241025,0.59829,0.345848
-1.0,0.0375827,0.0251896,0.0323543,0.0518134,0.848237,0.0568171,0.0169691,0.0366214,0.0158555,0.0352215,0.275958,0.579668,0.0648156,0.457363,0.423062,0.0325818,0.0595757,0.40848,0.0374391,0.0179798,0.0635289,0.544511,0.814272,0.807028,0.546228,0.802789,0.0413593,0.0282491,0.591868,0.325639
-1.0,0.0413608,0.0407541,0.0548487,0.0593069,0.813253,0.0958065,0.0282015,0.0504812,0.0439348,0.0455276,0.291935,0.647933,0.0792545,0.56042,0.470395,0.0464955,0.0640227,0.454016,0.035012,0.0448122,0.0499671,0.583657,0.862885,0.84159,0.564648,0.830007,0.0507638,0.0678835,0.669397,0.347458
-1.0,0.0355475,0.0347465,0.0296865,0.0509943,0.821641,0.0447162,0.0195681,0.0331465,0.0164198,0.0385822,0.20218,0.562777,0.0717974,0.507432,0.523387,0.0391365,0.0645564,0.431019,0.0380481,0.0177806,0.0488956,0.552476,0.824968,0.851333,0.543232,0.78775,0.0395723,0.027383,0.606851,0.336044
-1.0,0.0310089,0.0226748,0.0360757,0.0574661,0.801087,0.0431963,0.0220619,0.0306801,0.0150383,0.0462867,0.268661,0.632193,0.0853468,0.554466,0.487364,0.0377792,0.0569534,0.471658,0.0357924,0.0184307,0.0492967,0.54332,0.863289,0.813214,0.610671,0.827393,0.032749,0.0241959,0.684244,0.374433
-1.0,0.0253814,0.021517,0.0282807,0.0465635,0.843661,0.0370856,0.0109441,0.0308063,0.0131426,0.0352335,0.154307,0.549552,0.0553522,0.450006,0.38356,0.019835,0.0424694,0.405884,0.0289336,0.0192879,0.0268515,0.527368,0.839487,0.838056,0.562662,0.829074,0.0208213,0.0230606,0.654228,0.237849
-1.0,0.0280408,0.0280801,0.0294484,0.051053,0.807008,0.0371407,0.0198686,0.0314686,0.0133243,0.0408023,0.310799,0.621739,0.0465361,0.542691,0.451414,0.0286921,0.0646763,0.366628,0.0463725,0.0143466,0.0559023,0.579778,0.840266,0.859898,0.585136,0.842833,0.0365397,0.0258456,0.718099,0.297711
-1.0,0.0268981,0.0227903,0.0331675,0.0443981,0.822892,0.0503535,0.0140402,0.0344934,0.0170635,0.0649888,0.327908,0.531036,0.0629934,0.553128,0.425521,0.0290377,0.0660505,0.480089,0.0449275,0.0158474,0.0469655,0.496943,0.81092,0.805604,0.578967,0.82054,0.0346269,0.0263938,0.609176,0.328725
-1.0,0.0370248,0.051877,0.0302006,0.0495277,0.81949,0.0491982,0.0220846,0.0364689,0.0239216,0.0463958,0.292732,0.620137,0.0694318,0.493184,0.408233,0.0374515,0.064728,0.417081,0.0370299,0.0205248,0.0581955,0.547399,0.786215,0.81781,0.572721,0.820144,0.0236494,0.0258064,0.59512,0.31574
-1.0,0.0267506,0.0205499,0.030078,0.0571926,0.834231,0.0462425,0.0229632,0.033492,0.0173932,0.0484341,0.168653,0.598312,0.076805,0.516992,0.344883,0.0453521,0.0575087,0.369925,0.0416902,0.013871,0.0498614,0.518237,0.780634,0.805395,0.532918,0.826949,0.0379643,0.0271732,0.629586,0.338601
-1.0,0.0455885,0.0500291,0.0320072,0.0518727,0.750042,0.0505545,0.0325417,0.0398043,0.0158293,0.0409799,0.303451,0.670548,0.0658787,0.60597,0.554327,0.0411652,0.066488,0.328248,0.0385824,0.0168244,0.0735064,0.552276,0.869869,0.854912,0.671531,0.858999,0.0360213,0.0225268,0.702469,0.324095
-1.0,0.0274097,0.0258671,0.0283923,0.0463248,0.771388,0.0411026,0.0182525,0.0386235,0.0224369,0.0380701,0.309854,0.504604,0.0535573,0.422835,0.338692,0.0322079,0.0389993,0.309723,0.020378,0.0151444,0.0418061,0.47971,0.811754,0.788988,0.540323,0.773665,0.025747,0.0229927,0.583898,0.274413
-1.0,0.0314205,0.0279683,0.0271792,0.0571452,0.836785,0.0421779,0.0206504,0.0359957,0.0169194,0.0367588,0.325833,0.554849,0.0554141,0.544372,0.431265,0.0307999,0.0540568,0.379097,0.030383,0.0166021,0.0592713,0.550854,0.835686,0.857739,0.578223,0.81658,0.0294554,0.0247864,0.621274,0.300244
-1.0,0.0403403,0.0414868,0.0262035,0.0554226,0.822407,0.0588385,0.0182006,0.0399507,0.0255783,0.0368617,0.340351,0.619251,0.0777896,0.540861,0.46587,0.0316925,0.0837396,0.472219,0.0429333,0.035615,0.0464032,0.573773,0.835761,0.831998,0.597968,0.830073,0.0326638,0.0225037,0.598338,0.255207
-1.0,0.0293634,0.0243212,0.0184842,0.0518609,0.844593,0.0309273,0.0214234,0.0336798,0.0133437,0.0373674,0.276244,0.61164,0.0592773,0.517985,0.377634,0.041107,0.0449521,0.354255,0.033609,0.0176066,0.0596826,0.543581,0.875609,0.85021,0.565208,0.808373,0.0232608,0.0269648,0.576056,0.327706
-1.0,0.0264511,0.0230627,0.0240609,0.0490041,0.837685,0.0262738,0.0279547,0.026922,0.0252457,0.0256075,0.18503,0.552084,0.0585025,0.482525,0.38784,0.0442711,0.0493504,0.342399,0.0339362,0.0291935,0.0510588,0.513889,0.854465,0.796957,0.532344,0.823516,0.0379808,0.0227685,0.64239,0.261717
-1.0,0.0353061,0.0360504,0.0270121,0.0453717,0.806165,0.0479672,0.0194337,0.0379483,0.0195812,0.0400682,0.361473,0.620953,0.0828004,0.509303,0.473835,0.0392054,0.050959,0.458278,0.0460678,0.0188967,0.05205,0.562088,0.840083,0.817998,0.624436,0.801297,0.0384561,0.0274852,0.645011,0.364709
-1.0,0.0216812,0.018008,0.0270673,0.0471333,0.807927,0.0464984,0.0215912,0.0369411,0.0304533,0.0416857,0.302321,0.612595,0.0504464,0.534859,0.409808,0.0321205,0.0450591,0.40221,0.0298988,0.0277698,0.036259,0.561221,0.818504,0.832216,0.639778,0.8413,0.0262339,0.034946,0.680965,0.275073
-1.0,0.0259093,0.0366597,0.0142059,0.0525311,0.804724,0.0554944,0.0189681,0.0355689,0.0249716,0.0347554,0.200982,0.570836,0.0655408,0.534461,0.438267,0.0330712,0.0482293,0.31837,0.0331416,0.0230326,0.0446472,0.457226,0.808837,0.832182,0.578634,0.839346,0.0503154,0.0325828,0.634104,0.232544
-1.0,0.0291457,0.0262157,0.0246783,0.0459194,0.831885,0.0271492,0.017863,0.0356752,0.0285916,0.0331236,0.253913,0.599495,0.0548627,0.529876,0.483586,0.0389633,0.0692369,0.383255,0.0327464,0.0186202,0.0589085,0.487313,0.83366,0.848324,0.595736,0.86218,0.0217627,0.0168868,0.613952,0.307969
-1.0,0.0333591,0.0303675,0.0415316,0.052776,0.71421,0.0534135,0.0164287,0.0403947,0.0195148,0.047061,0.379768,0.661791,0.0940454,0.551717,0.546259,0.0387349,0.0936051,0.435111,0.0451153,0.0191113,0.0629719,0.574851,0.884818,0.852575,0.654676,0.856274,0.0499651,0.0203796,0.658042,0.368329
-1.0,0.0368456,0.0408541,0.0237046,0.0580318,0.823515,0.0389342,0.019237,0.0322185,0.0167798,0.043975,0.246719,0.589671,0.0738563,0.486489,0.310047,0.0337536,0.0639425,0.389244,0.0350066,0.0178056,0.0427809,0.508753,0.78912,0.771186,0.56896,0.793414,0.0273343,0.032395,0.621648,0.31579
-1.0,0.03746,0.0412921,0.0429522,0.0552858,0.802668,0.054075,0.024667,0.0342467,0.0220527,0.0376694,0.254796,0.531307,0.0696913,0.533598,0.42893,0.0327772,0.0410769,0.42533,0.0360271,0.0191062,0.0497277,0.544845,0.844582,0.834547,0.573903,0.85592,0.0366922,0.03366,0.653348,0.323762
-1.0,0.0324554,0.0379375,0.0177806,0.0634792,0.804514,0.0268745,0.0285231,0.0313868,0.0158086,0.033425,0.275457,0.631967,0.0586989,0.551536,0.457504,0.0351666,0.0706592,0.374264,0.0391909,0.0162254,0.050868,0.595024,0.842399,0.856982,0.625323,0.863593,0.0274263,0.0218655,0.677645,0.305708
-1.0,0.0337498,0.0282045,0.0277682,0.0517387,0.851402,0.0389547,0.0218496,0.0476546,0.020571,0.0498019,0.253356,0.567251,0.067609,0.519123,0.374793,0.0268237,0.0688877,0.383017,0.0416755,0.0169265,0.0453096,0.561267,0.865997,0.854822,0.556609,0.800984,0.0402883,0.0277343,0.567825,0.343747
-1.0,0.0326871,0.0216077,0.0309217,0.0536302,0.773808,0.0438898,0.0161433,0.0332232,0.0185572,0.0326219,0.176208,0.559635,0.0618212,0.570466,0.384999,0.031863,0.0467343,0.466546,0.0323408,0.0211887,0.0452922,0.541995,0.860651,0.828495,0.584333,0.834743,0.0307805,0.0253643,0.608697,0.402523
-1.0,0.0335139,0.0310625,0.0508549,0.0548386,0.762697,0.0530515,0.0256015,0.0481042,0.0157532,0.0419268,0.224409,0.544452,0.074583,0.495507,0.392469,0.0379367,0.073679,0.345303,0.0358613,0.0137237,0.0513258,0.51758,0.842898,0.795281,0.528514,0.817275,0.0368457,0.0322684,0.61306,0.318243
-1.0,0.0349178,0.0274576,0.0342737,0.0504816,0.835604,0.0438706,0.0246726,0.0541266,0.0164035,0.0490568,0.311769,0.582615,0.0804259,0.500421,0.457885,0.0339418,0.0578843,0.380841,0.0418269,0.0160547,0.0485305,0.546318,0.833376,0.816657,0.597941,0.831993,0.0257766,0.0314938,0.590512,0.304076
-1.0,0.0323347,0.0485838,0.0103781,0.05397,0.8125,0.0305234,0.0235692,0.0297487,0.0193485,0.029144,0.323968,0.648258,0.0828613,0.483893,0.36988,0.0404106,0.0476554,0.35091,0.0371775,0.0297009,0.047525,0.539228,0.805881,0.803862,0.579274,0.862294,0.0361836,0.0335902,0.640867,0.288602
-1.0,0.0412691,0.0302865,0.0254297,0.043454,0.851227,0.0259539,0.0294192,0.0240646,0.0263122,0.0306597,0.371208,0.577395,0.0573078,0.524912,0.468619,0.0480112,0.040256,0.522811,0.0243522,0.0239639,0.0541614,0.531608,0.817326,0.825384,0.575948,0.807258,0.0254402,0.0280518,0.631617,0.304441
-1.0,0.0285614,0.0307734,0.0346443,0.0520987,0.832865,0.0375985,0.0205298,0.0370431,0.0184685,0.045341,0.22289,0.618528,0.0758987,0.553052,0.490978,0.0340142,0.0645831,0.400428,0.0394431,0.0155908,0.0422704,0.584369,0.833847,0.832178,0.581361,0.849084,0.0284974,0.0233519,0.59718,0.357845
-1.0,0.0315804,0.0247912,0.0319538,0.0537232,0.802852,0.0451941,0.0195795,0.035747,0.0175292,0.0404035,0.249274,0.605053,0.0875318,0.532581,0.428363,0.025119,0.0602271,0.43236,0.0366146,0.0167011,0.0532719,0.54535,0.83457,0.845672,0.599866,0.886224,0.0400933,0.0223686,0.67426,0.369669
-1.0,0.0364429,0.0257984,0.0229293,0.0583009,0.806889,0.0419516,0.0190393,0.0347803,0.0202533,0.0433906,0.227223,0.577726,0.0872125,0.534512,0.497623,0.023565,0.0664971,0.385031,0.0330239,0.0150141,0.0518923,0.572139,0.878989,0.802221,0.536179,0.794582,0.0364421,0.0275444,0.575087,0.283809
-1.0,0.0466675,0.0436197,0.0358413,0.0544972,0.81043,0.0377446,0.0270936,0.0304779,0.0145744,0.0445443,0.317352,0.701408,0.0861195,0.547588,0.521451,0.0398623,0.0644005,0.486358,0.0372295,0.0211037,0.0547833,0.593247,0.846588,0.818248,0.647988,0.823036,0.0455197,0.0270051,0.64367,0.310257
-1.0,0.0312022,0.0391317,0.0305176,0.0532299,0.845574,0.0196247,0.0288799,0.0266534,0.0225933,0.0330272,0.23123,0.600179,0.0519348,0.458859,0.349915,0.0469182,0.0316413,0.379669,0.0382964,0.0253869,0.0537563,0.546118,0.840837,0.795398,0.544583,0.789272,0.041485,0.0287697,0.645769,0.252041
-1.0,0.0277448,0.0221034,0.0221029,0.036976,0.867385,0.0405695,0.0201871,0.032873,0.0173172,0.0400283,0.318697,0.595257,0.0756786,0.517869,0.390178,0.0300605,0.0584516,0.439099,0.0381946,0.0163174,0.0485024,0.546109,0.800021,0.850108,0.611953,0.868043,0.0352895,0.0237186,0.626252,0.243837
-1.0,0.0351255,0.0241194,0.0285468,0.0618527,0.878886,0.0396351,0.0207909,0.0369462,0.0163911,0.0354804,0.168531,0.589881,0.0549417,0.559713,0.329451,0.0381624,0.0741275,0.440865,0.0308457,0.0164758,0.0433016,0.561643,0.827991,0.839563,0.578266,0.832678,0.0400314,0.0260626,0.625119,0.258531
-1.0,0.0249537,0.0617216,0.030633,0.0514329,0.843545,0.0401405,0.0230696,0.0405638,0.0162673,0.0458424,0.227483,0.563628,0.0758045,0.544485,0.297915,0.0280318,0.0613522,0.394738,0.0400634,0.0155145,0.0436177,0.577573,0.864186,0.77634,0.545479,0.770528,0.0415801,0.0252517,0.596384,0.273714
