class,cg03068376,cg06385324,cg26864230,cg27413732,cg19212550,cg09545123,cg20122548,cg14913676,cg17492891,cg16082606,cg09029902,cg24343720,cg25742745,cg02379079,cg14210817,cg06128509,cg17183362,cg07195224,cg13272159,cg08957018,cg09551996,cg01588475,cg00656478,cg05241830,cg16000683,cg00589181,cg09007236,cg06024135,cg06881421,cg20446404
-1.0,0.0251024,0.0385546,0.0275479,0.0661704,0.803926,0.0908876,0.0356133,0.051364,0.0461978,0.0453847,0.493316,0.644531,0.0932743,0.625769,0.562904,0.0489236,0.0548545,0.554978,0.0452816,0.0392714,0.0728579,0.591879,0.886697,0.883607,0.647741,0.923973,0.0351333,0.0508914,0.723131,0.380053
-1.0,0.0335728,0.0458629,0.0404224,0.0466126,0.818145,0.0754659,0.0272249,0.0382222,0.0323247,0.0372883,0.277689,0.605585,0.085054,0.512043,0.438284,0.05034,0.0921675,0.424156,0.0557317,0.03524,0.0462846,0.525657,0.863534,0.808704,0.530669,0.842792,0.0296466,0.0346653,0.5953,0.30339
-1.0,0.0324935,0.0309319,0.0226222,0.0458608,0.832818,0.0186609,0.0260643,0.0307773,0.0203774,0.030216,0.329951,0.521917,0.0692481,0.492335,0.330953,0.0373739,0.0568633,0.441434,0.0356885,0.0334714,0.0459179,0.546673,0.822101,0.791159,0.490721,0.795068,0.034284,0.0337023,0.581592,0.267858
-1.0,0.0279314,0.0690503,0.0177691,0.0368618,0.874952,0.0319861,0.0227879,0.029831,0.0176903,0.0291939,0.297276,0.585626,0.0561465,0.544,0.538976,0.0321089,0.0478287,0.457551,0.0298024,0.0188411,0.0650633,0.530467,0.783009,0.842901,0.601075,0.833255,0.0233028,0.0180029,0.594871,0.289388
-1.0,0.0327059,0.0228745,0.0313702,0.0581338,0.778994,0.0514315,0.0150098,0.0350742,0.0170138,0.053094,0.267047,0.564861,0.0559164,0.541612,0.426525,0.030593,0.0623404,0.497469,0.0459323,0.0122055,0.0476336,0.486161,0.787147,0.824767,0.560221,0.856114,0.0302598,0.0297624,0.585534,0.331462
-1.0,0.0289253,0.0349702,0.0254228,0.0568581,0.833046,0.0493728,0.0185469,0.0420255,0.0166727,0.053763,0.224718,0.566793,0.0579858,0.463542,0.340582,0.0390773,0.0754888,0.35297,0.0382078,0.0191784,0.0503501,0.522643,0.801024,0.810662,0.501135,0.779948,0.0364119,0.0207494,0.590445,0.314034
-1.0,0.0279189,0.0345893,0.0277599,0.0392988,0.827938,0.0124481,0.0169412,0.0332467,0.0112736,0.0311064,0.396657,0.64768,0.0810149,0.526918,0.488633,0.0286911,0.0528494,0.438445,0.0310779,0.0189481,0.0597858,0.551923,0.865096,0.825082,0.607925,0.796044,0.0318344,0.021938,0.660389,0.288208
-1.0,0.0294295,0.0280993,0.0248896,0.047704,0.816422,0.0422605,0.0171318,0.0418834,0.0193269,0.0374154,0.346023,0.500062,0.0274384,0.482928,0.446179,0.0283224,0.0522217,0.405248,0.0292513,0.0178902,0.0402944,0.47552,0.7993,0.817942,0.558891,0.81156,0.0209244,0.0248415,0.615358,0.228137
-1.0,0.0236204,0.0467795,0.0247226,0.0699201,0.826457,0.0430093,0.0144999,0.0334143,0.0162026,0.0355699,0.260905,0.608373,0.0655611,0.477192,0.474414,0.034052,0.0541344,0.386995,0.0334071,0.01581,0.0491143,0.556793,0.833171,0.837197,0.57297,0.776258,0.0446544,0.0268002,0.63109,0.201019
-1.0,0.0336187,0.0253154,0.0270186,0.0538786,0.836783,0.0428448,0.0195074,0.0394543,0.0195498,0.0410225,0.214154,0.570567,0.0292579,0.469329,0.373061,0.0256911,0.0738171,0.395388,0.0337587,0.0179398,0.0522154,0.515999,0.803101,0.800523,0.539205,0.772681,0.0267235,0.0315911,0.586154,0.18204
-1.0,0.0277164,0.0355728,0.0167788,0.0489869,0.818024,0.037788,0.017388,0.0396312,0.02596,0.0356807,0.240001,0.510485,0.0481088,0.473172,0.349016,0.0351966,0.055688,0.337609,0.0328842,0.0231834,0.0452913,0.458432,0.749415,0.789824,0.534389,0.784132,0.0265967,0.0129513,0.644843,0.268071
-1.0,0.0488848,0.0298837,0.0234361,0.0518956,0.812833,0.0292691,0.0191529,0.0379914,0.0220835,0.0338509,0.262663,0.574734,0.0652617,0.480583,0.356693,0.0366688,0.0499163,0.354044,0.0351913,0.0141512,0.0365552,0.494194,0.786239,0.782234,0.537183,0.812459,0.0312439,0.0248409,0.598083,0.275589
-1.0,0.0275886,0.0210037,0.022607,0.0549788,0.836773,0.0497647,0.0188646,0.0357983,0.0190264,0.0536197,0.281678,0.549894,0.0597338,0.490156,0.358146,0.0354399,0.0726434,0.378877,0.040752,0.0175104,0.0437523,0.545977,0.811306,0.834784,0.527746,0.834225,0.0355653,0.0239277,0.550825,0.299451
-1.0,0.0329142,0.0278131,0.0166802,0.0425449,0.79398,0.0270285,0.0200631,0.0276953,0.0121748,0.0352873,0.268139,0.51452,0.0642243,0.483754,0.42878,0.0274451,0.0461122,0.368668,0.0317664,0.016589,0.0554382,0.506629,0.861061,0.814147,0.510593,0.858801,0.0272546,0.023657,0.595453,0.349362
-1.0,0.0284463,0.0264909,0.0303078,0.0403823,0.799624,0.0382951,0.0196712,0.0388511,0.015054,0.0360213,0.25101,0.547333,0.0531726,0.441512,0.38628,0.0303262,0.0577253,0.349516,0.0197736,0.018951,0.0371548,0.45756,0.817547,0.799637,0.486508,0.792773,0.0363975,0.022943,0.57025,0.291645
-1.0,0.0303614,0.028565,0.0390008,0.0589432,0.811924,0.0399313,0.0205427,0.0391848,0.0176835,0.0450783,0.169192,0.504944,0.068337,0.473007,0.348399,0.0250878,0.0608825,0.347431,0.0323991,0.0160521,0.0618487,0.467515,0.790096,0.801307,0.536365,0.797312,0.0279477,0.0313685,0.560507,0.298192
-1.0,0.0288898,0.0349462,0.0306317,0.051408,0.781061,0.0562788,0.031877,0.0316838,0.0222187,0.0403841,0.243345,0.591765,0.107886,0.481524,0.372468,0.0482507,0.0515219,0.383776,0.0408539,0.0353747,0.0475832,0.539613,0.821115,0.821042,0.571804,0.75729,0.0312454,0.0355931,0.597114,0.315593
-1.0,0.0279865,0.0263212,0.0262581,0.0474923,0.820114,0.0325672,0.0167931,0.0331741,0.0124495,0.0354598,0.356587,0.609923,0.0960269,0.537764,0.454773,0.0298415,0.0477131,0.408879,0.028294,0.0153607,0.0347436,0.542094,0.83551,0.796442,0.628203,0.868065,0.0273794,0.0240232,0.657932,0.30429
-1.0,0.0293347,0.0405111,0.0427744,0.0398056,0.829009,0.0384871,0.0176051,0.0508482,0.0180913,0.0422398,0.326999,0.656591,0.101301,0.439435,0.4543,0.0297815,0.0663111,0.368168,0.0279909,0.0146615,0.0542115,0.534257,0.800322,0.808731,0.576369,0.790429,0.0309539,0.0264369,0.640043,0.293304
-1.0,0.0354982,0.0302277,0.0354542,0.0539169,0.857176,0.0278332,0.0207313,0.0274001,0.018858,0.0339438,0.297644,0.526193,0.0692838,0.488134,0.338432,0.0314126,0.0543155,0.374266,0.0334237,0.016242,0.0516753,0.51777,0.796699,0.811176,0.559392,0.772539,0.0191692,0.0179645,0.564138,0.320823
-1.0,0.0458177,0.0382183,0.0318021,0.0521686,0.811419,0.0421037,0.0218883,0.0369038,0.0221249,0.0346486,0.192526,0.558918,0.0735045,0.504653,0.301564,0.0354058,0.0674925,0.41993,0.0401935,0.0197344,0.0532903,0.575465,0.774471,0.824565,0.535531,0.83043,0.0218164,0.0281232,0.601968,0.277754
-1.0,0.0250009,0.0356773,0.028713,0.0416393,0.801754,0.0291071,0.0205809,0.0302797,0.0142522,0.0339347,0.244381,0.578146,0.0569501,0.518858,0.424549,0.0341998,0.0723636,0.42822,0.0320655,0.0228554,0.0416008,0.550527,0.82436,0.834728,0.542901,0.790346,0.0362306,0.0229566,0.685224,0.301438
-1.0,0.0380526,0.05863,0.0333311,0.0507358,0.787787,0.044155,0.0246066,0.0314486,0.0159671,0.0320608,0.215768,0.567626,0.0539554,0.430892,0.457191,0.035114,0.0536264,0.359783,0.0511667,0.0165253,0.0440359,0.513958,0.783663,0.82117,0.536979,0.751451,0.0569851,0.0270484,0.630082,0.317257
-1.0,0.034814,0.0291153,0.0268592,0.0478888,0.78108,0.0358855,0.0177858,0.0373443,0.0184965,0.0412038,0.267253,0.623606,0.0855152,0.529037,0.593301,0.0297351,0.0560537,0.30485,0.0295249,0.0180011,0.0466588,0.49612,0.847272,0.80994,0.59979,0.833538,0.0382123,0.0261263,0.619482,0.259553
-1.0,0.0305397,0.0357362,0.0251514,0.0529415,0.797934,0.0314956,0.022991,0.0340167,0.0153112,0.038575,0.418721,0.661976,0.0814863,0.616555,0.549709,0.0345511,0.0627681,0.497418,0.03329,0.0133927,0.0430633,0.57994,0.857724,0.846481,0.638841,0.856785,0.0393358,0.0231095,0.688063,0.344715
-1.0,0.0342937,0.0515732,0.0352671,0.0491053,0.797049,0.0450439,0.0257078,0.0343403,0.0178891,0.0339791,0.248303,0.558082,0.0606839,0.494023,0.361509,0.039029,0.0624684,0.405765,0.032981,0.0171391,0.0620022,0.490444,0.743796,0.808734,0.56706,0.797306,0.0617856,0.0296192,0.634545,0.275869
-1.0,0.0291068,0.0430856,0.0241626,0.0510947,0.837974,0.0398913,0.0153226,0.0314731,0.0176533,0.0358657,0.334017,0.488916,0.0746926,0.501028,0.371197,0.0240778,0.0660736,0.390456,0.0429107,0.017678,0.0575829,0.494662,0.827476,0.811559,0.57856,0.806087,0.0234588,0.0265521,0.566649,0.290249
-1.0,0.0323997,0.0305663,0.0199054,0.0400237,0.783604,0.0255143,0.0156555,0.0318884,0.0138048,0.0311521,0.147804,0.565891,0.0745725,0.493315,0.305798,0.0364378,0.0389679,0.266387,0.0340613,0.0191948,0.0563043,0.457065,0.834791,0.821182,0.495571,0.779879,0.0217493,0.0236197,0.632715,0.263412
-1.0,0.0206729,0.0299818,0.0280419,0.057331,0.746795,0.0412689,0.0271722,0.03808,0.0293041,0.0316713,0.191349,0.571846,0.0568695,0.483073,0.411966,0.0318595,0.0471914,0.335189,0.038983,0.0228538,0.0473167,0.499352,0.797708,0.795372,0.521618,0.789016,0.0387941,0.0245496,0.615771,0.258098
-1.0,0.0405152,0.0471494,0.0289545,0.0500244,0.753756,0.0415239,0.0211294,0.034413,0.0171314,0.0349344,0.191332,0.633027,0.060238,0.520051,0.372058,0.0404299,0.0557056,0.34887,0.0402861,0.0164608,0.0484986,0.52195,0.799813,0.801526,0.552091,0.829291,0.0433601,0.0258393,0.62205,0.304731
-1.0,0.0307055,0.0428691,0.0225646,0.0506942,0.79902,0.0385053,0.0361617,0.0338533,0.0187178,0.0363156,0.2208,0.597055,0.0597598,0.492222,0.498587,0.0374249,0.051101,0.43907,0.0367096,0.0149067,0.0618622,0.535404,0.798771,0.802687,0.524345,0.798347,0.0317827,0.0249514,0.605701,0.259663
-1.0,0.0314058,0.0331051,0.0181403,0.0486753,0.842531,0.0371307,0.0212351,0.0377056,0.0191744,0.0346626,0.190427,0.50037,0.0428416,0.478203,0.354248,0.0319077,0.0460857,0.371241,0.0395255,0.0195062,0.0568199,0.4966,0.761177,0.805029,0.559372,0.764392,0.03234,0.0351133,0.59091,0.290545
-1.0,0.0336251,0.0362026,0.0279734,0.030827,0.816508,0.0386968,0.0204298,0.0401221,0.0184862,0.0389063,0.306835,0.558397,0.0583803,0.445786,0.464143,0.0409298,0.0594268,0.379235,0.0349165,0.0218084,0.0509459,0.506149,0.821304,0.787016,0.494523,0.818541,0.0286898,0.0261182,0.565238,0.277704
-1.0,0.0359657,0.0230846,0.0285834,0.0591746,0.806426,0.0394505,0.0149589,0.0405347,0.018731,0.040218,0.248186,0.588949,0.0639327,0.493623,0.345127,0.0329463,0.048138,0.363013,0.0393526,0.0145938,0.0389255,0.498357,0.787678,0.801356,0.543857,0.776675,0.0325484,0.0267358,0.560987,0.303869
-1.0,0.0385292,0.0397697,0.033755,0.0501454,0.804687,0.0496621,0.0203698,0.0418135,0.0193389,0.0470796,0.337025,0.540213,0.077407,0.506515,0.48002,0.0353057,0.060781,0.455499,0.043362,0.0167622,0.0448029,0.532078,0.878402,0.824834,0.537709,0.810948,0.0465566,0.0307124,0.59675,0.33219
-1.0,0.0318934,0.0312377,0.025251,0.0538163,0.772999,0.0546212,0.0278411,0.0347648,0.0151868,0.0476381,0.329957,0.582762,0.0863219,0.560782,0.461244,0.0347898,0.0561552,0.471925,0.0334778,0.0139527,0.0656517,0.571111,0.788737,0.811809,0.573816,0.824312,0.0337913,0.0286925,0.617561,0.349249
-1.0,0.0378147,0.0497198,0.0296111,0.0458345,0.808927,0.0367999,0.0224826,0.0298875,0.015104,0.0397526,0.317733,0.614543,0.0745396,0.563863,0.535102,0.0385479,0.0512463,0.495401,0.0401899,0.0229327,0.0399846,0.570293,0.891215,0.81528,0.599958,0.823848,0.0507638,0.0257925,0.65638,0.311373
-1.0,0.02835,0.0309878,0.032775,0.0341556,0.832315,0.0392105,0.0167387,0.0355401,0.0170635,0.03947,0.325964,0.629745,0.0616287,0.544179,0.536706,0.0288613,0.0565876,0.433362,0.0309582,0.0166806,0.0481219,0.560014,0.850842,0.836352,0.548699,0.859657,0.0476065,0.0265526,0.657707,0.293372
-1.0,0.0333946,0.0676932,0.0303597,0.0412491,0.838959,0.0470087,0.02232,0.0321668,0.0156987,0.0346889,0.0788676,0.697982,0.11569,0.552366,0.348189,0.0380641,0.0700881,0.591365,0.0315924,0.0156248,0.0577731,0.399668,0.920085,0.865652,0.686631,0.912496,0.0427075,0.0215797,0.648659,0.427129
-1.0,0.0285211,0.0325862,0.0162466,0.0517382,0.863239,0.024222,0.0205844,0.0305417,0.0157953,0.0403795,0.376055,0.571385,0.0662006,0.527173,0.424431,0.0390642,0.0399055,0.375295,0.0376666,0.0232208,0.0664274,0.528494,0.82122,0.834425,0.57762,0.805456,0.0307487,0.0282777,0.62105,0.312324
-1.0,0.0312589,0.0480743,0.0281199,0.044847,0.806039,0.0498743,0.0253923,0.0380749,0.0220869,0.0447257,0.280434,0.659114,0.0683138,0.605051,0.477643,0.0431216,0.055852,0.434986,0.0447995,0.018539,0.0597016,0.618379,0.844024,0.840076,0.672463,0.818754,0.0313456,0.0424194,0.709641,0.338076
-1.0,0.0324652,0.0626239,0.0325885,0.0535899,0.855686,0.0373861,0.0182139,0.0337569,0.0141712,0.0317066,0.287724,0.678803,0.115089,0.596506,0.590019,0.0262277,0.0643842,0.392226,0.0478287,0.0158078,0.0532323,0.598605,0.865939,0.831612,0.612258,0.867705,0.0318439,0.0270961,0.68005,0.338154
-1.0,0.0315296,0.0312809,0.0647979,0.0536373,0.784241,0.0914682,0.021279,0.0296142,0.0185265,0.0335138,0.23378,0.577053,0.063667,0.497051,0.401078,0.0325209,0.0581952,0.334054,0.0313832,0.0169323,0.053689,0.47349,0.805126,0.752002,0.550431,0.788553,0.0233082,0.0282417,0.621794,0.309493
-1.0,0.031399,0.0346088,0.0194725,0.0557319,0.828266,0.0183133,0.0229829,0.0300077,0.0155853,0.028741,0.232724,0.534319,0.0496632,0.509142,0.42185,0.0243436,0.0476911,0.434004,0.0324996,0.0192971,0.048719,0.502782,0.795251,0.829683,0.588878,0.796088,0.0293245,0.0264986,0.608398,0.311074
-1.0,0.03605,0.0419429,0.0179911,0.0553499,0.789924,0.0266751,0.0248546,0.0261199,0.0372494,0.031612,0.25795,0.558768,0.0604273,0.460287,0.45702,0.0490238,0.0559478,0.452212,0.0350563,0.0138298,0.0575667,0.562786,0.771806,0.820537,0.576693,0.83008,0.0445269,0.0251919,0.680835,0.253423
-1.0,0.0293303,0.0442121,0.0364468,0.0508666,0.779209,0.040995,0.0208982,0.0347621,0.0135634,0.0399806,0.30147,0.642037,0.0647417,0.465541,0.450493,0.0285355,0.0595525,0.42563,0.0321494,0.0189142,0.0480405,0.523583,0.82644,0.798268,0.651205,0.823814,0.0290625,0.0248584,0.656949,0.277286
-1.0,0.0281938,0.0364443,0.0305321,0.0550037,0.775338,0.0469137,0.0345154,0.0370213,0.025344,0.0265531,0.275018,0.545468,0.0797693,0.509823,0.456871,0.0518472,0.0671938,0.411941,0.0394734,0.0271385,0.0466239,0.521469,0.826318,0.815702,0.575528,0.840084,0.0245903,0.0313884,0.589414,0.349125
-1.0,0.0327364,0.0318692,0.0351,0.0532231,0.8378,0.0403972,0.0164127,0.0388738,0.0149085,0.0377742,0.289947,0.577557,0.0534387,0.561693,0.445381,0.0379338,0.0545864,0.427118,0.0291986,0.0172597,0.0407215,0.538635,0.815035,0.814999,0.58979,0.838978,0.0247385,0.0252692,0.616636,0.375716
-1.0,0.0294003,0.0311326,0.0294173,0.0495273,0.855959,0.0407156,0.0187043,0.0406607,0.0193199,0.0481225,0.180217,0.604794,0.0645104,0.53806,0.462834,0.0331301,0.0871782,0.523652,0.0408802,0.0170643,0.0508688,0.52723,0.856299,0.824966,0.623958,0.880545,0.0289545,0.0364123,0.619965,0.358786
-1.0,0.0363868,0.0247799,0.0201675,0.0523094,0.809784,0.0146341,0.0162939,0.0356532,0.0160855,0.0383042,0.284332,0.592681,0.0578109,0.490385,0.415614,0.0326321,0.0526005,0.411061,0.0325247,0.0185622,0.0538147,0.568066,0.849273,0.841992,0.620256,0.817786,0.0251981,0.0260541,0.586449,0.298453
-1.0,0.0378071,0.0348616,0.0303586,0.0458979,0.846987,0.0300845,0.0186746,0.031752,0.0138905,0.0285082,0.241298,0.568729,0.067024,0.593666,0.429027,0.0404075,0.0569525,0.388861,0.0421061,0.0123917,0.0528036,0.549273,0.827204,0.833356,0.592504,0.83704,0.0394913,0.0222856,0.644999,0.341044
-1.0,0.0349168,0.0412156,0.0647105,0.0557168,0.801918,0.0501492,0.0233916,0.0460987,0.0121931,0.043398,0.312526,0.690354,0.077426,0.581429,0.47479,0.0366033,0.0729827,0.445534,0.0398504,0.0172668,0.0481278,0.553155,0.882668,0.826937,0.606039,0.801657,0.0411521,0.0278414,0.622788,0.383496
-1.0,0.0297348,0.0518411,0.0342743,0.0622807,0.794121,0.0830026,0.0261037,0.0493958,0.0398055,0.0465293,0.238398,0.619755,0.0486355,0.484153,0.367295,0.0509979,0.0825766,0.388477,0.0486573,0.0356246,0.0418924,0.508084,0.846017,0.818364,0.586131,0.788006,0.0389327,0.0532325,0.612759,0.278398
-1.0,0.0363873,0.0234974,0.0255264,0.0553011,0.788562,0.0316991,0.0184671,0.035043,0.0179987,0.0314878,0.188173,0.592764,0.0483572,0.534881,0.379435,0.0410925,0.0421416,0.419105,0.037765,0.0165319,0.0579131,0.506334,0.834661,0.825281,0.557375,0.78115,0.0313812,0.0252469,0.581292,0.319404
-1.0,0.0404145,0.0446261,0.0557034,0.0454845,0.83822,0.0279524,0.0263007,0.0329002,0.0237083,0.0376415,0.342723,0.652724,0.0924187,0.506488,0.378598,0.0345029,0.0651771,0.45946,0.0382023,0.0239741,0.0416588,0.562802,0.861063,0.818112,0.527245,0.877924,0.0363352,0.0240545,0.627698,0.297862
-1.0,0.0335169,0.0249519,0.0245188,0.062639,0.829924,0.0425446,0.0212825,0.0419709,0.0174904,0.0390985,0.209594,0.525829,0.0482703,0.569366,0.373217,0.028526,0.0366677,0.338907,0.0370775,0.017895,0.0505732,0.503041,0.82023,0.831835,0.535536,0.887136,0.0289729,0.0245188,0.595842,0.33703
-1.0,0.026064,0.0425612,0.0269915,0.0523535,0.80449,0.053828,0.0318952,0.0392254,0.0330692,0.0420823,0.225023,0.591031,0.0477267,0.51043,0.446784,0.0425909,0.0680755,0.344654,0.0364995,0.0257307,0.0531412,0.50499,0.83918,0.839858,0.596885,0.794332,0.0282784,0.035056,0.585575,0.306504
-1.0,0.0307666,0.0220522,0.0274755,0.0545522,0.824191,0.0370324,0.0162107,0.0365814,0.0133062,0.0429537,0.276459,0.508706,0.091185,0.449453,0.460809,0.0351336,0.0655302,0.357371,0.0328549,0.0142862,0.0525144,0.523885,0.843794,0.797197,0.554147,0.834863,0.027686,0.0265646,0.585835,0.265318
-1.0,0.0219707,0.036592,0.0253249,0.0478054,0.806814,0.0298658,0.0290444,0.0326155,0.0132596,0.0398807,0.196621,0.462918,0.0504652,0.45365,0.384604,0.0390037,0.0700437,0.360283,0.0340833,0.0172404,0.0480494,0.484725,0.827895,0.773364,0.517109,0.744499,0.024756,0.0240815,0.561824,0.255301
-1.0,0.0269028,0.026292,0.0274269,0.0418098,0.806242,0.0114532,0.0226634,0.0304632,0.0152477,0.0275439,0.264289,0.572242,0.0599155,0.518985,0.528523,0.0278723,0.0365006,0.426691,0.0325138,0.0192661,0.0536637,0.549442,0.851144,0.827092,0.643258,0.828703,0.0300042,0.0252381,0.60315,0.269337
-1.0,0.0423274,0.0372125,0.0322228,0.0489862,0.822109,0.0560971,0.0225599,0.0379793,0.0176402,0.0498071,0.235739,0.578522,0.0519804,0.406512,0.253387,0.0343194,0.0582344,0.318434,0.0373636,0.0168077,0.0662891,0.486313,0.860433,0.782581,0.529244,0.794453,0.0377287,0.0259399,0.571661,0.275867
-1.0,0.0425928,0.0486135,0.0312972,0.0557494,0.808378,0.0537336,0.0218764,0.0437765,0.0223081,0.0459818,0.240862,0.639675,0.0683339,0.588372,0.492726,0.0501813,0.0657651,0.479876,0.0510959,0.0192731,0.0474091,0.570488,0.863117,0.847697,0.594809,0.799799,0.0503526,0.0261783,0.639633,0.361844
-1.0,0.0232022,0.0363157,0.022859,0.0604054,0.852375,0.0504104,0.0181207,0.0428162,0.0113692,0.0424068,0.185122,0.487867,0.0746096,0.446815,0.305485,0.0323151,0.0577955,0.34842,0.0406202,0.011982,0.0562021,0.481589,0.782691,0.792786,0.536734,0.77683,0.0301066,0.0258805,0.554782,0.266283
-1.0,0.038395,0.150821,0.0189984,0.0400155,0.844749,0.0409077,0.022801,0.0302126,0.0181468,0.0381637,0.268626,0.577391,0.0961221,0.506486,0.465203,0.0456788,0.064603,0.445184,0.0312659,0.0142602,0.0502413,0.580338,0.885607,0.844433,0.559448,0.833358,0.0334354,0.027456,0.625913,0.304209
-1.0,0.0312424,0.0659785,0.0386679,0.0653136,0.822068,0.0490285,0.0175361,0.0281356,0.0152131,0.0360913,0.251917,0.625339,0.073513,0.524293,0.424855,0.0297274,0.0674334,0.39103,0.0307074,0.0171392,0.0492788,0.541461,0.836073,0.806617,0.522693,0.834134,0.0468304,0.0252286,0.598683,0.351751
-1.0,0.0443794,0.0613201,0.0357788,0.101067,0.736098,0.0516797,0.0224578,0.0639066,0.0395331,0.0379922,0.311904,0.615078,0.0836137,0.523779,0.591983,0.0336868,0.0649088,0.475044,0.0406462,0.0264094,0.0473492,0.588032,0.850433,0.824522,0.610648,0.853252,0.0627089,0.0430239,0.634331,0.258069
-1.0,0.033949,0.0284093,0.0364951,0.0429932,0.753285,0.0492215,0.0241854,0.0354099,0.0173771,0.0395897,0.14125,0.524029,0.0896324,0.495457,0.439705,0.0300586,0.0688751,0.412239,0.0376507,0.0136482,0.0597404,0.474341,0.828191,0.815405,0.546362,0.773741,0.0275336,0.0252496,0.588196,0.314543
-1.0,0.0352643,0.056454,0.0392349,0.0631883,0.785283,0.0395711,0.0194875,0.0366939,0.0152726,0.0386146,0.155462,0.586497,0.0735391,0.454979,0.504294,0.0451635,0.0620694,0.304902,0.0263304,0.0156181,0.0493287,0.436756,0.776416,0.765745,0.582573,0.804322,0.0327816,0.026351,0.572554,0.286139
-1.0,0.0383089,0.0300439,0.0301778,0.0580039,0.792435,0.0491349,0.0192503,0.0332298,0.0182988,0.0369179,0.263806,0.601728,0.0556226,0.488483,0.383079,0.0285187,0.045829,0.311288,0.0327487,0.0176908,0.0546175,0.515802,0.803737,0.844744,0.519078,0.844261,0.0426147,0.0289026,0.608258,0.303323
-1.0,0.0293083,0.0532575,0.0204367,0.0527653,0.830771,0.0372165,0.0122144,0.0325652,0.0216446,0.0359695,0.259988,0.583858,0.0739072,0.496339,0.330548,0.0349639,0.0556844,0.373876,0.0315473,0.020006,0.0534098,0.512672,0.811478,0.811813,0.596941,0.842483,0.0293493,0.0335332,0.557209,0.313117
-1.0,0.0297593,0.0421205,0.0487358,0.0508559,0.776783,0.0366189,0.0182373,0.025992,0.0165548,0.0338844,0.287197,0.631349,0.0759639,0.512138,0.431816,0.0448111,0.0499804,0.399286,0.0304932,0.0229336,0.061895,0.521332,0.847517,0.834417,0.621456,0.818717,0.039768,0.0313835,0.659896,0.301584
-1.0,0.0442017,0.022754,0.0277088,0.0533484,0.821034,0.0554607,0.0154061,0.0502226,0.0186562,0.0532179,0.274759,0.602103,0.060138,0.468426,0.318171,0.0359917,0.0789389,0.379077,0.0508138,0.0197937,0.0423647,0.486927,0.821182,0.798554,0.525945,0.815597,0.036393,0.0307715,0.564208,0.313538
-1.0,0.036186,0.0414281,0.0182724,0.0454802,0.803345,0.03098,0.0225756,0.0316467,0.0202241,0.0350742,0.142189,0.5095,0.0552272,0.420177,0.332944,0.0399619,0.0416425,0.273339,0.027887,0.041855,0.0446545,0.493972,0.682943,0.802708,0.51627,0.836705,0.0213803,0.0317862,0.607964,0.273573
-1.0,0.0390079,0.050331,0.0506903,0.0601903,0.788587,0.0467188,0.0298164,0.035618,0.0208558,0.0432469,0.283129,0.549795,0.0697362,0.431029,0.497371,0.0325074,0.0470889,0.308364,0.0454884,0.0164819,0.0450563,0.4562,0.815556,0.79699,0.551784,0.785266,0.0296463,0.0338218,0.629563,0.281264
