FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
220025,cg14337027,1.0,323946,0.9108848571777344,48193,0.9003454446792603,284731,0.8777084350585938,251240,0.8774294853210449,381538,0.8733394742012024
182122,cg11777506,0.9377745985984802,69872,0.7610189914703369,220025,0.743888258934021,44955,0.7295533418655396,57948,0.7270429730415344,284731,0.7224413752555847
34755,cg02052915,0.4570591449737549,155544,0.9173903465270996,75650,0.9008523225784302,190369,0.8999629020690918,298407,0.8983345627784729,218205,0.8673653602600098
117173,cg07263322,0.2895861864089966,312074,0.7168713808059692,79794,0.706609845161438,128871,0.694460928440094,220025,0.6926496624946594,331927,0.6878266334533691
198761,cg13017471,0.18453092873096466,320678,0.7812034487724304,302290,0.7763844728469849,236499,0.757957935333252,191001,0.7527797222137451,40230,0.7443172335624695
52902,cg03151469,0.1721363663673401,48014,0.6943161487579346,40034,0.6907700300216675,93220,0.6734288930892944,30513,0.6561071276664734,77623,0.6529355645179749
243355,cg16001135,0.167778879404068,259141,0.6501283645629883,212479,0.635757565498352,66880,0.6296141743659973,352143,0.6229086518287659,282555,0.6188969016075134
92728,cg05678033,0.15220393240451813,58561,0.7113588452339172,229966,0.6703407764434814,12784,0.6342412233352661,103970,0.6105861663818359,273253,0.6093220710754395
180662,cg11675098,0.14077754318714142,367247,0.6415830850601196,282355,0.6143125891685486,182122,0.6030210256576538,276056,0.6003483533859253,336650,0.598453938961029
117176,cg07263393,0.13719671964645386,19314,0.8930178880691528,99256,0.8761460781097412,155299,0.8558443188667297,72099,0.8274246454238892,331946,0.8100172877311707
339515,cg23345340,0.1319083273410797,138096,0.6050867438316345,140895,0.6037546396255493,359843,0.6014510989189148,365191,0.6001412868499756,89432,0.5681636333465576
84837,cg05162320,0.12992432713508606,190369,0.6577705144882202,298407,0.642163872718811,271008,0.638554573059082,194815,0.6278511881828308,218205,0.6230330467224121
130081,cg08121954,0.10905631631612778,323547,0.7315796613693237,273253,0.71210777759552,276804,0.7063950300216675,47506,0.7059130668640137,50875,0.6941924095153809
264954,cg17560338,0.10506889224052429,233031,0.559948205947876,357433,0.5563687086105347,3705,0.5359369516372681,121911,0.5352867245674133,94454,0.5217309594154358
76857,cg04656009,0.08757686614990234,38906,0.6008452773094177,5316,0.5858705043792725,194277,0.5764306783676147,305768,0.5720120668411255,132345,0.571987509727478
280417,cg18731546,0.08632554113864899,175037,0.7019258737564087,80927,0.6793773770332336,286399,0.6778644323348999,302665,0.6651566624641418,380062,0.6598570942878723
323547,cg22117637,0.08461525291204453,178413,0.741085410118103,45083,0.7341384887695312,44453,0.7339781522750854,130081,0.7315796613693237,91665,0.7297107577323914
324473,cg22191277,0.08234520256519318,217835,0.6433095932006836,300644,0.5920496582984924,311480,0.5895798802375793,301976,0.5653374195098877,199437,0.5451955199241638
168870,cg10796078,0.07983186095952988,61638,0.5285277366638184,25041,0.5256295204162598,286763,0.516944408416748,137528,0.5096401572227478,302972,0.4974500834941864
114297,cg07090424,0.07738084346055984,138004,0.5687916874885559,67933,0.5663287043571472,18616,0.5500166416168213,121151,0.5436557531356812,34309,0.535362184047699
35076,cg02069243,0.07623296976089478,8521,0.7732979655265808,266665,0.7687090635299683,236499,0.7631163597106934,213218,0.7607409954071045,83185,0.7586264610290527
245628,cg16174681,0.07486303150653839,266873,0.6826199889183044,184327,0.674079954624176,10041,0.6365138292312622,77623,0.6361173391342163,343922,0.6334416270256042
363684,cg25148025,0.0725252702832222,77623,0.7918206453323364,262111,0.7836664915084839,214721,0.7669107913970947,128720,0.7636862993240356,127682,0.7546714544296265
126078,cg07851948,0.0621933713555336,176072,0.598649263381958,68130,0.5825604200363159,397126,0.5777182579040527,105393,0.572166919708252,362458,0.5693830847740173
39674,cg02349416,0.062028393149375916,117548,0.5233830809593201,103879,0.520794689655304,29347,0.5119331479072571,151589,0.5024921894073486,69802,0.49255746603012085
101633,cg06289444,0.06172274425625801,134383,0.6473444700241089,63610,0.6410260200500488,101471,0.6379508376121521,220715,0.6361652612686157,302501,0.6256936192512512
307716,cg20840778,0.058594267815351486,139824,0.5726096630096436,257543,0.5590111613273621,110794,0.555841863155365,105585,0.555013120174408,125809,0.5548550486564636
106970,cg06646588,0.048719100654125214,349119,0.6664179563522339,93456,0.5675528049468994,18501,0.5615782737731934,191474,0.5455973148345947,213218,0.5319622159004211
105930,cg06583577,0.04503190889954567,71434,0.6060212850570679,373862,0.6039456129074097,166675,0.6027208566665649,378014,0.591480016708374,60208,0.589658796787262
154700,cg09812397,0.04293239489197731,99564,0.7136837244033813,342287,0.6868025660514832,354240,0.6747035384178162,19027,0.6700584888458252,45083,0.6620969772338867
247963,cg16334629,0.04156113043427467,201248,0.7622162103652954,369798,0.7600968480110168,389939,0.7430818676948547,244380,0.7136610746383667,319407,0.6929399967193604
347849,cg23982212,0.04140552878379822,118329,0.6508904695510864,266896,0.6275700330734253,10091,0.6232956647872925,104860,0.620116651058197,256264,0.6085898876190186
313207,cg21253742,0.03952477499842644,237205,0.6321655511856079,273253,0.6200737953186035,133168,0.6147684454917908,44224,0.6143027544021606,343068,0.6035716533660889
152366,cg09641127,0.03681192919611931,187518,0.6526522636413574,146097,0.6512657999992371,373083,0.6365300416946411,217641,0.6359592080116272,245226,0.6225761771202087
21678,cg01248426,0.030953554436564445,110937,0.6839644312858582,324655,0.681757390499115,300131,0.6802064776420593,355333,0.6619608402252197,246565,0.6556345820426941
260566,cg17233517,0.02771257795393467,261912,0.5646131038665771,218629,0.5589642524719238,298652,0.5510768294334412,338599,0.5493167042732239,110507,0.5486620664596558
112139,cg06957181,0.025991907343268394,75110,0.5456311702728271,260832,0.5422835946083069,370980,0.5394467115402222,43743,0.538356602191925,210666,0.5350422263145447
311224,cg21128569,0.02590014971792698,125292,0.7826389074325562,86290,0.7518249750137329,200533,0.7512948513031006,287930,0.7475017309188843,190369,0.7043683528900146
389233,cg27038382,0.021961109712719917,39413,0.73288494348526,362209,0.7094060182571411,116813,0.7022328972816467,176629,0.7009010314941406,175037,0.6907965540885925
51360,cg03052172,0.02060396783053875,27048,0.5791462659835815,58786,0.5701700448989868,179278,0.5668642520904541,167236,0.5584278106689453,184182,0.5531876087188721
220063,cg14339116,0.020073281601071358,252132,0.6315609216690063,210112,0.6217191219329834,257208,0.6143283247947693,154700,0.5916765928268433,232624,0.5880448818206787
245509,cg16166802,0.01964908093214035,257850,0.5882103443145752,255940,0.5853428840637207,332799,0.584555447101593,104815,0.5819293260574341,159928,0.5806714296340942
145839,cg09191574,0.018493227660655975,79132,0.6335169672966003,347485,0.6115445494651794,12597,0.6053084135055542,166707,0.6016587018966675,194767,0.5998561382293701
367871,cg25477497,0.01563377119600773,143448,0.7829182744026184,92008,0.7689590454101562,266554,0.7388229966163635,109723,0.7115711569786072,94703,0.6937115788459778
377386,cg26218466,0.0149580342695117,104050,0.6149040460586548,375173,0.6007388830184937,121027,0.5873194336891174,379365,0.5847933292388916,31028,0.5842516422271729
198854,cg13025283,0.014026387594640255,63610,0.6970705389976501,245226,0.6960704326629639,198597,0.6602916121482849,146097,0.6572707295417786,250974,0.65138179063797
121350,cg07539927,0.013830287382006645,297049,0.5397250056266785,154934,0.5341747403144836,128400,0.529630720615387,68496,0.5241011381149292,378797,0.5228482484817505
352840,cg24356530,0.011135540902614594,107350,0.5912033915519714,188085,0.5899804830551147,120761,0.5797119736671448,319411,0.5725268125534058,53032,0.5675995349884033
286224,cg19190016,0.011037599295377731,215566,0.6036843657493591,203522,0.5944969654083252,159902,0.5880209803581238,37113,0.5697786211967468,184552,0.5576927661895752
215298,cg14065109,0.0094078928232193,291314,0.741298258304596,207088,0.7316358089447021,309889,0.7146424651145935,364251,0.7139096856117249,125340,0.7124820351600647
322590,cg22036614,0.008374664932489395,150039,0.6073213815689087,148937,0.6013186573982239,127441,0.6004484295845032,57433,0.588948667049408,68047,0.5876458287239075
313529,cg21287347,0.005475751589983702,130081,0.5497434139251709,223621,0.5402342677116394,279748,0.5323535799980164,135317,0.5256578922271729,183157,0.5100154280662537
303810,cg20537408,0.004048245958983898,160055,0.5917604565620422,74892,0.5765207409858704,241166,0.5557206273078918,324181,0.5468429327011108,393303,0.5464563965797424
244674,cg16099404,0.0038919737562537193,277030,0.7815335988998413,256264,0.7683336138725281,318571,0.7642732262611389,185676,0.7600570917129517,246632,0.7492365837097168
315492,cg21471511,0.0026610824279487133,70029,0.6853787302970886,224911,0.6319118142127991,59565,0.6317315101623535,275600,0.6282111406326294,160742,0.6232511401176453
44964,cg02667102,0.0026376580353826284,314391,0.5281579494476318,52902,0.5240558981895447,105393,0.5183431506156921,202634,0.5149307250976562,281671,0.5144815444946289
41685,cg02474195,0.0024000979028642178,374789,0.6711468696594238,264163,0.6611126065254211,329662,0.6401920318603516,374208,0.6291821599006653,356261,0.6232190728187561
283710,cg18978643,0.0021527602802962065,31409,0.5628535151481628,254739,0.5627976655960083,203337,0.5621016025543213,83561,0.5523797273635864,143725,0.551301896572113
92883,cg05691468,0.000603289227001369,155386,0.7501642107963562,235818,0.7257130146026611,326753,0.7213823199272156,152039,0.7177460193634033,227305,0.7146584391593933
212822,cg13924809,0.0,388841,0.679330587387085,289885,0.6776066422462463,207409,0.6372302174568176,391125,0.5653731226921082,221940,0.561819851398468
