class,cg11777506,cg14337027,cg02052915,cg07263322,cg13017471,cg05678033,cg03151469,cg08121954,cg02069243,cg16001135,cg18731546,cg06289444,cg17560338,cg11675098,cg07090424,cg23345340,cg22117637,cg25148025,cg05162320,cg27038382,cg01248426,cg10461878,cg09641127,cg21253742,cg09191574,cg16174681,cg21128569,cg25477497,cg23982212,cg07851948
1.0,0.597191,0.550378,0.427964,0.520788,0.847875,0.840226,0.540826,0.887479,0.772343,0.775312,0.730887,0.872354,0.0264235,0.752918,0.780033,0.897948,0.776928,0.306992,0.689291,0.662786,0.679077,0.613406,0.722448,0.701427,0.828201,0.494242,0.570874,0.598634,0.767006,0.921407
1.0,0.795973,0.21144,0.328916,0.689641,0.87765,0.463113,0.64186,0.901401,0.773741,0.808143,0.824356,0.913699,0.0521851,0.76348,0.791673,0.929359,0.818594,0.506185,0.757593,0.67967,0.64887,0.595112,0.885973,0.687492,0.82794,0.631617,0.581956,0.625557,0.814003,0.936681
1.0,0.811004,0.289157,0.374988,0.789472,0.928333,0.697415,0.542254,0.931835,0.881902,0.807503,0.787422,0.902891,0.0276501,0.774288,0.831248,0.912358,0.810081,0.388164,0.772863,0.729677,0.696679,0.642039,0.840885,0.776811,0.895078,0.700095,0.725264,0.702243,0.861046,0.933165
1.0,0.758103,0.231626,0.314524,0.531181,0.82884,0.884027,0.568895,0.931053,0.796565,0.786009,0.753176,0.884305,0.0250063,0.689094,0.784347,0.898509,0.764914,0.471943,0.781343,0.684678,0.639902,0.596086,0.824781,0.553692,0.830343,0.524553,0.649374,0.536857,0.792542,0.924227
1.0,0.737601,0.337108,0.451571,0.742745,0.893565,0.698376,0.576847,0.939684,0.842824,0.868196,0.821962,0.906758,0.0381624,0.732232,0.806562,0.929711,0.820376,0.317285,0.795417,0.728989,0.703403,0.640076,0.835673,0.790337,0.871352,0.539748,0.585886,0.711663,0.860957,0.945558
1.0,0.707414,0.267871,0.244527,0.6752,0.847199,0.771219,0.565748,0.879853,0.795254,0.800342,0.735003,0.906143,0.0395965,0.69623,0.807096,0.900531,0.773851,0.350323,0.789943,0.713323,0.662585,0.634025,0.813313,0.73457,0.874381,0.543778,0.658023,0.604929,0.830757,0.936647
1.0,0.856853,0.185077,0.254756,0.809887,0.860105,0.800664,0.734878,0.935494,0.832037,0.778217,0.808065,0.909545,0.0344558,0.798524,0.83208,0.901034,0.848198,0.60393,0.816399,0.730657,0.724289,0.625242,0.88991,0.693223,0.871803,0.720978,0.558358,0.671906,0.82489,0.937497
1.0,0.763125,0.230489,0.339705,0.676106,0.876808,0.826756,0.634086,0.91306,0.784216,0.823331,0.797412,0.889432,0.0309259,0.769782,0.732312,0.862558,0.803815,0.46256,0.722686,0.728131,0.722306,0.610249,0.866077,0.739205,0.827271,0.578614,0.603474,0.595114,0.803859,0.930603
1.0,0.832841,0.290283,0.378859,0.745096,0.910617,0.708161,0.564807,0.919665,0.850585,0.816591,0.775035,0.910879,0.0338738,0.754608,0.782193,0.908093,0.814808,0.366243,0.806785,0.73396,0.684393,0.595179,0.815094,0.798189,0.879371,0.648985,0.739838,0.680717,0.840823,0.92273
1.0,0.823063,0.170071,0.20733,0.680225,0.859651,0.669577,0.633601,0.928572,0.796309,0.77913,0.783343,0.873804,0.0294286,0.745638,0.695067,0.895534,0.820239,0.513478,0.795002,0.749773,0.727031,0.618912,0.867207,0.813216,0.858715,0.63383,0.419754,0.657365,0.80939,0.925347
1.0,0.710531,0.275411,0.425953,0.726344,0.928289,0.742283,0.636615,0.940325,0.829691,0.898346,0.796344,0.936776,0.0413279,0.721901,0.827386,0.874039,0.796781,0.428085,0.768473,0.717034,0.713567,0.643763,0.820423,0.828185,0.92028,0.640392,0.728303,0.723787,0.860527,0.946378
1.0,0.673066,0.428715,0.262508,0.65064,0.900153,0.737513,0.630191,0.917901,0.863954,0.876078,0.79295,0.923072,0.0404411,0.726816,0.86658,0.900705,0.824811,0.42962,0.808758,0.760141,0.72785,0.668029,0.873986,0.764701,0.8666,0.619412,0.668762,0.633146,0.828524,0.939811
1.0,0.781122,0.213433,0.262645,0.647404,0.864007,0.546644,0.630483,0.928301,0.787652,0.791703,0.782618,0.92006,0.0378662,0.722643,0.743466,0.928354,0.821335,0.489427,0.790969,0.711795,0.682844,0.587151,0.866159,0.766029,0.819834,0.592082,0.614161,0.599158,0.813364,0.914662
1.0,0.809548,0.150266,0.248685,0.726414,0.900578,0.526441,0.750371,0.90007,0.870158,0.804413,0.785872,0.934402,0.0272019,0.82745,0.924895,0.942066,0.827088,0.461756,0.869492,0.759693,0.761981,0.635684,0.889745,0.848605,0.903566,0.600026,0.757319,0.582736,0.815169,0.909353
1.0,0.774653,0.211052,0.297809,0.701954,0.858435,0.699368,0.617742,0.933767,0.824299,0.787157,0.723692,0.881758,0.0219446,0.81709,0.822008,0.90341,0.789243,0.414208,0.795609,0.694904,0.648953,0.5989,0.766091,0.72159,0.860794,0.557015,0.673338,0.594507,0.815992,0.939126
1.0,0.793068,0.21685,0.316997,0.699914,0.840429,0.808381,0.6102,0.9099,0.77828,0.787841,0.775673,0.886304,0.0292598,0.744283,0.824365,0.87636,0.762467,0.476873,0.767085,0.680486,0.714642,0.615006,0.86058,0.755496,0.853967,0.546926,0.688824,0.601977,0.822001,0.927197
1.0,0.823077,0.259951,0.344055,0.738689,0.837057,0.476871,0.597496,0.920653,0.78575,0.786358,0.796394,0.915815,0.039875,0.709092,0.811727,0.880254,0.770036,0.486021,0.8067,0.72064,0.666662,0.626663,0.855272,0.751109,0.846978,0.573971,0.672766,0.587411,0.808207,0.942814
1.0,0.774993,0.392984,0.243764,0.674371,0.869689,0.686689,0.614489,0.912627,0.820516,0.816185,0.796661,0.895497,0.0419287,0.749879,0.803367,0.92174,0.791252,0.334093,0.775559,0.715228,0.674514,0.612992,0.850298,0.738309,0.869546,0.52223,0.634216,0.599462,0.841288,0.932906
1.0,0.843901,0.734961,0.407933,0.651974,0.896329,0.710511,0.625666,0.907593,0.876912,0.874729,0.803998,0.923285,0.0419864,0.716267,0.828842,0.91116,0.7728,0.375084,0.783326,0.725237,0.730301,0.608528,0.768459,0.771871,0.858649,0.634693,0.468882,0.678247,0.830791,0.949407
1.0,0.837899,0.216612,0.28612,0.661212,0.855192,0.585594,0.590742,0.920346,0.836124,0.824559,0.782263,0.895678,0.0355441,0.814687,0.809344,0.915222,0.792939,0.455458,0.790243,0.747477,0.740938,0.676716,0.860751,0.775828,0.84817,0.504136,0.716868,0.577294,0.820124,0.931258
1.0,0.730604,0.324911,0.258546,0.632328,0.878485,0.770857,0.634713,0.913198,0.816905,0.819429,0.751048,0.895798,0.0357701,0.749361,0.801859,0.909484,0.802558,0.384974,0.799568,0.690106,0.695196,0.640104,0.876762,0.760394,0.860769,0.614891,0.588725,0.660948,0.825434,0.931266
-1.0,0.648796,0.593386,0.669405,0.626296,0.847185,0.844086,0.444514,0.861403,0.749534,0.759717,0.746515,0.880902,0.0182319,0.657704,0.679045,0.860375,0.703901,0.212561,0.68682,0.675475,0.640206,0.574489,0.707331,0.715263,0.813457,0.489219,0.359017,0.550788,0.828825,0.899796
-1.0,0.578232,0.585241,0.620877,0.55595,0.824047,0.913884,0.507107,0.890938,0.744435,0.816617,0.758898,0.891865,0.0306694,0.663505,0.696529,0.81504,0.72756,0.29233,0.679609,0.709104,0.651268,0.57286,0.685337,0.730663,0.797211,0.52016,0.393709,0.516911,0.819257,0.935988
-1.0,0.523831,0.57015,0.674576,0.599075,0.831286,0.778699,0.520572,0.878982,0.760577,0.781057,0.732015,0.86332,0.0307398,0.657025,0.745422,0.852383,0.759961,0.313851,0.677861,0.691384,0.661509,0.531508,0.729324,0.643626,0.818313,0.521984,0.339427,0.539675,0.778133,0.918615
-1.0,0.621194,0.569397,0.434232,0.538129,0.795589,0.892003,0.509468,0.881865,0.730465,0.752549,0.760786,0.880206,0.0248803,0.693556,0.750205,0.859334,0.725214,0.340999,0.64241,0.671705,0.6499,0.534714,0.629632,0.64459,0.721836,0.474103,0.463597,0.510111,0.809576,0.915559
-1.0,0.632187,0.594911,0.699119,0.547363,0.815289,0.914757,0.500721,0.844663,0.79094,0.78379,0.733815,0.869514,0.0211649,0.731424,0.80695,0.790834,0.729863,0.243626,0.713358,0.682072,0.649689,0.595595,0.638157,0.57188,0.823929,0.462593,0.32057,0.555714,0.764261,0.924265
-1.0,0.599432,0.609776,0.421609,0.565958,0.816559,0.828577,0.54125,0.873104,0.757603,0.746726,0.73228,0.84259,0.0258447,0.673545,0.70492,0.875652,0.708431,0.337274,0.700701,0.643009,0.619788,0.540614,0.758639,0.667948,0.727016,0.410296,0.472461,0.527183,0.704201,0.916905
-1.0,0.486672,0.637315,0.762132,0.617405,0.833844,0.886308,0.51067,0.911904,0.794428,0.776396,0.711765,0.878414,0.0210279,0.607903,0.777749,0.877918,0.773499,0.235578,0.709671,0.671087,0.629569,0.534665,0.728311,0.698589,0.765297,0.536539,0.303246,0.636797,0.775972,0.928121
-1.0,0.615896,0.619822,0.67348,0.548946,0.854002,0.926318,0.496512,0.854291,0.767539,0.783883,0.747421,0.893853,0.0255624,0.623933,0.745054,0.8583,0.684567,0.304381,0.711347,0.687101,0.617251,0.564522,0.699549,0.703232,0.81817,0.498657,0.352505,0.566636,0.751479,0.926402
-1.0,0.526701,0.646551,0.58562,0.645071,0.834663,0.917116,0.530878,0.87066,0.772917,0.760509,0.752226,0.871167,0.034863,0.723577,0.6935,0.862519,0.691121,0.257931,0.716112,0.676264,0.623607,0.619355,0.756284,0.680243,0.710585,0.442358,0.336917,0.640717,0.819176,0.925288
-1.0,0.543111,0.529453,0.684145,0.647038,0.841808,0.891459,0.518621,0.866895,0.787535,0.76591,0.726211,0.883163,0.0190599,0.652302,0.752635,0.801611,0.702695,0.237978,0.761971,0.684703,0.565691,0.523282,0.627199,0.652848,0.811217,0.460718,0.410142,0.543888,0.76915,0.914682
-1.0,0.652894,0.559985,0.579512,0.570597,0.82464,0.898417,0.415375,0.813991,0.755382,0.778146,0.729622,0.884478,0.015933,0.658332,0.744781,0.830542,0.818362,0.243206,0.519217,0.599959,0.279791,0.45117,0.560967,0.62717,0.824878,0.46273,0.204202,0.622582,0.78236,0.816295
-1.0,0.661394,0.527115,0.325716,0.547266,0.838417,0.88618,0.586295,0.870789,0.75272,0.75791,0.740984,0.874741,0.0258584,0.609468,0.760481,0.873476,0.727304,0.287679,0.751156,0.638999,0.625167,0.603537,0.651344,0.698485,0.818618,0.536388,0.569185,0.50842,0.793675,0.922639
-1.0,0.508641,0.570761,0.573914,0.48029,0.832666,0.83793,0.447459,0.838174,0.785651,0.790726,0.762772,0.870314,0.0185564,0.669161,0.721564,0.900324,0.757028,0.278117,0.716071,0.663009,0.587128,0.501815,0.712301,0.557057,0.826817,0.442634,0.382245,0.506123,0.784163,0.914382
-1.0,0.544757,0.459596,0.425935,0.617539,0.816808,0.79625,0.410418,0.882982,0.756874,0.725606,0.725428,0.880959,0.0229968,0.612332,0.735708,0.844117,0.724052,0.271596,0.739176,0.606646,0.615927,0.497549,0.70327,0.611824,0.770721,0.490429,0.410936,0.489504,0.757532,0.909997
-1.0,0.624954,0.531371,0.499095,0.601878,0.824094,0.792474,0.53763,0.871288,0.735437,0.769808,0.731503,0.881888,0.0259134,0.660286,0.743074,0.827743,0.744552,0.297547,0.739872,0.639906,0.55589,0.512266,0.828263,0.69747,0.839589,0.549944,0.405028,0.475014,0.790002,0.907869
-1.0,0.627292,0.551589,0.606517,0.587378,0.791837,0.889045,0.455925,0.865804,0.76167,0.783109,0.746712,0.882317,0.0386386,0.602303,0.752775,0.850099,0.738638,0.273281,0.748456,0.649415,0.60777,0.524072,0.780559,0.562262,0.776048,0.495922,0.429598,0.489268,0.792648,0.904867
-1.0,0.532179,0.570554,0.483274,0.607131,0.842401,0.825958,0.544088,0.854086,0.758532,0.79446,0.735113,0.890482,0.0201841,0.695344,0.762237,0.825809,0.729639,0.267938,0.746768,0.672962,0.62164,0.564683,0.758687,0.639962,0.787063,0.462982,0.515458,0.545105,0.708241,0.914378
-1.0,0.554756,0.507287,0.467644,0.591251,0.827831,0.919811,0.45795,0.861105,0.781778,0.745623,0.733172,0.888114,0.0277393,0.614884,0.746553,0.872755,0.704247,0.326436,0.68665,0.634326,0.647699,0.549427,0.585297,0.601461,0.817048,0.509846,0.438696,0.444768,0.774237,0.910653
-1.0,0.748555,0.35579,0.300753,0.575622,0.837713,0.757182,0.551727,0.903023,0.750665,0.741615,0.758072,0.871289,0.0319916,0.633839,0.791115,0.852049,0.777368,0.336832,0.753271,0.680774,0.593955,0.547525,0.679391,0.683683,0.824726,0.471583,0.604724,0.52409,0.760785,0.893433
-1.0,0.561635,0.613261,0.637815,0.556857,0.839551,0.87376,0.548668,0.861117,0.73895,0.804013,0.754918,0.875563,0.0203897,0.701423,0.787304,0.867996,0.693565,0.271678,0.716995,0.6773,0.654517,0.537064,0.825072,0.606447,0.821963,0.459864,0.402907,0.591323,0.767274,0.929085
-1.0,0.519102,0.602071,0.606233,0.580372,0.820162,0.833062,0.550913,0.863372,0.745287,0.775838,0.714645,0.871153,0.0304296,0.654847,0.750019,0.863431,0.691044,0.328287,0.700518,0.636713,0.632381,0.550469,0.76709,0.694868,0.810561,0.490343,0.458636,0.564565,0.743221,0.921867
-1.0,0.507486,0.536831,0.447036,0.53392,0.83555,0.827459,0.49685,0.868101,0.736254,0.767243,0.727974,0.890085,0.0232916,0.643593,0.7547,0.859252,0.699175,0.282651,0.717818,0.651553,0.58528,0.558758,0.700935,0.610126,0.821078,0.417128,0.533889,0.523353,0.757536,0.898669
-1.0,0.435148,0.699182,0.611864,0.582839,0.838392,0.87703,0.529276,0.893666,0.785923,0.732098,0.745888,0.877384,0.0212785,0.688429,0.773908,0.861072,0.718576,0.246073,0.731597,0.657705,0.667709,0.549121,0.680869,0.70018,0.833163,0.495671,0.367075,0.631759,0.78695,0.894449
