Features,Importance Score,Difference,Cancer,Clear
cg16334629,0.04156113,0.042256517,0.07117639,0.028919874
cg13924809,0,0.008397202,0.014242489,0.022639691
cg16166802,0.019649081,0.001314308,0.013268905,0.011954597
cg26218466,0.014958034,0.003696229,0.015516671,0.0192129
cg20537408,0.004048246,0.003261197,0.016470251,0.019731448
cg17560338,0.105068892,0.009791901,0.034802562,0.025010661
cg10796078,0.079831861,0.005940358,0.027694481,0.033634839
cg05691468,0.000603289,0.00072388,0.025027224,0.024303343
cg22191277,0.082345203,0.002469903,0.975779381,0.973309478
cg07851948,0.062193371,0.021670054,0.932287619,0.910617565
cg02349416,0.062028393,0.009883236,0.921358714,0.911475478
cg20840778,0.058594268,0.022387812,0.925624667,0.948012478
cg17233517,0.027712578,0.010382961,0.937990048,0.927607087
cg03052172,0.020603968,0.009321855,0.940323333,0.931001478
cg13025283,0.014026388,0.044948213,0.929194952,0.884246739
cg23345340,0.131908327,0.053268356,0.904687095,0.851418739
cg08121954,0.109056316,0.048959851,0.917751286,0.868791435
cg22036614,0.008374665,0.022330594,0.893232333,0.870901739
cg14339116,0.020073282,0.033151609,0.901716,0.868564391
cg21471511,0.002661082,0.030393108,0.900101238,0.86970813
cg02474195,0.002400098,0.03391248,0.908998524,0.875086043
cg06957181,0.025991907,0.023525609,0.909783,0.886257391
cg21287347,0.005475752,0.020881625,0.90853519,0.887653565
cg06289444,0.061722744,0.02573682,0.903726429,0.877989609
cg18978643,0.00215276,0.026378242,0.910002286,0.883624043
cg24356530,0.011135541,0.041174805,0.871336762,0.830161957
cg13017471,0.184530929,0.045367627,0.874251714,0.828884087
cg09191574,0.018493228,0.061547826,0.860648,0.799100174
cg05678033,0.152203932,0.16355546,0.697651714,0.861207174
cg09641127,0.036811929,0.136392201,0.84047081,0.704078609
cg16099404,0.003891974,0.065502362,0.831443667,0.765941304
cg23982212,0.041405529,0.048451818,0.823175905,0.774724087
cg16001135,0.167778879,0.04546548,0.814741524,0.769276043
cg02069243,0.07623297,0.058893116,0.819810333,0.760917217
cg19190016,0.011037599,0.06253311,0.782605762,0.720072652
cg05162320,0.129924327,0.077630366,0.784909714,0.707279348
cg07090424,0.077380843,0.058276526,0.805069048,0.746792522
cg06583577,0.045031909,0.064041348,0.80481,0.740768652
cg18731546,0.086325541,0.041640925,0.781151143,0.739510217
cg22117637,0.084615253,0.072741242,0.800148286,0.727407043
cg21128569,0.02590015,0.221649327,0.633569762,0.411920435
cg03151469,0.172136366,0.11140187,0.61631,0.50490813
cg16174681,0.074863032,0.108834391,0.591534,0.482699609
cg07539927,0.013830287,0.051235816,0.555708381,0.504472565
cg25477497,0.015633771,0.086033043,0.629698,0.543664957
cg02667102,0.002637658,0.051982462,0.63483981,0.582857348
cg04656009,0.087576866,0.095469487,0.709595095,0.614125609
cg01248426,0.030953554,0.089456805,0.697427762,0.607970957
cg07263322,0.289586186,0.105049408,0.68436119,0.579311783
cg09812397,0.042932395,0.095652708,0.698504143,0.602851435
cg06646588,0.048719101,0.027344663,0.669515619,0.642170957
cg14065109,0.009407893,0.066451006,0.671952571,0.605501565
cg11777506,0.937774599,0.196827629,0.773125238,0.576297609
cg21253742,0.039524775,0.098797101,0.750965667,0.652168565
cg11675098,0.140777543,0.093480402,0.751250619,0.657770217
cg27038382,0.02196111,0.056431188,0.717351667,0.660920478
cg07263393,0.13719672,0.186903387,0.418369952,0.231466565
cg25148025,0.07252527,0.147572911,0.429652476,0.282079565
cg14337027,1,0.272319745,0.294697429,0.567017174
cg02052915,0.457059145,0.238101445,0.318007381,0.556108826